"","Price"
"2011-04-15",23250
"2011-04-22",23150
"2011-04-29",22500
"2011-05-06",21500
"2011-05-13",22500
"2011-05-20",25300
"2011-05-27",25650
"2011-06-03",25950
"2011-06-10",26150
"2011-06-17",26300
"2011-06-24",25050
"2011-07-01",26700
"2011-07-08",26600
"2011-07-15",28500
"2011-07-22",29000
"2011-07-29",28150
"2011-08-05",30450
"2011-08-12",28850
"2011-08-19",30800
"2011-08-26",27000
"2011-09-02",28250
"2011-09-09",27500
"2011-09-16",27900
"2011-09-23",26400
"2011-09-30",25100
"2011-10-07",23500
"2011-10-14",27000
"2011-10-21",27700
"2011-10-28",27250
"2011-11-04",28500
"2011-11-11",28500
"2011-11-18",27300
"2011-11-25",25500
"2011-12-02",26500
"2011-12-09",27250
"2011-12-16",28400
"2011-12-23",29550
"2011-12-29",29700
"2012-01-06",30000
"2012-01-13",30550
"2012-01-20",32000
"2012-01-27",31100
"2012-02-03",34450
"2012-02-10",31400
"2012-02-17",33550
"2012-02-24",34350
"2012-03-02",32300
"2012-03-09",31900
"2012-03-16",32950
"2012-03-23",33250
"2012-03-30",33300
"2012-04-06",37200
"2012-04-13",38300
"2012-04-20",38400
"2012-04-27",38000
"2012-05-04",36450
"2012-05-11",35600
"2012-05-18",32900
"2012-05-25",34600
"2012-06-01",30550
"2012-06-08",28900
"2012-06-15",26650
"2012-06-22",27600
"2012-06-29",25650
"2012-07-06",27750
"2012-07-13",28000
"2012-07-20",24850
"2012-07-27",22500
"2012-08-03",22400
"2012-08-10",25650
"2012-08-17",25600
"2012-08-24",26050
"2012-08-31",27850
"2012-09-07",27000
"2012-09-14",26350
"2012-09-21",27200
"2012-09-28",28000
"2012-10-05",27700
"2012-10-12",27200
"2012-10-19",27750
"2012-10-26",27800
"2012-11-02",27800
"2012-11-09",29650
"2012-11-16",28300
"2012-11-23",29250
"2012-11-30",29950
"2012-12-07",29700
"2012-12-14",29300
"2012-12-21",29200
"2012-12-28",29450
"2013-01-04",26950
"2013-01-11",26450
"2013-01-18",26250
"2013-01-25",26150
"2013-02-01",25700
"2013-02-08",25800
"2013-02-15",24700
"2013-02-22",25550
"2013-02-28",27100
"2013-03-08",27700
"2013-03-15",29550
"2013-03-22",29500
"2013-03-29",30300
"2013-04-05",30150
"2013-04-12",29950
"2013-04-19",32400
"2013-04-26",33000
"2013-05-03",32200
"2013-05-10",30100
"2013-05-16",32350
"2013-05-24",31650
"2013-05-31",31000
"2013-06-07",30300
"2013-06-14",29700
"2013-06-21",29400
"2013-06-28",29050
"2013-07-05",28500
"2013-07-12",27750
"2013-07-19",26850
"2013-07-26",27700
"2013-08-02",27400
"2013-08-09",26150
"2013-08-16",26550
"2013-08-23",25350
"2013-08-30",26450
"2013-09-06",27100
"2013-09-13",29550
"2013-09-17",29100
"2013-09-27",29250
"2013-10-04",28250
"2013-10-11",27850
"2013-10-18",30200
"2013-10-25",29900
"2013-11-01",30350
"2013-11-08",29100
"2013-11-15",29300
"2013-11-22",29600
"2013-11-29",31550
"2013-12-06",30600
"2013-12-13",30700
"2013-12-20",30900
"2013-12-27",31900
"2014-01-03",31200
"2014-01-10",32750
"2014-01-17",29950
"2014-01-24",28400
"2014-01-29",28750
"2014-02-07",26500
"2014-02-14",27650
"2014-02-21",27350
"2014-02-28",27200
"2014-03-07",27100
"2014-03-14",26000
"2014-03-21",26650
"2014-03-28",26850
"2014-04-04",26650
"2014-04-11",27050
"2014-04-18",27350
"2014-04-25",26250
"2014-05-02",25150
"2014-05-09",24900
"2014-05-16",24800
"2014-05-23",25350
"2014-05-30",26750
"2014-06-05",26850
"2014-06-13",26500
"2014-06-20",26200
