"","Price"
"2011-04-15",7130
"2011-04-22",8676
"2011-04-29",8979
"2011-05-06",9242
"2011-05-13",9166
"2011-05-20",8638
"2011-05-27",8865
"2011-06-03",8073
"2011-06-10",7695
"2011-06-17",7243
"2011-06-24",7318
"2011-07-01",7507
"2011-07-08",7695
"2011-07-15",7960
"2011-07-22",8752
"2011-07-29",9091
"2011-08-05",9431
"2011-08-12",8148
"2011-08-19",8300
"2011-08-26",8488
"2011-09-02",9318
"2011-09-09",9318
"2011-09-16",8941
"2011-09-23",7085
"2011-09-30",7016
"2011-10-07",6827
"2011-10-14",7620
"2011-10-21",7537
"2011-10-28",7695
"2011-11-04",8035
"2011-11-11",7960
"2011-11-18",8941
"2011-11-25",8525
"2011-12-02",9091
"2011-12-09",8525
"2011-12-16",8186
"2011-12-23",8073
"2011-12-29",8073
"2012-01-06",8810
"2012-01-13",9161
"2012-01-20",9237
"2012-01-27",9509
"2012-02-03",10014
"2012-02-10",11255
"2012-02-17",11022
"2012-02-24",10868
"2012-03-02",10674
"2012-03-09",11876
"2012-03-16",11489
"2012-03-23",11062
"2012-03-30",9858
"2012-04-06",9936
"2012-04-13",9625
"2012-04-20",9082
"2012-04-27",8461
"2012-05-04",8927
"2012-05-11",9393
"2012-05-18",7839
"2012-05-25",8034
"2012-06-01",7731
"2012-06-08",6994
"2012-06-15",7413
"2012-06-22",7724
"2012-06-29",8073
"2012-07-06",7957
"2012-07-13",7739
"2012-07-20",7475
"2012-07-27",6948
"2012-08-03",7033
"2012-08-10",7203
"2012-08-17",7266
"2012-08-24",7266
"2012-08-31",7226
"2012-09-07",7630
"2012-09-14",8073
"2012-09-21",8732
"2012-09-28",9082
"2012-10-05",9161
"2012-10-12",9625
"2012-10-19",9121
"2012-10-26",9742
"2012-11-02",10789
"2012-11-09",10983
"2012-11-16",10789
"2012-11-23",12342
"2012-11-30",12576
"2012-12-07",12963
"2012-12-14",12653
"2012-12-21",11527
"2012-12-28",12672
"2013-01-04",12792
"2013-01-11",13749
"2013-01-18",13350
"2013-01-25",13071
"2013-02-01",13191
"2013-02-08",13469
"2013-02-15",13988
"2013-02-22",14426
"2013-02-28",14267
"2013-03-08",14705
"2013-03-15",14784
"2013-03-22",15740
"2013-03-29",17415
"2013-04-05",17694
"2013-04-12",18610
"2013-04-19",18969
"2013-04-26",21121
"2013-05-03",20882
"2013-05-10",20045
"2013-05-16",20045
"2013-05-24",20563
"2013-05-31",20045
"2013-06-07",16578
"2013-06-14",17893
"2013-06-21",17056
"2013-06-28",16738
"2013-07-05",15622
"2013-07-12",16498
"2013-07-19",18092
"2013-07-26",18292
"2013-08-02",20284
"2013-08-09",20244
"2013-08-16",19408
"2013-08-23",19447
"2013-08-30",18690
"2013-09-06",18730
"2013-09-13",18052
"2013-09-17",18292
"2013-09-27",17893
"2013-10-04",16738
"2013-10-11",18013
"2013-10-18",17853
"2013-10-25",19287
"2013-11-01",19806
"2013-11-08",19368
"2013-11-15",18252
"2013-11-22",17654
"2013-11-29",18450
"2013-12-06",18890
"2013-12-13",17415
"2013-12-20",16498
"2013-12-27",17839
"2014-01-03",16880
"2014-01-10",16463
"2014-01-17",16089
"2014-01-24",16380
"2014-01-29",15338
"2014-02-07",14546
"2014-02-14",14546
"2014-02-21",14171
"2014-02-28",13796
"2014-03-07",13755
"2014-03-14",13295
"2014-03-21",14254
"2014-03-28",14296
"2014-04-04",14797
"2014-04-11",14713
"2014-04-18",15296
"2014-04-25",13671
"2014-05-02",12796
"2014-05-09",13337
"2014-05-16",13087
"2014-05-23",12003
"2014-05-30",10420
"2014-06-05",9711
"2014-06-13",9545
"2014-06-20",9503
"2014-06-27",8878
"2014-07-04",9378
"2014-07-11",8711
"2014-07-18",9170
"2014-07-25",9503
"2014-08-01",8669
"2014-08-08",7919
"2014-08-14",7652
"2014-08-22",7795
"2014-08-29",7844
"2014-09-05",7719
"2014-09-12",7786
"2014-09-19",8010
"2014-09-26",7502
"2014-10-02",6910
"2014-10-10",6293
"2014-10-17",5868
"2014-10-24",5902
"2014-10-31",6819
"2014-11-07",6577
"2014-11-14",7827
"2014-11-21",8461
"2014-11-28",8419
"2014-12-05",8419
"2014-12-12",7286
"2014-12-19",7585
"2014-12-26",7844
"2015-01-02",8420
"2015-01-09",8281
"2015-01-16",8228
"2015-01-23",9205
"2015-01-30",9772
"2015-02-06",10470
"2015-02-13",10863
"2015-02-17",10645
"2015-02-27",11692
"2015-03-06",11910
"2015-03-13",11213
"2015-03-20",10427
"2015-03-27",9859
"2015-04-03",9859
"2015-04-10",10078
"2015-04-17",9947
"2015-04-24",8682
"2015-04-30",8271
"2015-05-08",8062
"2015-05-15",8201
"2015-05-22",7382
"2015-05-29",7190
"2015-06-05",6674
"2015-06-12",6588
"2015-06-19",6020
"2015-06-26",6361
"2015-07-03",6849
"2015-07-10",6169
"2015-07-17",6718
"2015-07-24",6797
"2015-07-31",6204
"2015-08-07",6666
"2015-08-13",6108
"2015-08-21",4476
"2015-08-28",5279
"2015-09-04",5672
"2015-09-11",6291
"2015-09-18",6282
"2015-09-25",6465
"2015-10-02",6422
"2015-10-08",6806
"2015-10-16",6718
"2015-10-23",6265
"2015-10-30",6003
"2015-11-06",5803
"2015-11-13",5392
"2015-11-20",5575
"2015-11-27",5680
"2015-12-04",5706
"2015-12-11",5864
"2015-12-18",6029
"2015-12-24",6186
"2015-12-30",6733
"2016-01-08",6475
"2016-01-15",6332
"2016-01-22",5997
"2016-01-29",6007
"2016-02-05",5997
"2016-02-12",5520
"2016-02-19",5759
"2016-02-26",5759
"2016-03-04",6303
"2016-03-11",6465
"2016-03-18",6456
"2016-03-25",6064
"2016-04-01",5959
"2016-04-08",5988
"2016-04-15",6188
"2016-04-22",6131
"2016-04-29",6064
"2016-05-04",5720
"2016-05-13",5778
"2016-05-20",5157
"2016-05-27",4985
"2016-06-03",4995
"2016-06-10",5052
"2016-06-17",5042
"2016-06-24",4947
"2016-07-01",4985
"2016-07-08",5052
"2016-07-15",5252
"2016-07-22",5482
"2016-07-29",5606
"2016-08-05",5673
"2016-08-12",5806
"2016-08-19",6609
"2016-08-26",6141
"2016-09-02",5778
"2016-09-09",6055
"2016-09-13",6246
"2016-09-23",7220
"2016-09-30",6742
"2016-10-07",6647
"2016-10-14",6207
"2016-10-21",6102
"2016-10-28",5892
"2016-11-04",5367
"2016-11-11",5673
"2016-11-18",6007
"2016-11-25",5711
"2016-12-02",6007
"2016-12-09",6083
"2016-12-16",6513
"2016-12-23",7831
"2016-12-29",8380
"2017-01-06",8540
"2017-01-13",7810
"2017-01-20",7600
"2017-01-26",7740
"2017-02-03",7350
"2017-02-10",7150
"2017-02-17",6890
"2017-02-24",6850
"2017-03-03",6090
"2017-03-10",6170
"2017-03-17",7090
"2017-03-24",6680
"2017-03-31",7080
"2017-04-07",7530
"2017-04-14",7280
"2017-04-21",7110
"2017-04-28",6890
"2017-05-04",6590
"2017-05-12",6840
"2017-05-19",6740
"2017-05-26",6660
"2017-06-02",7190
"2017-06-09",7350
"2017-06-16",7130
"2017-06-23",6910
"2017-06-30",6670
"2017-07-07",6880
"2017-07-14",7060
"2017-07-21",8000
"2017-07-28",7680
"2017-08-04",7360
"2017-08-11",6740
"2017-08-18",6220
"2017-08-25",6300
"2017-09-01",6210
"2017-09-08",6070
"2017-09-15",6590
"2017-09-22",6360
"2017-09-29",6950
"2017-10-13",6830
"2017-10-20",6450
"2017-10-27",6590
"2017-11-03",6450
"2017-11-10",6580
"2017-11-17",6370
"2017-11-24",6270
"2017-12-01",6250
"2017-12-08",6010
"2017-12-15",5970
"2017-12-22",5610
"2017-12-28",5670
"2018-01-05",6580
"2018-01-12",6650
"2018-01-19",7750
"2018-01-26",8360
"2018-02-02",8040
"2018-02-09",7480
"2018-02-14",6880
"2018-02-23",7220
"2018-03-02",6460
"2018-03-09",7180
"2018-03-16",7080
"2018-03-23",6400
"2018-03-30",6580
"2018-04-06",5700
"2018-04-13",5800
"2018-04-20",6550
"2018-04-27",6400
"2018-05-04",6020
"2018-05-11",6460
"2018-05-18",6340
"2018-05-25",7080
"2018-06-01",7400
"2018-06-08",7340
"2018-06-15",6750
"2018-06-22",6450
"2018-06-29",6410
"2018-07-06",6580
"2018-07-13",6780
"2018-07-20",6940
"2018-07-27",6520
"2018-08-03",7040
"2018-08-10",7100
"2018-08-17",6950
"2018-08-24",7280
"2018-08-31",7240
"2018-09-07",6700
"2018-09-14",6560
"2018-09-21",6500
"2018-09-28",6500
"2018-10-05",6040
"2018-10-12",5430
"2018-10-19",5810
"2018-10-26",5180
"2018-11-02",5260
"2018-11-09",5450
"2018-11-16",5460
"2018-11-23",5280
"2018-11-30",5950
"2018-12-07",5760
"2018-12-14",5920
"2018-12-21",5640
"2018-12-28",6150
"2019-01-04",6440
"2019-01-11",6300
"2019-01-18",6990
"2019-01-25",6420
"2019-02-01",6180
"2019-02-08",6160
"2019-02-15",6250
"2019-02-22",7060
"2019-02-28",7030
"2019-03-08",7470
"2019-03-15",7490
"2019-03-22",7950
"2019-03-29",7450
"2019-04-05",10250
"2019-04-12",11300
"2019-04-19",10900
"2019-04-26",10200
"2019-05-03",10500
"2019-05-10",10000
"2019-05-17",10700
"2019-05-24",8440
"2019-05-31",9500
"2019-06-07",10100
"2019-06-14",11350
"2019-06-21",11100
"2019-06-28",10900
"2019-07-05",10800
"2019-07-12",10600
"2019-07-19",10050
"2019-07-26",10050
"2019-08-02",9330
"2019-08-09",9700
"2019-08-16",9010
"2019-08-23",8690
"2019-08-30",8760
"2019-09-06",9300
"2019-09-11",9050
"2019-09-20",9680
"2019-09-27",10950
"2019-10-04",11200
"2019-10-11",11250
"2019-10-18",12950
"2019-10-25",14850
"2019-11-01",14900
"2019-11-08",13100
"2019-11-15",17350
"2019-11-22",16750
"2019-11-29",16050
"2019-12-06",15550
"2019-12-13",15550
"2019-12-20",16050
"2019-12-27",17600
"2020-01-03",17050
"2020-01-10",15800
"2020-01-17",16500
"2020-01-23",17950
"2020-01-31",15450
"2020-02-07",16700
"2020-02-14",18450
"2020-02-21",17200
"2020-02-28",15150
"2020-03-06",15550
"2020-03-13",11300
"2020-03-20",8470
"2020-03-27",9480
"2020-04-03",11100
"2020-04-10",11550
"2020-04-17",12000
"2020-04-24",11800
"2020-04-29",11800
"2020-05-08",13100
"2020-05-15",12250
"2020-05-22",12950
"2020-05-29",12300
"2020-06-05",13500
"2020-06-12",13500
"2020-06-19",12950
"2020-06-26",14250
"2020-07-03",14000
"2020-07-10",14500
"2020-07-17",15000
"2020-07-24",15600
"2020-07-31",15850
"2020-08-07",15550
"2020-08-14",14950
"2020-08-21",14350
"2020-08-28",14850
"2020-09-04",14900
"2020-09-11",15750
"2020-09-18",15500
"2020-09-25",14850
"2020-09-29",16050
"2020-10-08",15850
