"","Price"
"2011-04-15",4665
"2011-04-22",4130
"2011-04-29",4035
"2011-05-06",3355
"2011-05-13",3280
"2011-05-20",2960
"2011-05-27",3100
"2011-06-03",2900
"2011-06-10",3040
"2011-06-17",2760
"2011-06-24",2940
"2011-07-01",2825
"2011-07-08",2935
"2011-07-15",3220
"2011-07-22",3100
"2011-07-29",3205
"2011-08-05",2825
"2011-08-12",2390
"2011-08-19",2295
"2011-08-26",2360
"2011-09-02",2520
"2011-09-09",2390
"2011-09-16",2440
"2011-09-23",2310
"2011-09-30",2410
"2011-10-07",2485
"2011-10-14",2435
"2011-10-21",2350
"2011-10-28",2695
"2011-11-04",2690
"2011-11-11",2510
"2011-11-18",2625
"2011-11-25",2735
"2011-12-02",2920
"2011-12-09",2880
"2011-12-16",2990
"2011-12-23",2885
"2011-12-29",2855
"2012-01-06",3125
"2012-01-13",3205
"2012-01-20",3470
"2012-01-27",3500
"2012-02-03",3485
"2012-02-10",3915
"2012-02-17",3885
"2012-02-24",5110
"2012-03-02",4825
"2012-03-09",5450
"2012-03-16",5530
"2012-03-23",5300
"2012-03-30",4260
"2012-04-06",3840
"2012-04-13",3645
"2012-04-20",3270
"2012-04-27",2985
"2012-05-04",2830
"2012-05-11",2740
"2012-05-18",2390
"2012-05-25",2385
"2012-06-01",2620
"2012-06-08",2670
"2012-06-15",2550
"2012-06-22",2740
"2012-06-29",2825
"2012-07-06",2940
"2012-07-13",2750
"2012-07-20",2785
"2012-07-27",2725
"2012-08-03",2800
"2012-08-10",2910
"2012-08-17",3000
"2012-08-24",3005
"2012-08-31",3395
"2012-09-07",3480
"2012-09-14",3730
"2012-09-21",3860
"2012-09-28",3880
"2012-10-05",3845
"2012-10-12",3590
"2012-10-19",3870
"2012-10-26",3755
"2012-11-02",3880
"2012-11-09",4100
"2012-11-16",4050
"2012-11-23",4275
"2012-11-30",4395
"2012-12-07",4435
"2012-12-14",4305
"2012-12-21",4290
"2012-12-28",4330
"2013-01-04",4730
"2013-01-11",4825
"2013-01-18",4750
"2013-01-25",4800
"2013-02-01",4980
"2013-02-08",4970
"2013-02-15",5250
"2013-02-22",5300
"2013-02-28",5230
"2013-03-08",3970
"2013-03-15",3570
"2013-03-22",3325
"2013-03-29",3345
"2013-04-05",3335
"2013-04-12",3675
"2013-04-19",3765
"2013-04-26",3610
"2013-05-03",3780
"2013-05-10",3650
"2013-05-16",3820
"2013-05-24",3615
"2013-05-31",3495
"2013-06-07",3175
"2013-06-14",3375
"2013-06-21",3525
"2013-06-28",3580
"2013-07-05",3820
"2013-07-12",3910
"2013-07-19",4075
"2013-07-26",4195
"2013-08-02",4230
"2013-08-09",4050
"2013-08-16",4170
"2013-08-23",4040
"2013-08-30",4055
"2013-09-06",4070
"2013-09-13",4070
"2013-09-17",4075
"2013-09-27",4250
"2013-10-04",4310
"2013-10-11",4590
"2013-10-18",4700
"2013-10-25",4820
"2013-11-01",4640
"2013-11-08",4400
"2013-11-15",3800
"2013-11-22",3835
"2013-11-29",3845
"2013-12-06",3860
"2013-12-13",3590
"2013-12-20",3830
"2013-12-27",4030
"2014-01-03",4000
"2014-01-10",4010
"2014-01-17",4245
"2014-01-24",4295
"2014-01-29",4140
"2014-02-07",3995
"2014-02-14",4115
"2014-02-21",3995
"2014-02-28",3890
"2014-03-07",3860
"2014-03-14",3985
"2014-03-21",4040
"2014-03-28",3975
"2014-04-04",3885
"2014-04-11",3650
"2014-04-18",3690
"2014-04-25",3590
"2014-05-02",3490
"2014-05-09",3465
"2014-05-16",3680
"2014-05-23",3660
"2014-05-30",3565
"2014-06-05",3525
"2014-06-13",3720
"2014-06-20",3770
"2014-06-27",3635
"2014-07-04",3765
"2014-07-11",3880
"2014-07-18",4220
"2014-07-25",4200
"2014-08-01",4055
"2014-08-08",4060
"2014-08-14",4030
"2014-08-22",3900
"2014-08-29",4005
"2014-09-05",3940
"2014-09-12",4030
"2014-09-19",4010
"2014-09-26",3990
"2014-10-02",3735
"2014-10-10",3820
"2014-10-17",4550
"2014-10-24",4210
"2014-10-31",3860
"2014-11-07",3850
"2014-11-14",3945
"2014-11-21",4120
"2014-11-28",4045
"2014-12-05",3880
"2014-12-12",3835
"2014-12-19",3810
"2014-12-26",3725
"2015-01-02",3840
"2015-01-09",4015
"2015-01-16",4000
"2015-01-23",4135
"2015-01-30",4130
"2015-02-06",4370
"2015-02-13",4310
"2015-02-17",4275
"2015-02-27",4360
"2015-03-06",4600
"2015-03-13",4700
"2015-03-20",4935
"2015-03-27",4780
"2015-04-03",4945
"2015-04-10",4785
"2015-04-17",5180
"2015-04-24",5180
"2015-04-30",5080
"2015-05-08",5130
"2015-05-15",5470
"2015-05-22",5000
"2015-05-29",5370
"2015-06-05",6700
"2015-06-12",4140
"2015-06-19",4150
"2015-06-26",4365
"2015-07-03",4555
"2015-07-10",6180
"2015-07-17",6610
"2015-07-24",7100
"2015-07-31",6300
"2015-08-07",6900
"2015-08-13",6790
"2015-08-21",4110
"2015-08-28",4770
"2015-09-04",4310
"2015-09-11",4615
"2015-09-18",4865
"2015-09-25",4510
"2015-10-02",4715
"2015-10-08",4600
"2015-10-16",4800
"2015-10-23",4980
"2015-10-30",4510
"2015-11-06",4510
"2015-11-13",4445
"2015-11-20",4470
"2015-11-27",4530
"2015-12-04",4620
"2015-12-11",4450
"2015-12-18",4600
"2015-12-24",4600
"2015-12-30",4760
"2016-01-08",4730
"2016-01-15",4800
"2016-01-22",4655
"2016-01-29",5120
"2016-02-05",5300
"2016-02-12",5000
"2016-02-19",5520
"2016-02-26",5420
"2016-03-04",5990
"2016-03-11",5430
"2016-03-18",5440
"2016-03-25",5290
"2016-04-01",5310
"2016-04-08",5300
"2016-04-15",5300
"2016-04-22",5190
"2016-04-29",5320
"2016-05-04",5350
"2016-05-13",5830
"2016-05-20",5420
"2016-05-27",5670
"2016-06-03",6880
"2016-06-10",6730
"2016-06-17",6200
"2016-06-24",5670
"2016-07-01",6070
"2016-07-08",6230
"2016-07-15",6190
"2016-07-22",6300
"2016-07-29",6230
"2016-08-05",6420
"2016-08-12",6400
"2016-08-19",6110
"2016-08-26",6160
"2016-09-02",6150
"2016-09-09",6080
"2016-09-13",6170
"2016-09-23",6330
"2016-09-30",6340
"2016-10-07",6490
"2016-10-14",6350
"2016-10-21",6200
"2016-10-28",6070
"2016-11-04",5700
"2016-11-11",5900
"2016-11-18",5870
"2016-11-25",5700
"2016-12-02",5530
"2016-12-09",5540
"2016-12-16",5770
"2016-12-23",5830
"2016-12-29",5850
"2017-01-06",5950
"2017-01-13",5990
"2017-01-20",6140
"2017-01-26",6120
"2017-02-03",5980
"2017-02-10",5950
"2017-02-17",6080
"2017-02-24",5990
"2017-03-03",5840
"2017-03-10",5940
"2017-03-17",5990
"2017-03-24",6170
"2017-03-31",6480
"2017-04-07",6810
"2017-04-14",8900
"2017-04-21",9340
"2017-04-28",8770
"2017-05-04",10350
"2017-05-12",12450
"2017-05-19",9780
"2017-05-26",9000
"2017-06-02",8580
"2017-06-09",8960
"2017-06-16",8740
"2017-06-23",8170
"2017-06-30",8120
"2017-07-07",8100
"2017-07-14",7540
"2017-07-21",7980
"2017-07-28",7340
"2017-08-04",7910
"2017-08-11",7970
"2017-08-18",8150
"2017-08-25",8810
"2017-09-01",9720
"2017-09-08",10500
"2017-09-15",10250
"2017-09-22",11450
"2017-09-29",10950
"2017-10-13",11150
"2017-10-20",10550
"2017-10-27",10500
"2017-11-03",10400
"2017-11-10",11900
"2017-11-17",11250
"2017-11-24",12850
"2017-12-01",12950
"2017-12-08",12000
"2017-12-15",12500
"2017-12-22",12150
"2017-12-28",13100
"2018-01-05",16600
"2018-01-12",18700
"2018-01-19",16450
"2018-01-26",17950
"2018-02-02",17200
"2018-02-09",17200
"2018-02-14",17000
"2018-02-23",19300
"2018-03-02",19650
"2018-03-09",18050
"2018-03-16",18100
"2018-03-23",17750
"2018-03-30",17500
"2018-04-06",16600
"2018-04-13",16100
"2018-04-20",15350
"2018-04-27",14100
"2018-05-04",14200
"2018-05-11",14050
"2018-05-18",13550
"2018-05-25",12700
"2018-06-01",12700
"2018-06-08",13450
"2018-06-15",14000
"2018-06-22",13950
"2018-06-29",15250
"2018-07-06",14150
"2018-07-13",15600
"2018-07-20",16000
"2018-07-27",15550
"2018-08-03",15950
"2018-08-10",15350
"2018-08-17",15200
"2018-08-24",15500
"2018-08-31",15300
"2018-09-07",15550
"2018-09-14",15300
"2018-09-21",14950
"2018-09-28",14550
"2018-10-05",13600
"2018-10-12",12600
"2018-10-19",14750
"2018-10-26",13250
"2018-11-02",13800
"2018-11-09",15150
"2018-11-16",14400
"2018-11-23",13450
"2018-11-30",13700
"2018-12-07",12750
"2018-12-14",12550
"2018-12-21",12650
"2018-12-28",12800
"2019-01-04",13200
"2019-01-11",13550
"2019-01-18",13950
"2019-01-25",14450
"2019-02-01",14200
"2019-02-08",15800
"2019-02-15",16700
"2019-02-22",16450
"2019-02-28",15050
"2019-03-08",18550
"2019-03-15",23600
"2019-03-22",31200
"2019-03-29",27100
"2019-04-05",26350
"2019-04-12",25150
"2019-04-19",24000
"2019-04-26",23450
"2019-05-03",24600
"2019-05-10",21900
"2019-05-17",22400
"2019-05-24",20450
"2019-05-31",21100
"2019-06-07",23000
"2019-06-14",22150
"2019-06-21",21500
"2019-06-28",22400
"2019-07-05",20700
"2019-07-12",21000
"2019-07-19",21500
"2019-07-26",20400
"2019-08-02",20600
"2019-08-09",20050
"2019-08-16",19800
"2019-08-23",21350
"2019-08-30",21700
"2019-09-06",22900
"2019-09-11",24800
"2019-09-20",26300
"2019-09-27",26000
"2019-10-04",27550
"2019-10-11",28800
"2019-10-18",32250
"2019-10-25",28900
"2019-11-01",27600
"2019-11-08",25900
"2019-11-15",25900
"2019-11-22",25650
"2019-11-29",26000
"2019-12-06",28100
"2019-12-13",27100
"2019-12-20",26550
"2019-12-27",27400
"2020-01-03",28150
"2020-01-10",27050
"2020-01-17",28450
"2020-01-23",28750
"2020-01-31",30050
"2020-02-07",29200
"2020-02-14",29000
"2020-02-21",31000
"2020-02-28",26900
"2020-03-06",28450
"2020-03-13",18100
"2020-03-20",17650
"2020-03-27",19650
"2020-04-03",23250
"2020-04-10",23800
"2020-04-17",23650
"2020-04-24",22000
"2020-04-29",22350
"2020-05-08",23750
"2020-05-15",23150
"2020-05-22",24150
"2020-05-29",28250
"2020-06-05",28100
"2020-06-12",30400
"2020-06-19",30850
"2020-06-26",31400
"2020-07-03",36050
"2020-07-10",38550
"2020-07-17",36500
"2020-07-24",33850
"2020-07-31",37300
"2020-08-07",37750
"2020-08-14",34750
"2020-08-21",32350
"2020-08-28",32650
"2020-09-04",30000
"2020-09-11",30100
"2020-09-18",32600
"2020-09-25",33050
"2020-09-29",33150
"2020-10-08",32950
"2020-10-16",32300
"2020-10-23",32150
"2020-10-30",30700
"2020-11-02",30050
