"","Price"
"2011-04-15",2617
"2011-04-22",2516
"2011-04-29",2007
"2011-05-06",2094
"2011-05-13",2055
"2011-05-20",1866
"2011-05-27",1871
"2011-06-03",1888
"2011-06-10",1941
"2011-06-17",2195
"2011-06-24",2165
"2011-07-01",2248
"2011-07-08",2094
"2011-07-15",2007
"2011-07-22",2257
"2011-07-29",2292
"2011-08-05",2253
"2011-08-12",1932
"2011-08-19",1928
"2011-08-26",2108
"2011-09-02",1941
"2011-09-09",1805
"2011-09-16",1844
"2011-09-23",1721
"2011-09-30",1967
"2011-10-07",1923
"2011-10-14",2086
"2011-10-21",1897
"2011-10-28",1888
"2011-11-04",1844
"2011-11-11",1743
"2011-11-18",1748
"2011-11-25",1708
"2011-12-02",1756
"2011-12-09",1734
"2011-12-16",1800
"2011-12-23",1871
"2011-12-29",1743
"2012-01-06",2055
"2012-01-13",2112
"2012-01-20",2002
"2012-01-27",1998
"2012-02-03",2059
"2012-02-10",2130
"2012-02-17",2248
"2012-02-24",2577
"2012-03-02",2433
"2012-03-09",2244
"2012-03-16",2248
"2012-03-23",2253
"2012-03-30",2349
"2012-04-06",2635
"2012-04-13",2419
"2012-04-20",2639
"2012-04-27",2727
"2012-05-04",2674
"2012-05-11",2235
"2012-05-18",1980
"2012-05-25",1928
"2012-06-01",1941
"2012-06-08",1756
"2012-06-15",1831
"2012-06-22",1787
"2012-06-29",1879
"2012-07-06",1928
"2012-07-13",1875
"2012-07-20",1844
"2012-07-27",1730
"2012-08-03",1660
"2012-08-10",1945
"2012-08-17",1853
"2012-08-24",2116
"2012-08-31",2169
"2012-09-07",2112
"2012-09-14",1954
"2012-09-21",2116
"2012-09-28",2007
"2012-10-05",2086
"2012-10-12",2648
"2012-10-19",2358
"2012-10-26",3157
"2012-11-02",2898
"2012-11-09",3008
"2012-11-16",2301
"2012-11-23",2503
"2012-11-30",2525
"2012-12-07",2389
"2012-12-14",2459
"2012-12-21",2274
"2012-12-28",2248
"2013-01-04",2406
"2013-01-11",2292
"2013-01-18",2261
"2013-01-25",2195
"2013-02-01",2213
"2013-02-08",1985
"2013-02-15",2090
"2013-02-22",2169
"2013-02-28",2081
"2013-03-08",2077
"2013-03-15",2077
"2013-03-22",2081
"2013-03-29",2099
"2013-04-05",1897
"2013-04-12",1884
"2013-04-19",1756
"2013-04-26",1971
"2013-05-03",1923
"2013-05-10",1884
"2013-05-16",2033
"2013-05-24",2292
"2013-05-31",2529
"2013-06-07",2143
"2013-06-14",2239
"2013-06-21",2055
"2013-06-28",2121
"2013-07-05",2529
"2013-07-12",2512
"2013-07-19",2437
"2013-07-26",2318
"2013-08-02",2292
"2013-08-09",2235
"2013-08-16",2169
"2013-08-23",1971
"2013-08-30",1932
"2013-09-06",2055
"2013-09-13",2094
"2013-09-17",2037
"2013-09-27",1954
"2013-10-04",1919
"2013-10-11",1980
"2013-10-18",1932
"2013-10-25",1871
"2013-11-01",1840
"2013-11-08",1853
"2013-11-15",1774
"2013-11-22",1818
"2013-11-29",1835
"2013-12-06",1919
"2013-12-13",1993
"2013-12-20",1791
"2013-12-27",1770
"2014-01-03",1748
"2014-01-10",1818
"2014-01-17",1875
"2014-01-24",1805
"2014-01-29",1726
"2014-02-07",1748
"2014-02-14",1756
"2014-02-21",1704
"2014-02-28",1748
"2014-03-07",1748
"2014-03-14",1721
"2014-03-21",1651
"2014-03-28",1616
"2014-04-04",1690
"2014-04-11",1660
"2014-04-18",1655
"2014-04-25",1664
"2014-05-02",1651
"2014-05-09",1669
"2014-05-16",1831
"2014-05-23",1914
"2014-05-30",1971
"2014-06-05",1998
"2014-06-13",2112
"2014-06-20",2204
"2014-06-27",2222
"2014-07-04",2371
"2014-07-11",2547
"2014-07-18",3767
"2014-07-25",3710
"2014-08-01",3491
"2014-08-08",3978
"2014-08-14",3807
"2014-08-22",3456
"2014-08-29",3153
"2014-09-05",2916
"2014-09-12",2753
"2014-09-19",3069
"2014-09-26",2832
"2014-10-02",3074
"2014-10-10",2977
"2014-10-17",2459
"2014-10-24",2459
"2014-10-31",2569
"2014-11-07",2318
"2014-11-14",2472
"2014-11-21",2617
"2014-11-28",2389
"2014-12-05",2375
"2014-12-12",2437
"2014-12-19",2380
"2014-12-26",2292
"2015-01-02",2323
"2015-01-09",2547
"2015-01-16",2696
"2015-01-23",2744
"2015-01-30",2617
"2015-02-06",2836
"2015-02-13",2845
"2015-02-17",2678
"2015-02-27",2801
"2015-03-06",3043
"2015-03-13",2981
"2015-03-20",2933
"2015-03-27",2933
"2015-04-03",2933
"2015-04-10",3017
"2015-04-17",3122
"2015-04-24",2968
"2015-04-30",2872
"2015-05-08",2999
"2015-05-15",3065
"2015-05-22",2841
"2015-05-29",2788
"2015-06-05",2902
"2015-06-12",3126
"2015-06-19",3175
"2015-06-26",3412
"2015-07-03",3671
"2015-07-10",3495
"2015-07-17",3486
"2015-07-24",3390
"2015-07-31",2924
"2015-08-07",3183
"2015-08-13",3069
"2015-08-21",2345
"2015-08-28",2661
"2015-09-04",2648
"2015-09-11",2793
"2015-09-18",2836
"2015-09-25",2916
"2015-10-02",3034
"2015-10-08",2973
"2015-10-16",3030
"2015-10-23",3161
"2015-10-30",3197
"2015-11-06",3003
"2015-11-13",2700
"2015-11-20",2714
"2015-11-27",2569
"2015-12-04",2643
"2015-12-11",2529
"2015-12-18",2512
"2015-12-24",2621
"2015-12-30",2815
"2016-01-08",3109
"2016-01-15",3065
"2016-01-22",2977
"2016-01-29",2819
"2016-02-05",2714
"2016-02-12",2564
"2016-02-19",2670
"2016-02-26",2968
"2016-03-04",2836
"2016-03-11",2929
"2016-03-18",3017
"2016-03-25",2924
"2016-04-01",3012
"2016-04-08",3104
"2016-04-15",3205
"2016-04-22",3425
"2016-04-29",3104
"2016-05-04",3087
"2016-05-13",3232
"2016-05-20",3087
"2016-05-27",3118
"2016-06-03",3557
"2016-06-10",3385
"2016-06-17",3399
"2016-06-24",3091
"2016-07-01",3249
"2016-07-08",3319
"2016-07-15",3363
"2016-07-22",3302
"2016-07-29",3284
"2016-08-05",3337
"2016-08-12",3820
"2016-08-19",3636
"2016-08-26",3438
"2016-09-02",3478
"2016-09-09",3315
"2016-09-13",3333
"2016-09-23",3258
"2016-09-30",3276
"2016-10-07",3262
"2016-10-14",2819
"2016-10-21",2591
"2016-10-28",2608
"2016-11-04",2437
"2016-11-11",2740
"2016-11-18",2599
"2016-11-25",2542
"2016-12-02",2656
"2016-12-09",2512
"2016-12-16",2643
"2016-12-23",2630
"2016-12-29",2621
"2017-01-06",2885
"2017-01-13",2793
"2017-01-20",3069
"2017-01-26",2810
"2017-02-03",2836
"2017-02-10",2736
"2017-02-17",2731
"2017-02-24",2687
"2017-03-03",2889
"2017-03-10",2828
"2017-03-17",2722
"2017-03-24",2529
"2017-03-31",2591
"2017-04-07",2876
"2017-04-14",2841
"2017-04-21",2784
"2017-04-28",2744
"2017-05-04",2740
"2017-05-12",2815
"2017-05-19",2740
"2017-05-26",3197
"2017-06-02",3460
"2017-06-09",3798
"2017-06-16",3908
"2017-06-23",3802
"2017-06-30",3416
"2017-07-07",3276
"2017-07-14",3921
"2017-07-21",4356
"2017-07-28",4584
"2017-08-04",4909
"2017-08-11",5559
"2017-08-18",5778
"2017-08-25",7842
"2017-09-01",7254
"2017-09-08",7122
"2017-09-15",5620
"2017-09-22",5093
"2017-09-29",4681
"2017-10-13",4970
"2017-10-20",4689
"2017-10-27",4927
"2017-11-03",5014
"2017-11-10",5111
"2017-11-17",4804
"2017-11-24",4681
"2017-12-01",4935
"2017-12-08",5366
"2017-12-15",7017
"2017-12-22",7192
"2017-12-28",6498
"2018-01-05",8132
"2018-01-12",5234
"2018-01-19",5928
"2018-01-26",6261
"2018-02-02",5972
"2018-02-09",5313
"2018-02-14",5208
"2018-02-23",5049
"2018-03-02",4874
"2018-03-09",4566
"2018-03-16",4272
"2018-03-23",3864
"2018-03-30",4259
"2018-04-06",3741
"2018-04-13",3899
"2018-04-20",4189
"2018-04-27",4365
"2018-05-04",4127
"2018-05-11",3939
"2018-05-18",3750
"2018-05-25",3486
"2018-06-01",3539
"2018-06-08",3609
"2018-06-15",3293
"2018-06-22",3456
"2018-06-29",2828
"2018-07-06",3017
"2018-07-13",3056
"2018-07-20",3197
"2018-07-27",3267
"2018-08-03",3038
"2018-08-10",2924
"2018-08-17",2560
"2018-08-24",2700
"2018-08-31",2656
"2018-09-07",2643
"2018-09-14",2770
"2018-09-21",2680
"2018-09-28",2650
"2018-10-05",2445
"2018-10-12",2270
"2018-10-19",2370
"2018-10-26",2030
"2018-11-02",2055
"2018-11-09",2030
"2018-11-16",1890
"2018-11-23",1780
"2018-11-30",1810
"2018-12-07",1745
"2018-12-14",1700
"2018-12-21",1820
"2018-12-28",1730
"2019-01-04",1695
"2019-01-11",1765
"2019-01-18",1830
"2019-01-25",1835
"2019-02-01",1985
"2019-02-08",1880
"2019-02-15",2110
"2019-02-22",2170
"2019-02-28",1945
"2019-03-08",2045
"2019-03-15",1315
"2019-03-22",1430
"2019-03-29",1440
"2019-04-05",1500
"2019-04-12",1540
"2019-04-19",1405
"2019-04-26",1330
"2019-05-03",1330
"2019-05-10",1250
"2019-05-17",1370
"2019-05-24",1295
"2019-05-31",1315
"2019-06-07",1310
"2019-06-14",1380
"2019-06-21",1415
"2019-06-28",1545
"2019-07-05",1435
"2019-07-12",1380
"2019-07-19",1260
"2019-07-26",1180
"2019-08-02",1080
"2019-08-09",1120
"2019-08-16",1145
"2019-08-23",1140
"2019-08-30",1295
"2019-09-06",1830
"2019-09-11",1780
"2019-09-20",1695
"2019-09-27",1605
"2019-10-04",1575
"2019-10-11",1565
"2019-10-18",1385
"2019-10-25",1385
"2019-11-01",1670
"2019-11-08",1520
"2019-11-15",1570
"2019-11-22",1455
"2019-11-29",1405
"2019-12-06",1405
"2019-12-13",1395
"2019-12-20",1370
"2019-12-27",1390
"2020-01-03",1395
"2020-01-10",1365
"2020-01-17",1495
"2020-01-23",1520
"2020-01-31",1565
"2020-02-07",1615
"2020-02-14",1720
"2020-02-21",1630
"2020-02-28",1380
"2020-03-06",1605
"2020-03-13",1450
"2020-03-20",1090
"2020-03-27",1070
"2020-04-03",1165
"2020-04-10",1285
"2020-04-17",1330
"2020-04-24",1495
"2020-04-29",1705
"2020-05-08",1685
"2020-05-15",1645
"2020-05-22",1700
"2020-05-29",1980
"2020-06-05",1935
"2020-06-12",1905
"2020-06-19",2495
"2020-06-26",2465
"2020-07-03",3490
"2020-07-10",3785
"2020-07-17",4000
"2020-07-24",4290
"2020-07-31",4400
"2020-08-07",4420
"2020-08-14",4060
"2020-08-21",4425
"2020-08-28",5200
"2020-09-04",5420
"2020-09-11",5250
"2020-09-18",4800
"2020-09-25",4450
"2020-09-29",4570
"2020-10-08",4765
"2020-10-16",4470
"2020-10-23",4530
"2020-10-30",4205
"2020-11-02",4300
