"","Price"
"2011-04-15",2560
"2011-04-22",2625
"2011-04-29",2535
"2011-05-06",2445
"2011-05-13",2385
"2011-05-20",2300
"2011-05-27",2320
"2011-06-03",2290
"2011-06-10",2240
"2011-06-17",2195
"2011-06-24",2290
"2011-07-01",2275
"2011-07-08",2350
"2011-07-15",2430
"2011-07-22",2445
"2011-07-29",2415
"2011-08-05",2295
"2011-08-12",2260
"2011-08-19",2020
"2011-08-26",2100
"2011-09-02",2110
"2011-09-09",2105
"2011-09-16",2405
"2011-09-23",2000
"2011-09-30",1860
"2011-10-07",1845
"2011-10-14",1925
"2011-10-21",1895
"2011-10-28",2000
"2011-11-04",1975
"2011-11-11",1940
"2011-11-18",1950
"2011-11-25",1920
"2011-12-02",2025
"2011-12-09",2005
"2011-12-16",2005
"2011-12-23",2140
"2011-12-29",2065
"2012-01-06",2050
"2012-01-13",2065
"2012-01-20",2080
"2012-01-27",2145
"2012-02-03",2140
"2012-02-10",2175
"2012-02-17",2205
"2012-02-24",2245
"2012-03-02",2285
"2012-03-09",2330
"2012-03-16",2280
"2012-03-23",2140
"2012-03-30",2095
"2012-04-06",2080
"2012-04-13",2045
"2012-04-20",2085
"2012-04-27",1975
"2012-05-04",1990
"2012-05-11",2010
"2012-05-18",1855
"2012-05-25",1840
"2012-06-01",1830
"2012-06-08",1780
"2012-06-15",1765
"2012-06-22",1790
"2012-06-29",1790
"2012-07-06",1830
"2012-07-13",1935
"2012-07-20",1955
"2012-07-27",1865
"2012-08-03",1860
"2012-08-10",1905
"2012-08-17",1920
"2012-08-24",1910
"2012-08-31",1940
"2012-09-07",1975
"2012-09-14",1985
"2012-09-21",2040
"2012-09-28",1985
"2012-10-05",2015
"2012-10-12",2000
"2012-10-19",2060
"2012-10-26",1990
"2012-11-02",1995
"2012-11-09",2005
"2012-11-16",1980
"2012-11-23",1995
"2012-11-30",1985
"2012-12-07",2050
"2012-12-14",2035
"2012-12-21",2075
"2012-12-28",1990
"2013-01-04",1985
"2013-01-11",2000
"2013-01-18",2000
"2013-01-25",1985
"2013-02-01",1990
"2013-02-08",1975
"2013-02-15",1980
"2013-02-22",2040
"2013-02-28",2055
"2013-03-08",2025
"2013-03-15",2050
"2013-03-22",2040
"2013-03-29",2085
"2013-04-05",2045
"2013-04-12",2110
"2013-04-19",2110
"2013-04-26",2200
"2013-05-03",2165
"2013-05-10",2180
"2013-05-16",2175
"2013-05-24",2175
"2013-05-31",2170
"2013-06-07",2095
"2013-06-14",2115
"2013-06-21",2045
"2013-06-28",2065
"2013-07-05",2005
"2013-07-12",2040
"2013-07-19",2040
"2013-07-26",2050
"2013-08-02",2065
"2013-08-09",2035
"2013-08-16",2080
"2013-08-23",2080
"2013-08-30",2135
"2013-09-06",2100
"2013-09-13",2140
"2013-09-17",2125
"2013-09-27",2135
"2013-10-04",2110
"2013-10-11",2120
"2013-10-18",2090
"2013-10-25",2100
"2013-11-01",2095
"2013-11-08",2075
"2013-11-15",2070
"2013-11-22",2045
"2013-11-29",2060
"2013-12-06",2040
"2013-12-13",2035
"2013-12-20",2020
"2013-12-27",1985
"2014-01-03",1970
"2014-01-10",1960
"2014-01-17",1960
"2014-01-24",1945
"2014-01-29",1950
"2014-02-07",1960
"2014-02-14",1965
"2014-02-21",2015
"2014-02-28",2080
"2014-03-07",2055
"2014-03-14",2085
"2014-03-21",2065
"2014-03-28",2115
"2014-04-04",2065
"2014-04-11",2065
"2014-04-18",2140
"2014-04-25",2150
"2014-05-02",2130
"2014-05-09",2145
"2014-05-16",2245
"2014-05-23",2180
"2014-05-30",2190
"2014-06-05",2200
"2014-06-13",2195
"2014-06-20",2135
"2014-06-27",2195
"2014-07-04",2235
"2014-07-11",2270
"2014-07-18",2300
"2014-07-25",2355
"2014-08-01",2365
"2014-08-08",2280
"2014-08-14",2285
"2014-08-22",2325
"2014-08-29",2360
"2014-09-05",2320
"2014-09-12",2375
"2014-09-19",2385
"2014-09-26",2310
"2014-10-02",2310
"2014-10-10",2230
"2014-10-17",2215
"2014-10-24",2205
"2014-10-31",2290
"2014-11-07",2255
"2014-11-14",2280
"2014-11-21",2245
"2014-11-28",2240
"2014-12-05",2210
"2014-12-12",2140
"2014-12-19",2175
"2014-12-26",2210
"2015-01-02",2175
"2015-01-09",2160
"2015-01-16",2090
"2015-01-23",2100
"2015-01-30",2145
"2015-02-06",2120
"2015-02-13",2140
"2015-02-17",2165
"2015-02-27",2240
"2015-03-06",2350
"2015-03-13",2405
"2015-03-20",2350
"2015-03-27",2395
"2015-04-03",2585
"2015-04-10",2595
"2015-04-17",2645
"2015-04-24",2700
"2015-04-30",2700
"2015-05-08",2660
"2015-05-15",2725
"2015-05-22",2795
"2015-05-29",2580
"2015-06-05",2530
"2015-06-12",2685
"2015-06-19",2600
"2015-06-26",2650
"2015-07-03",2640
"2015-07-10",2720
"2015-07-17",2830
"2015-07-24",2890
"2015-07-31",3200
"2015-08-07",3420
"2015-08-13",3065
"2015-08-21",2650
"2015-08-28",2900
"2015-09-04",2750
"2015-09-11",2825
"2015-09-18",3145
"2015-09-25",3100
"2015-10-02",3080
"2015-10-08",3130
"2015-10-16",3140
"2015-10-23",3005
"2015-10-30",2950
"2015-11-06",2885
"2015-11-13",2840
"2015-11-20",2860
"2015-11-27",2950
"2015-12-04",2975
"2015-12-11",2850
"2015-12-18",2840
"2015-12-24",2920
"2015-12-30",2855
"2016-01-08",2795
"2016-01-15",2700
"2016-01-22",2525
"2016-01-29",2575
"2016-02-05",2605
"2016-02-12",2315
"2016-02-19",2535
"2016-02-26",2585
"2016-03-04",2595
"2016-03-11",2620
"2016-03-18",2740
"2016-03-25",2680
"2016-04-01",2750
"2016-04-08",2750
"2016-04-15",2790
"2016-04-22",2810
"2016-04-29",2770
"2016-05-04",2785
"2016-05-13",2715
"2016-05-20",2590
"2016-05-27",2635
"2016-06-03",2750
"2016-06-10",2650
"2016-06-17",2650
"2016-06-24",2490
"2016-07-01",2660
"2016-07-08",2645
"2016-07-15",2735
"2016-07-22",2710
"2016-07-29",2750
"2016-08-05",2850
"2016-08-12",2870
"2016-08-19",3090
"2016-08-26",2945
"2016-09-02",2835
"2016-09-09",2960
"2016-09-13",2985
"2016-09-23",3085
"2016-09-30",3125
"2016-10-07",3320
"2016-10-14",3100
"2016-10-21",3025
"2016-10-28",3010
"2016-11-04",2875
"2016-11-11",2835
"2016-11-18",2895
"2016-11-25",2835
"2016-12-02",2900
"2016-12-09",2975
"2016-12-16",3060
"2016-12-23",3125
"2016-12-29",3060
"2017-01-06",3190
"2017-01-13",3165
"2017-01-20",3150
"2017-01-26",3105
"2017-02-03",3080
"2017-02-10",3040
"2017-02-17",3185
"2017-02-24",3105
"2017-03-03",2965
"2017-03-10",2985
"2017-03-17",3065
"2017-03-24",2995
"2017-03-31",2970
"2017-04-07",2970
"2017-04-14",2970
"2017-04-21",3045
"2017-04-28",3120
"2017-05-04",3050
"2017-05-12",3120
"2017-05-19",3080
"2017-05-26",3125
"2017-06-02",3075
"2017-06-09",3040
"2017-06-16",3095
"2017-06-23",3060
"2017-06-30",3075
"2017-07-07",3125
"2017-07-14",3010
"2017-07-21",3010
"2017-07-28",2995
"2017-08-04",2955
"2017-08-11",2925
"2017-08-18",2930
"2017-08-25",2915
"2017-09-01",2880
"2017-09-08",2880
"2017-09-15",2885
"2017-09-22",2860
"2017-09-29",2880
"2017-10-13",2870
"2017-10-20",2875
"2017-10-27",2895
"2017-11-03",2900
"2017-11-10",2985
"2017-11-17",3000
"2017-11-24",2980
"2017-12-01",2950
"2017-12-08",2895
"2017-12-15",2850
"2017-12-22",2755
"2017-12-28",2790
"2018-01-05",2750
"2018-01-12",2645
"2018-01-19",2615
"2018-01-26",2735
"2018-02-02",2810
"2018-02-09",2795
"2018-02-14",2745
"2018-02-23",2645
"2018-03-02",2615
"2018-03-09",2630
"2018-03-16",2740
"2018-03-23",2730
"2018-03-30",2820
"2018-04-06",2735
"2018-04-13",2720
"2018-04-20",2950
"2018-04-27",2950
"2018-05-04",3080
"2018-05-11",3145
"2018-05-18",3155
"2018-05-25",2880
"2018-06-01",3120
"2018-06-08",3170
"2018-06-15",2970
"2018-06-22",3805
"2018-06-29",2985
"2018-07-06",2770
"2018-07-13",2770
"2018-07-20",2540
"2018-07-27",2685
"2018-08-03",2775
"2018-08-10",2745
"2018-08-17",2900
"2018-08-24",2890
"2018-08-31",3080
"2018-09-07",3140
"2018-09-14",3085
"2018-09-21",2925
"2018-09-28",2865
"2018-10-05",2775
"2018-10-12",2500
"2018-10-19",2570
"2018-10-26",2610
"2018-11-02",2645
"2018-11-09",2670
"2018-11-16",2720
"2018-11-23",2750
"2018-11-30",2960
"2018-12-07",3400
"2018-12-14",3400
"2018-12-21",3110
"2018-12-28",2975
"2019-01-04",3025
"2019-01-11",3170
"2019-01-18",3300
"2019-01-25",3385
"2019-02-01",3565
"2019-02-08",3510
"2019-02-15",3265
"2019-02-22",3310
"2019-02-28",3075
"2019-03-08",2850
"2019-03-15",2900
"2019-03-22",2920
"2019-03-29",3000
"2019-04-05",3130
"2019-04-12",3200
"2019-04-19",3145
"2019-04-26",3505
"2019-05-03",3340
"2019-05-10",3305
"2019-05-17",3540
"2019-05-24",3305
"2019-05-31",3330
"2019-06-07",3670
"2019-06-14",3690
"2019-06-21",3990
"2019-06-28",3765
"2019-07-05",4050
"2019-07-12",3870
"2019-07-19",3835
"2019-07-26",3470
"2019-08-02",3325
"2019-08-09",3285
"2019-08-16",3500
"2019-08-23",3580
"2019-08-30",3690
"2019-09-06",3995
"2019-09-11",4160
"2019-09-20",4100
"2019-09-27",3965
"2019-10-04",3700
"2019-10-11",3735
"2019-10-18",3750
"2019-10-25",3495
"2019-11-01",3830
"2019-11-08",4655
"2019-11-15",4920
"2019-11-22",5020
"2019-11-29",4495
"2019-12-06",5330
"2019-12-13",5650
"2019-12-20",5200
"2019-12-27",5120
"2020-01-03",5380
"2020-01-10",5360
"2020-01-17",5010
"2020-01-23",4870
"2020-01-31",4435
"2020-02-07",4915
"2020-02-14",4920
"2020-02-21",4300
"2020-02-28",3870
"2020-03-06",4050
"2020-03-13",2715
"2020-03-20",2200
"2020-03-27",2955
"2020-04-03",4220
"2020-04-10",3670
"2020-04-17",3570
"2020-04-24",3655
"2020-04-29",3705
"2020-05-08",3830
"2020-05-15",3735
"2020-05-22",3905
"2020-05-29",4330
"2020-06-05",4430
"2020-06-12",4020
"2020-06-19",4140
"2020-06-26",4265
"2020-07-03",5340
"2020-07-10",6140
"2020-07-17",5930
"2020-07-24",5270
"2020-07-31",6030
"2020-08-07",5480
"2020-08-14",5230
"2020-08-21",5270
"2020-08-28",5260
"2020-09-04",4980
"2020-09-11",5070
"2020-09-18",5040
"2020-09-25",5010
"2020-09-29",5190
"2020-10-08",5030
"2020-10-16",5040
"2020-10-23",4875
"2020-10-30",4510
"2020-11-02",4630
