"","Price"
"2015-05-29",5732
"2015-06-05",5772
"2015-06-12",5564
"2015-06-19",5330
"2015-06-26",5447
"2015-07-03",5655
"2015-07-10",5589
"2015-07-17",5526
"2015-07-24",5719
"2015-07-31",5757
"2015-08-07",5849
"2015-08-13",5836
"2015-08-21",5681
"2015-08-28",5655
"2015-09-04",5602
"2015-09-11",5627
"2015-09-18",5460
"2015-09-25",5602
"2015-10-02",5485
"2015-10-08",5513
"2015-10-16",5485
"2015-10-23",5472
"2015-10-30",5434
"2015-11-06",5317
"2015-11-13",5292
"2015-11-20",5226
"2015-11-27",5226
"2015-12-04",5187
"2015-12-11",5175
"2015-12-18",5175
"2015-12-24",5187
"2015-12-30",5187
"2016-01-08",5187
"2016-01-15",5187
"2016-01-22",5175
"2016-01-29",5187
"2016-02-05",5149
"2016-02-12",5187
"2016-02-19",5187
"2016-02-26",5124
"2016-03-04",5175
"2016-03-11",5109
"2016-03-18",5096
"2016-03-25",5109
"2016-04-01",5137
"2016-04-08",5137
"2016-04-15",5124
"2016-04-22",5045
"2016-04-29",5083
"2016-05-04",5096
"2016-05-13",5109
"2016-05-20",5109
"2016-05-27",5058
"2016-06-03",5083
"2016-06-10",5070
"2016-06-17",5083
"2016-06-24",5096
"2016-07-01",5175
"2016-07-08",5187
"2016-07-15",5254
"2016-07-22",5238
"2016-07-29",5187
"2016-08-05",5213
"2016-08-12",5187
"2016-08-19",5187
"2016-08-26",5238
"2016-09-02",5238
"2016-09-09",5238
"2016-09-13",5238
"2016-09-23",5266
"2016-09-30",5213
"2016-10-07",5226
"2016-10-14",5266
"2016-10-21",5254
"2016-10-28",5213
"2016-11-04",5187
"2016-11-11",5187
"2016-11-18",5187
"2016-11-25",5187
"2016-12-02",5187
"2016-12-09",5187
"2016-12-16",5187
"2016-12-23",5073
"2016-12-29",5073
"2017-01-06",5048
"2017-01-13",5086
"2017-01-20",5048
"2017-01-26",5073
"2017-02-03",5086
"2017-02-10",5124
"2017-02-17",5175
"2017-02-24",5149
"2017-03-03",5162
"2017-03-10",5315
"2017-03-17",5340
"2017-03-24",5836
"2017-03-31",6383
"2017-04-07",6739
"2017-04-14",5709
"2017-04-21",5849
"2017-04-28",6255
"2017-05-04",6090
"2017-05-12",5938
"2017-05-19",6166
"2017-05-26",6103
"2017-06-02",5874
"2017-06-09",5772
"2017-06-16",5543
"2017-06-23",5582
"2017-06-30",5874
"2017-07-07",5963
"2017-07-14",5976
"2017-07-21",5721
"2017-07-28",5594
"2017-08-04",5696
"2017-08-11",5569
"2017-08-18",5582
"2017-08-25",5251
"2017-09-01",5340
"2017-09-08",5340
"2017-09-15",5340
"2017-09-22",4959
"2017-09-29",5111
"2017-10-13",4933
"2017-10-20",4895
"2017-10-27",4870
"2017-11-03",4704
"2017-11-10",4679
"2017-11-17",4781
"2017-11-24",5442
"2017-12-01",5327
"2017-12-08",5060
"2017-12-15",5416
"2017-12-22",5454
"2017-12-28",5785
"2018-01-05",5683
"2018-01-12",5632
"2018-01-19",5734
"2018-01-26",6205
"2018-02-02",6065
"2018-02-09",5988
"2018-02-14",5950
"2018-02-23",6357
"2018-03-02",6154
"2018-03-09",6281
"2018-03-16",6154
"2018-03-23",9396
"2018-03-30",9485
"2018-04-06",9739
