"","Price"
"2011-04-15",791
"2011-04-22",757
"2011-04-29",757
"2011-05-06",807
"2011-05-13",741
"2011-05-20",701
"2011-05-27",733
"2011-06-03",733
"2011-06-10",731
"2011-06-17",695
"2011-06-24",701
"2011-07-01",677
"2011-07-08",717
"2011-07-15",733
"2011-07-22",801
"2011-07-29",881
"2011-08-05",817
"2011-08-12",755
"2011-08-19",731
"2011-08-26",859
"2011-09-02",857
"2011-09-09",807
"2011-09-16",789
"2011-09-23",837
"2011-09-30",827
"2011-10-07",857
"2011-10-14",1397
"2011-10-21",1251
"2011-10-28",1121
"2011-11-04",1101
"2011-11-11",1243
"2011-11-18",1235
"2011-11-25",1065
"2011-12-02",1111
"2011-12-09",931
"2011-12-16",907
"2011-12-23",915
"2011-12-29",987
"2012-01-06",1019
"2012-01-13",1001
"2012-01-20",945
"2012-01-27",1127
"2012-02-03",1069
"2012-02-10",1089
"2012-02-17",1081
"2012-02-24",1279
"2012-03-02",1157
"2012-03-09",1213
"2012-03-16",1770
"2012-03-23",1632
"2012-03-30",2362
"2012-04-06",2372
"2012-04-13",2092
"2012-04-20",1894
"2012-04-27",1982
"2012-05-04",2002
"2012-05-11",1810
"2012-05-18",1626
"2012-05-25",1772
"2012-06-01",1692
"2012-06-08",1606
"2012-06-15",1814
"2012-06-22",1674
"2012-06-29",1712
"2012-07-06",1900
"2012-07-13",2262
"2012-07-20",2132
"2012-07-27",1926
"2012-08-03",1956
"2012-08-10",2012
"2012-08-17",2022
"2012-08-24",1938
"2012-08-31",2072
"2012-09-07",2062
"2012-09-14",2002
"2012-09-21",2482
"2012-09-28",2012
"2012-10-05",2082
"2012-10-12",2142
"2012-10-19",2362
"2012-10-26",2112
"2012-11-02",1992
"2012-11-09",1804
"2012-11-16",1742
"2012-11-23",1724
"2012-11-30",1726
"2012-12-07",1638
"2012-12-14",1664
"2012-12-21",1664
"2012-12-28",1698
"2013-01-04",1746
"2013-01-11",1712
"2013-01-18",1704
"2013-01-25",1892
"2013-02-01",1812
"2013-02-08",1782
"2013-02-15",1876
"2013-02-22",1972
"2013-02-28",1862
"2013-03-08",1908
"2013-03-15",1772
"2013-03-22",1708
"2013-03-29",1674
"2013-04-05",1589
"2013-04-12",1567
"2013-04-19",1529
"2013-04-26",1551
"2013-05-03",1521
"2013-05-10",1593
"2013-05-16",1632
"2013-05-24",1533
"2013-05-31",1577
"2013-06-07",1463
"2013-06-14",1457
"2013-06-21",1409
"2013-06-28",1407
"2013-07-05",1515
"2013-07-12",1493
"2013-07-19",1547
"2013-07-26",1585
"2013-08-02",1541
"2013-08-09",1561
"2013-08-16",1529
"2013-08-23",1427
"2013-08-30",1373
"2013-09-06",1395
"2013-09-13",1367
"2013-09-17",1359
"2013-09-27",1319
"2013-10-04",1197
"2013-10-11",1161
"2013-10-18",1203
"2013-10-25",1205
"2013-11-01",1199
"2013-11-08",1153
"2013-11-15",1145
"2013-11-22",1145
"2013-11-29",1541
"2013-12-06",1519
"2013-12-13",1301
"2013-12-20",1185
"2013-12-27",1183
"2014-01-03",1183
"2014-01-10",1299
"2014-01-17",1339
"2014-01-24",1367
"2014-01-29",1373
"2014-02-07",1353
"2014-02-14",1345
"2014-02-21",1285
"2014-02-28",1243
"2014-03-07",1275
"2014-03-14",1445
"2014-03-21",1511
"2014-03-28",1710
"2014-04-04",1804
"2014-04-11",1762
"2014-04-18",1682
"2014-04-25",1682
"2014-05-02",1746
"2014-05-09",1682
"2014-05-16",1748
"2014-05-23",1626
"2014-05-30",1429
"2014-06-05",1321
"2014-06-13",1433
"2014-06-20",1321
"2014-06-27",1339
"2014-07-04",1379
"2014-07-11",1335
"2014-07-18",1375
"2014-07-25",1337
"2014-08-01",1271
"2014-08-08",1249
"2014-08-14",1281
"2014-08-22",1329
"2014-08-29",1333
"2014-09-05",1341
"2014-09-12",1357
"2014-09-19",1339
"2014-09-26",1407
"2014-10-02",1339
"2014-10-10",1281
"2014-10-17",1251
"2014-10-24",1233
"2014-10-31",1285
"2014-11-07",1365
"2014-11-14",1517
"2014-11-21",1365
"2014-11-28",1401
"2014-12-05",1467
"2014-12-12",1399
"2014-12-19",1401
"2014-12-26",1423
"2015-01-02",1591
"2015-01-09",1644
"2015-01-16",1622
"2015-01-23",1581
"2015-01-30",1610
"2015-02-06",1549
"2015-02-13",1682
"2015-02-17",1636
"2015-02-27",2382
"2015-03-06",2162
"2015-03-13",2042
"2015-03-20",1892
"2015-03-27",1884
"2015-04-03",2082
"2015-04-10",2122
"2015-04-17",2482
"2015-04-24",2512
"2015-04-30",2372
"2015-05-08",2302
"2015-05-15",2282
"2015-05-22",2302
"2015-05-29",2432
"2015-06-05",2753
"2015-06-12",2632
"2015-06-19",2352
"2015-06-26",2272
"2015-07-03",2172
"2015-07-10",2262
"2015-07-17",2332
"2015-07-24",2242
"2015-07-31",2142
"2015-08-07",2132
"2015-08-13",2052
"2015-08-21",1676
"2015-08-28",1894
"2015-09-04",1902
"2015-09-11",1982
"2015-09-18",2652
"2015-09-25",2652
"2015-10-02",2763
"2015-10-08",2773
"2015-10-16",3093
"2015-10-23",3083
"2015-10-30",2973
"2015-11-06",2813
"2015-11-13",2723
"2015-11-20",2913
"2015-11-27",2753
"2015-12-04",2763
"2015-12-11",2512
"2015-12-18",2673
"2015-12-24",2592
"2015-12-30",2532
"2016-01-08",2452
"2016-01-15",2582
"2016-01-22",2492
"2016-01-29",2592
"2016-02-05",2512
"2016-02-12",2232
"2016-02-19",2592
"2016-02-26",2693
"2016-03-04",2622
"2016-03-11",2873
"2016-03-18",2723
"2016-03-25",2562
"2016-04-01",2482
"2016-04-08",2472
"2016-04-15",2462
"2016-04-22",2562
"2016-04-29",2953
"2016-05-04",2893
"2016-05-13",2773
"2016-05-20",2963
"2016-05-27",3143
"2016-06-03",2833
"2016-06-10",2803
"2016-06-17",2853
"2016-06-24",2813
"2016-07-01",2893
"2016-07-08",2953
"2016-07-15",3113
"2016-07-22",2963
"2016-07-29",2823
"2016-08-05",2823
"2016-08-12",2783
"2016-08-19",2863
"2016-08-26",2803
"2016-09-02",2622
"2016-09-09",2442
"2016-09-13",2472
"2016-09-23",2532
"2016-09-30",2442
"2016-10-07",2572
"2016-10-14",2512
"2016-10-21",2282
"2016-10-28",2312
"2016-11-04",2102
"2016-11-11",2192
"2016-11-18",2332
"2016-11-25",2312
"2016-12-02",2282
"2016-12-09",2232
"2016-12-16",2382
"2016-12-23",2572
"2016-12-29",2452
"2017-01-06",2572
"2017-01-13",2532
"2017-01-20",2412
"2017-01-26",2352
"2017-02-03",2382
"2017-02-10",2402
"2017-02-17",2252
"2017-02-24",2282
"2017-03-03",2312
"2017-03-10",2402
"2017-03-17",2472
"2017-03-24",2342
"2017-03-31",2442
"2017-04-07",2512
"2017-04-14",2312
"2017-04-21",2302
"2017-04-28",2342
"2017-05-04",2292
"2017-05-12",2262
"2017-05-19",2292
"2017-05-26",2322
"2017-06-02",2292
"2017-06-09",2222
"2017-06-16",2142
"2017-06-23",2122
"2017-06-30",2122
"2017-07-07",2182
"2017-07-14",2142
"2017-07-21",2172
"2017-07-28",2052
"2017-08-04",2022
"2017-08-11",2012
"2017-08-18",2012
"2017-08-25",2092
"2017-09-01",2132
"2017-09-08",2082
"2017-09-15",2172
"2017-09-22",1798
"2017-09-29",1768
"2017-10-13",1758
"2017-10-20",1762
"2017-10-27",1818
"2017-11-03",1808
"2017-11-10",1834
"2017-11-17",1762
"2017-11-24",1748
"2017-12-01",1746
"2017-12-08",1802
"2017-12-15",1858
"2017-12-22",1860
"2017-12-28",1802
"2018-01-05",1872
"2018-01-12",1804
"2018-01-19",2162
"2018-01-26",2212
"2018-02-02",2132
"2018-02-09",2022
"2018-02-14",2092
"2018-02-23",2102
"2018-03-02",1956
"2018-03-09",1872
"2018-03-16",1844
"2018-03-23",1696
"2018-03-30",1712
"2018-04-06",1680
"2018-04-13",1726
"2018-04-20",1764
"2018-04-27",1808
"2018-05-04",1746
"2018-05-11",1706
"2018-05-18",1720
"2018-05-25",1690
"2018-06-01",1618
"2018-06-08",1636
"2018-06-15",1598
"2018-06-22",1501
"2018-06-29",1545
"2018-07-06",1451
"2018-07-13",1521
"2018-07-20",1517
"2018-07-27",1461
"2018-08-03",1473
"2018-08-10",1481
"2018-08-17",1393
"2018-08-24",1373
"2018-08-31",1403
"2018-09-07",1393
"2018-09-14",1393
"2018-09-21",1321
"2018-09-28",1351
"2018-10-05",1231
"2018-10-12",1157
"2018-10-19",1229
"2018-10-26",1043
"2018-11-02",1051
"2018-11-09",1015
"2018-11-16",1007
"2018-11-23",989
"2018-11-30",1021
"2018-12-07",1057
"2018-12-14",1057
"2018-12-21",1083
"2018-12-28",1079
"2019-01-04",1113
"2019-01-11",1139
"2019-01-18",1161
"2019-01-25",1147
"2019-02-01",1137
"2019-02-08",1123
"2019-02-15",1093
"2019-02-22",1121
"2019-02-28",1085
"2019-03-08",1065
"2019-03-15",1047
"2019-03-22",1003
"2019-03-29",1033
"2019-04-05",1063
"2019-04-12",1053
"2019-04-19",1065
"2019-04-26",1065
"2019-05-03",1065
"2019-05-10",1065
"2019-05-17",1065
"2019-05-24",1035
"2019-05-31",1005
"2019-06-07",1000
"2019-06-14",1015
"2019-06-21",1040
"2019-06-28",1005
"2019-07-05",1015
"2019-07-12",1000
"2019-07-19",979
