"","Price"
"2018-01-12",118500
"2018-01-19",111000
"2018-01-26",112500
"2018-02-02",109000
"2018-02-09",100500
"2018-02-14",105000
"2018-02-23",113500
"2018-03-02",106500
"2018-03-09",109000
"2018-03-16",110500
"2018-03-23",105000
"2018-03-30",105000
"2018-04-06",101500
"2018-04-13",106500
"2018-04-20",103000
"2018-04-27",102500
"2018-05-04",100500
"2018-05-11",98100
"2018-05-18",93800
"2018-05-25",84500
"2018-06-01",88100
"2018-06-08",88700
"2018-06-15",96300
"2018-06-22",93000
"2018-06-29",92900
"2018-07-06",93800
"2018-07-13",95100
"2018-07-20",92400
"2018-07-27",88100
"2018-08-03",88800
"2018-08-10",88000
"2018-08-17",82000
"2018-08-24",81800
"2018-08-31",86600
"2018-09-07",90000
"2018-09-14",86600
"2018-09-21",84400
"2018-09-28",85200
"2018-10-05",80000
"2018-10-12",72000
"2018-10-19",69800
"2018-10-26",63500
"2018-11-02",64500
"2018-11-09",72700
"2018-11-16",70700
"2018-11-23",78500
"2018-11-30",77700
"2018-12-07",72500
"2018-12-14",71300
"2018-12-21",72100
"2018-12-28",70000
"2019-01-04",66500
"2019-01-11",67600
"2019-01-18",64000
"2019-01-25",67700
"2019-02-01",67500
"2019-02-08",70800
"2019-02-15",74900
"2019-02-22",72600
"2019-02-28",73700
"2019-03-08",73000
"2019-03-15",70600
"2019-03-22",67900
"2019-03-29",69300
"2019-04-05",69800
"2019-04-12",70600
"2019-04-19",71600
"2019-04-26",66000
"2019-05-03",67200
"2019-05-10",63400
"2019-05-17",60400
"2019-05-24",58200
"2019-05-31",56900
"2019-06-07",58300
"2019-06-14",57900
"2019-06-21",59000
"2019-06-28",57500
"2019-07-05",55900
"2019-07-12",52400
"2019-07-19",49300
"2019-07-26",47000
"2019-08-02",42700
"2019-08-09",42600
"2019-08-16",42050
"2019-08-23",44150
"2019-08-30",43550
"2019-09-06",44200
"2019-09-11",45950
"2019-09-20",48100
"2019-09-27",46150
"2019-10-04",44250
"2019-10-11",45450
"2019-10-18",47300
"2019-10-25",46950
"2019-11-01",47600
"2019-11-08",52500
"2019-11-15",54200
"2019-11-22",54400
"2019-11-29",70200
"2019-12-06",62700
"2019-12-13",62300
"2019-12-20",60500
"2019-12-27",63000
"2020-01-03",67000
"2020-01-10",69000
"2020-01-17",66200
"2020-01-23",66200
"2020-01-31",57900
"2020-02-07",69900
"2020-02-14",68900
"2020-02-21",67100
"2020-02-28",57500
"2020-03-06",60600
"2020-03-13",52500
"2020-03-20",62800
"2020-03-27",76800
"2020-04-03",81000
"2020-04-10",81000
"2020-04-17",79300
"2020-04-24",77300
"2020-04-29",77700
"2020-05-08",79500
"2020-05-15",97500
"2020-05-22",94700
"2020-05-29",91900
"2020-06-05",94300
"2020-06-12",94500
"2020-06-19",97400
"2020-06-26",111000
"2020-07-03",126500
"2020-07-10",142000
"2020-07-17",164000
"2020-07-24",280500
"2020-07-31",269000
"2020-08-07",339000
"2020-08-14",386000
"2020-08-21",395500
"2020-08-28",393000
"2020-09-04",404500
"2020-09-11",349500
"2020-09-18",337000
"2020-09-25",301000
"2020-09-29",296500
"2020-10-08",349000
"2020-10-16",342000
"2020-10-23",314500
"2020-10-30",346000
"2020-11-02",347500
