"","Price"
"2011-04-15",19987
"2011-04-22",19854
"2011-04-29",19942
"2011-05-06",19279
"2011-05-13",18439
"2011-05-20",16626
"2011-05-27",16051
"2011-06-03",15388
"2011-06-10",14945
"2011-06-17",14415
"2011-06-24",15741
"2011-07-01",16007
"2011-07-08",17334
"2011-07-15",16405
"2011-07-22",16803
"2011-07-29",16405
"2011-08-05",14460
"2011-08-12",12602
"2011-08-19",11939
"2011-08-26",12779
"2011-09-02",13000
"2011-09-09",9861
"2011-09-16",9330
"2011-09-23",8847
"2011-09-30",10216
"2011-10-07",10900
"2011-10-14",10265
"2011-10-21",9590
"2011-10-28",10900
"2011-11-04",10607
"2011-11-11",9874
"2011-11-18",9874
"2011-11-25",9131
"2011-12-02",10754
"2011-12-09",10607
"2011-12-16",10265
"2011-12-23",10460
"2011-12-29",10167
"2012-01-06",10411
"2012-01-13",11340
"2012-01-20",12464
"2012-01-27",12807
"2012-02-03",13540
"2012-02-10",13344
"2012-02-17",14273
"2012-02-24",13833
"2012-03-02",13393
"2012-03-09",13442
"2012-03-16",13833
"2012-03-23",13540
"2012-03-30",12904
"2012-04-06",12367
"2012-04-13",12415
"2012-04-20",11878
"2012-04-27",11291
"2012-05-04",11585
"2012-05-11",10705
"2012-05-18",9971
"2012-05-25",10069
"2012-06-01",9971
"2012-06-08",9874
"2012-06-15",10265
"2012-06-22",10216
"2012-06-29",10265
"2012-07-06",10411
"2012-07-13",10216
"2012-07-20",10020
"2012-07-27",9971
"2012-08-03",10363
"2012-08-10",11536
"2012-08-17",11585
"2012-08-24",11047
"2012-08-31",10998
"2012-09-07",11193
"2012-09-14",13149
"2012-09-21",13002
"2012-09-28",12464
"2012-10-05",12367
"2012-10-12",11536
"2012-10-19",11536
"2012-10-26",10509
"2012-11-02",10754
"2012-11-09",10656
"2012-11-16",9747
"2012-11-23",9874
"2012-11-30",10460
"2012-12-07",10607
"2012-12-14",11536
"2012-12-21",11585
"2012-12-28",11731
"2013-01-04",12269
"2013-01-11",11731
"2013-01-18",11780
"2013-01-25",11585
"2013-02-01",11633
"2013-02-08",11389
"2013-02-15",11731
"2013-02-22",12122
"2013-02-28",11976
"2013-03-08",11878
"2013-03-15",11633
"2013-03-22",11193
"2013-03-29",11291
"2013-04-05",10216
"2013-04-12",10509
"2013-04-19",10314
"2013-04-26",10656
"2013-05-03",10851
"2013-05-10",10998
"2013-05-16",11193
"2013-05-24",10949
"2013-05-31",10900
"2013-06-07",10411
"2013-06-14",9971
"2013-06-21",9522
"2013-06-28",9825
"2013-07-05",9561
"2013-07-12",9737
"2013-07-19",9620
"2013-07-26",9923
"2013-08-02",9825
"2013-08-09",9561
"2013-08-16",9483
"2013-08-23",9062
"2013-08-30",9141
"2013-09-06",9336
"2013-09-13",9708
"2013-09-17",9825
"2013-09-27",9825
"2013-10-04",9492
"2013-10-11",9522
"2013-10-18",9874
"2013-10-25",9698
"2013-11-01",9639
"2013-11-08",9414
"2013-11-15",8779
"2013-11-22",8525
"2013-11-29",8994
"2013-12-06",8681
"2013-12-13",8554
"2013-12-20",8583
"2013-12-27",8681
"2014-01-03",8554
"2014-01-10",8593
"2014-01-17",8534
"2014-01-24",8515
"2014-01-29",8417
"2014-02-07",7928
"2014-02-14",8046
"2014-02-21",8016
"2014-02-28",8349
"2014-03-07",8290
"2014-03-14",7919
"2014-03-21",7850
"2014-03-28",7977
"2014-04-04",8007
"2014-04-11",8505
"2014-04-18",8574
"2014-04-25",8319
"2014-05-02",8231
"2014-05-09",8222
"2014-05-16",8466
"2014-05-23",8622
"2014-05-30",8495
"2014-06-05",8358
"2014-06-13",8486
"2014-06-20",8427
"2014-06-27",8486
"2014-07-04",8740
"2014-07-11",9043
"2014-07-18",9346
"2014-07-25",9825
"2014-08-01",10314
"2014-08-08",10363
"2014-08-14",10949
"2014-08-22",10607
"2014-08-29",11536
"2014-09-05",11585
"2014-09-12",11487
"2014-09-19",11682
"2014-09-26",11096
"2014-10-02",10411
"2014-10-10",10314
"2014-10-17",10265
"2014-10-24",10558
"2014-10-31",10949
"2014-11-07",11193
"2014-11-14",10802
"2014-11-21",11047
"2014-11-28",10656
"2014-12-05",10558
"2014-12-12",10069
"2014-12-19",10069
"2014-12-26",9971
"2015-01-02",9874
"2015-01-09",9825
"2015-01-16",9375
"2015-01-23",9571
"2015-01-30",9874
"2015-02-06",10118
"2015-02-13",9923
"2015-02-17",10020
"2015-02-27",10411
"2015-03-06",11193
"2015-03-13",10411
"2015-03-20",11536
"2015-03-27",12024
"2015-04-03",13686
"2015-04-10",15593
"2015-04-17",16326
"2015-04-24",16912
"2015-04-30",16473
"2015-05-08",14811
"2015-05-15",14957
"2015-05-22",15739
"2015-05-29",13980
"2015-06-05",13784
"2015-06-12",14077
"2015-06-19",14664
"2015-06-26",15593
"2015-07-03",15251
"2015-07-10",14029
"2015-07-17",15642
"2015-07-24",15006
"2015-07-31",14175
"2015-08-07",14077
