"","Price"
"2017-02-10",24150
"2017-02-17",24600
"2017-02-24",22950
"2017-03-03",24200
"2017-03-10",22700
"2017-03-17",22400
"2017-03-24",22050
"2017-03-31",21600
"2017-04-07",22900
"2017-04-14",22800
"2017-04-21",23500
"2017-04-28",22000
"2017-05-04",22900
"2017-05-12",21350
"2017-05-19",19150
"2017-05-26",20550
"2017-06-02",21950
"2017-06-09",22500
"2017-06-16",21050
"2017-06-23",20300
"2017-06-30",21400
"2017-07-07",22050
"2017-07-14",21500
"2017-07-21",21300
"2017-07-28",20150
"2017-08-04",20100
"2017-08-11",19900
"2017-08-18",17000
"2017-08-25",17050
"2017-09-01",17050
"2017-09-08",15000
"2017-09-15",13900
"2017-09-22",13700
"2017-09-29",13950
"2017-10-13",13200
"2017-10-20",13400
"2017-10-27",14350
"2017-11-03",14600
"2017-11-10",15400
"2017-11-17",13300
"2017-11-24",13850
"2017-12-01",14850
"2017-12-08",13500
"2017-12-15",13500
"2017-12-22",13200
"2017-12-28",13100
"2018-01-05",13900
"2018-01-12",13850
"2018-01-19",14000
"2018-01-26",14600
"2018-02-02",15500
"2018-02-09",14550
"2018-02-14",14150
"2018-02-23",14250
"2018-03-02",14300
"2018-03-09",13950
"2018-03-16",13950
"2018-03-23",14650
"2018-03-30",15250
"2018-04-06",15100
"2018-04-13",15100
"2018-04-20",15350
"2018-04-27",16700
"2018-05-04",16650
"2018-05-11",16500
"2018-05-18",16600
"2018-05-25",15650
"2018-06-01",15550
"2018-06-08",16100
"2018-06-15",16100
"2018-06-22",16050
"2018-06-29",15350
"2018-07-06",14400
"2018-07-13",14700
"2018-07-20",13700
"2018-07-27",13500
"2018-08-03",13350
"2018-08-10",13500
"2018-08-17",13000
"2018-08-24",13200
"2018-08-31",14550
"2018-09-07",14100
"2018-09-14",14150
"2018-09-21",13450
"2018-09-28",13650
"2018-10-05",13100
"2018-10-12",12950
"2018-10-19",11550
"2018-10-26",10250
"2018-11-02",10700
"2018-11-09",9890
"2018-11-16",9520
"2018-11-23",9070
"2018-11-30",9410
"2018-12-07",9530
"2018-12-14",9530
"2018-12-21",9400
"2018-12-28",9250
"2019-01-04",8970
"2019-01-11",9300
"2019-01-18",9850
"2019-01-25",10450
"2019-02-01",10300
"2019-02-08",10400
"2019-02-15",11450
"2019-02-22",11200
"2019-02-28",11200
"2019-03-08",11300
"2019-03-15",11150
"2019-03-22",12450
"2019-03-29",12600
"2019-04-05",12850
"2019-04-12",12900
"2019-04-19",12850
"2019-04-26",13200
"2019-05-03",13350
"2019-05-10",12850
"2019-05-17",12800
"2019-05-24",12850
"2019-05-31",12950
"2019-06-07",13450
"2019-06-14",13700
"2019-06-21",13050
"2019-06-28",13100
"2019-07-05",13150
"2019-07-12",12800
"2019-07-19",12500
"2019-07-26",12150
"2019-08-02",11950
"2019-08-09",11600
"2019-08-16",11650
"2019-08-23",12300
"2019-08-30",12250
"2019-09-06",12300
"2019-09-11",13400
"2019-09-20",13900
"2019-09-27",13100
"2019-10-04",13450
"2019-10-11",14650
"2019-10-18",14750
"2019-10-25",14450
"2019-11-01",14750
"2019-11-08",14650
"2019-11-15",15300
"2019-11-22",15400
"2019-11-29",14950
"2019-12-06",14350
"2019-12-13",13850
"2019-12-20",14300
"2019-12-27",14500
"2020-01-03",14500
"2020-01-10",14850
"2020-01-17",14700
"2020-01-23",14800
"2020-01-31",14400
"2020-02-07",13850
"2020-02-14",13650
"2020-02-21",13500
"2020-02-28",12650
"2020-03-06",13000
"2020-03-13",12500
"2020-03-20",9980
"2020-03-27",10600
"2020-04-03",11300
"2020-04-10",11600
"2020-04-17",11450
"2020-04-24",11200
"2020-04-29",11100
"2020-05-08",11550
"2020-05-15",11300
"2020-05-22",11100
"2020-05-29",10500
"2020-06-05",10600
"2020-06-12",9950
"2020-06-19",9850
"2020-06-26",9470
"2020-07-03",9440
"2020-07-10",9270
"2020-07-17",9420
"2020-07-24",9360
"2020-07-31",8740
"2020-08-07",8500
"2020-08-14",8820
"2020-08-21",8220
"2020-08-28",8530
"2020-09-04",8820
"2020-09-11",8530
"2020-09-18",8450
"2020-09-25",7860
"2020-09-29",8200
"2020-10-08",8190
"2020-10-16",7880
"2020-10-23",8000
"2020-10-30",7720
"2020-11-02",7870
