"","Price"
"2020-03-13",4890
"2020-03-20",5340
"2020-03-27",6020
"2020-04-03",6250
"2020-04-10",8000
"2020-04-17",8280
"2020-04-24",8030
"2020-04-29",8400
"2020-05-08",8670
"2020-05-15",8870
"2020-05-22",8430
"2020-05-29",10900
"2020-06-05",10250
"2020-06-12",9480
"2020-06-19",9570
"2020-06-26",8980
"2020-07-03",8980
"2020-07-10",9320
"2020-07-17",9600
"2020-07-24",9100
"2020-07-31",8890
"2020-08-07",8880
"2020-08-14",8820
"2020-08-21",7700
"2020-08-28",7510
"2020-09-04",7870
"2020-09-11",7890
"2020-09-18",7780
"2020-09-25",6770
"2020-09-29",7200
"2020-10-08",7690
"2020-10-16",7070
"2020-10-23",6890
"2020-10-30",6740
"2020-11-02",6700
