"","Price"
"2011-04-15",7579
"2011-04-22",8507
"2011-04-29",7963
"2011-05-06",7963
"2011-05-13",8151
"2011-05-20",7991
"2011-05-27",7710
"2011-06-03",8225
"2011-06-10",7691
"2011-06-17",8244
"2011-06-24",9368
"2011-07-01",12460
"2011-07-08",11664
"2011-07-15",12179
"2011-07-22",14287
"2011-07-29",12179
"2011-08-05",10586
"2011-08-12",11851
"2011-08-19",12038
"2011-08-26",11898
"2011-09-02",11851
"2011-09-09",12085
"2011-09-16",12226
"2011-09-23",10352
"2011-09-30",8966
"2011-10-07",7635
"2011-10-14",9293
"2011-10-21",8666
"2011-10-28",9340
"2011-11-04",8956
"2011-11-11",9172
"2011-11-18",8975
"2011-11-25",7420
"2011-12-02",8647
"2011-12-09",8647
"2011-12-16",8647
"2011-12-23",11429
"2011-12-29",10446
"2012-01-06",12694
"2012-01-13",12179
"2012-01-20",10914
"2012-01-27",10680
"2012-02-03",9649
"2012-02-10",9556
"2012-02-17",8956
"2012-02-24",8900
"2012-03-02",8788
"2012-03-09",8488
"2012-03-16",8432
"2012-03-23",8357
"2012-03-30",7645
"2012-04-06",6745
"2012-04-13",5640
"2012-04-20",5218
"2012-04-27",5340
"2012-05-04",7050
"2012-05-11",7120
"2012-05-18",6400
"2012-05-25",6090
"2012-06-01",6070
"2012-06-08",7200
"2012-06-15",5870
"2012-06-22",6120
"2012-06-29",5890
"2012-07-06",5950
"2012-07-13",6650
"2012-07-20",7550
"2012-07-27",7150
"2012-08-03",8350
"2012-08-10",8320
"2012-08-17",8060
"2012-08-24",7330
"2012-08-31",7220
"2012-09-07",6790
"2012-09-14",6610
"2012-09-21",6640
"2012-09-28",6280
"2012-10-05",6150
"2012-10-12",6280
"2012-10-19",6020
"2012-10-26",5890
"2012-11-02",6280
"2012-11-09",5980
"2012-11-16",5280
"2012-11-23",5240
"2012-11-30",5110
"2012-12-07",4765
"2012-12-14",5260
"2012-12-21",4945
"2012-12-28",5100
"2013-01-04",5080
"2013-01-11",5240
"2013-01-18",5230
"2013-01-25",5050
"2013-02-01",4665
"2013-02-08",4700
"2013-02-15",4690
"2013-02-22",4660
"2013-02-28",5050
"2013-03-08",4840
"2013-03-15",4705
"2013-03-22",4510
"2013-03-29",4785
"2013-04-05",4360
"2013-04-12",4430
"2013-04-19",4405
"2013-04-26",4470
"2013-05-03",4460
"2013-05-10",4300
"2013-05-16",4300
"2013-05-24",4955
"2013-05-31",4785
