"","Price"
"2011-04-15",3419
"2011-04-22",3269
"2011-04-29",3669
"2011-05-06",3209
"2011-05-13",3503
"2011-05-20",3246
"2011-05-27",3069
"2011-06-03",2856
"2011-06-10",2836
"2011-06-17",2652
"2011-06-24",2638
"2011-07-01",2742
"2011-07-08",2819
"2011-07-15",2752
"2011-07-22",2749
"2011-07-29",2719
"2011-08-05",2315
"2011-08-12",1968
"2011-08-19",1815
"2011-08-26",1858
"2011-09-02",1888
"2011-09-09",1698
"2011-09-16",1681
"2011-09-23",1538
"2011-09-30",1406
"2011-10-07",1368
"2011-10-14",1598
"2011-10-21",1628
"2011-10-28",1705
"2011-11-04",1698
"2011-11-11",1650
"2011-11-18",1701
"2011-11-25",1751
"2011-12-02",2115
"2011-12-09",2252
"2011-12-16",2338
"2011-12-23",2358
"2011-12-29",2572
"2012-01-06",2207
"2012-01-13",2207
"2012-01-20",2114
"2012-01-27",2012
"2012-02-03",2259
"2012-02-10",2247
"2012-02-17",2292
"2012-02-24",2387
"2012-03-02",2442
"2012-03-09",2502
"2012-03-16",2797
"2012-03-23",2912
"2012-03-30",3202
"2012-04-06",3222
"2012-04-13",3002
"2012-04-20",3217
"2012-04-27",3077
"2012-05-04",3237
"2012-05-11",3047
"2012-05-18",2602
"2012-05-25",2647
"2012-06-01",2612
"2012-06-08",2502
"2012-06-15",2427
"2012-06-22",2597
"2012-06-29",2587
"2012-07-06",2522
"2012-07-13",2397
"2012-07-20",2422
"2012-07-27",2527
"2012-08-03",2802
"2012-08-10",3042
"2012-08-17",3047
"2012-08-24",2987
"2012-08-31",2997
"2012-09-07",2922
"2012-09-14",3027
"2012-09-21",3127
"2012-09-28",3087
"2012-10-05",3468
"2012-10-12",3468
"2012-10-19",3312
"2012-10-26",3252
"2012-11-02",3247
"2012-11-09",3197
"2012-11-16",3217
"2012-11-23",3102
"2012-11-30",3007
"2012-12-07",3037
"2012-12-14",3132
"2012-12-21",3002
"2012-12-28",3007
"2013-01-04",2987
"2013-01-11",2837
"2013-01-18",2802
"2013-01-25",2802
"2013-02-01",2767
"2013-02-08",2977
"2013-02-15",3027
"2013-02-22",3408
"2013-02-28",3062
"2013-03-08",2932
"2013-03-15",3132
"2013-03-22",3097
"2013-03-29",3127
"2013-04-05",3042
"2013-04-12",3117
"2013-04-19",3022
"2013-04-26",3328
"2013-05-03",3393
"2013-05-10",3528
"2013-05-16",3648
"2013-05-24",3713
"2013-05-31",3838
"2013-06-07",3563
"2013-06-14",3693
"2013-06-21",3668
"2013-06-28",4348
"2013-07-05",4403
"2013-07-12",4659
"2013-07-19",5454
"2013-07-26",6305
"2013-08-02",6480
"2013-08-09",5829
"2013-08-16",5854
"2013-08-23",5854
"2013-08-30",5504
"2013-09-06",5404
"2013-09-13",5604
"2013-09-17",5804
"2013-09-27",5729
"2013-10-04",5154
"2013-10-11",5304
"2013-10-18",5079
"2013-10-25",4729
"2013-11-01",5604
"2013-11-08",5404
"2013-11-15",5304
"2013-11-22",4523
"2013-11-29",4238
"2013-12-06",4203
"2013-12-13",3798
"2013-12-20",3848
"2013-12-27",3603
"2014-01-03",3638
"2014-01-10",3818
"2014-01-17",4193
"2014-01-24",4163
"2014-01-29",3998
"2014-02-07",4118
"2014-02-14",4553
"2014-02-21",4533
"2014-02-28",4704
"2014-03-07",4884
"2014-03-14",5079
"2014-03-21",5079
"2014-03-28",4954
"2014-04-04",4989
"2014-04-11",4994
"2014-04-18",4999
"2014-04-25",5354
"2014-05-02",5254
"2014-05-09",5404
"2014-05-16",5579
"2014-05-23",5654
"2014-05-30",5429
"2014-06-05",5004
"2014-06-13",5204
"2014-06-20",5179
"2014-06-27",5254
"2014-07-04",5980
"2014-07-11",5779
"2014-07-18",5854
"2014-07-25",5604
