"","Price"
"2015-07-03",3079
"2015-07-10",2654
"2015-07-17",2613
"2015-07-24",2806
"2015-07-31",2627
"2015-08-07",3103
"2015-08-13",2951
"2015-08-21",2603
"2015-08-28",2654
"2015-09-04",2606
"2015-09-11",2762
"2015-09-18",3144
"2015-09-25",2934
"2015-10-02",3029
"2015-10-08",3107
"2015-10-16",3042
"2015-10-23",2840
"2015-10-30",2806
"2015-11-06",2691
"2015-11-13",2745
"2015-11-20",3008
"2015-11-27",3059
"2015-12-04",3549
"2015-12-11",4428
"2015-12-18",4665
"2015-12-24",5274
"2015-12-30",5527
"2016-01-08",5256
"2016-01-15",5510
"2016-01-22",5612
"2016-01-29",5746
"2016-02-05",5206
"2016-02-12",4851
"2016-02-19",5459
"2016-02-26",5764
"2016-03-04",5882
"2016-03-11",5442
"2016-03-18",5206
"2016-03-25",5054
"2016-04-01",4817
"2016-04-08",4902
"2016-04-15",4918
"2016-04-22",5476
"2016-04-29",5307
"2016-05-04",5612
"2016-05-13",5983
"2016-05-20",5578
"2016-05-27",5290
"2016-06-03",5324
"2016-06-10",5442
"2016-06-17",5003
"2016-06-24",4530
"2016-07-01",4755
"2016-07-08",4663
"2016-07-15",4719
"2016-07-22",5043
"2016-07-29",4993
"2016-08-05",5854
"2016-08-12",6260
"2016-08-19",6083
"2016-08-26",5829
"2016-09-02",5525
"2016-09-09",5119
"2016-09-13",4962
"2016-09-23",5525
"2016-09-30",5576
"2016-10-07",5119
"2016-10-14",5069
"2016-10-21",4815
"2016-10-28",4359
"2016-11-04",4020
"2016-11-11",3989
"2016-11-18",4106
"2016-11-25",3584
"2016-12-02",3690
"2016-12-09",3599
"2016-12-16",4364
"2016-12-23",4972
"2016-12-29",5246
"2017-01-06",5246
"2017-01-13",5348
"2017-01-20",5728
"2017-01-26",5550
"2017-02-03",4846
"2017-02-10",4942
"2017-02-17",4390
"2017-02-24",3969
"2017-03-03",3751
"2017-03-10",4035
"2017-03-17",3842
"2017-03-24",3786
"2017-03-31",3852
"2017-04-07",3411
"2017-04-14",3350
"2017-04-21",3812
"2017-04-28",3447
"2017-05-04",3442
"2017-05-12",3497
"2017-05-19",3533
"2017-05-26",3558
"2017-06-02",3594
"2017-06-09",3523
"2017-06-16",3350
"2017-06-23",3345
"2017-06-30",3295
"2017-07-07",3305
"2017-07-14",3421
"2017-07-21",3690
"2017-07-28",3568
"2017-08-04",3356
"2017-08-11",3513
"2017-08-18",3548
"2017-08-25",3584
"2017-09-01",3584
"2017-09-08",3477
"2017-09-15",3923
"2017-09-22",3852
"2017-09-29",4080
"2017-10-13",3690
"2017-10-20",3563
"2017-10-27",3371
"2017-11-03",3457
"2017-11-10",3573
"2017-11-17",3421
"2017-11-24",3487
"2017-12-01",3285
"2017-12-08",3219
"2017-12-15",3335
"2017-12-22",3340
"2017-12-28",3416
"2018-01-05",3518
"2018-01-12",3852
"2018-01-19",3857
"2018-01-26",3746
"2018-02-02",3791
"2018-02-09",3366
"2018-02-14",3548
"2018-02-23",3508
"2018-03-02",3366
"2018-03-09",3467
"2018-03-16",3548
"2018-03-23",3447
