"","Price"
"2011-04-15",2800
"2011-04-22",2755
"2011-04-29",2605
"2011-05-06",2445
"2011-05-13",2485
"2011-05-20",2200
"2011-05-27",2245
"2011-06-03",2255
"2011-06-10",2205
"2011-06-17",2065
"2011-06-24",2080
"2011-07-01",2220
"2011-07-08",2265
"2011-07-15",2320
"2011-07-22",2415
"2011-07-29",2320
"2011-08-05",2065
"2011-08-12",1800
"2011-08-19",1685
"2011-08-26",1800
"2011-09-02",1905
"2011-09-09",1810
"2011-09-16",1740
"2011-09-23",1635
"2011-09-30",1665
"2011-10-07",1610
"2011-10-14",1765
"2011-10-21",1650
"2011-10-28",1825
"2011-11-04",1925
"2011-11-11",1850
"2011-11-18",1775
"2011-11-25",1670
"2011-12-02",1800
"2011-12-09",1745
"2011-12-16",2035
"2011-12-23",2160
"2011-12-29",2330
"2012-01-06",2530
"2012-01-13",2370
"2012-01-20",2330
"2012-01-27",2240
"2012-02-03",2590
"2012-02-10",2825
"2012-02-17",2690
"2012-02-24",2985
"2012-03-02",2760
"2012-03-09",2670
"2012-03-16",2625
"2012-03-23",2230
"2012-03-30",2465
"2012-04-06",2445
"2012-04-13",2345
"2012-04-20",2630
"2012-04-27",2465
"2012-05-04",2500
"2012-05-11",2465
"2012-05-18",2310
"2012-05-25",2580
"2012-06-01",2560
"2012-06-08",2400
"2012-06-15",2255
"2012-06-22",2355
"2012-06-29",2260
"2012-07-06",2300
"2012-07-13",2385
"2012-07-20",2395
"2012-07-27",2405
"2012-08-03",2520
"2012-08-10",2610
"2012-08-17",2710
"2012-08-24",2935
"2012-08-31",2925
"2012-09-07",2900
"2012-09-14",2645
"2012-09-21",2720
"2012-09-28",2500
"2012-10-05",2360
"2012-10-12",2325
"2012-10-19",1855
"2012-10-26",1795
"2012-11-02",1630
"2012-11-09",1570
"2012-11-16",1380
"2012-11-23",1780
"2012-11-30",1670
"2012-12-07",1730
"2012-12-14",1700
"2012-12-21",1605
"2012-12-28",1675
"2013-01-04",1730
"2013-01-11",1860
"2013-01-18",1805
"2013-01-25",1705
"2013-02-01",1610
"2013-02-08",1620
"2013-02-15",1725
"2013-02-22",1725
"2013-02-28",1680
"2013-03-08",1660
"2013-03-15",1675
"2013-03-22",1505
"2013-03-29",1630
"2013-04-05",1610
"2013-04-12",1555
"2013-04-19",1505
"2013-04-26",1545
"2013-05-03",1525
"2013-05-10",1565
"2013-05-16",1550
"2013-05-24",1605
"2013-05-31",1700
"2013-06-07",1655
"2013-06-14",1570
"2013-06-21",1460
"2013-06-28",1360
"2013-07-05",1440
"2013-07-12",1510
"2013-07-19",1505
"2013-07-26",1585
"2013-08-02",1670
"2013-08-09",1540
"2013-08-16",1510
"2013-08-23",1530
"2013-08-30",1515
"2013-09-06",1540
"2013-09-13",1500
"2013-09-17",1490
"2013-09-27",1480
"2013-10-04",1375
"2013-10-11",1390
"2013-10-18",1375
"2013-10-25",1375
"2013-11-01",1325
"2013-11-08",1270
"2013-11-15",1195
"2013-11-22",1080
"2013-11-29",1295
"2013-12-06",1210
"2013-12-13",1170
"2013-12-20",1130
"2013-12-27",1070
"2014-01-03",1120
"2014-01-10",1170
"2014-01-17",1230
"2014-01-24",1375
"2014-01-29",1270
"2014-02-07",1255
"2014-02-14",1230
"2014-02-21",1300
"2014-02-28",1320
"2014-03-07",1310
"2014-03-14",1340
"2014-03-21",1445
"2014-03-28",1420
"2014-04-04",1345
"2014-04-11",1280
"2014-04-18",1295
"2014-04-25",1345
"2014-05-02",1300
"2014-05-09",1265
"2014-05-16",1320
"2014-05-23",1260
"2014-05-30",1280
"2014-06-05",1235
"2014-06-13",1255
"2014-06-20",1235
"2014-06-27",1140
"2014-07-04",1235
"2014-07-11",1180
"2014-07-18",1175
"2014-07-25",1210
"2014-08-01",1205
"2014-08-08",1175
"2014-08-14",1175
"2014-08-22",1155
"2014-08-29",1160
"2014-09-05",1160
"2014-09-12",1160
"2014-09-19",1285
"2014-09-26",1300
"2014-10-02",1220
"2014-10-10",1185
"2014-10-17",1120
"2014-10-24",1140
"2014-10-31",1140
"2014-11-07",1115
"2014-11-14",1160
"2014-11-21",1135
"2014-11-28",1170
"2014-12-05",1160
"2014-12-12",1205
"2014-12-19",1250
"2014-12-26",1215
"2015-01-02",1235
"2015-01-09",1190
"2015-01-16",1200
"2015-01-23",1205
"2015-01-30",1235
"2015-02-06",1245
"2015-02-13",1220
"2015-02-17",1210
"2015-02-27",1330
"2015-03-06",1330
"2015-03-13",1345
"2015-03-20",1630
"2015-03-27",1515
"2015-04-03",1500
"2015-04-10",1680
"2015-04-17",1665
"2015-04-24",1580
"2015-04-30",1630
"2015-05-08",1640
"2015-05-15",1715
"2015-05-22",1625
"2015-05-29",1665
"2015-06-05",1590
"2015-06-12",1605
"2015-06-19",1485
"2015-06-26",1390
"2015-07-03",1320
"2015-07-10",1325
"2015-07-17",1425
"2015-07-24",1360
"2015-07-31",1470
"2015-08-07",1560
"2015-08-13",1645
"2015-08-21",1265
"2015-08-28",1370
"2015-09-04",1295
"2015-09-11",1280
"2015-09-18",1350
"2015-09-25",1270
"2015-10-02",1320
"2015-10-08",1380
"2015-10-16",1420
"2015-10-23",1410
"2015-10-30",1565
"2015-11-06",1595
"2015-11-13",1460
"2015-11-20",1520
"2015-11-27",1520
"2015-12-04",1730
"2015-12-11",2020
"2015-12-18",1975
"2015-12-24",1520
"2015-12-30",1460
"2016-01-08",1395
"2016-01-15",1470
"2016-01-22",1335
"2016-01-29",1300
"2016-02-05",1275
"2016-02-12",1175
"2016-02-19",1245
"2016-02-26",1230
"2016-03-04",1250
"2016-03-11",1380
"2016-03-18",1395
"2016-03-25",1360
"2016-04-01",1300
"2016-04-08",1315
"2016-04-15",1335
"2016-04-22",1340
"2016-04-29",1320
"2016-05-04",1270
"2016-05-13",1335
"2016-05-20",1260
"2016-05-27",1315
"2016-06-03",1335
"2016-06-10",1510
"2016-06-17",1355
"2016-06-24",1250
"2016-07-01",1340
"2016-07-08",1405
"2016-07-15",1510
"2016-07-22",1510
"2016-07-29",1525
"2016-08-05",1455
"2016-08-12",1650
"2016-08-19",1515
"2016-08-26",1485
"2016-09-02",1555
"2016-09-09",1425
"2016-09-13",1385
"2016-09-23",1520
"2016-09-30",1525
"2016-10-07",1535
"2016-10-14",1590
"2016-10-21",1645
"2016-10-28",1500
"2016-11-04",1450
"2016-11-11",1395
"2016-11-18",1420
"2016-11-25",1345
"2016-12-02",1255
"2016-12-09",1370
"2016-12-16",1485
"2016-12-23",1480
"2016-12-29",1435
"2017-01-06",1440
"2017-01-13",1360
"2017-01-20",1385
"2017-01-26",1390
"2017-02-03",1375
"2017-02-10",1400
"2017-02-17",1375
"2017-02-24",1410
"2017-03-03",1365
"2017-03-10",1375
"2017-03-17",1365
"2017-03-24",1320
"2017-03-31",1295
"2017-04-07",1320
"2017-04-14",1260
"2017-04-21",1300
"2017-04-28",1285
"2017-05-04",1300
"2017-05-12",1310
"2017-05-19",1315
"2017-05-26",1305
"2017-06-02",1290
"2017-06-09",1295
"2017-06-16",1280
"2017-06-23",1290
"2017-06-30",1265
"2017-07-07",1270
"2017-07-14",1230
"2017-07-21",1230
"2017-07-28",1210
"2017-08-04",1230
"2017-08-11",1165
"2017-08-18",1190
"2017-08-25",1180
"2017-09-01",1225
"2017-09-08",1180
"2017-09-15",1180
"2017-09-22",1090
"2017-09-29",1045
"2017-10-13",1045
"2017-10-20",1030
"2017-10-27",1070
"2017-11-03",1075
"2017-11-10",1055
"2017-11-17",1065
"2017-11-24",1065
"2017-12-01",1045
"2017-12-08",1150
"2017-12-15",1115
"2017-12-22",1105
"2017-12-28",1110
"2018-01-05",1110
"2018-01-12",1060
"2018-01-19",1120
"2018-01-26",1170
"2018-02-02",1155
"2018-02-09",1090
"2018-02-14",1160
"2018-02-23",1235
"2018-03-02",1170
"2018-03-09",1120
"2018-03-16",1155
"2018-03-23",1115
"2018-03-30",1115
"2018-04-06",1085
"2018-04-13",1045
"2018-04-20",1125
"2018-04-27",1140
"2018-05-04",1145
"2018-05-11",1195
"2018-05-18",1160
"2018-05-25",1160
"2018-06-01",1195
"2018-06-08",1230
"2018-06-15",1150
"2018-06-22",1060
"2018-06-29",1060
"2018-07-06",1020
"2018-07-13",1090
"2018-07-20",1100
"2018-07-27",1140
"2018-08-03",1235
"2018-08-10",1425
"2018-08-17",1260
"2018-08-24",1450
"2018-08-31",1485
"2018-09-07",1440
"2018-09-14",1580
"2018-09-21",1480
"2018-09-28",1530
"2018-10-05",1455
"2018-10-12",1415
"2018-10-19",1310
"2018-10-26",1190
"2018-11-02",1165
"2018-11-09",1275
"2018-11-16",1195
"2018-11-23",1125
"2018-11-30",1040
"2018-12-07",1100
"2018-12-14",1140
"2018-12-21",1010
"2018-12-28",1060
"2019-01-04",1060
"2019-01-11",1040
"2019-01-18",1035
"2019-01-25",1070
"2019-02-01",1060
"2019-02-08",1125
"2019-02-15",1125
"2019-02-22",1135
"2019-02-28",1075
"2019-03-08",1070
"2019-03-15",1040
"2019-03-22",1030
"2019-03-29",1005
"2019-04-05",1080
"2019-04-12",1085
"2019-04-19",1085
"2019-04-26",1085
"2019-05-03",1065
"2019-05-10",1020
"2019-05-17",989
"2019-05-24",903
"2019-05-31",905
"2019-06-07",945
"2019-06-14",965
"2019-06-21",975
"2019-06-28",961
"2019-07-05",922
"2019-07-12",915
"2019-07-19",870
"2019-07-26",880
"2019-08-02",857
"2019-08-09",798
"2019-08-16",833
"2019-08-23",1040
"2019-08-30",1380
"2019-09-06",1495
"2019-09-11",1430
"2019-09-20",1375
"2019-09-27",1260
"2019-10-04",1290
"2019-10-11",1280
"2019-10-18",1375
"2019-10-25",1225
"2019-11-01",1285
"2019-11-08",1685
"2019-11-15",1515
"2019-11-22",1280
"2019-11-29",1230
"2019-12-06",1130
"2019-12-13",1210
"2019-12-20",1360
"2019-12-27",1310
"2020-01-03",1305
"2020-01-10",1225
"2020-01-17",1435
"2020-01-23",1305
"2020-01-31",1130
"2020-02-07",1270
"2020-02-14",1460
"2020-02-21",2000
"2020-02-28",1735
"2020-03-06",2395
"2020-03-13",2695
"2020-03-20",1940
"2020-03-27",1785
"2020-04-03",1870
"2020-04-10",1565
"2020-04-17",1705
"2020-04-24",1390
"2020-04-29",1460
"2020-05-08",1520
"2020-05-15",1425
"2020-05-22",1420
"2020-05-29",1455
"2020-06-05",1465
"2020-06-12",1430
"2020-06-19",1315
"2020-06-26",1205
"2020-07-03",1240
"2020-07-10",1240
"2020-07-17",1195
"2020-07-24",1105
"2020-07-31",1055
"2020-08-07",1085
"2020-08-14",1055
"2020-08-21",989
"2020-08-28",1055
"2020-09-04",1040
"2020-09-11",1200
"2020-09-18",1170
"2020-09-25",1110
"2020-09-29",1160
"2020-10-08",1195
"2020-10-16",1180
"2020-10-23",1120
"2020-10-30",1055
"2020-11-02",1060
