"","Price"
"2011-04-15",27875
"2011-04-22",27251
"2011-04-29",25699
"2011-05-06",27302
"2011-05-13",26255
"2011-05-20",26829
"2011-05-27",25985
"2011-06-03",26323
"2011-06-10",25547
"2011-06-17",24973
"2011-06-24",24382
"2011-07-01",24467
"2011-07-08",24450
"2011-07-15",23623
"2011-07-22",23640
"2011-07-29",25412
"2011-08-05",25311
"2011-08-12",25817
"2011-08-19",26154
"2011-08-26",21936
"2011-09-02",23708
"2011-09-09",21699
"2011-09-16",22020
"2011-09-23",21008
"2011-09-30",20282
"2011-10-07",21379
"2011-10-14",22442
"2011-10-21",22189
"2011-10-28",21835
"2011-11-04",20788
"2011-11-11",19118
"2011-11-18",19438
"2011-11-25",18308
"2011-12-02",18240
"2011-12-09",18645
"2011-12-16",19236
"2011-12-23",19152
"2011-12-29",18561
"2012-01-06",18544
"2012-01-13",18207
"2012-01-20",18139
"2012-01-27",18224
"2012-02-03",17971
"2012-02-10",19304
"2012-02-17",20333
"2012-02-24",19691
"2012-03-02",19422
"2012-03-09",19776
"2012-03-16",19675
"2012-03-23",19607
"2012-03-30",19708
"2012-04-06",18561
"2012-04-13",18207
"2012-04-20",18055
"2012-04-27",17886
"2012-05-04",17043
"2012-05-11",17211
"2012-05-18",15152
"2012-05-25",14697
"2012-06-01",13769
"2012-06-08",13111
"2012-06-15",13212
"2012-06-22",13077
"2012-06-29",13162
"2012-07-06",14106
"2012-07-13",13398
"2012-07-20",12234
"2012-07-27",11474
"2012-08-03",11559
"2012-08-10",10563
"2012-08-17",10816
"2012-08-24",10698
"2012-08-31",11035
"2012-09-07",10580
"2012-09-14",10833
"2012-09-21",12588
"2012-09-28",12487
"2012-10-05",13128
"2012-10-12",13313
"2012-10-19",11946
"2012-10-26",11440
"2012-11-02",11559
"2012-11-09",12183
"2012-11-16",11980
"2012-11-23",12638
"2012-11-30",12993
"2012-12-07",12790
"2012-12-14",13533
"2012-12-21",13465
"2012-12-28",13263
"2013-01-04",12436
"2013-01-11",12554
"2013-01-18",12689
"2013-01-25",12824
"2013-02-01",12824
"2013-02-08",12790
"2013-02-15",13111
"2013-02-22",13431
"2013-02-28",13313
"2013-03-08",13043
"2013-03-15",13026
"2013-03-22",11812
"2013-03-29",11980
"2013-04-05",11727
"2013-04-12",12301
"2013-04-19",12976
"2013-04-26",12672
"2013-05-03",12132
"2013-05-10",11356
"2013-05-16",11491
"2013-05-24",11542
"2013-05-31",11575
"2013-06-07",11828
"2013-06-14",11356
"2013-06-21",10748
"2013-06-28",10411
"2013-07-05",10462
"2013-07-12",10765
"2013-07-19",10782
"2013-07-26",10782
"2013-08-02",11255
"2013-08-09",11525
"2013-08-16",11575
"2013-08-23",11845
"2013-08-30",12301
"2013-09-06",12402
"2013-09-13",12706
"2013-09-17",12824
"2013-09-27",12453
"2013-10-04",13313
"2013-10-11",12773
"2013-10-18",12453
"2013-10-25",12503
"2013-11-01",12689
"2013-11-08",12284
"2013-11-15",13162
"2013-11-22",13178
"2013-11-29",12908
"2013-12-06",13280
"2013-12-13",12858
"2013-12-20",12689
"2013-12-27",13077
"2014-01-03",13145
"2014-01-10",14106
"2014-01-17",13837
"2014-01-24",14528
"2014-01-29",14258
"2014-02-07",13921
"2014-02-14",13870
"2014-02-21",13145
"2014-02-28",13128
"2014-03-07",13026
"2014-03-14",12453
"2014-03-21",11845
"2014-03-28",12082
"2014-04-04",11913
"2014-04-11",11980
"2014-04-18",12098
"2014-04-25",11744
"2014-05-02",11828
"2014-05-09",11812
"2014-05-16",10934
"2014-05-23",10867
"2014-05-30",11271
"2014-06-05",10765
