"","Price"
"2011-10-28",7840
"2011-11-04",8110
"2011-11-11",6900
"2011-11-18",6930
"2011-11-25",7140
"2011-12-02",7310
"2011-12-09",7000
"2011-12-16",7050
"2011-12-23",7040
"2011-12-29",7340
"2012-01-06",7510
"2012-01-13",9300
"2012-01-20",8130
"2012-01-27",8230
"2012-02-03",8050
"2012-02-10",9000
"2012-02-17",8910
"2012-02-24",9330
"2012-03-02",9190
"2012-03-09",8580
"2012-03-16",9020
"2012-03-23",9950
"2012-03-30",9950
"2012-04-06",8830
"2012-04-13",8120
"2012-04-20",7500
"2012-04-27",6820
"2012-05-04",7500
"2012-05-11",6700
"2012-05-18",6120
"2012-05-25",6270
"2012-06-01",6230
"2012-06-08",6080
"2012-06-15",6160
"2012-06-22",6290
"2012-06-29",6150
"2012-07-06",6300
"2012-07-13",6390
"2012-07-20",6310
"2012-07-27",5780
"2012-08-03",5690
"2012-08-10",5830
"2012-08-17",5870
"2012-08-24",5730
"2012-08-31",6180
"2012-09-07",6160
"2012-09-14",6140
"2012-09-21",6250
"2012-09-28",6170
"2012-10-05",6060
"2012-10-12",6090
"2012-10-19",6060
"2012-10-26",5590
"2012-11-02",5010
"2012-11-09",4980
"2012-11-16",5050
"2012-11-23",5300
"2012-11-30",5080
"2012-12-07",4760
"2012-12-14",5040
"2012-12-21",5350
"2012-12-28",5340
"2013-01-04",5260
"2013-01-11",5340
"2013-01-18",5540
"2013-01-25",5620
"2013-02-01",5140
"2013-02-08",4975
"2013-02-15",5030
"2013-02-22",5000
"2013-02-28",5060
"2013-03-08",4945
"2013-03-15",5050
"2013-03-22",5250
"2013-03-29",5620
"2013-04-05",5190
"2013-04-12",5150
"2013-04-19",5480
"2013-04-26",5480
"2013-05-03",5400
"2013-05-10",5730
"2013-05-16",6040
"2013-05-24",5920
"2013-05-31",5800
"2013-06-07",5470
"2013-06-14",5350
"2013-06-21",5120
"2013-06-28",4920
"2013-07-05",4640
"2013-07-12",4755
"2013-07-19",4860
"2013-07-26",4830
"2013-08-02",4755
"2013-08-09",4755
"2013-08-16",4880
"2013-08-23",5450
"2013-08-30",5560
"2013-09-06",6360
"2013-09-13",5860
"2013-09-17",5600
"2013-09-27",5540
"2013-10-04",5670
"2013-10-11",5780
"2013-10-18",6090
"2013-10-25",5950
"2013-11-01",5760
"2013-11-08",5020
"2013-11-15",5100
"2013-11-22",4905
"2013-11-29",5060
"2013-12-06",4900
"2013-12-13",4610
"2013-12-20",4725
"2013-12-27",4840
"2014-01-03",4710
"2014-01-10",4800
"2014-01-17",4900
"2014-01-24",4970
"2014-01-29",4750
"2014-02-07",4595
"2014-02-14",4630
"2014-02-21",4590
"2014-02-28",4440
"2014-03-07",4770
"2014-03-14",4910
"2014-03-21",4725
"2014-03-28",5230
"2014-04-04",5220
"2014-04-11",5030
"2014-04-18",5140
"2014-04-25",4900
"2014-05-02",4940
"2014-05-09",4840
"2014-05-16",4830
"2014-05-23",4730
"2014-05-30",4670
"2014-06-05",4460
"2014-06-13",4740
"2014-06-20",4795
"2014-06-27",4630
"2014-07-04",4950
"2014-07-11",4930
"2014-07-18",5120
"2014-07-25",5100
"2014-08-01",4815
"2014-08-08",4675
"2014-08-14",4620
"2014-08-22",4750
"2014-08-29",4585
"2014-09-05",4285
"2014-09-12",4345
"2014-09-19",4570
"2014-09-26",4465
"2014-10-02",4295
"2014-10-10",4200
"2014-10-17",3660
"2014-10-24",3930
"2014-10-31",4065
"2014-11-07",4120
"2014-11-14",4010
"2014-11-21",4055
"2014-11-28",4080
"2014-12-05",3985
"2014-12-12",3995
"2014-12-19",4130
"2014-12-26",3970
"2015-01-02",3855
"2015-01-09",3920
"2015-01-16",4100
"2015-01-23",4140
"2015-01-30",4090
"2015-02-06",4180
"2015-02-13",4475
"2015-02-17",4400
"2015-02-27",4625
"2015-03-06",4650
"2015-03-13",5010
"2015-03-20",4950
"2015-03-27",4950
"2015-04-03",5000
"2015-04-10",4980
"2015-04-17",5200
"2015-04-24",5060
"2015-04-30",5000
"2015-05-08",4965
"2015-05-15",6880
"2015-05-22",8140
"2015-05-29",9330
"2015-06-05",11250
"2015-06-12",10300
"2015-06-19",10300
"2015-06-26",9310
"2015-07-03",9150
"2015-07-10",8680
"2015-07-17",9980
"2015-07-24",10050
"2015-07-31",9100
"2015-08-07",10150
"2015-08-13",10150
"2015-08-21",8430
"2015-08-28",11850
"2015-09-04",10750
"2015-09-11",13350
"2015-09-18",13350
"2015-09-25",13400
"2015-10-02",12900
"2015-10-08",12400
"2015-10-16",12300
"2015-10-23",12150
"2015-10-30",12750
"2015-11-06",12750
"2015-11-13",11750
"2015-11-20",11700
"2015-11-27",11800
"2015-12-04",11750
"2015-12-11",10900
"2015-12-18",10950
"2015-12-24",10800
"2015-12-30",11500
"2016-01-08",11300
"2016-01-15",10850
"2016-01-22",10250
"2016-01-29",10650
"2016-02-05",10400
"2016-02-12",9010
"2016-02-19",10150
"2016-02-26",11400
"2016-03-04",11300
"2016-03-11",11200
"2016-03-18",11550
"2016-03-25",11500
"2016-04-01",12200
"2016-04-08",12100
"2016-04-15",11600
"2016-04-22",11600
"2016-04-29",11400
"2016-05-04",10700
"2016-05-13",11600
"2016-05-20",10600
"2016-05-27",10200
"2016-06-03",9760
"2016-06-10",9590
"2016-06-17",9130
"2016-06-24",8710
"2016-07-01",9380
"2016-07-08",9790
"2016-07-15",9930
"2016-07-22",9890
"2016-07-29",9400
"2016-08-05",11200
"2016-08-12",10200
"2016-08-19",9620
"2016-08-26",10100
"2016-09-02",9900
"2016-09-09",10000
"2016-09-13",9690
"2016-09-23",10250
"2016-09-30",9950
"2016-10-07",10650
"2016-10-14",12050
"2016-10-21",12650
"2016-10-28",13700
"2016-11-04",12650
"2016-11-11",12150
"2016-11-18",11650
"2016-11-25",11300
"2016-12-02",11500
"2016-12-09",12050
"2016-12-16",15500
"2016-12-23",17150
"2016-12-29",17800
"2017-01-06",17400
"2017-01-13",18300
"2017-01-20",16900
"2017-01-26",16750
"2017-02-03",16400
"2017-02-10",16250
"2017-02-17",15850
"2017-02-24",15700
"2017-03-03",14500
"2017-03-10",14650
"2017-03-17",15350
"2017-03-24",15300
"2017-03-31",15600
"2017-04-07",16650
"2017-04-14",17600
"2017-04-21",17750
"2017-04-28",17700
"2017-05-04",19000
"2017-05-12",21950
"2017-05-19",20950
"2017-05-26",20700
"2017-06-02",22050
"2017-06-09",23400
"2017-06-16",22650
"2017-06-23",22900
"2017-06-30",22200
"2017-07-07",22250
"2017-07-14",23050
"2017-07-21",23500
"2017-07-28",22100
"2017-08-04",21000
"2017-08-11",19850
