"","Price"
"2011-04-15",4295
"2011-04-22",4935
"2011-04-29",4810
"2011-05-06",5060
"2011-05-13",5360
"2011-05-20",5410
"2011-05-27",5000
"2011-06-03",4800
"2011-06-10",4560
"2011-06-17",4400
"2011-06-24",4325
"2011-07-01",4370
"2011-07-08",4340
"2011-07-15",4150
"2011-07-22",5000
"2011-07-29",5250
"2011-08-05",4610
"2011-08-12",4000
"2011-08-19",3435
"2011-08-26",3245
"2011-09-02",3600
"2011-09-09",3295
"2011-09-16",3310
"2011-09-23",2930
"2011-09-30",3055
"2011-10-07",3015
"2011-10-14",2990
"2011-10-21",3070
"2011-10-28",3300
"2011-11-04",3350
"2011-11-11",3205
"2011-11-18",3190
"2011-11-25",3105
"2011-12-02",3015
"2011-12-09",2875
"2011-12-16",2615
"2011-12-23",2650
"2011-12-29",2730
"2012-01-06",2885
"2012-01-13",3315
"2012-01-20",3125
"2012-01-27",3400
"2012-02-03",3230
"2012-02-10",3230
"2012-02-17",3600
"2012-02-24",3800
"2012-03-02",3785
"2012-03-09",3660
"2012-03-16",3500
"2012-03-23",3460
"2012-03-30",3310
"2012-04-06",2840
"2012-04-13",2675
"2012-04-20",2650
"2012-04-27",2550
"2012-05-04",2580
"2012-05-11",2610
"2012-05-18",2160
"2012-05-25",2460
"2012-06-01",2375
"2012-06-08",2240
"2012-06-15",2425
"2012-06-22",2705
"2012-06-29",2875
"2012-07-06",2725
"2012-07-13",2790
"2012-07-20",2645
"2012-07-27",2620
"2012-08-03",2800
"2012-08-10",2785
"2012-08-17",3055
"2012-08-24",2840
"2012-08-31",3155
"2012-09-07",3250
"2012-09-14",3450
"2012-09-21",3980
"2012-09-28",3740
"2012-10-05",4030
"2012-10-12",4145
"2012-10-19",4030
"2012-10-26",3725
"2012-11-02",4015
"2012-11-09",3945
"2012-11-16",4300
"2012-11-23",4420
"2012-11-30",4470
"2012-12-07",4410
"2012-12-14",4265
"2012-12-21",4250
"2012-12-28",4320
"2013-01-04",4550
"2013-01-11",4900
"2013-01-18",5300
"2013-01-25",5880
"2013-02-01",5710
"2013-02-08",6120
"2013-02-15",6150
"2013-02-22",6060
"2013-02-28",5990
"2013-03-08",6200
"2013-03-15",6500
"2013-03-22",6260
"2013-03-29",6350
"2013-04-05",6670
"2013-04-12",7480
"2013-04-19",7200
"2013-04-26",7600
"2013-05-03",7570
"2013-05-10",7130
"2013-05-16",7030
"2013-05-24",7620
"2013-05-31",7860
"2013-06-07",6910
"2013-06-14",6880
"2013-06-21",6670
"2013-06-28",6160
"2013-07-05",5420
"2013-07-12",5930
"2013-07-19",6300
"2013-07-26",6000
"2013-08-02",6430
"2013-08-09",6310
"2013-08-16",5990
"2013-08-23",5850
"2013-08-30",5850
"2013-09-06",5570
"2013-09-13",5270
"2013-09-17",5350
"2013-09-27",5220
"2013-10-04",5830
"2013-10-11",5660
"2013-10-18",5420
"2013-10-25",6120
"2013-11-01",6350
"2013-11-08",6020
"2013-11-15",6350
"2013-11-22",6500
"2013-11-29",7000
"2013-12-06",7010
"2013-12-13",6830
"2013-12-20",6520
"2013-12-27",6540
"2014-01-03",6280
"2014-01-10",6200
"2014-01-17",5850
"2014-01-24",5900
"2014-01-29",5410
"2014-02-07",5860
"2014-02-14",5590
"2014-02-21",5190
"2014-02-28",4525
"2014-03-07",4845
"2014-03-14",4530
"2014-03-21",4550
"2014-03-28",4725
"2014-04-04",4950
"2014-04-11",4875
"2014-04-18",5270
"2014-04-25",5270
"2014-05-02",4980
"2014-05-09",4785
"2014-05-16",5430
"2014-05-23",5700
"2014-05-30",5780
"2014-06-05",5360
"2014-06-13",5270
"2014-06-20",5870
"2014-06-27",5970
"2014-07-04",6090
"2014-07-11",6450
"2014-07-18",6400
"2014-07-25",6340
"2014-08-01",5700
"2014-08-08",5780
"2014-08-14",5910
"2014-08-22",6100
"2014-08-29",5790
"2014-09-05",5330
"2014-09-12",5350
"2014-09-19",5460
"2014-09-26",5290
"2014-10-02",5380
"2014-10-10",5200
"2014-10-17",5080
"2014-10-24",5070
"2014-10-31",4550
"2014-11-07",4590
"2014-11-14",4600
"2014-11-21",4345
"2014-11-28",4300
"2014-12-05",4435
"2014-12-12",4440
"2014-12-19",4480
"2014-12-26",4465
"2015-01-02",4515
