"","Price"
"2011-04-15",2935
"2011-04-22",2650
"2011-04-29",2500
"2011-05-06",2450
"2011-05-13",2485
"2011-05-20",2440
"2011-05-27",2320
"2011-06-03",2310
"2011-06-10",2230
"2011-06-17",2250
"2011-06-24",2270
"2011-07-01",2310
"2011-07-08",2275
"2011-07-15",2220
"2011-07-22",2195
"2011-07-29",2435
"2011-08-05",2185
"2011-08-12",2200
"2011-08-19",2120
"2011-08-26",2085
"2011-09-02",2105
"2011-09-09",2095
"2011-09-16",2010
"2011-09-23",1895
"2011-09-30",1725
"2011-10-07",1540
"2011-10-14",1620
"2011-10-21",1740
"2011-10-28",1700
"2011-11-04",1610
"2011-11-11",1625
"2011-11-18",1700
"2011-11-25",1600
"2011-12-02",1600
"2011-12-09",1805
"2011-12-16",2015
"2011-12-23",1770
"2011-12-29",1700
"2012-01-06",1855
"2012-01-13",1840
"2012-01-20",1795
"2012-01-27",1830
"2012-02-03",1905
"2012-02-10",1920
"2012-02-17",2025
"2012-02-24",2015
"2012-03-02",2040
"2012-03-09",2255
"2012-03-16",2130
"2012-03-23",2170
"2012-03-30",2110
"2012-04-06",1955
"2012-04-13",1990
"2012-04-20",1925
"2012-04-27",1785
"2012-05-04",1850
"2012-05-11",1795
"2012-05-18",1700
"2012-05-25",1835
"2012-06-01",1900
"2012-06-08",2040
"2012-06-15",2470
"2012-06-22",2265
"2012-06-29",2200
"2012-07-06",2075
"2012-07-13",2080
"2012-07-20",2015
"2012-07-27",1955
"2012-08-03",1990
"2012-08-10",2110
"2012-08-17",2060
"2012-08-24",2160
"2012-08-31",2210
"2012-09-07",2260
"2012-09-14",2255
"2012-09-21",2240
"2012-09-28",2110
"2012-10-05",2015
"2012-10-12",2330
"2012-10-19",2655
"2012-10-26",3120
"2012-11-02",3080
"2012-11-09",2830
"2012-11-16",2440
"2012-11-23",2810
"2012-11-30",2620
"2012-12-07",2330
"2012-12-14",2345
"2012-12-21",2150
"2012-12-28",2225
"2013-01-04",2265
"2013-01-11",2690
"2013-01-18",2610
"2013-01-25",2410
"2013-02-01",2315
"2013-02-08",2340
"2013-02-15",2290
"2013-02-22",2275
"2013-02-28",2305
"2013-03-08",2260
"2013-03-15",2235
"2013-03-22",2170
"2013-03-29",2045
"2013-04-05",1885
"2013-04-12",1925
"2013-04-19",1960
"2013-04-26",1940
"2013-05-03",1980
"2013-05-10",2060
"2013-05-16",2005
"2013-05-24",2075
"2013-05-31",2065
"2013-06-07",2000
"2013-06-14",1935
"2013-06-21",1750
"2013-06-28",1730
"2013-07-05",1755
"2013-07-12",1760
"2013-07-19",1780
"2013-07-26",1910
"2013-08-02",1915
"2013-08-09",1950
"2013-08-16",1910
"2013-08-23",1800
"2013-08-30",1710
"2013-09-06",1765
"2013-09-13",1895
"2013-09-17",1870
"2013-09-27",1860
"2013-10-04",1880
"2013-10-11",1790
"2013-10-18",1730
"2013-10-25",1735
"2013-11-01",1730
"2013-11-08",1690
"2013-11-15",1575
"2013-11-22",1520
"2013-11-29",1620
"2013-12-06",1570
"2013-12-13",1505
"2013-12-20",1475
"2013-12-27",1465
"2014-01-03",1445
"2014-01-10",1425
"2014-01-17",1450
"2014-01-24",1490
"2014-01-29",1440
"2014-02-07",1390
"2014-02-14",1650
"2014-02-21",1585
"2014-02-28",1515
"2014-03-07",1600
"2014-03-14",1605
"2014-03-21",1630
"2014-03-28",1580
"2014-04-04",1620
"2014-04-11",1615
"2014-04-18",1575
"2014-04-25",1595
"2014-05-02",1590
"2014-05-09",1575
"2014-05-16",1740
"2014-05-23",1830
"2014-05-30",1940
"2014-06-05",1880
"2014-06-13",1825
"2014-06-20",1715
"2014-06-27",1875
"2014-07-04",1980
"2014-07-11",2210
"2014-07-18",4040
"2014-07-25",3770
"2014-08-01",3130
"2014-08-08",3300
"2014-08-14",3310
"2014-08-22",3295
"2014-08-29",5250
"2014-09-05",6510
"2014-09-12",5810
"2014-09-19",6990
"2014-09-26",7000
"2014-10-02",6490
"2014-10-10",5780
"2014-10-17",5690
"2014-10-24",5440
"2014-10-31",4945
"2014-11-07",5430
"2014-11-14",5890
"2014-11-21",5560
"2014-11-28",5150
"2014-12-05",5120
"2014-12-12",5070
"2014-12-19",4560
"2014-12-26",4450
"2015-01-02",4510
"2015-01-09",4810
"2015-01-16",5980
"2015-01-23",6290
"2015-01-30",5920
"2015-02-06",6710
"2015-02-13",8200
"2015-02-17",7350
"2015-02-27",7200
"2015-03-06",7140
"2015-03-13",7440
"2015-03-20",7680
"2015-03-27",9610
"2015-04-03",13250
"2015-04-10",15000
"2015-04-17",14850
"2015-04-24",15450
"2015-04-30",17500
"2015-05-08",17500
"2015-05-15",16250
"2015-05-22",17100
"2015-05-29",16450
"2015-06-05",14600
"2015-06-12",14400
"2015-06-19",14700
"2015-06-26",14550
"2015-07-03",14850
"2015-07-10",13250
"2015-07-17",13650
"2015-07-24",13300
"2015-07-31",11900
"2015-08-07",14000
"2015-08-13",12600
"2015-08-21",9600
"2015-08-28",12050
"2015-09-04",11800
"2015-09-11",12100
"2015-09-18",12800
"2015-09-25",14000
"2015-10-02",13650
"2015-10-08",12450
"2015-10-16",12100
"2015-10-23",11000
