"","Price"
"2011-04-15",4725
"2011-04-22",4630
"2011-04-29",4790
"2011-05-06",4685
"2011-05-13",4600
"2011-05-20",4455
"2011-05-27",4215
"2011-06-03",4145
"2011-06-10",4100
"2011-06-17",3920
"2011-06-24",4005
"2011-07-01",4120
"2011-07-08",4150
"2011-07-15",4080
"2011-07-22",4250
"2011-07-29",4180
"2011-08-05",3770
"2011-08-12",3490
"2011-08-19",3175
"2011-08-26",3235
"2011-09-02",3395
"2011-09-09",3370
"2011-09-16",3240
"2011-09-23",3015
"2011-09-30",3045
"2011-10-07",2915
"2011-10-14",3235
"2011-10-21",3370
"2011-10-28",3400
"2011-11-04",3400
"2011-11-11",3190
"2011-11-18",3175
"2011-11-25",3070
"2011-12-02",3155
"2011-12-09",3305
"2011-12-16",3525
"2011-12-23",3515
"2011-12-29",3335
"2012-01-06",3320
"2012-01-13",3470
"2012-01-20",3340
"2012-01-27",3550
"2012-02-03",3630
"2012-02-10",3750
"2012-02-17",3750
"2012-02-24",3765
"2012-03-02",3850
"2012-03-09",3735
"2012-03-16",3755
"2012-03-23",3905
"2012-03-30",3875
"2012-04-06",3910
"2012-04-13",3865
"2012-04-20",3975
"2012-04-27",3660
"2012-05-04",3780
"2012-05-11",3800
"2012-05-18",3540
"2012-05-25",3490
"2012-06-01",3370
"2012-06-08",3375
"2012-06-15",3300
"2012-06-22",3295
"2012-06-29",3300
"2012-07-06",3330
"2012-07-13",3295
"2012-07-20",3265
"2012-07-27",3200
"2012-08-03",3295
"2012-08-10",3320
"2012-08-17",3300
"2012-08-24",3240
"2012-08-31",3270
"2012-09-07",3370
"2012-09-14",3470
"2012-09-21",3575
"2012-09-28",3630
"2012-10-05",3485
"2012-10-12",3590
"2012-10-19",3700
"2012-10-26",3670
"2012-11-02",3620
"2012-11-09",3735
"2012-11-16",3585
"2012-11-23",3490
"2012-11-30",3550
"2012-12-07",3505
"2012-12-14",3590
"2012-12-21",3535
"2012-12-28",3595
"2013-01-04",3530
"2013-01-11",3515
"2013-01-18",3300
"2013-01-25",3455
"2013-02-01",3710
"2013-02-08",3905
"2013-02-15",4000
"2013-02-22",4050
"2013-02-28",4055
"2013-03-08",4175
"2013-03-15",4055
"2013-03-22",4045
"2013-03-29",4020
"2013-04-05",3990
"2013-04-12",3950
"2013-04-19",4085
"2013-04-26",4500
"2013-05-03",4335
"2013-05-10",4580
"2013-05-16",4385
"2013-05-24",4315
"2013-05-31",4740
"2013-06-07",4505
"2013-06-14",4515
"2013-06-21",4425
"2013-06-28",4450
"2013-07-05",4645
"2013-07-12",4900
"2013-07-19",4850
"2013-07-26",4800
"2013-08-02",5240
"2013-08-09",5220
"2013-08-16",5110
"2013-08-23",4990
"2013-08-30",5240
"2013-09-06",5340
"2013-09-13",5080
"2013-09-17",5270
"2013-09-27",5500
"2013-10-04",5280
"2013-10-11",5150
"2013-10-18",4990
"2013-10-25",4840
"2013-11-01",4760
"2013-11-08",4945
"2013-11-15",4915
"2013-11-22",5010
"2013-11-29",4900
"2013-12-06",4760
"2013-12-13",4410
"2013-12-20",4530
"2013-12-27",4610
"2014-01-03",4415
"2014-01-10",4600
"2014-01-17",4495
"2014-01-24",4570
"2014-01-29",4610
"2014-02-07",4800
"2014-02-14",5000
"2014-02-21",4930
"2014-02-28",5160
"2014-03-07",5780
"2014-03-14",5950
"2014-03-21",6300
"2014-03-28",6100
"2014-04-04",6060
"2014-04-11",6250
"2014-04-18",7010
"2014-04-25",6810
"2014-05-02",6760
"2014-05-09",7020
"2014-05-16",6840
"2014-05-23",6930
"2014-05-30",6950
"2014-06-05",6400
"2014-06-13",6170
"2014-06-20",5940
"2014-06-27",6130
"2014-07-04",5990
"2014-07-11",6380
"2014-07-18",6700
"2014-07-25",6620
"2014-08-01",6480
"2014-08-08",6480
"2014-08-14",6590
"2014-08-22",7020
"2014-08-29",7400
"2014-09-05",7320
"2014-09-12",6900
"2014-09-19",7270
"2014-09-26",7290
"2014-10-02",7370
"2014-10-10",7070
"2014-10-17",7230
"2014-10-24",6910
"2014-10-31",7040
"2014-11-07",6720
"2014-11-14",6360
"2014-11-21",6130
"2014-11-28",6690
"2014-12-05",6130
"2014-12-12",6270
"2014-12-19",5570
"2014-12-26",5810
"2015-01-02",5060
"2015-01-09",5390
"2015-01-16",5460
"2015-01-23",5230
"2015-01-30",5410
"2015-02-06",5680
"2015-02-13",5630
"2015-02-17",5840
"2015-02-27",5890
"2015-03-06",5600
"2015-03-13",5820
"2015-03-20",5730
"2015-03-27",5650
"2015-04-03",5990
"2015-04-10",6130
