"","Price"
"2011-05-06",4090
"2011-05-13",4520
"2011-05-20",4215
"2011-05-27",4015
"2011-06-03",4095
"2011-06-10",3620
"2011-06-17",3205
"2011-06-24",3470
"2011-07-01",3885
"2011-07-08",4165
"2011-07-15",4430
"2011-07-22",4160
"2011-07-29",4035
"2011-08-05",3380
"2011-08-12",3200
"2011-08-19",3010
"2011-08-26",3040
"2011-09-02",2890
"2011-09-09",2625
"2011-09-16",2645
"2011-09-23",2280
"2011-09-30",2250
"2011-10-07",2105
"2011-10-14",2535
"2011-10-21",2430
"2011-10-28",2645
"2011-11-04",2630
"2011-11-11",2500
"2011-11-18",2295
"2011-11-25",2175
"2011-12-02",2435
"2011-12-09",2290
"2011-12-16",2150
"2011-12-23",2135
"2011-12-29",2035
"2012-01-06",2155
"2012-01-13",2195
"2012-01-20",2470
"2012-01-27",2420
"2012-02-03",2850
"2012-02-10",2900
"2012-02-17",3230
"2012-02-24",3050
"2012-03-02",2980
"2012-03-09",2895
"2012-03-16",2725
"2012-03-23",2710
"2012-03-30",2735
"2012-04-06",2585
"2012-04-13",2490
"2012-04-20",2395
"2012-04-27",2145
"2012-05-04",2395
"2012-05-11",2270
"2012-05-18",1995
"2012-05-25",1950
"2012-06-01",1990
"2012-06-08",1830
"2012-06-15",1985
"2012-06-22",2000
"2012-06-29",2000
"2012-07-06",2005
"2012-07-13",1860
"2012-07-20",1815
"2012-07-27",1605
"2012-08-03",1645
"2012-08-10",1695
"2012-08-17",1750
"2012-08-24",1650
"2012-08-31",1620
"2012-09-07",1915
"2012-09-14",1985
"2012-09-21",2085
"2012-09-28",2080
"2012-10-05",2170
"2012-10-12",2150
"2012-10-19",2225
"2012-10-26",2225
"2012-11-02",2365
"2012-11-09",2390
"2012-11-16",2065
"2012-11-23",2010
"2012-11-30",2085
"2012-12-07",2015
"2012-12-14",1835
"2012-12-21",1750
"2012-12-28",1810
"2013-01-04",1845
"2013-01-11",1860
"2013-01-18",1790
"2013-01-25",1915
"2013-02-01",1890
"2013-02-08",1825
"2013-02-15",1840
"2013-02-22",1835
"2013-02-28",1800
"2013-03-08",1690
"2013-03-15",1750
"2013-03-22",1700
"2013-03-29",1740
"2013-04-05",1600
"2013-04-12",1515
"2013-04-19",1475
"2013-04-26",1585
"2013-05-03",1575
"2013-05-10",1620
"2013-05-16",1610
"2013-05-24",1690
"2013-05-31",1740
"2013-06-07",1770
"2013-06-14",1670
"2013-06-21",1525
"2013-06-28",1460
"2013-07-05",1480
"2013-07-12",1495
"2013-07-19",1700
"2013-07-26",1615
"2013-08-02",1910
"2013-08-09",1920
"2013-08-16",1935
"2013-08-23",1810
"2013-08-30",1655
"2013-09-06",1810
"2013-09-13",1890
"2013-09-17",1845
"2013-09-27",1760
"2013-10-04",1720
"2013-10-11",1685
"2013-10-18",1800
"2013-10-25",1675
"2013-11-01",1610
"2013-11-08",1600
"2013-11-15",1585
"2013-11-22",1570
"2013-11-29",1500
"2013-12-06",1495
"2013-12-13",1730
"2013-12-20",1740
"2013-12-27",1835
"2014-01-03",2000
"2014-01-10",1980
"2014-01-17",1975
"2014-01-24",1895
"2014-01-29",1855
"2014-02-07",1795
"2014-02-14",1810
"2014-02-21",1845
"2014-02-28",1825
"2014-03-07",1885
"2014-03-14",1800
"2014-03-21",1745
"2014-03-28",1770
"2014-04-04",2060
"2014-04-11",2250
"2014-04-18",2400
"2014-04-25",2255
"2014-05-02",2230
"2014-05-09",2330
"2014-05-16",2345
"2014-05-23",2370
"2014-05-30",2470
"2014-06-05",2550
"2014-06-13",2490
"2014-06-20",2495
"2014-06-27",2420
"2014-07-04",2405
"2014-07-11",2415
"2014-07-18",2325
"2014-07-25",2205
"2014-08-01",2090
"2014-08-08",2015
"2014-08-14",2160
"2014-08-22",2230
"2014-08-29",2365
"2014-09-05",2445
"2014-09-12",2560
"2014-09-19",2505
"2014-09-26",2170
"2014-10-02",2095
"2014-10-10",2015
"2014-10-17",1930
"2014-10-24",2090
"2014-10-31",2175
"2014-11-07",2055
"2014-11-14",1940
"2014-11-21",1880
"2014-11-28",1850
"2014-12-05",1830
"2014-12-12",1775
"2014-12-19",1805
"2014-12-26",1820
"2015-01-02",1880
"2015-01-09",1865
"2015-01-16",1830
"2015-01-23",1805
"2015-01-30",1805
"2015-02-06",1850
"2015-02-13",1875
"2015-02-17",1895
"2015-02-27",1940
"2015-03-06",2020
"2015-03-13",1910
"2015-03-20",1880
"2015-03-27",1910
