"","Price"
"2011-04-15",19600
"2011-04-22",19600
"2011-04-29",19050
"2011-05-06",19000
"2011-05-13",19450
"2011-05-20",18950
"2011-05-27",18800
"2011-06-03",19050
"2011-06-10",18950
"2011-06-17",19000
"2011-06-24",19000
"2011-07-01",19550
"2011-07-08",19950
"2011-07-15",21300
"2011-07-22",22000
"2011-07-29",21850
"2011-08-05",20800
"2011-08-12",20150
"2011-08-19",20250
"2011-08-26",20450
"2011-09-02",20700
"2011-09-09",20350
"2011-09-16",20200
"2011-09-23",20000
"2011-09-30",19000
"2011-10-07",18600
"2011-10-14",18350
"2011-10-21",18450
"2011-10-28",18900
"2011-11-04",19000
"2011-11-11",19800
"2011-11-18",20000
"2011-11-25",20150
"2011-12-02",20100
"2011-12-09",20450
"2011-12-16",20350
"2011-12-23",20400
"2011-12-29",20400
"2012-01-06",20500
"2012-01-13",21250
"2012-01-20",22600
"2012-01-27",24550
"2012-02-03",24700
"2012-02-10",24400
"2012-02-17",24800
"2012-02-24",24550
"2012-03-02",25000
"2012-03-09",24950
"2012-03-16",25300
"2012-03-23",26100
"2012-03-30",25700
"2012-04-06",25500
"2012-04-13",26700
"2012-04-20",26900
"2012-04-27",26200
"2012-05-04",26950
"2012-05-11",26900
"2012-05-18",27550
"2012-05-25",28000
"2012-06-01",27900
"2012-06-08",27500
"2012-06-15",27950
"2012-06-22",29250
"2012-06-29",29800
"2012-07-06",29750
"2012-07-13",30000
"2012-07-20",30450
"2012-07-27",30000
"2012-08-03",29950
"2012-08-10",30550
"2012-08-17",31250
"2012-08-24",31100
"2012-08-31",32000
"2012-09-07",31950
"2012-09-14",31700
"2012-09-21",32050
"2012-09-28",31000
"2012-10-05",31100
"2012-10-12",31700
"2012-10-19",32000
"2012-10-26",32250
"2012-11-02",33450
"2012-11-09",33250
"2012-11-16",32950
"2012-11-23",32800
"2012-11-30",32550
"2012-12-07",32100
"2012-12-14",32250
"2012-12-21",33400
"2012-12-28",33300
"2013-01-04",32700
"2013-01-11",32500
"2013-01-18",33300
"2013-01-25",33450
"2013-02-01",34400
"2013-02-08",33400
"2013-02-15",34350
"2013-02-22",34400
"2013-02-28",34800
"2013-03-08",35900
"2013-03-15",36200
"2013-03-22",37200
"2013-03-29",36550
"2013-04-05",35000
"2013-04-12",34900
"2013-04-19",35100
"2013-04-26",36250
"2013-05-03",36650
"2013-05-10",36000
"2013-05-16",36200
"2013-05-24",36850
"2013-05-31",36600
"2013-06-07",35800
"2013-06-14",35900
"2013-06-21",35600
"2013-06-28",35600
"2013-07-05",35450
"2013-07-12",35900
"2013-07-19",35850
"2013-07-26",35850
"2013-08-02",36150
"2013-08-09",36400
"2013-08-16",36000
"2013-08-23",35600
"2013-08-30",36350
"2013-09-06",36800
"2013-09-13",38000
"2013-09-17",38600
"2013-09-27",38500
"2013-10-04",38500
"2013-10-11",38450
"2013-10-18",38400
"2013-10-25",38000
"2013-11-01",38900
"2013-11-08",38500
"2013-11-15",38400
"2013-11-22",38450
"2013-11-29",38400
"2013-12-06",38000
"2013-12-13",38400
"2013-12-20",38100
"2013-12-27",37800
"2014-01-03",38500
"2014-01-10",37900
"2014-01-17",37500
"2014-01-24",37900
"2014-01-29",37500
"2014-02-07",36800
"2014-02-14",36150
