"","Price"
"2015-11-27",85600
"2015-12-04",80720
"2015-12-11",71760
"2015-12-18",76800
"2015-12-24",76240
"2015-12-30",81600
"2016-01-08",87920
"2016-01-15",86400
"2016-01-22",97920
"2016-01-29",103280
"2016-02-05",98560
"2016-02-12",84880
"2016-02-19",80640
"2016-02-26",86800
"2016-03-04",90720
"2016-03-11",102400
"2016-03-18",100800
"2016-03-25",95920
"2016-04-01",95280
"2016-04-08",89760
"2016-04-15",95840
"2016-04-22",90800
"2016-04-29",86800
"2016-05-04",87120
"2016-05-13",95680
"2016-05-20",91200
"2016-05-27",93520
"2016-06-03",96640
"2016-06-10",95360
"2016-06-17",93200
"2016-06-24",87440
"2016-07-01",100320
"2016-07-08",115280
"2016-07-15",109280
"2016-07-22",114400
"2016-07-29",110160
"2016-08-05",102880
"2016-08-12",104000
"2016-08-19",102000
"2016-08-26",98240
"2016-09-02",94400
"2016-09-09",90320
"2016-09-13",86240
"2016-09-23",92400
"2016-09-30",81840
"2016-10-07",80000
"2016-10-14",77360
"2016-10-21",75520
"2016-10-28",76560
"2016-11-04",73600
"2016-11-11",76400
"2016-11-18",76480
"2016-11-25",52960
"2016-12-02",58400
"2016-12-09",59600
"2016-12-16",64240
"2016-12-23",62320
"2016-12-29",65680
"2017-01-06",61680
"2017-01-13",58800
"2017-01-20",54480
"2017-01-26",51520
"2017-02-03",53040
"2017-02-10",56000
"2017-02-17",56960
"2017-02-24",56000
"2017-03-03",53040
"2017-03-10",52000
"2017-03-17",50720
"2017-03-24",49200
"2017-03-31",51600
"2017-04-07",54000
"2017-04-14",51920
"2017-04-21",55840
"2017-04-28",57360
"2017-05-04",56560
"2017-05-12",54720
"2017-05-19",54160
"2017-05-26",57040
"2017-06-02",55840
"2017-06-09",54880
"2017-06-16",54800
"2017-06-23",52800
"2017-06-30",51120
"2017-07-07",52000
"2017-07-14",52960
"2017-07-21",56560
"2017-07-28",56000
"2017-08-04",54800
"2017-08-11",53440
"2017-08-18",52720
"2017-08-25",52960
"2017-09-01",55520
"2017-09-08",57120
"2017-09-15",60720
"2017-09-22",62720
"2017-09-29",61440
"2017-10-13",58320
"2017-10-20",57040
"2017-10-27",57840
"2017-11-03",57600
"2017-11-10",60960
"2017-11-17",68640
"2017-11-24",64880
"2017-12-01",65920
"2017-12-08",59600
"2017-12-15",60320
"2017-12-22",61040
"2017-12-28",68560
"2018-01-05",68320
"2018-01-12",68720
"2018-01-19",68080
"2018-01-26",74400
"2018-02-02",72160
"2018-02-09",68480
"2018-02-14",70000
"2018-02-23",70480
"2018-03-02",67280
"2018-03-09",70000
"2018-03-16",67200
"2018-03-23",66480
"2018-03-30",72880
"2018-04-06",79200
"2018-04-13",77520
