"","Price"
"2011-04-15",3597
"2011-04-22",3479
"2011-04-29",3460
"2011-05-06",3410
"2011-05-13",3410
"2011-05-20",3306
"2011-05-27",3219
"2011-06-03",3183
"2011-06-10",3024
"2011-06-17",2774
"2011-06-24",3274
"2011-07-01",3365
"2011-07-08",3324
"2011-07-15",3179
"2011-07-22",3138
"2011-07-29",3124
"2011-08-05",2933
"2011-08-12",2456
"2011-08-19",2496
"2011-08-26",2578
"2011-09-02",2915
"2011-09-09",2810
"2011-09-16",2678
"2011-09-23",2424
"2011-09-30",2305
"2011-10-07",2328
"2011-10-14",2360
"2011-10-21",2365
"2011-10-28",2469
"2011-11-04",2415
"2011-11-11",2271
"2011-11-18",2287
"2011-11-25",2274
"2011-12-02",2249
"2011-12-09",2260
"2011-12-16",2224
"2011-12-23",2135
"2011-12-29",2087
"2012-01-06",2046
"2012-01-13",2287
"2012-01-20",2174
"2012-01-27",2167
"2012-02-03",2249
"2012-02-10",2319
"2012-02-17",2346
"2012-02-24",2892
"2012-03-02",2960
"2012-03-09",2728
"2012-03-16",2551
"2012-03-23",2265
"2012-03-30",2176
"2012-04-06",2096
"2012-04-13",2089
"2012-04-20",2205
"2012-04-27",2069
"2012-05-04",2117
"2012-05-11",2101
"2012-05-18",1955
"2012-05-25",1974
"2012-06-01",1974
"2012-06-08",2008
"2012-06-15",1996
"2012-06-22",2001
"2012-06-29",1992
"2012-07-06",2087
"2012-07-13",2046
"2012-07-20",2067
"2012-07-27",1921
"2012-08-03",1933
"2012-08-10",2037
"2012-08-17",1999
"2012-08-24",1955
"2012-08-31",2046
"2012-09-07",1978
"2012-09-14",2212
"2012-09-21",2137
"2012-09-28",2267
"2012-10-05",2114
"2012-10-12",2269
"2012-10-19",2142
"2012-10-26",2126
"2012-11-02",2183
"2012-11-09",2130
"2012-11-16",2099
"2012-11-23",2030
"2012-11-30",1953
"2012-12-07",1910
"2012-12-14",1937
"2012-12-21",1939
"2012-12-28",1921
"2013-01-04",1914
"2013-01-11",1974
"2013-01-18",2062
"2013-01-25",2215
"2013-02-01",2126
"2013-02-08",2046
"2013-02-15",2049
"2013-02-22",2092
"2013-02-28",2064
"2013-03-08",2183
"2013-03-15",2174
"2013-03-22",2205
"2013-03-29",2183
"2013-04-05",2178
"2013-04-12",2178
"2013-04-19",2210
"2013-04-26",2180
"2013-05-03",2271
"2013-05-10",2433
"2013-05-16",2442
"2013-05-24",2342
"2013-05-31",2324
"2013-06-07",2296
"2013-06-14",2337
"2013-06-21",2160
"2013-06-28",2114
"2013-07-05",2078
"2013-07-12",2076
"2013-07-19",2026
"2013-07-26",2064
"2013-08-02",2069
"2013-08-09",2053
"2013-08-16",2024
"2013-08-23",1933
"2013-08-30",1953
"2013-09-06",1992
"2013-09-13",1976
"2013-09-17",1974
"2013-09-27",1951
"2013-10-04",1958
"2013-10-11",1962
"2013-10-18",1960
"2013-10-25",1953
"2013-11-01",1958
"2013-11-08",1994
"2013-11-15",2128
"2013-11-22",2087
"2013-11-29",2044
"2013-12-06",1960
"2013-12-13",1949
"2013-12-20",1885
"2013-12-27",1887
"2014-01-03",1903
"2014-01-10",1887
"2014-01-17",1876
"2014-01-24",1942
"2014-01-29",1964
"2014-02-07",1905
"2014-02-14",1903
"2014-02-21",1910
"2014-02-28",1951
"2014-03-07",1903
"2014-03-14",1919
"2014-03-21",1903
"2014-03-28",1896
"2014-04-04",1880
"2014-04-11",1878
"2014-04-18",1926
"2014-04-25",1885
"2014-05-02",1883
"2014-05-09",1887
"2014-05-16",1864
"2014-05-23",1858
"2014-05-30",1842
"2014-06-05",1801
"2014-06-13",1810
"2014-06-20",1778
"2014-06-27",1773
"2014-07-04",1771
"2014-07-11",1730
"2014-07-18",1669
"2014-07-25",1817
"2014-08-01",1755
"2014-08-08",1808
"2014-08-14",1783
"2014-08-22",1796
"2014-08-29",1753
"2014-09-05",1837
"2014-09-12",1887
"2014-09-19",1855
"2014-09-26",1785
"2014-10-02",1798
"2014-10-10",1746
"2014-10-17",1701
"2014-10-24",1617
"2014-10-31",1614
"2014-11-07",1546
"2014-11-14",1717
"2014-11-21",1723
"2014-11-28",1660
"2014-12-05",1701
"2014-12-12",1673
"2014-12-19",1669
"2014-12-26",1721
"2015-01-02",1671
"2015-01-09",1669
"2015-01-16",1614
"2015-01-23",1669
"2015-01-30",1728
"2015-02-06",1719
"2015-02-13",1764
