"","Price"
"2011-04-15",30100
"2011-04-22",31150
"2011-04-29",30650
"2011-05-06",29450
"2011-05-13",30900
"2011-05-20",29400
"2011-05-27",30500
"2011-06-03",29200
"2011-06-10",27650
"2011-06-17",25850
"2011-06-24",27950
"2011-07-01",28200
"2011-07-08",29800
"2011-07-15",29150
"2011-07-22",32000
"2011-07-29",32350
"2011-08-05",29600
"2011-08-12",27750
"2011-08-19",27850
"2011-08-26",30150
"2011-09-02",31900
"2011-09-09",31350
"2011-09-16",31000
"2011-09-23",29000
"2011-09-30",29550
"2011-10-07",28100
"2011-10-14",25500
"2011-10-21",28000
"2011-10-28",27250
"2011-11-04",31750
"2011-11-11",31500
"2011-11-18",32300
"2011-11-25",31400
"2011-12-02",32650
"2011-12-09",31050
"2011-12-16",31000
"2011-12-23",30350
"2011-12-29",30500
"2012-01-06",29950
"2012-01-13",29950
"2012-01-20",28700
"2012-01-27",27850
"2012-02-03",27200
"2012-02-10",27800
"2012-02-17",29350
"2012-02-24",30350
"2012-03-02",30050
"2012-03-09",29150
"2012-03-16",28150
"2012-03-23",28250
"2012-03-30",26750
"2012-04-06",27000
"2012-04-13",27450
"2012-04-20",26900
"2012-04-27",26500
"2012-05-04",28100
"2012-05-11",28450
"2012-05-18",27300
"2012-05-25",27550
"2012-06-01",27000
"2012-06-08",26800
"2012-06-15",27200
"2012-06-22",27950
"2012-06-29",27100
"2012-07-06",26550
"2012-07-13",26000
"2012-07-20",22125
"2012-07-27",21225
"2012-08-03",21700
"2012-08-10",22500
"2012-08-17",23250
"2012-08-24",22100
"2012-08-31",24600
"2012-09-07",23250
"2012-09-14",23100
"2012-09-21",22400
"2012-09-28",22750
"2012-10-05",23900
"2012-10-12",22900
"2012-10-19",22325
"2012-10-26",22050
"2012-11-02",21625
"2012-11-09",20225
"2012-11-16",20000
"2012-11-23",20850
"2012-11-30",21700
"2012-12-07",22350
"2012-12-14",23900
"2012-12-21",22725
"2012-12-28",23600
"2013-01-04",24475
"2013-01-11",25350
"2013-01-18",23950
"2013-01-25",24725
"2013-02-01",24400
"2013-02-08",27350
"2013-02-15",27950
"2013-02-22",28950
"2013-02-28",29450
"2013-03-08",29350
"2013-03-15",30550
"2013-03-22",30300
"2013-03-29",30550
"2013-04-05",30700
"2013-04-12",31000
"2013-04-19",31300
"2013-04-26",32900
"2013-05-03",32150
"2013-05-10",32450
"2013-05-16",33850
"2013-05-24",31850
"2013-05-31",31350
"2013-06-07",26250
"2013-06-14",28000
"2013-06-21",28300
"2013-06-28",28700
"2013-07-05",26650
"2013-07-12",27200
"2013-07-19",27350
"2013-07-26",28250
"2013-08-02",28400
"2013-08-09",29500
"2013-08-16",28200
"2013-08-23",27450
"2013-08-30",25000
"2013-09-06",23850
"2013-09-13",22375
"2013-09-17",23125
"2013-09-27",22600
"2013-10-04",22200
"2013-10-11",21900
"2013-10-18",22550
"2013-10-25",21800
"2013-11-01",23025
"2013-11-08",21600
"2013-11-15",21450
"2013-11-22",20225
"2013-11-29",20625
"2013-12-06",21000
"2013-12-13",20950
"2013-12-20",20025
"2013-12-27",20625
"2014-01-03",20350
"2014-01-10",20150
"2014-01-17",21700
"2014-01-24",22950
"2014-01-29",22650
"2014-02-07",22125
"2014-02-14",22150
"2014-02-21",21775
"2014-02-28",20100
"2014-03-07",20425
"2014-03-14",19875
"2014-03-21",20675
"2014-03-28",21475
"2014-04-04",21800
"2014-04-11",22225
"2014-04-18",22500
"2014-04-25",21850
"2014-05-02",22100
"2014-05-09",21350
"2014-05-16",20450
"2014-05-23",20750
"2014-05-30",20750
"2014-06-05",20175
"2014-06-13",20325
"2014-06-20",19925
"2014-06-27",18900
"2014-07-04",20650
"2014-07-11",19925
"2014-07-18",19575
"2014-07-25",19725
"2014-08-01",20600
"2014-08-08",21250
"2014-08-14",21700
"2014-08-22",21225
"2014-08-29",22000
"2014-09-05",21900
"2014-09-12",21575
"2014-09-19",21725
"2014-09-26",22200
"2014-10-02",22200
"2014-10-10",22475
"2014-10-17",20725
"2014-10-24",22675
"2014-10-31",22725
"2014-11-07",21900
"2014-11-14",22950
"2014-11-21",24900
"2014-11-28",24875
"2014-12-05",25150
"2014-12-12",23650
"2014-12-19",23475
"2014-12-26",24050
"2015-01-02",24575
"2015-01-09",24350
"2015-01-16",23850
"2015-01-23",23975
"2015-01-30",23075
"2015-02-06",22775
"2015-02-13",23950
"2015-02-17",24200
"2015-02-27",25500
"2015-03-06",25500
"2015-03-13",25700
"2015-03-20",27250
"2015-03-27",27750
"2015-04-03",27000
"2015-04-10",25700
"2015-04-17",26850
"2015-04-24",26000
"2015-04-30",25700
"2015-05-08",24600
"2015-05-15",23525
"2015-05-22",23800
"2015-05-29",23575
"2015-06-05",23450
"2015-06-12",24400
"2015-06-19",24550
"2015-06-26",24000
"2015-07-03",23250
"2015-07-10",22000
"2015-07-17",22175
"2015-07-24",22250
"2015-07-31",20975
"2015-08-07",21675
"2015-08-13",21750
"2015-08-21",21100
"2015-08-28",21700
"2015-09-04",20825
"2015-09-11",21700
"2015-09-18",21875
"2015-09-25",23100
"2015-10-02",22700
"2015-10-08",22775
"2015-10-16",21950
"2015-10-23",21425
"2015-10-30",21900
"2015-11-06",23250
"2015-11-13",24750
"2015-11-20",25200
"2015-11-27",25250
"2015-12-04",24600
"2015-12-11",22900
"2015-12-18",23750
"2015-12-24",23700
"2015-12-30",24725
"2016-01-08",24725
"2016-01-15",26900
"2016-01-22",25250
"2016-01-29",26500
"2016-02-05",25900
"2016-02-12",25650
"2016-02-19",30800
"2016-02-26",31700
"2016-03-04",31150
"2016-03-11",30750
"2016-03-18",30300
"2016-03-25",29400
"2016-04-01",29700
"2016-04-08",29200
"2016-04-15",27700
"2016-04-22",27850
"2016-04-29",28500
"2016-05-04",26850
"2016-05-13",28150
"2016-05-20",28200
"2016-05-27",27950
"2016-06-03",28800
"2016-06-10",27400
"2016-06-17",24800
"2016-06-24",24500
"2016-07-01",26050
"2016-07-08",26800
"2016-07-15",28600
"2016-07-22",29100
"2016-07-29",30200
"2016-08-05",30400
"2016-08-12",29400
"2016-08-19",29500
"2016-08-26",28600
"2016-09-02",27350
"2016-09-09",25600
"2016-09-13",25100
"2016-09-23",27750
"2016-09-30",26950
"2016-10-07",27100
"2016-10-14",29200
"2016-10-21",28400
"2016-10-28",28900
"2016-11-04",28600
"2016-11-11",28000
"2016-11-18",30450
"2016-11-25",29400
"2016-12-02",29400
"2016-12-09",29450
"2016-12-16",32450
"2016-12-23",31550
"2016-12-29",32250
"2017-01-06",32650
"2017-01-13",34400
"2017-01-20",34400
"2017-01-26",35950
"2017-02-03",35250
"2017-02-10",34250
"2017-02-17",33600
"2017-02-24",32700
"2017-03-03",32200
"2017-03-10",34050
"2017-03-17",34200
"2017-03-24",33200
"2017-03-31",36200
"2017-04-07",37950
"2017-04-14",39000
"2017-04-21",39250
"2017-04-28",39100
"2017-05-04",40000
"2017-05-12",44250
"2017-05-19",44500
"2017-05-26",43850
"2017-06-02",44950
"2017-06-09",47000
"2017-06-16",43750
"2017-06-23",45250
"2017-06-30",44950
"2017-07-07",39850
"2017-07-14",37700
"2017-07-21",38200
"2017-07-28",36600
"2017-08-04",34800
"2017-08-11",34700
"2017-08-18",38150
"2017-08-25",37500
"2017-09-01",37550
"2017-09-08",37100
"2017-09-15",41350
"2017-09-22",38750
"2017-09-29",41350
"2017-10-13",40800
"2017-10-20",42000
"2017-10-27",40900
"2017-11-03",40300
"2017-11-10",43600
"2017-11-17",44850
"2017-11-24",45400
"2017-12-01",42500
"2017-12-08",39500
"2017-12-15",38900
"2017-12-22",38550
"2017-12-28",38750
"2018-01-05",37250
"2018-01-12",38500
"2018-01-19",40800
"2018-01-26",39550
