"","Price"
"2018-09-20",1980
"2018-09-21",2050
"2018-09-27",2040
"2018-09-28",2010
"2018-10-01",1990
"2018-10-02",1940
"2018-10-04",1900
"2018-10-05",1850
"2018-10-08",1840
"2018-10-10",1700
"2018-10-11",1530
"2018-10-12",1610
"2018-10-15",1590
"2018-10-16",1675
"2018-10-17",1710
"2018-10-18",1685
"2018-10-19",1725
"2018-10-22",1705
"2018-10-23",1605
"2018-10-24",1555
"2018-10-25",1470
"2018-10-26",1400
"2018-10-29",1205
"2018-10-30",1305
"2018-10-31",1385
"2018-11-01",1440
"2018-11-02",1545
"2018-11-05",1520
"2018-11-06",1540
"2018-11-07",1530
"2018-11-08",1615
"2018-11-09",1630
"2018-11-12",1620
"2018-11-13",1600
"2018-11-14",1535
"2018-11-15",1520
"2018-11-16",1525
"2018-11-19",1555
"2018-11-20",1565
"2018-11-21",1555
"2018-11-22",1510
"2018-11-23",1495
"2018-11-26",1515
"2018-11-27",1545
"2018-11-28",1545
"2018-11-29",1700
"2018-11-30",1650
"2018-12-03",1790
"2018-12-04",1800
"2018-12-05",1805
"2018-12-06",1705
"2018-12-07",1685
"2018-12-10",1595
"2018-12-11",1570
"2018-12-12",1615
"2018-12-13",1720
"2018-12-14",1700
"2018-12-17",1720
"2018-12-18",1720
"2018-12-19",1700
"2018-12-20",1705
"2018-12-21",1655
"2018-12-24",1555
"2018-12-26",1510
"2018-12-27",1520
"2018-12-28",1640
"2019-01-02",1620
"2019-01-03",1640
"2019-01-04",1645
"2019-01-07",1655
"2019-01-08",1630
"2019-01-09",1690
"2019-01-10",1680
"2019-01-11",1725
"2019-01-14",1770
"2019-01-15",1765
"2019-01-16",1760
"2019-01-17",1850
"2019-01-18",1950
"2019-01-21",1955
"2019-01-22",1840
"2019-01-23",1875
"2019-01-24",1860
"2019-01-25",1905
"2019-01-28",1885
"2019-01-29",1960
"2019-01-30",1925
"2019-01-31",1895
"2019-02-01",1860
"2019-02-07",1910
"2019-02-08",1895
"2019-02-11",1865
"2019-02-12",1935
"2019-02-13",1945
"2019-02-14",1925
"2019-02-15",1885
"2019-02-18",1975
"2019-02-19",1945
"2019-02-20",1960
"2019-02-21",1925
"2019-02-22",1965
"2019-02-25",1960
"2019-02-26",2045
"2019-02-27",2295
"2019-02-28",2310
"2019-03-04",2300
"2019-03-05",2315
"2019-03-06",2385
"2019-03-07",2235
"2019-03-08",2180
"2019-03-11",2180
"2019-03-12",2215
"2019-03-13",2155
"2019-03-14",2190
"2019-03-15",2140
"2019-03-18",2080
"2019-03-19",2160
"2019-03-20",2070
"2019-03-21",2030
"2019-03-22",2040
"2019-03-25",2020
"2019-03-26",2050
"2019-03-27",2025
"2019-03-28",1950
"2019-03-29",1965
"2019-04-01",2035
"2019-04-02",2070
"2019-04-03",2085
"2019-04-04",2090
"2019-04-05",2125
"2019-04-08",2100
"2019-04-09",2150
"2019-04-10",2085
"2019-04-11",2130
"2019-04-12",2115
"2019-04-15",2085
"2019-04-16",2040
"2019-04-17",2105
"2019-04-18",2060
"2019-04-19",2100
"2019-04-22",2120
"2019-04-23",2075
"2019-04-24",2080
"2019-04-25",2040
"2019-04-26",1970
"2019-04-29",2005
"2019-04-30",1995
"2019-05-02",2055
"2019-05-03",2055
"2019-05-07",2030
"2019-05-08",2025
"2019-05-09",1915
"2019-05-10",1885
"2019-05-13",1855
"2019-05-14",1845
"2019-05-15",1910
"2019-05-16",1885
"2019-05-17",1825
"2019-05-20",1770
"2019-05-21",1780
"2019-05-22",1805
"2019-05-23",1720
"2019-05-24",1710
"2019-05-27",1705
"2019-05-28",1780
"2019-05-29",1725
"2019-05-30",1715
"2019-05-31",1740
"2019-06-03",1755
"2019-06-04",1755
"2019-06-05",1775
"2019-06-07",1810
"2019-06-10",1880
"2019-06-11",1875
"2019-06-12",1875
"2019-06-13",1890
"2019-06-14",1885
"2019-06-17",1890
"2019-06-18",1905
"2019-06-19",1885
"2019-06-20",1910
"2019-06-21",1910
"2019-06-24",1880
"2019-06-25",1840
"2019-06-26",1840
"2019-06-27",1830
"2019-06-28",1840
"2019-07-01",1810
"2019-07-02",1845
"2019-07-03",1840
"2019-07-04",1815
"2019-07-05",1785
"2019-07-08",1630
"2019-07-09",1600
"2019-07-10",1640
"2019-07-11",1685
"2019-07-12",1695
"2019-07-15",1660
"2019-07-16",1670
"2019-07-17",1600
"2019-07-18",1610
"2019-07-19",1645
"2019-07-22",1660
"2019-07-23",1620
"2019-07-24",1575
"2019-07-25",1520
"2019-07-26",1475
"2019-07-29",1355
"2019-07-30",1475
"2019-07-31",1490
"2019-08-01",1460
"2019-08-02",1450
"2019-08-05",1285
"2019-08-06",1160
"2019-08-07",1290
"2019-08-08",1355
"2019-08-09",1390
"2019-08-12",1435
"2019-08-13",1405
"2019-08-14",1415
"2019-08-16",1365
"2019-08-19",1370
"2019-08-20",1390
"2019-08-21",1420
"2019-08-22",1410
"2019-08-23",1390
"2019-08-26",1320
"2019-08-27",1320
"2019-08-28",1345
"2019-08-29",1320
"2019-08-30",1340
"2019-09-02",1415
"2019-09-03",1410
"2019-09-04",1440
"2019-09-05",1435
"2019-09-06",1455
"2019-09-09",1440
"2019-09-10",1440
"2019-09-11",1460
"2019-09-16",1505
"2019-09-17",1515
"2019-09-18",1510
"2019-09-19",1500
"2019-09-20",1455
"2019-09-23",1455
"2019-09-24",1465
"2019-09-25",1435
"2019-09-26",1430
"2019-09-27",1450
"2019-09-30",1445
"2019-10-01",1440
"2019-10-02",1425
"2019-10-04",1385
"2019-10-07",1350
"2019-10-08",1430
"2019-10-10",1420
"2019-10-11",1395
"2019-10-14",1415
"2019-10-15",1465
"2019-10-16",1645
"2019-10-17",1695
"2019-10-18",1645
"2019-10-21",1630
"2019-10-22",1595
"2019-10-23",1600
"2019-10-24",1625
"2019-10-25",1625
"2019-10-28",1660
"2019-10-29",1575
"2019-10-30",1560
"2019-10-31",1670
"2019-11-01",1740
"2019-11-04",1735
"2019-11-05",1690
"2019-11-06",1680
"2019-11-07",1665
"2019-11-08",1650
"2019-11-11",1600
"2019-11-12",1695
"2019-11-13",1930
"2019-11-14",1885
"2019-11-15",1875
"2019-11-18",1935
"2019-11-19",2010
"2019-11-20",1940
"2019-11-21",1775
"2019-11-22",1655
"2019-11-25",1670
"2019-11-26",1790
"2019-11-27",1760
"2019-11-28",1750
"2019-11-29",1675
"2019-12-02",1670
"2019-12-03",1670
"2019-12-04",1660
"2019-12-05",1595
"2019-12-06",1630
"2019-12-09",1635
"2019-12-10",1655
"2019-12-11",1670
"2019-12-12",1670
"2019-12-13",1700
"2019-12-16",1710
"2019-12-17",1760
"2019-12-18",1745
"2019-12-19",1755
"2019-12-20",1775
"2019-12-23",1750
"2019-12-24",1700
"2019-12-26",1705
"2019-12-27",1760
"2019-12-30",1740
"2020-01-02",1955
"2020-01-03",1880
"2020-01-06",1840
"2020-01-07",1845
"2020-01-08",1770
"2020-01-09",1825
"2020-01-10",1915
"2020-01-13",1885
"2020-01-14",1920
"2020-01-15",1860
"2020-01-16",1915
"2020-01-17",1915
"2020-01-20",1880
"2020-01-21",1895
"2020-01-22",1875
"2020-01-23",1945
"2020-01-28",1950
"2020-01-29",2045
