"","Price"
"2018-09-20",14650
"2018-09-21",14950
"2018-09-27",14800
"2018-09-28",14550
"2018-10-01",14250
"2018-10-02",13700
"2018-10-04",13800
"2018-10-05",13600
"2018-10-08",13750
"2018-10-10",13350
"2018-10-11",12300
"2018-10-12",12600
"2018-10-15",13550
"2018-10-16",14000
"2018-10-17",14450
"2018-10-18",14800
"2018-10-19",14750
"2018-10-22",14800
"2018-10-23",14500
"2018-10-24",14400
"2018-10-25",13600
"2018-10-26",13250
"2018-10-29",11800
"2018-10-30",12500
"2018-10-31",13200
"2018-11-01",13600
"2018-11-02",13800
"2018-11-05",13650
"2018-11-06",14100
"2018-11-07",13950
"2018-11-08",14550
"2018-11-09",15150
"2018-11-12",15300
"2018-11-13",15300
"2018-11-14",14300
"2018-11-15",14600
"2018-11-16",14400
"2018-11-19",14050
"2018-11-20",13900
"2018-11-21",13400
"2018-11-22",13200
"2018-11-23",13450
"2018-11-26",13950
"2018-11-27",14250
"2018-11-28",13900
"2018-11-29",13650
"2018-11-30",13700
"2018-12-03",13750
"2018-12-04",13800
"2018-12-05",13650
"2018-12-06",12850
"2018-12-07",12750
"2018-12-10",12600
"2018-12-11",12200
"2018-12-12",12350
"2018-12-13",12750
"2018-12-14",12550
"2018-12-17",12350
"2018-12-18",12250
"2018-12-19",12550
"2018-12-20",12600
"2018-12-21",12650
"2018-12-24",12700
"2018-12-26",11950
"2018-12-27",12450
"2018-12-28",12800
"2019-01-02",12750
"2019-01-03",12650
"2019-01-04",13200
"2019-01-07",13250
"2019-01-08",13300
"2019-01-09",13300
"2019-01-10",13250
"2019-01-11",13550
"2019-01-14",13700
"2019-01-15",13600
"2019-01-16",14050
"2019-01-17",13800
"2019-01-18",13950
"2019-01-21",13800
"2019-01-22",13750
"2019-01-23",13750
"2019-01-24",14450
"2019-01-25",14450
"2019-01-28",14300
"2019-01-29",14000
"2019-01-30",14450
"2019-01-31",14200
"2019-02-01",14200
"2019-02-07",14550
"2019-02-08",15800
"2019-02-11",16150
"2019-02-12",16750
"2019-02-13",16900
"2019-02-14",17500
"2019-02-15",16700
"2019-02-18",16600
"2019-02-19",16300
"2019-02-20",16350
"2019-02-21",15900
"2019-02-22",16450
"2019-02-25",16200
