"","Price"
"2018-09-20",2810
"2018-09-21",2825
"2018-09-27",2840
"2018-09-28",2850
"2018-10-01",2895
"2018-10-02",2815
"2018-10-04",2790
"2018-10-05",2775
"2018-10-08",2755
"2018-10-10",2620
"2018-10-11",2480
"2018-10-12",2520
"2018-10-15",2620
"2018-10-16",2585
"2018-10-17",2650
"2018-10-18",2630
"2018-10-19",2610
"2018-10-22",2590
"2018-10-23",2550
"2018-10-24",2490
"2018-10-25",2420
"2018-10-26",2400
"2018-10-29",2210
"2018-10-30",2175
"2018-10-31",2215
"2018-11-01",2210
"2018-11-02",2290
"2018-11-05",2295
"2018-11-06",2260
"2018-11-07",2280
"2018-11-08",2305
"2018-11-09",2320
"2018-11-12",2210
"2018-11-13",2170
"2018-11-14",2145
"2018-11-15",2150
"2018-11-16",2240
"2018-11-19",2275
"2018-11-20",2245
"2018-11-21",2195
"2018-11-22",2215
"2018-11-23",2180
"2018-11-26",2100
"2018-11-27",2170
"2018-11-28",2170
"2018-11-29",2175
"2018-11-30",2170
"2018-12-03",2175
"2018-12-04",2185
"2018-12-05",2165
"2018-12-06",2170
"2018-12-07",2165
"2018-12-10",2235
"2018-12-11",2230
"2018-12-12",2230
"2018-12-13",2290
"2018-12-14",2235
"2018-12-17",2180
"2018-12-18",2195
"2018-12-19",2180
"2018-12-20",2275
"2018-12-21",2340
"2018-12-24",2290
"2018-12-26",2245
"2018-12-27",2190
"2018-12-28",2245
"2019-01-02",2210
"2019-01-03",2170
"2019-01-04",2165
"2019-01-07",2195
"2019-01-08",2225
"2019-01-09",2230
"2019-01-10",2215
"2019-01-11",2240
"2019-01-14",2265
"2019-01-15",2320
"2019-01-16",2400
"2019-01-17",2430
"2019-01-18",2525
"2019-01-21",2490
"2019-01-22",2490
"2019-01-23",2500
"2019-01-24",2525
"2019-01-25",2550
"2019-01-28",2550
"2019-01-29",2535
"2019-01-30",2565
"2019-01-31",2585
"2019-02-01",2595
"2019-02-07",2590
"2019-02-08",2650
"2019-02-11",2575
"2019-02-12",2585
"2019-02-13",2635
"2019-02-14",2635
"2019-02-15",2645
"2019-02-18",2645
"2019-02-19",2635
"2019-02-20",2645
"2019-02-21",2665
"2019-02-22",2730
"2019-02-25",2680
"2019-02-26",2595
"2019-02-27",2640
"2019-02-28",2610
"2019-03-04",2580
"2019-03-05",2595
"2019-03-06",2600
"2019-03-07",2605
"2019-03-08",2615
"2019-03-11",2635
"2019-03-12",2715
"2019-03-13",2710
"2019-03-14",2680
"2019-03-15",2680
"2019-03-18",2710
"2019-03-19",2700
"2019-03-20",2665
"2019-03-21",2645
"2019-03-22",2700
"2019-03-25",2555
"2019-03-26",2560
"2019-03-27",2565
"2019-03-28",2550
"2019-03-29",2555
"2019-04-01",2510
"2019-04-02",2535
"2019-04-03",2530
