"","Price"
"2018-09-20",12650
"2018-09-21",12750
"2018-09-27",13000
"2018-09-28",13250
"2018-10-01",12600
"2018-10-02",11700
"2018-10-04",11850
"2018-10-05",11250
"2018-10-08",10900
"2018-10-10",10400
"2018-10-11",9990
"2018-10-12",10400
"2018-10-15",9820
"2018-10-16",10100
"2018-10-17",10250
"2018-10-18",10000
"2018-10-19",10050
"2018-10-22",10050
"2018-10-23",9810
"2018-10-24",9100
"2018-10-25",8680
"2018-10-26",8600
"2018-10-29",7600
"2018-10-30",8180
"2018-10-31",8190
"2018-11-01",8400
"2018-11-02",8810
"2018-11-05",9140
"2018-11-06",8850
"2018-11-07",8700
"2018-11-08",8870
"2018-11-09",8700
"2018-11-12",8080
"2018-11-13",8260
"2018-11-14",8230
"2018-11-15",8280
"2018-11-16",8560
"2018-11-19",8860
"2018-11-20",8930
"2018-11-21",8800
"2018-11-22",8630
"2018-11-23",8550
"2018-11-26",8740
"2018-11-27",8820
"2018-11-28",8780
"2018-11-29",8740
"2018-11-30",8520
"2018-12-03",8650
"2018-12-04",8630
"2018-12-05",8370
"2018-12-06",7800
"2018-12-07",7860
"2018-12-10",7600
"2018-12-11",7520
"2018-12-12",7860
"2018-12-13",7950
"2018-12-14",7750
"2018-12-17",7470
"2018-12-18",7460
"2018-12-19",7810
"2018-12-20",7540
"2018-12-21",7450
"2018-12-24",7120
"2018-12-26",9250
"2018-12-27",9060
"2018-12-28",9090
"2019-01-02",9150
"2019-01-03",8940
"2019-01-04",9010
"2019-01-07",8950
"2019-01-08",8740
"2019-01-09",8790
"2019-01-10",9050
"2019-01-11",8850
"2019-01-14",8630
"2019-01-15",8700
"2019-01-16",8800
"2019-01-17",8840
"2019-01-18",9000
"2019-01-21",8910
"2019-01-22",9400
"2019-01-23",9150
"2019-01-24",9450
"2019-01-25",9310
"2019-01-28",9310
"2019-01-29",9070
"2019-01-30",8990
"2019-01-31",9100
"2019-02-01",9030
"2019-02-07",8870
"2019-02-08",8990
"2019-02-11",9340
"2019-02-12",9240
"2019-02-13",9430
"2019-02-14",9420
"2019-02-15",9460
"2019-02-18",9470
"2019-02-19",9570
"2019-02-20",9490
"2019-02-21",9320
"2019-02-22",9250
"2019-02-25",9250
"2019-02-26",9250
"2019-02-27",9530
"2019-02-28",9080
"2019-03-04",9470
"2019-03-05",10350
"2019-03-06",10050
"2019-03-07",9540
"2019-03-08",9480
"2019-03-11",9200
"2019-03-12",9140
"2019-03-13",9100
"2019-03-14",9210
"2019-03-15",9000
"2019-03-18",8800
"2019-03-19",8920
"2019-03-20",10600
"2019-03-21",10950
"2019-03-22",10700
"2019-03-25",9960
"2019-03-26",9990
"2019-03-27",9590
"2019-03-28",9140
"2019-03-29",9200
"2019-04-01",9150
"2019-04-02",9170
"2019-04-03",9320
"2019-04-04",9210
"2019-04-05",9130
"2019-04-08",9230
"2019-04-09",9300
"2019-04-10",9420
"2019-04-11",9890
"2019-04-12",9780
"2019-04-15",10050
"2019-04-16",9950
"2019-04-17",9690
"2019-04-18",9660
"2019-04-19",9910
"2019-04-22",9910
"2019-04-23",9730
"2019-04-24",9740
"2019-04-25",9560
"2019-04-26",9250
"2019-04-29",9360
"2019-04-30",9380
"2019-05-02",9810
"2019-05-03",9930
"2019-05-07",9910
"2019-05-08",9900
"2019-05-09",9580
"2019-05-10",9380
"2019-05-13",9150
"2019-05-14",9010
"2019-05-15",9170
"2019-05-16",9090
"2019-05-17",8970
"2019-05-20",8260
"2019-05-21",8260
"2019-05-22",8450
"2019-05-23",8040
"2019-05-24",7940
"2019-05-27",7810
"2019-05-28",8150
"2019-05-29",8060
"2019-05-30",8120
"2019-05-31",8210
"2019-06-03",8160
"2019-06-04",8150
"2019-06-05",8210
"2019-06-07",8190
"2019-06-10",8260
"2019-06-11",8290
"2019-06-12",8100
"2019-06-13",8210
"2019-06-14",8270
"2019-06-17",8080
"2019-06-18",8050
"2019-06-19",7980
"2019-06-20",8070
"2019-06-21",7680
"2019-06-24",7620
"2019-06-25",7360
"2019-06-26",7210
"2019-06-27",7040
"2019-06-28",6940
"2019-07-01",7240
"2019-07-02",7100
"2019-07-03",6960
"2019-07-04",7020
"2019-07-05",7200
"2019-07-08",6920
"2019-07-09",6780
"2019-07-10",6850
"2019-07-11",7140
"2019-07-12",7190
"2019-07-15",7000
"2019-07-16",7090
"2019-07-17",6890
"2019-07-18",6930
"2019-07-19",6900
"2019-07-22",7190
"2019-07-23",7030
"2019-07-24",6960
"2019-07-25",6820
"2019-07-26",6690
"2019-07-29",6100
"2019-07-30",6180
"2019-07-31",6400
"2019-08-01",6470
"2019-08-02",6400
"2019-08-05",5400
"2019-08-06",5320
"2019-08-07",5340
"2019-08-08",5470
"2019-08-09",5640
"2019-08-12",5540
"2019-08-13",5350
"2019-08-14",5350
"2019-08-16",5170
"2019-08-19",5160
"2019-08-20",5300
"2019-08-21",6890
"2019-08-22",6270
"2019-08-23",6210
"2019-08-26",5770
"2019-08-27",5660
"2019-08-28",5830
"2019-08-29",5750
"2019-08-30",5690
"2019-09-02",5680
"2019-09-03",5880
"2019-09-04",5880
"2019-09-05",5810
"2019-09-06",5910
"2019-09-09",5790
"2019-09-10",5710
"2019-09-11",5790
"2019-09-16",5870
"2019-09-17",6130
"2019-09-18",5920
"2019-09-19",5890
"2019-09-20",5720
"2019-09-23",5570
"2019-09-24",5620
"2019-09-25",5260
"2019-09-26",5180
"2019-09-27",5070
"2019-09-30",4990
"2019-10-01",5210
"2019-10-02",5120
"2019-10-04",5080
"2019-10-07",5150
"2019-10-08",5220
"2019-10-10",5260
"2019-10-11",5380
"2019-10-14",5390
"2019-10-15",5680
"2019-10-16",5650
"2019-10-17",5660
"2019-10-18",5360
"2019-10-21",5310
"2019-10-22",5420
"2019-10-23",5920
"2019-10-24",5570
"2019-10-25",5400
"2019-10-28",5640
"2019-10-29",5520
"2019-10-30",5390
"2019-10-31",5560
"2019-11-01",5450
"2019-11-04",5660
"2019-11-05",6010
"2019-11-06",5950
"2019-11-07",7050
"2019-11-08",6600
"2019-11-11",6280
"2019-11-12",6170
"2019-11-13",5980
"2019-11-14",5980
"2019-11-15",5980
"2019-11-18",5980
"2019-11-19",5980
"2019-11-20",5980
"2019-11-21",5980
"2019-11-22",5980
"2019-11-25",5980
"2019-11-26",5980
"2019-11-27",5980
"2019-11-28",5980
"2019-11-29",5980
"2019-12-02",5980
"2019-12-03",5980
"2019-12-04",5980
"2019-12-05",5980
"2019-12-06",5980
"2019-12-09",5980
"2019-12-10",5980
"2019-12-11",5980
"2019-12-12",5980
"2019-12-13",5980
"2019-12-16",5980
"2019-12-17",5980
"2019-12-18",5980
"2019-12-19",5980
"2019-12-20",5980
"2019-12-23",5980
"2019-12-24",5980
"2019-12-26",5980
"2019-12-27",5980
"2019-12-30",5980
"2020-01-02",5980
"2020-01-03",5980
"2020-01-06",5980
"2020-01-07",5980
"2020-01-08",5980
"2020-01-09",5980
"2020-01-10",5980
"2020-01-13",5980
"2020-01-14",5980
"2020-01-15",5980
"2020-01-16",5980
"2020-01-17",5980
"2020-01-20",5980
"2020-01-21",5980
"2020-01-22",5980
"2020-01-23",5980
"2020-01-28",5980
"2020-01-29",5980
"2020-01-30",5980
"2020-01-31",5980
"2020-02-03",5980
"2020-02-04",5980
"2020-02-05",5980
