"","Price"
"2020-07-07",21400
"2020-07-08",21300
"2020-07-09",21750
"2020-07-10",20200
"2020-07-13",22700
"2020-07-14",21900
"2020-07-15",23000
"2020-07-16",21950
"2020-07-17",21250
"2020-07-20",21050
"2020-07-21",21350
"2020-07-22",21100
"2020-07-23",20550
"2020-07-24",20550
"2020-07-27",20650
"2020-07-28",20500
"2020-07-29",20700
"2020-07-30",21000
"2020-07-31",20650
"2020-08-03",20450
"2020-08-04",20350
"2020-08-05",20350
"2020-08-06",20500
"2020-08-07",20650
"2020-08-10",22300
"2020-08-11",23300
"2020-08-12",22300
"2020-08-13",26950
"2020-08-14",25300
"2020-08-18",21800
"2020-08-19",22350
"2020-08-20",22700
"2020-08-21",22350
"2020-08-24",21850
"2020-08-25",22650
"2020-08-26",23600
"2020-08-27",21800
"2020-08-28",21100
"2020-08-31",21400
"2020-09-01",21800
"2020-09-02",21850
"2020-09-03",22650
"2020-09-04",22350
"2020-09-07",23600
"2020-09-08",23700
"2020-09-09",23450
"2020-09-10",23850
"2020-09-11",24900
"2020-09-14",26100
"2020-09-15",25750
"2020-09-16",25650
"2020-09-17",25050
"2020-09-18",24150
"2020-09-21",23050
"2020-09-22",22350
"2020-09-23",22800
"2020-09-24",22150
"2020-09-25",21850
"2020-09-28",22250
"2020-09-29",22500
