"","Price"
"2020-05-25",32450
"2020-05-26",31000
"2020-05-27",29200
"2020-05-28",27400
"2020-05-29",25900
"2020-06-01",27150
"2020-06-02",26150
"2020-06-03",25300
"2020-06-04",26950
"2020-06-05",26000
"2020-06-08",25350
"2020-06-09",25450
"2020-06-10",25100
"2020-06-11",24000
"2020-06-12",22700
"2020-06-15",20400
"2020-06-16",21350
"2020-06-17",20550
"2020-06-18",26050
"2020-06-19",25200
"2020-06-22",24500
"2020-06-23",23500
"2020-06-24",23300
"2020-06-25",22500
"2020-06-26",22400
"2020-06-29",21900
"2020-06-30",23350
"2020-07-01",22100
"2020-07-02",22500
"2020-07-03",23250
"2020-07-06",23750
"2020-07-07",22650
"2020-07-08",23100
"2020-07-09",23050
"2020-07-10",23250
"2020-07-13",22700
"2020-07-14",21950
"2020-07-15",21950
"2020-07-16",23450
"2020-07-17",23800
"2020-07-20",24900
"2020-07-21",25300
"2020-07-22",25350
"2020-07-23",27150
"2020-07-24",24700
"2020-07-27",26500
"2020-07-28",25850
"2020-07-29",24950
"2020-07-30",25250
"2020-07-31",25050
"2020-08-03",24750
"2020-08-04",25400
"2020-08-05",24750
"2020-08-06",24300
"2020-08-07",27800
"2020-08-10",25150
"2020-08-11",24450
"2020-08-12",24700
"2020-08-13",24500
"2020-08-14",24200
"2020-08-18",23750
"2020-08-19",24550
"2020-08-20",23800
"2020-08-21",23800
"2020-08-24",23450
"2020-08-25",24700
"2020-08-26",25400
"2020-08-27",25400
"2020-08-28",25500
"2020-08-31",24750
"2020-09-01",24900
"2020-09-02",24600
"2020-09-03",24750
"2020-09-04",24000
"2020-09-07",24050
"2020-09-08",23450
"2020-09-09",23000
"2020-09-10",22950
"2020-09-11",22950
"2020-09-14",23150
"2020-09-15",23000
"2020-09-16",23000
"2020-09-17",22450
"2020-09-18",22200
"2020-09-21",21550
"2020-09-22",20500
"2020-09-23",20250
"2020-09-24",18800
"2020-09-25",18800
"2020-09-28",19750
"2020-09-29",19750
