"","Price"
"2018-09-20",22300
"2018-09-21",22800
"2018-09-27",22850
"2018-09-28",22400
"2018-10-01",22150
"2018-10-02",21050
"2018-10-04",21050
"2018-10-05",20500
"2018-10-08",19800
"2018-10-10",19450
"2018-10-11",17500
"2018-10-12",18550
"2018-10-15",18650
"2018-10-16",18900
"2018-10-17",19050
"2018-10-18",18700
"2018-10-19",19050
"2018-10-22",18800
"2018-10-23",17900
"2018-10-24",17500
"2018-10-25",17600
"2018-10-26",17100
"2018-10-29",15950
"2018-10-30",16950
"2018-10-31",16450
"2018-11-01",16500
"2018-11-02",17650
"2018-11-05",17500
"2018-11-06",16950
"2018-11-07",18050
"2018-11-08",18050
"2018-11-09",16800
"2018-11-12",15900
"2018-11-13",16650
"2018-11-14",18050
"2018-11-15",18000
"2018-11-16",17650
"2018-11-19",17850
"2018-11-20",17050
"2018-11-21",17500
"2018-11-22",17550
"2018-11-23",17600
"2018-11-26",17700
"2018-11-27",18050
"2018-11-28",17400
"2018-11-29",17200
"2018-11-30",16950
"2018-12-03",17500
"2018-12-04",17150
"2018-12-05",16850
"2018-12-06",16000
"2018-12-07",16550
"2018-12-10",16250
"2018-12-11",15750
"2018-12-12",16200
"2018-12-13",16600
"2018-12-14",15500
"2018-12-17",15300
"2018-12-18",15150
"2018-12-19",16300
"2018-12-20",16900
"2018-12-21",17400
"2018-12-24",17750
"2018-12-26",18050
"2018-12-27",17300
"2018-12-28",17200
"2019-01-02",16000
"2019-01-03",15650
"2019-01-04",15750
"2019-01-07",15400
"2019-01-08",15100
"2019-01-09",15450
"2019-01-10",15700
"2019-01-11",15550
"2019-01-14",15000
"2019-01-15",15150
"2019-01-16",14800
"2019-01-17",14400
"2019-01-18",14850
"2019-01-21",14700
"2019-01-22",15000
"2019-01-23",14750
"2019-01-24",15050
"2019-01-25",15500
"2019-01-28",16100
"2019-01-29",15900
"2019-01-30",15850
"2019-01-31",15950
"2019-02-01",16300
"2019-02-07",16450
"2019-02-08",16500
"2019-02-11",17150
"2019-02-12",16800
"2019-02-13",17400
"2019-02-14",17250
"2019-02-15",16950
"2019-02-18",17250
"2019-02-19",17750
"2019-02-20",18100
"2019-02-21",17750
"2019-02-22",17550
"2019-02-25",18100
"2019-02-26",18000
"2019-02-27",19300
"2019-02-28",19000
"2019-03-04",19950
"2019-03-05",19850
"2019-03-06",18950
"2019-03-07",18500
"2019-03-08",18500
"2019-03-11",18850
"2019-03-12",19500
"2019-03-13",19150
"2019-03-14",18200
"2019-03-15",18950
"2019-03-18",18650
"2019-03-19",18000
"2019-03-20",18100
"2019-03-21",17850
"2019-03-22",17000
"2019-03-25",16500
"2019-03-26",16450
"2019-03-27",15950
"2019-03-28",15550
"2019-03-29",16100
"2019-04-01",16300
"2019-04-02",16500
"2019-04-03",17900
"2019-04-04",18000
"2019-04-05",17500
"2019-04-08",16950
"2019-04-09",16900
"2019-04-10",16650
"2019-04-11",16500
"2019-04-12",16300
"2019-04-15",16450
"2019-04-16",16750
"2019-04-17",16400
"2019-04-18",16000
"2019-04-19",16100
"2019-04-22",16300
"2019-04-23",16600
"2019-04-24",16200
"2019-04-25",16100
"2019-04-26",16000
"2019-04-29",16600
"2019-04-30",16650
"2019-05-02",16800
"2019-05-03",17000
"2019-05-07",16400
"2019-05-08",16200
"2019-05-09",15550
"2019-05-10",15750
"2019-05-13",15550
"2019-05-14",15200
"2019-05-15",15400
"2019-05-16",15150
"2019-05-17",14550
"2019-05-20",13900
"2019-05-21",14700
"2019-05-22",15300
"2019-05-23",15350
"2019-05-24",14750
"2019-05-27",15800
"2019-05-28",16050
"2019-05-29",15600
"2019-05-30",15000
"2019-05-31",15400
"2019-06-03",15700
"2019-06-04",15900
"2019-06-05",15900
"2019-06-07",15900
"2019-06-10",15750
"2019-06-11",15800
"2019-06-12",15250
"2019-06-13",15350
"2019-06-14",13900
"2019-06-17",14000
"2019-06-18",11750
"2019-06-19",11100
"2019-06-20",11500
"2019-06-21",11250
"2019-06-24",10700
"2019-06-25",11300
"2019-06-26",11600
"2019-06-27",8150
"2019-06-28",5710
"2019-07-01",7150
"2019-07-02",7190
"2019-07-03",7150
"2019-07-04",6850
"2019-07-05",7630
"2019-07-08",7940
"2019-07-09",7520
"2019-07-10",7350
"2019-07-11",7440
"2019-07-12",7300
"2019-07-15",7190
"2019-07-16",7090
"2019-07-17",7250
"2019-07-18",7370
"2019-07-19",7350
"2019-07-22",7270
"2019-07-23",7030
"2019-07-24",6950
"2019-07-25",6970
"2019-07-26",6810
"2019-07-29",6640
"2019-07-30",6010
"2019-07-31",6720
"2019-08-01",6320
"2019-08-02",6490
"2019-08-05",6570
"2019-08-06",5860
"2019-08-07",5690
"2019-08-08",5890
"2019-08-09",6030
"2019-08-12",6230
"2019-08-13",6120
"2019-08-14",6500
"2019-08-16",6810
"2019-08-19",6670
"2019-08-20",6480
"2019-08-21",6530
"2019-08-22",7470
"2019-08-23",6960
"2019-08-26",6650
"2019-08-27",6710
"2019-08-28",6770
"2019-08-29",7050
"2019-08-30",7160
"2019-09-02",7660
"2019-09-03",7360
"2019-09-04",7240
"2019-09-05",7100
"2019-09-06",6980
"2019-09-09",7020
"2019-09-10",6690
"2019-09-11",7230
"2019-09-16",7520
"2019-09-17",7720
"2019-09-18",7550
"2019-09-19",7480
"2019-09-20",7270
"2019-09-23",7400
"2019-09-24",7140
"2019-09-25",7070
"2019-09-26",7240
"2019-09-27",7300
"2019-09-30",9490
"2019-10-01",10350
"2019-10-02",10500
"2019-10-04",12500
"2019-10-07",15450
"2019-10-08",15500
"2019-10-10",15250
"2019-10-11",13900
"2019-10-14",14500
"2019-10-15",14050
"2019-10-16",17750
"2019-10-17",19550
"2019-10-18",22200
"2019-10-21",28850
"2019-10-22",28850
"2019-10-23",37500
"2019-10-24",41500
"2019-10-25",38050
"2019-10-28",31450
"2019-10-29",34400
"2019-10-30",34500
"2019-10-31",32900
"2019-11-01",33800
"2019-11-04",35200
"2019-11-05",33550
"2019-11-06",29950
"2019-11-07",31650
"2019-11-08",32250
"2019-11-11",32000
"2019-11-12",31700
"2019-11-13",30000
"2019-11-14",29000
"2019-11-15",29950
"2019-11-18",29400
"2019-11-19",26550
"2019-11-20",26900
"2019-11-21",25750
"2019-11-22",25450
"2019-11-25",26450
"2019-11-26",27700
"2019-11-27",27350
"2019-11-28",25150
"2019-11-29",23200
"2019-12-02",23400
"2019-12-03",21450
"2019-12-04",23000
"2019-12-05",20000
"2019-12-06",20600
"2019-12-09",21000
"2019-12-10",22450
"2019-12-11",21100
"2019-12-12",21150
"2019-12-13",20900
"2019-12-16",21050
"2019-12-17",21700
"2019-12-18",22150
"2019-12-19",23100
"2019-12-20",25850
"2019-12-23",28000
"2019-12-24",25850
"2019-12-26",27250
"2019-12-27",27400
"2019-12-30",27750
"2020-01-02",28400
"2020-01-03",27600
"2020-01-06",26650
"2020-01-07",26700
"2020-01-08",24850
"2020-01-09",27350
"2020-01-10",27250
"2020-01-13",27000
"2020-01-14",27650
"2020-01-15",29000
"2020-01-16",27900
"2020-01-17",27750
"2020-01-20",26650
"2020-01-21",25650
"2020-01-22",26150
"2020-01-23",25200
"2020-01-28",24700
"2020-01-29",24450
"2020-01-30",23400
"2020-01-31",22350
"2020-02-03",23650
"2020-02-04",24050
"2020-02-05",23550
"2020-02-06",25450
"2020-02-07",24900
"2020-02-10",25350
"2020-02-11",25400
"2020-02-12",25750
"2020-02-13",25000
"2020-02-14",24200
"2020-02-17",23800
"2020-02-18",23350
"2020-02-19",23900
"2020-02-20",23000
"2020-02-21",22250
"2020-02-24",20750
"2020-02-25",22200
"2020-02-26",21900
"2020-02-27",24700
"2020-02-28",22350
"2020-03-02",22650
"2020-03-03",22300
"2020-03-04",21250
"2020-03-05",21000
"2020-03-06",20800
"2020-03-09",19100
"2020-03-10",20350
"2020-03-11",19000
"2020-03-12",18800
"2020-03-13",18200
"2020-03-16",18600
"2020-03-17",19750
"2020-03-18",18250
"2020-03-19",15850
"2020-03-20",17150
"2020-03-23",16150
"2020-03-24",17600
"2020-03-25",18650
"2020-03-26",19100
"2020-03-27",18800
"2020-03-30",19150
"2020-03-31",20400
"2020-04-01",20000
"2020-04-02",20900
"2020-04-03",20950
"2020-04-06",21450
"2020-04-07",20950
"2020-04-08",20300
"2020-04-09",20400
"2020-04-10",19750
"2020-04-13",19150
"2020-04-14",20700
"2020-04-16",20950
"2020-04-17",21200
"2020-04-20",21000
"2020-04-21",20300
"2020-04-22",20050
"2020-04-23",19750
"2020-04-24",18900
"2020-04-27",19500
"2020-04-28",19100
"2020-04-29",19000
"2020-05-04",18650
"2020-05-06",19150
"2020-05-07",19200
"2020-05-08",19400
"2020-05-11",20650
"2020-05-12",19350
"2020-05-13",19250
"2020-05-14",19250
"2020-05-15",19100
"2020-05-18",18900
"2020-05-19",19050
"2020-05-20",19400
"2020-05-21",19250
"2020-05-22",18900
"2020-05-25",18900
"2020-05-26",18900
"2020-05-27",18700
"2020-05-28",18300
"2020-05-29",18500
"2020-06-01",19850
"2020-06-02",20050
"2020-06-03",19950
"2020-06-04",19400
"2020-06-05",21650
"2020-06-08",21850
"2020-06-09",21800
"2020-06-10",23800
"2020-06-11",22900
"2020-06-12",22500
"2020-06-15",20350
"2020-06-16",21600
"2020-06-17",22000
"2020-06-18",21150
"2020-06-19",20950
"2020-06-22",20500
"2020-06-23",20750
"2020-06-24",20550
"2020-06-25",20050
"2020-06-26",19800
"2020-06-29",19100
"2020-06-30",18600
"2020-07-01",17850
"2020-07-02",18500
"2020-07-03",18450
"2020-07-06",18400
"2020-07-07",18400
"2020-07-08",18000
"2020-07-09",18550
"2020-07-10",18200
"2020-07-13",18050
"2020-07-14",18000
