"","Price"
"2018-09-20",4948
"2018-09-21",4986
"2018-09-27",5091
"2018-09-28",4920
"2018-10-01",4881
"2018-10-02",4881
"2018-10-04",4890
"2018-10-05",4743
"2018-10-08",4638
"2018-10-10",4457
"2018-10-11",4057
"2018-10-12",4185
"2018-10-15",4124
"2018-10-16",4290
"2018-10-17",4337
"2018-10-18",4347
"2018-10-19",4314
"2018-10-22",4367
"2018-10-23",4195
"2018-10-24",4052
"2018-10-25",3832
"2018-10-26",3727
"2018-10-29",3279
"2018-10-30",3432
"2018-10-31",3513
"2018-11-01",3671
"2018-11-02",3814
"2018-11-05",3804
"2018-11-06",3952
"2018-11-07",3823
"2018-11-08",3899
"2018-11-09",3880
"2018-11-12",3747
"2018-11-13",3732
"2018-11-14",3789
"2018-11-15",3747
"2018-11-16",3823
"2018-11-19",3861
"2018-11-20",3856
"2018-11-21",3832
"2018-11-22",3809
"2018-11-23",3704
"2018-11-26",3789
"2018-11-27",3794
"2018-11-28",3932
"2018-11-29",3889
"2018-11-30",3871
"2018-12-03",3909
"2018-12-04",3851
"2018-12-05",3847
"2018-12-06",3985
"2018-12-07",4032
"2018-12-10",4114
"2018-12-11",4114
"2018-12-12",4142
"2018-12-13",4114
"2018-12-14",3976
"2018-12-17",3837
"2018-12-18",3837
"2018-12-19",3876
"2018-12-20",3956
"2018-12-21",3956
"2018-12-24",3804
"2018-12-26",3751
"2018-12-27",3873
"2018-12-28",4014
"2019-01-02",4014
"2019-01-03",4038
"2019-01-04",4038
"2019-01-07",4126
"2019-01-08",4106
"2019-01-09",4126
"2019-01-10",4062
"2019-01-11",4121
"2019-01-14",4062
"2019-01-15",4126
"2019-01-16",4155
"2019-01-17",4130
"2019-01-18",4198
"2019-01-21",4296
"2019-01-22",4184
"2019-01-23",4223
"2019-01-24",4218
"2019-01-25",4228
"2019-01-28",4218
"2019-01-29",4101
"2019-01-30",4092
"2019-01-31",4121
"2019-02-01",4145
"2019-02-07",4242
"2019-02-08",4242
"2019-02-11",4237
"2019-02-12",4281
"2019-02-13",4437
"2019-02-14",4393
"2019-02-15",4398
"2019-02-18",4412
"2019-02-19",4461
"2019-02-20",4432
"2019-02-21",4354
"2019-02-22",4373
"2019-02-25",4417
"2019-02-26",4403
"2019-02-27",4403
"2019-02-28",4218
"2019-03-04",4325
"2019-03-05",4373
"2019-03-06",4286
"2019-03-07",4252
"2019-03-08",4247
"2019-03-11",4101
"2019-03-12",4082
"2019-03-13",4082
"2019-03-14",4189
"2019-03-15",4189
"2019-03-18",4130
"2019-03-19",4174
"2019-03-20",4198
"2019-03-21",4062
"2019-03-22",4130
"2019-03-25",4033
"2019-03-26",4024
"2019-03-27",4135
"2019-03-28",4194
"2019-03-29",4130
"2019-04-01",4135
"2019-04-02",4116
"2019-04-03",4213
"2019-04-04",4198
"2019-04-05",4232
"2019-04-08",4237
"2019-04-09",4237
"2019-04-10",4296
"2019-04-11",4291
"2019-04-12",4291
"2019-04-15",4305
"2019-04-16",4456
"2019-04-17",4456
"2019-04-18",4359
"2019-04-19",4466
"2019-04-22",4577
"2019-04-23",4471
"2019-04-24",4514
"2019-04-25",4378
"2019-04-26",4281
"2019-04-29",4296
"2019-04-30",4291
"2019-05-02",4383
"2019-05-03",4466
"2019-05-07",4349
"2019-05-08",4325
"2019-05-09",4024
"2019-05-10",4014
"2019-05-13",3975
"2019-05-14",3994
"2019-05-15",3892
"2019-05-16",3887
"2019-05-17",3863
"2019-05-20",3703
"2019-05-21",3887
"2019-05-22",4082
"2019-05-23",4038
"2019-05-24",4014
"2019-05-27",4062
"2019-05-28",4014
"2019-05-29",3907
"2019-05-30",3878
"2019-05-31",3819
"2019-06-03",3849
"2019-06-04",3883
"2019-06-05",3912
"2019-06-07",3965
"2019-06-10",4092
"2019-06-11",4028
"2019-06-12",4033
"2019-06-13",4067
"2019-06-14",4082
"2019-06-17",4121
"2019-06-18",4155
"2019-06-19",4077
"2019-06-20",4135
"2019-06-21",4126
"2019-06-24",4111
"2019-06-25",4179
"2019-06-26",4082
"2019-06-27",4077
"2019-06-28",3902
"2019-07-01",3892
"2019-07-02",3955
"2019-07-03",4067
"2019-07-04",4019
"2019-07-05",4160
"2019-07-08",3902
"2019-07-09",3844
"2019-07-10",3907
"2019-07-11",4004
"2019-07-12",4009
"2019-07-15",3946
"2019-07-16",3897
"2019-07-17",3839
"2019-07-18",3829
"2019-07-19",3873
"2019-07-22",3868
"2019-07-23",3839
"2019-07-24",3858
"2019-07-25",3805
"2019-07-26",3713
"2019-07-29",3470
"2019-07-30",3499
"2019-07-31",3533
"2019-08-01",3499
"2019-08-02",3513
"2019-08-05",3227
"2019-08-06",3125
"2019-08-07",3163
"2019-08-08",3343
"2019-08-09",3353
"2019-08-12",3372
"2019-08-13",3455
"2019-08-14",3474
"2019-08-16",3455
"2019-08-19",3479
"2019-08-20",3538
"2019-08-21",3499
"2019-08-22",3542
"2019-08-23",3523
"2019-08-26",3348
"2019-08-27",3402
"2019-08-28",3421
"2019-08-29",3387
"2019-08-30",3474
"2019-09-02",3659
"2019-09-03",3747
"2019-09-04",3781
"2019-09-05",3776
"2019-09-06",3781
"2019-09-09",3674
"2019-09-10",3654
"2019-09-11",3732
"2019-09-16",3805
"2019-09-17",3824
"2019-09-18",3790
"2019-09-19",3844
"2019-09-20",3853
"2019-09-23",3873
"2019-09-24",3887
"2019-09-25",3795
"2019-09-26",3800
"2019-09-27",3776
"2019-09-30",3785
"2019-10-01",3756
"2019-10-02",3751
"2019-10-04",3698
"2019-10-07",3674
"2019-10-08",3679
"2019-10-10",3596
"2019-10-11",3669
"2019-10-14",3722
"2019-10-15",3790
"2019-10-16",3785
"2019-10-17",3781
"2019-10-18",3800
"2019-10-21",3747
"2019-10-22",3747
"2019-10-23",3742
"2019-10-24",3659
"2019-10-25",3732
"2019-10-28",3771
"2019-10-29",3805
"2019-10-30",3839
"2019-10-31",3819
"2019-11-01",3902
"2019-11-04",3941
"2019-11-05",4067
"2019-11-06",3980
"2019-11-07",4150
"2019-11-08",4082
"2019-11-11",4019
"2019-11-12",4058
"2019-11-13",4009
"2019-11-14",4111
"2019-11-15",4121
"2019-11-18",4189
"2019-11-19",4126
"2019-11-20",3965
"2019-11-21",3887
"2019-11-22",3868
"2019-11-25",4004
"2019-11-26",3975
"2019-11-27",4024
"2019-11-28",4067
"2019-11-29",4028
"2019-12-02",3980
"2019-12-03",4135
"2019-12-04",4130
"2019-12-05",4033
"2019-12-06",4077
"2019-12-09",4082
"2019-12-10",4106
"2019-12-11",4441
"2019-12-12",4315
"2019-12-13",4451
"2019-12-16",4189
"2019-12-17",4160
"2019-12-18",4179
"2019-12-19",4164
"2019-12-20",4130
"2019-12-23",4096
"2019-12-24",4067
"2019-12-26",4145
"2019-12-27",4240
"2019-12-30",4245
"2020-01-02",4400
"2020-01-03",4365
"2020-01-06",4345
"2020-01-07",4490
"2020-01-08",4255
"2020-01-09",4385
"2020-01-10",4365
"2020-01-13",4340
"2020-01-14",4285
"2020-01-15",4315
"2020-01-16",4310
"2020-01-17",4295
"2020-01-20",4165
"2020-01-21",4180
"2020-01-22",4170
"2020-01-23",4185
"2020-01-28",4020
"2020-01-29",4065
"2020-01-30",3980
"2020-01-31",3890
"2020-02-03",3820
"2020-02-04",3905
"2020-02-05",3900
"2020-02-06",3940
"2020-02-07",3940
