"","Price"
"2020-08-07",15200
"2020-08-10",15750
"2020-08-11",15350
"2020-08-12",15650
"2020-08-13",15600
"2020-08-14",16250
"2020-08-18",13950
"2020-08-19",14000
"2020-08-20",13250
"2020-08-21",13450
"2020-08-24",13400
"2020-08-25",13900
"2020-08-26",13800
"2020-08-27",13300
"2020-08-28",13300
"2020-08-31",13150
"2020-09-01",13700
"2020-09-02",14050
"2020-09-03",15000
"2020-09-04",14300
"2020-09-07",13850
"2020-09-08",14900
"2020-09-09",15050
"2020-09-10",14850
"2020-09-11",15050
"2020-09-14",14750
"2020-09-15",15350
"2020-09-16",15000
"2020-09-17",14500
"2020-09-18",14150
"2020-09-21",13400
"2020-09-22",12900
"2020-09-23",13650
"2020-09-24",12900
"2020-09-25",13250
"2020-09-28",13300
"2020-09-29",13550
