"","Price"
"2018-09-20",8300
"2018-09-21",8450
"2018-09-27",10100
"2018-09-28",10050
"2018-10-01",9530
"2018-10-02",9100
"2018-10-04",9160
"2018-10-05",8660
"2018-10-08",8590
"2018-10-10",8030
"2018-10-11",7430
"2018-10-12",7720
"2018-10-15",7580
"2018-10-16",7620
"2018-10-17",7610
"2018-10-18",7610
"2018-10-19",7620
"2018-10-22",7690
"2018-10-23",7360
"2018-10-24",7070
"2018-10-25",6890
"2018-10-26",6320
"2018-10-29",5680
"2018-10-30",5670
"2018-10-31",5900
"2018-11-01",5900
"2018-11-02",6260
"2018-11-05",6260
"2018-11-06",6280
"2018-11-07",6240
"2018-11-08",6380
"2018-11-09",6350
"2018-11-12",6060
"2018-11-13",6140
"2018-11-14",6070
"2018-11-15",5960
"2018-11-16",6130
"2018-11-19",6490
"2018-11-20",7430
"2018-11-21",6980
"2018-11-22",6970
"2018-11-23",6700
"2018-11-26",6700
"2018-11-27",6800
"2018-11-28",6750
"2018-11-29",6650
"2018-11-30",6780
"2018-12-03",6890
"2018-12-04",6740
"2018-12-05",6450
"2018-12-06",6350
"2018-12-07",6260
"2018-12-10",6020
"2018-12-11",6080
"2018-12-12",6300
"2018-12-13",6350
"2018-12-14",6170
"2018-12-17",6050
"2018-12-18",6020
"2018-12-19",6110
"2018-12-20",5960
"2018-12-21",5940
"2018-12-24",5910
"2018-12-26",5820
"2018-12-27",6010
"2018-12-28",6110
"2019-01-02",6150
"2019-01-03",6080
"2019-01-04",6140
"2019-01-07",6230
"2019-01-08",6210
"2019-01-09",6400
"2019-01-10",6490
"2019-01-11",6540
"2019-01-14",6500
"2019-01-15",6450
"2019-01-16",6400
"2019-01-17",6580
"2019-01-18",6650
"2019-01-21",6730
"2019-01-22",6630
"2019-01-23",6630
"2019-01-24",6690
"2019-01-25",6680
"2019-01-28",7010
"2019-01-29",6940
"2019-01-30",6870
"2019-01-31",6900
"2019-02-01",6810
"2019-02-07",6770
"2019-02-08",6790
"2019-02-11",6960
"2019-02-12",6970
"2019-02-13",7470
"2019-02-14",7590
"2019-02-15",7950
"2019-02-18",8170
"2019-02-19",7970
"2019-02-20",8000
"2019-02-21",7960
"2019-02-22",7700
"2019-02-25",7700
"2019-02-26",7590
"2019-02-27",7770
"2019-02-28",7500
"2019-03-04",7700
"2019-03-05",7900
"2019-03-06",8000
"2019-03-07",7850
"2019-03-08",7750
"2019-03-11",7410
"2019-03-12",7440
"2019-03-13",7760
"2019-03-14",7850
"2019-03-15",7840
"2019-03-18",7930
"2019-03-19",7880
"2019-03-20",7760
"2019-03-21",7610
"2019-03-22",7430
"2019-03-25",7000
"2019-03-26",6930
"2019-03-27",6870
"2019-03-28",6880
"2019-03-29",6880
"2019-04-01",7020
"2019-04-02",7080
"2019-04-03",7090
"2019-04-04",7130
"2019-04-05",7110
"2019-04-08",7470
"2019-04-09",7600
"2019-04-10",7650
"2019-04-11",7700
"2019-04-12",7580
"2019-04-15",7470
"2019-04-16",7390
"2019-04-17",7390
"2019-04-18",7310
"2019-04-19",7300
"2019-04-22",7270
"2019-04-23",7350
"2019-04-24",7390
"2019-04-25",7260
"2019-04-26",7280
"2019-04-29",7890
"2019-04-30",7840
"2019-05-02",7770
"2019-05-03",7750
"2019-05-07",7790
"2019-05-08",7820
"2019-05-09",7440
"2019-05-10",7370
"2019-05-13",7420
"2019-05-14",7500
"2019-05-15",7680
"2019-05-16",7450
"2019-05-17",7660
"2019-05-20",7560
"2019-05-21",7730
"2019-05-22",8010
"2019-05-23",7530
"2019-05-24",7190
"2019-05-27",7200
"2019-05-28",7360
"2019-05-29",7240
"2019-05-30",7270
"2019-05-31",7380
"2019-06-03",7240
"2019-06-04",7210
"2019-06-05",7280
"2019-06-07",7460
"2019-06-10",7600
"2019-06-11",7690
"2019-06-12",7690
"2019-06-13",8120
"2019-06-14",8160
"2019-06-17",8410
"2019-06-18",7980
"2019-06-19",8190
"2019-06-20",8250
"2019-06-21",8300
"2019-06-24",8230
"2019-06-25",8010
"2019-06-26",8060
"2019-06-27",7880
"2019-06-28",7940
"2019-07-01",7880
"2019-07-02",8200
"2019-07-03",8050
"2019-07-04",7970
"2019-07-05",7880
"2019-07-08",7290
"2019-07-09",7030
"2019-07-10",7180
"2019-07-11",7350
"2019-07-12",7310
"2019-07-15",7300
"2019-07-16",7270
"2019-07-17",7130
"2019-07-18",7190
"2019-07-19",7280
"2019-07-22",7280
"2019-07-23",7270
"2019-07-24",8600
"2019-07-25",8980
"2019-07-26",8600
"2019-07-29",8130
"2019-07-30",8920
"2019-07-31",9280
"2019-08-01",8570
"2019-08-02",8880
"2019-08-05",8300
"2019-08-06",7820
"2019-08-07",8180
"2019-08-08",8670
"2019-08-09",8450
"2019-08-12",9210
"2019-08-13",9030
"2019-08-14",9350
"2019-08-16",8850
"2019-08-19",8700
"2019-08-20",8970
"2019-08-21",8830
"2019-08-22",8740
"2019-08-23",9070
"2019-08-26",8400
"2019-08-27",8480
"2019-08-28",8600
"2019-08-29",8650
"2019-08-30",8600
"2019-09-02",8910
"2019-09-03",8840
"2019-09-04",9020
"2019-09-05",8850
"2019-09-06",8700
"2019-09-09",8520
"2019-09-10",8510
"2019-09-11",8630
"2019-09-16",8540
"2019-09-17",8800
"2019-09-18",8870
"2019-09-19",8820
"2019-09-20",8800
"2019-09-23",8600
"2019-09-24",8690
"2019-09-25",8410
"2019-09-26",8430
"2019-09-27",8360
"2019-09-30",8170
"2019-10-01",8310
"2019-10-02",8220
"2019-10-04",8000
"2019-10-07",8140
"2019-10-08",8150
"2019-10-10",8130
"2019-10-11",8210
"2019-10-14",8240
"2019-10-15",8400
"2019-10-16",8530
"2019-10-17",8540
"2019-10-18",8500
"2019-10-21",8530
"2019-10-22",8580
"2019-10-23",8580
"2019-10-24",8400
"2019-10-25",8370
"2019-10-28",8300
"2019-10-29",8300
"2019-10-30",7950
"2019-10-31",7880
"2019-11-01",8080
"2019-11-04",8290
"2019-11-05",8260
"2019-11-06",8330
"2019-11-07",8340
"2019-11-08",8290
"2019-11-11",8460
"2019-11-12",8440
"2019-11-13",8450
"2019-11-14",8410
"2019-11-15",8490
"2019-11-18",8600
"2019-11-19",8500
"2019-11-20",8260
"2019-11-21",8260
"2019-11-22",8150
"2019-11-25",8200
"2019-11-26",8300
"2019-11-27",8290
"2019-11-28",8320
"2019-11-29",8150
"2019-12-02",8040
"2019-12-03",7990
"2019-12-04",7880
"2019-12-05",7800
"2019-12-06",7800
"2019-12-09",7840
"2019-12-10",7880
"2019-12-11",7810
"2019-12-12",7920
"2019-12-13",8090
"2019-12-16",8070
"2019-12-17",8080
"2019-12-18",8000
"2019-12-19",7990
"2019-12-20",8230
"2019-12-23",8150
"2019-12-24",8070
"2019-12-26",8020
"2019-12-27",8040
"2019-12-30",8180
"2020-01-02",8260
"2020-01-03",8380
"2020-01-06",8200
"2020-01-07",8200
"2020-01-08",7900
"2020-01-09",8050
"2020-01-10",8030
"2020-01-13",8230
"2020-01-14",8170
"2020-01-15",8340
"2020-01-16",8350
"2020-01-17",8480
"2020-01-20",8390
"2020-01-21",8170
"2020-01-22",8200
"2020-01-23",8180
"2020-01-28",9000
"2020-01-29",9130
"2020-01-30",8500
"2020-01-31",8150
"2020-02-03",7810
"2020-02-04",7910
"2020-02-05",8030
"2020-02-06",8110
"2020-02-07",8350
"2020-02-10",8500
"2020-02-11",8650
"2020-02-12",8640
"2020-02-13",8580
"2020-02-14",8640
"2020-02-17",8620
"2020-02-18",8500
"2020-02-19",8630
"2020-02-20",8710
"2020-02-21",8590
"2020-02-24",8490
"2020-02-25",8380
"2020-02-26",8600
"2020-02-27",9050
"2020-02-28",8470
"2020-03-02",8980
"2020-03-03",8870
"2020-03-04",9310
"2020-03-05",9620
"2020-03-06",9050
"2020-03-09",9190
"2020-03-10",8540
"2020-03-11",8050
"2020-03-12",7470
"2020-03-13",6860
"2020-03-16",6500
"2020-03-17",6920
"2020-03-18",7120
"2020-03-19",6850
"2020-03-20",7940
"2020-03-23",9200
"2020-03-24",9360
"2020-03-25",10850
"2020-03-26",11300
"2020-03-27",11300
"2020-03-30",14650
"2020-03-31",17050
"2020-04-01",13250
"2020-04-02",12500
"2020-04-03",13700
"2020-04-06",15200
"2020-04-07",14650
"2020-04-08",13850
"2020-04-09",13850
"2020-04-10",13100
"2020-04-13",13350
"2020-04-14",13000
"2020-04-16",12650
"2020-04-17",12650
"2020-04-20",13650
"2020-04-21",14050
"2020-04-22",15450
"2020-04-23",16400
"2020-04-24",17750
"2020-04-27",17900
"2020-04-28",18300
"2020-04-29",17400
"2020-05-04",17900
"2020-05-06",18700
"2020-05-07",18700
"2020-05-08",19350
"2020-05-11",19800
"2020-05-12",20850
"2020-05-13",23000
"2020-05-14",23050
"2020-05-15",24300
"2020-05-18",22500
"2020-05-19",20150
"2020-05-20",20150
"2020-05-21",20600
"2020-05-22",20400
"2020-05-25",21250
"2020-05-26",21100
"2020-05-27",19800
"2020-05-28",19050
"2020-05-29",18550
"2020-06-01",19150
"2020-06-02",18800
"2020-06-03",17700
"2020-06-04",17850
"2020-06-05",17900
"2020-06-08",19650
"2020-06-09",19300
"2020-06-10",19400
"2020-06-11",20800
"2020-06-12",20350
"2020-06-15",19150
"2020-06-16",19900
"2020-06-17",19000
"2020-06-18",18600
