"","Price"
"2018-09-20",2270
"2018-09-21",2280
"2018-09-27",2250
"2018-09-28",2190
"2018-10-01",2150
"2018-10-02",2055
"2018-10-04",2070
"2018-10-05",2040
"2018-10-08",2035
"2018-10-10",1935
"2018-10-11",1635
"2018-10-12",2125
"2018-10-15",2275
"2018-10-16",2315
"2018-10-17",2255
"2018-10-18",2120
"2018-10-19",2095
"2018-10-22",2100
"2018-10-23",2030
"2018-10-24",1940
"2018-10-25",1845
"2018-10-26",1840
"2018-10-29",1655
"2018-10-30",1700
"2018-10-31",1700
"2018-11-01",1805
"2018-11-02",1890
"2018-11-05",1885
"2018-11-06",1870
"2018-11-07",1785
"2018-11-08",1890
"2018-11-09",1890
"2018-11-12",1915
"2018-11-13",2140
"2018-11-14",1980
"2018-11-15",1965
"2018-11-16",2100
"2018-11-19",2030
"2018-11-20",2080
"2018-11-21",2085
"2018-11-22",2060
"2018-11-23",2030
"2018-11-26",2030
"2018-11-27",2085
"2018-11-28",2070
"2018-11-29",2075
"2018-11-30",2055
"2018-12-03",2055
"2018-12-04",2110
"2018-12-05",2235
"2018-12-06",2180
"2018-12-07",2200
"2018-12-10",2120
"2018-12-11",2090
"2018-12-12",2055
"2018-12-13",2145
"2018-12-14",2150
"2018-12-17",2140
"2018-12-18",2250
"2018-12-19",2375
"2018-12-20",2175
"2018-12-21",2080
"2018-12-24",2025
"2018-12-26",1970
"2018-12-27",2015
"2018-12-28",2105
"2019-01-02",2060
"2019-01-03",2010
"2019-01-04",2070
"2019-01-07",2115
"2019-01-08",2125
"2019-01-09",2110
"2019-01-10",2090
"2019-01-11",2125
"2019-01-14",2110
"2019-01-15",2140
"2019-01-16",2135
"2019-01-17",2115
"2019-01-18",2130
"2019-01-21",2150
"2019-01-22",2130
"2019-01-23",2160
"2019-01-24",2170
"2019-01-25",2260
"2019-01-28",2250
"2019-01-29",2270
"2019-01-30",2370
"2019-01-31",2320
"2019-02-01",2260
"2019-02-07",2270
"2019-02-08",2285
"2019-02-11",2245
"2019-02-12",2240
"2019-02-13",2310
"2019-02-14",2330
"2019-02-15",2375
"2019-02-18",2395
"2019-02-19",2355
"2019-02-20",2320
"2019-02-21",2325
"2019-02-22",2350
"2019-02-25",2375
"2019-02-26",2360
"2019-02-27",2425
"2019-02-28",2270
"2019-03-04",2300
"2019-03-05",2260
"2019-03-06",2305
"2019-03-07",2260
"2019-03-08",2210
"2019-03-11",2160
"2019-03-12",2160
"2019-03-13",2215
"2019-03-14",2225
"2019-03-15",2225
"2019-03-18",2235
"2019-03-19",2250
"2019-03-20",2255
"2019-03-21",2225
"2019-03-22",2250
"2019-03-25",2195
"2019-03-26",2195
"2019-03-27",2190
"2019-03-28",2140
"2019-03-29",2185
"2019-04-01",2225
"2019-04-02",2215
"2019-04-03",2245
"2019-04-04",2250
"2019-04-05",2305
"2019-04-08",2325
"2019-04-09",2325
"2019-04-10",2325
"2019-04-11",2340
"2019-04-12",2320
"2019-04-15",2350
"2019-04-16",2320
"2019-04-17",2350
"2019-04-18",2300
"2019-04-19",2345
"2019-04-22",2365
"2019-04-23",2380
"2019-04-24",2320
"2019-04-25",2265
"2019-04-26",2220
"2019-04-29",2270
"2019-04-30",2220
"2019-05-02",2240
"2019-05-03",2235
"2019-05-07",2150
"2019-05-08",2115
"2019-05-09",2050
"2019-05-10",2060
"2019-05-13",2060
"2019-05-14",2030
"2019-05-15",2060
"2019-05-16",1990
"2019-05-17",1960
"2019-05-20",1865
"2019-05-21",1840
"2019-05-22",1810
"2019-05-23",1770
"2019-05-24",1695
"2019-05-27",1765
"2019-05-28",1800
"2019-05-29",1770
"2019-05-30",1730
"2019-05-31",1750
"2019-06-03",1750
"2019-06-04",1765
"2019-06-05",1765
"2019-06-07",1770
"2019-06-10",1810
"2019-06-11",1855
"2019-06-12",1950
"2019-06-13",1900
"2019-06-14",1900
"2019-06-17",1890
"2019-06-18",1880
"2019-06-19",1875
"2019-06-20",1925
"2019-06-21",1920
"2019-06-24",1920
"2019-06-25",1920
"2019-06-26",1865
"2019-06-27",1830
"2019-06-28",1800
"2019-07-01",1835
"2019-07-02",1850
"2019-07-03",1885
"2019-07-04",2450
"2019-07-05",2120
"2019-07-08",2160
"2019-07-09",2000
"2019-07-10",2050
"2019-07-11",2050
"2019-07-12",2125
"2019-07-15",2050
"2019-07-16",2080
"2019-07-17",2035
"2019-07-18",2005
"2019-07-19",1955
"2019-07-22",1945
"2019-07-23",1875
"2019-07-24",1840
"2019-07-25",1835
"2019-07-26",1770
"2019-07-29",1670
"2019-07-30",1705
"2019-07-31",1730
"2019-08-01",1705
"2019-08-02",1730
"2019-08-05",1605
"2019-08-06",1500
"2019-08-07",1505
"2019-08-08",1565
"2019-08-09",1600
"2019-08-12",1635
"2019-08-13",1670
"2019-08-14",1650
"2019-08-16",1610
"2019-08-19",1605
"2019-08-20",1670
"2019-08-21",1680
"2019-08-22",1665
"2019-08-23",1625
"2019-08-26",1585
"2019-08-27",1625
"2019-08-28",1635
"2019-08-29",1600
"2019-08-30",1635
"2019-09-02",1655
"2019-09-03",1670
"2019-09-04",1685
"2019-09-05",1795
"2019-09-06",1790
"2019-09-09",1785
"2019-09-10",1750
"2019-09-11",1780
"2019-09-16",1790
"2019-09-17",1795
"2019-09-18",1880
"2019-09-19",1820
"2019-09-20",1865
"2019-09-23",1815
"2019-09-24",1825
"2019-09-25",1775
"2019-09-26",1765
"2019-09-27",1760
"2019-09-30",1750
"2019-10-01",1810
"2019-10-02",1810
"2019-10-04",1785
"2019-10-07",1750
"2019-10-08",1745
"2019-10-10",1740
"2019-10-11",1740
"2019-10-14",1775
"2019-10-15",1750
"2019-10-16",1780
"2019-10-17",1790
"2019-10-18",1840
