"","Price"
"2018-09-20",2140
"2018-09-21",2160
"2018-09-27",2125
"2018-09-28",2100
"2018-10-01",2120
"2018-10-02",2130
"2018-10-04",2105
"2018-10-05",2075
"2018-10-08",2075
"2018-10-10",1980
"2018-10-11",1910
"2018-10-12",1960
"2018-10-15",1980
"2018-10-16",2010
"2018-10-17",2010
"2018-10-18",2010
"2018-10-19",1995
"2018-10-22",2005
"2018-10-23",1990
"2018-10-24",1925
"2018-10-25",1900
"2018-10-26",1840
"2018-10-29",1785
"2018-10-30",1790
"2018-10-31",1830
"2018-11-01",1835
"2018-11-02",1870
"2018-11-05",1905
"2018-11-06",1895
"2018-11-07",1865
"2018-11-08",1935
"2018-11-09",1935
"2018-11-12",1890
"2018-11-13",1885
"2018-11-14",1890
"2018-11-15",1915
"2018-11-16",1920
"2018-11-19",1925
"2018-11-20",1910
"2018-11-21",1915
"2018-11-22",1915
"2018-11-23",1895
"2018-11-26",1885
"2018-11-27",1900
"2018-11-28",1900
"2018-11-29",1900
"2018-11-30",1895
"2018-12-03",1920
"2018-12-04",1910
"2018-12-05",1965
"2018-12-06",1995
"2018-12-07",2035
"2018-12-10",1970
"2018-12-11",2000
"2018-12-12",2050
"2018-12-13",2080
"2018-12-14",2105
"2018-12-17",2095
"2018-12-18",2095
"2018-12-19",2145
"2018-12-20",2095
"2018-12-21",2085
"2018-12-24",2120
"2018-12-26",2150
"2018-12-27",2005
"2018-12-28",1995
"2019-01-02",1960
"2019-01-03",1930
"2019-01-04",1940
"2019-01-07",2000
"2019-01-08",2000
"2019-01-09",2005
"2019-01-10",1990
"2019-01-11",2010
"2019-01-14",2015
"2019-01-15",2065
"2019-01-16",2095
"2019-01-17",2080
"2019-01-18",2110
"2019-01-21",2070
"2019-01-22",2045
"2019-01-23",2060
"2019-01-24",2060
"2019-01-25",2045
"2019-01-28",2045
"2019-01-29",2030
"2019-01-30",2185
"2019-01-31",2150
"2019-02-01",2215
"2019-02-07",2225
"2019-02-08",2210
"2019-02-11",2110
"2019-02-12",2160
"2019-02-13",2160
"2019-02-14",2190
"2019-02-15",2180
"2019-02-18",2180
"2019-02-19",2150
"2019-02-20",2115
"2019-02-21",2085
"2019-02-22",2100
"2019-02-25",2080
"2019-02-26",2060
"2019-02-27",2095
"2019-02-28",1990
"2019-03-04",2020
"2019-03-05",2000
"2019-03-06",1995
"2019-03-07",1975
"2019-03-08",1975
"2019-03-11",1965
"2019-03-12",1980
"2019-03-13",1975
"2019-03-14",1985
"2019-03-15",1960
"2019-03-18",1990
"2019-03-19",1990
"2019-03-20",1985
"2019-03-21",1975
"2019-03-22",1985
"2019-03-25",1960
"2019-03-26",1990
"2019-03-27",1970
"2019-03-28",1945
"2019-03-29",1975
"2019-04-01",1980
"2019-04-02",1965
"2019-04-03",1975
"2019-04-04",1980
"2019-04-05",2000
"2019-04-08",1995
"2019-04-09",2005
"2019-04-10",2015
"2019-04-11",2030
"2019-04-12",2025
