"","Price"
"2018-09-20",4355
"2018-09-21",4309
"2018-09-27",4255
"2018-09-28",4214
"2018-10-01",4195
"2018-10-02",4114
"2018-10-04",3913
"2018-10-05",3795
"2018-10-08",3745
"2018-10-10",3504
"2018-10-11",3313
"2018-10-12",3422
"2018-10-15",3499
"2018-10-16",3567
"2018-10-17",3581
"2018-10-18",3572
"2018-10-19",3531
"2018-10-22",3554
"2018-10-23",3458
"2018-10-24",3258
"2018-10-25",3058
"2018-10-26",3285
"2018-10-29",2912
"2018-10-30",2794
"2018-10-31",3094
"2018-11-01",3131
"2018-11-02",3213
"2018-11-05",3258
"2018-11-06",3203
"2018-11-07",3167
"2018-11-08",3203
"2018-11-09",3203
"2018-11-12",3094
"2018-11-13",3026
"2018-11-14",2985
"2018-11-15",3003
"2018-11-16",3035
"2018-11-19",3071
"2018-11-20",3144
"2018-11-21",3203
"2018-11-22",3162
"2018-11-23",3103
"2018-11-26",3071
"2018-11-27",3076
"2018-11-28",3094
"2018-11-29",3244
"2018-11-30",3172
"2018-12-03",3194
"2018-12-04",3294
"2018-12-05",3258
"2018-12-06",3467
"2018-12-07",3508
"2018-12-10",3385
"2018-12-11",3317
"2018-12-12",3495
"2018-12-13",3558
"2018-12-14",3690
"2018-12-17",3636
"2018-12-18",3549
"2018-12-19",3604
"2018-12-20",3517
"2018-12-21",3454
"2018-12-24",3317
"2018-12-26",3390
"2018-12-27",3410
"2018-12-28",3385
"2019-01-02",3315
"2019-01-03",3270
"2019-01-04",3235
"2019-01-07",3350
"2019-01-08",3380
"2019-01-09",3475
"2019-01-10",3470
"2019-01-11",3505
"2019-01-14",3565
"2019-01-15",3580
"2019-01-16",3505
"2019-01-17",3425
"2019-01-18",3555
"2019-01-21",3550
"2019-01-22",3545
"2019-01-23",3555
"2019-01-24",3710
"2019-01-25",3705
"2019-01-28",3675
"2019-01-29",3565
"2019-01-30",3665
"2019-01-31",3700
"2019-02-01",3695
"2019-02-07",3855
"2019-02-08",3760
"2019-02-11",3650
"2019-02-12",3675
"2019-02-13",3730
"2019-02-14",3710
"2019-02-15",3670
"2019-02-18",3740
"2019-02-19",3745
"2019-02-20",3800
"2019-02-21",3730
"2019-02-22",3705
"2019-02-25",3725
"2019-02-26",3675
"2019-02-27",3745
"2019-02-28",3590
"2019-03-04",3600
"2019-03-05",3550
"2019-03-06",3550
"2019-03-07",3435
"2019-03-08",3390
"2019-03-11",3385
"2019-03-12",3425
"2019-03-13",3375
"2019-03-14",3425
"2019-03-15",3260
"2019-03-18",3300
"2019-03-19",3320
"2019-03-20",3270
"2019-03-21",3160
"2019-03-22",3200
"2019-03-25",3130
"2019-03-26",3155
"2019-03-27",3140
"2019-03-28",3120
"2019-03-29",3130
"2019-04-01",3195
"2019-04-02",3215
"2019-04-03",3235
"2019-04-04",3290
"2019-04-05",3345
"2019-04-08",3270
"2019-04-09",3365
"2019-04-10",3365
"2019-04-11",3430
"2019-04-12",3410
"2019-04-15",3380
"2019-04-16",3315
"2019-04-17",3365
"2019-04-18",3325
"2019-04-19",3355
"2019-04-22",3335
"2019-04-23",3270
"2019-04-24",3245
"2019-04-25",3255
"2019-04-26",3240
"2019-04-29",3260
"2019-04-30",3255
"2019-05-02",3350
"2019-05-03",3355
"2019-05-07",3345
"2019-05-08",3340
"2019-05-09",3250
"2019-05-10",3210
"2019-05-13",3240
"2019-05-14",3295
"2019-05-15",3365
"2019-05-16",3370
"2019-05-17",3430
"2019-05-20",3275
"2019-05-21",3265
"2019-05-22",3450
"2019-05-23",3420
"2019-05-24",3260
"2019-05-27",3215
"2019-05-28",3265
"2019-05-29",3160
"2019-05-30",3150
"2019-05-31",3150
"2019-06-03",3255
"2019-06-04",3350
"2019-06-05",3395
"2019-06-07",3395
"2019-06-10",3385
"2019-06-11",3395
"2019-06-12",3400
"2019-06-13",3670
"2019-06-14",3545
"2019-06-17",3525
"2019-06-18",3680
"2019-06-19",3810
"2019-06-20",3720
"2019-06-21",3805
"2019-06-24",3670
"2019-06-25",3530
"2019-06-26",3525
"2019-06-27",3535
"2019-06-28",3615
"2019-07-01",3495
"2019-07-02",3415
"2019-07-03",3390
"2019-07-04",3325
"2019-07-05",3375
"2019-07-08",3285
"2019-07-09",3205
"2019-07-10",3235
"2019-07-11",3290
"2019-07-12",3300
"2019-07-15",3325
"2019-07-16",3335
"2019-07-17",3255
"2019-07-18",3225
"2019-07-19",3285
"2019-07-22",3250
"2019-07-23",3185
"2019-07-24",3135
"2019-07-25",3105
"2019-07-26",3115
"2019-07-29",2840
"2019-07-30",2900
"2019-07-31",2930
"2019-08-01",2930
"2019-08-02",2920
"2019-08-05",2665
"2019-08-06",2625
"2019-08-07",2705
"2019-08-08",2825
"2019-08-09",2900
"2019-08-12",2965
"2019-08-13",2970
"2019-08-14",3025
"2019-08-16",3090
"2019-08-19",3095
"2019-08-20",3115
"2019-08-21",3125
"2019-08-22",3065
"2019-08-23",3045
"2019-08-26",2980
"2019-08-27",3075
"2019-08-28",3185
"2019-08-29",3170
"2019-08-30",3210
"2019-09-02",3185
"2019-09-03",3165
"2019-09-04",3180
"2019-09-05",3265
"2019-09-06",3265
"2019-09-09",3200
"2019-09-10",3190
"2019-09-11",3200
"2019-09-16",3230
"2019-09-17",3240
"2019-09-18",3245
"2019-09-19",3225
"2019-09-20",3165
"2019-09-23",3155
"2019-09-24",3165
"2019-09-25",3065
"2019-09-26",3065
"2019-09-27",3130
"2019-09-30",3080
"2019-10-01",3060
"2019-10-02",3050
"2019-10-04",3050
"2019-10-07",3010
"2019-10-08",3005
"2019-10-10",3000
"2019-10-11",2995
"2019-10-14",3055
"2019-10-15",3050
"2019-10-16",3055
"2019-10-17",3040
"2019-10-18",3015
"2019-10-21",3020
"2019-10-22",3035
"2019-10-23",2990
"2019-10-24",2985
"2019-10-25",2985
"2019-10-28",3000
"2019-10-29",3000
"2019-10-30",3010
"2019-10-31",2965
"2019-11-01",2970
"2019-11-04",2970
"2019-11-05",2945
"2019-11-06",2980
"2019-11-07",2985
"2019-11-08",3025
"2019-11-11",3060
"2019-11-12",3025
"2019-11-13",3060
"2019-11-14",3155
"2019-11-15",3245
"2019-11-18",3400
"2019-11-19",3395
"2019-11-20",3230
"2019-11-21",3350
"2019-11-22",3540
"2019-11-25",3525
"2019-11-26",3535
"2019-11-27",3650
"2019-11-28",3465
"2019-11-29",3375
"2019-12-02",3310
"2019-12-03",3320
"2019-12-04",3325
"2019-12-05",3250
"2019-12-06",3270
"2019-12-09",3340
"2019-12-10",3320
"2019-12-11",3300
"2019-12-12",3315
"2019-12-13",3360
"2019-12-16",3350
"2019-12-17",3355
"2019-12-18",3260
"2019-12-19",3330
"2019-12-20",3460
"2019-12-23",3400
"2019-12-24",3330
"2019-12-26",3385
"2019-12-27",3300
"2019-12-30",3310
"2020-01-02",3385
"2020-01-03",3415
"2020-01-06",3335
"2020-01-07",3440
"2020-01-08",3355
"2020-01-09",3505
"2020-01-10",3600
"2020-01-13",3570
"2020-01-14",3480
"2020-01-15",3490
"2020-01-16",3510
"2020-01-17",3505
"2020-01-20",3450
"2020-01-21",3385
"2020-01-22",3405
"2020-01-23",3365
"2020-01-28",3210
"2020-01-29",3200
"2020-01-30",3190
"2020-01-31",3065
"2020-02-03",3090
"2020-02-04",3150
"2020-02-05",3200
"2020-02-06",3250
"2020-02-07",3215
"2020-02-10",3215
"2020-02-11",3245
"2020-02-12",3290
"2020-02-13",3290
"2020-02-14",3365
"2020-02-17",3355
"2020-02-18",3375
"2020-02-19",3355
"2020-02-20",3275
"2020-02-21",3155
"2020-02-24",3025
"2020-02-25",3135
"2020-02-26",3190
"2020-02-27",3095
"2020-02-28",2955
"2020-03-02",3045
"2020-03-03",3100
"2020-03-04",3140
"2020-03-05",3165
"2020-03-06",3160
"2020-03-09",3010
"2020-03-10",3115
"2020-03-11",3135
"2020-03-12",3085
"2020-03-13",2790
"2020-03-16",2480
"2020-03-17",2380
"2020-03-18",2325
"2020-03-19",1850
"2020-03-20",1925
"2020-03-23",1800
"2020-03-24",1925
"2020-03-25",2015
"2020-03-26",2140
"2020-03-27",2250
"2020-03-30",2290
"2020-03-31",2425
"2020-04-01",2385
"2020-04-02",2300
"2020-04-03",2400
"2020-04-06",2505
"2020-04-07",2620
"2020-04-08",2745
"2020-04-09",2780
"2020-04-10",2755
"2020-04-13",2700
"2020-04-14",2800
"2020-04-16",3040
"2020-04-17",3110
"2020-04-20",3055
"2020-04-21",2910
"2020-04-22",2975
"2020-04-23",3045
"2020-04-24",2940
"2020-04-27",3075
"2020-04-28",3090
"2020-04-29",3180
"2020-05-04",3195
"2020-05-06",3130
"2020-05-07",3195
"2020-05-08",3170
"2020-05-11",3150
"2020-05-12",3070
"2020-05-13",3065
"2020-05-14",3015
"2020-05-15",3095
"2020-05-18",3160
"2020-05-19",3310
"2020-05-20",3305
"2020-05-21",3235
"2020-05-22",3170
"2020-05-25",3265
"2020-05-26",3300
"2020-05-27",3300
"2020-05-28",3210
"2020-05-29",3230
"2020-06-01",3280
"2020-06-02",3275
"2020-06-03",3305
"2020-06-04",3305
"2020-06-05",3295
"2020-06-08",3250
"2020-06-09",3200
"2020-06-10",3220
"2020-06-11",3100
"2020-06-12",3020
"2020-06-15",2810
"2020-06-16",2905
"2020-06-17",2905
"2020-06-18",2895
"2020-06-19",2945
"2020-06-22",2930
"2020-06-23",2855
"2020-06-24",2880
"2020-06-25",2900
"2020-06-26",2845
"2020-06-29",2865
"2020-06-30",2870
"2020-07-01",2810
"2020-07-02",2830
"2020-07-03",2830
"2020-07-06",2890
"2020-07-07",2890
"2020-07-08",2965
"2020-07-09",2975
"2020-07-10",2965
"2020-07-13",2965
"2020-07-14",2985
"2020-07-15",3015
"2020-07-16",3035
"2020-07-17",3745
"2020-07-20",3810
"2020-07-21",3800
"2020-07-22",4380
"2020-07-23",5290
"2020-07-24",4990
"2020-07-27",5550
"2020-07-28",4825
"2020-07-29",5020
"2020-07-30",5240
"2020-07-31",5120
"2020-08-03",4980
"2020-08-04",4825
"2020-08-05",4675
"2020-08-06",4525
"2020-08-07",4590
"2020-08-10",4925
"2020-08-11",4850
"2020-08-12",4760
"2020-08-13",5110
"2020-08-14",5370
"2020-08-18",4400
"2020-08-19",4485
"2020-08-20",4250
"2020-08-21",4245
"2020-08-24",4220
"2020-08-25",4405
"2020-08-26",4325
"2020-08-27",4090
"2020-08-28",4345
"2020-08-31",4305
"2020-09-01",4410
"2020-09-02",4455
"2020-09-03",4580
"2020-09-04",4550
"2020-09-07",4520
"2020-09-08",4395
"2020-09-09",4465
"2020-09-10",4530
"2020-09-11",4590
"2020-09-14",4585
"2020-09-15",4580
"2020-09-16",4505
"2020-09-17",4355
"2020-09-18",4385
"2020-09-21",4150
"2020-09-22",3890
"2020-09-23",4080
"2020-09-24",3890
"2020-09-25",4100
"2020-09-28",4215
"2020-09-29",4140
