"","Price"
"2018-09-20",4806
"2018-09-21",5254
"2018-09-27",5120
"2018-09-28",5640
"2018-10-01",5592
"2018-10-02",5563
"2018-10-04",5342
"2018-10-05",5120
"2018-10-08",5110
"2018-10-10",4869
"2018-10-11",4748
"2018-10-12",4859
"2018-10-15",4628
"2018-10-16",4681
"2018-10-17",4657
"2018-10-18",4579
"2018-10-19",4531
"2018-10-22",4493
"2018-10-23",4387
"2018-10-24",4203
"2018-10-25",4190
"2018-10-26",3982
"2018-10-29",3712
"2018-10-30",3751
"2018-10-31",3958
"2018-11-01",3996
"2018-11-02",4266
"2018-11-05",4170
"2018-11-06",4132
"2018-11-07",4035
"2018-11-08",4097
"2018-11-09",3996
"2018-11-12",4016
"2018-11-13",4059
"2018-11-14",4016
"2018-11-15",4016
"2018-11-16",4039
"2018-11-19",4127
"2018-11-20",4102
"2018-11-21",4112
"2018-11-22",4190
"2018-11-23",4074
"2018-11-26",4141
"2018-11-27",4155
"2018-11-28",4155
"2018-11-29",4117
"2018-11-30",4213
"2018-12-03",4271
"2018-12-04",4233
"2018-12-05",4165
"2018-12-06",3973
"2018-12-07",4030
"2018-12-10",3963
"2018-12-11",3938
"2018-12-12",4117
"2018-12-13",4165
"2018-12-14",4097
"2018-12-17",4079
"2018-12-18",4016
"2018-12-19",4035
"2018-12-20",4021
"2018-12-21",4049
"2018-12-24",4049
"2018-12-26",3958
"2018-12-27",3938
"2018-12-28",3977
"2019-01-02",3879
"2019-01-03",3737
"2019-01-04",3634
"2019-01-07",3761
"2019-01-08",3648
"2019-01-09",3732
"2019-01-10",3810
"2019-01-11",3801
"2019-01-14",3830
"2019-01-15",3943
"2019-01-16",3963
"2019-01-17",3968
"2019-01-18",4007
"2019-01-21",4046
"2019-01-22",4110
"2019-01-23",4110
"2019-01-24",4154
"2019-01-25",4154
"2019-01-28",4135
"2019-01-29",4066
"2019-01-30",4164
"2019-01-31",4174
"2019-02-01",4120
"2019-02-07",4164
"2019-02-08",4164
"2019-02-11",4174
"2019-02-12",4223
"2019-02-13",4360
"2019-02-14",4581
"2019-02-15",4518
"2019-02-18",4468
"2019-02-19",4390
"2019-02-20",4351
"2019-02-21",4302
"2019-02-22",4144
"2019-02-25",4184
"2019-02-26",4198
"2019-02-27",4228
"2019-02-28",4105
"2019-03-04",4085
"2019-03-05",4061
"2019-03-06",4071
"2019-03-07",3982
"2019-03-08",3909
"2019-03-11",3918
"2019-03-12",3943
"2019-03-13",3987
"2019-03-14",4081
"2019-03-15",4051
"2019-03-18",4095
"2019-03-19",4031
"2019-03-20",4022
"2019-03-21",4017
"2019-03-22",3992
"2019-03-25",3982
"2019-03-26",4125
"2019-03-27",4164
"2019-03-28",4056
"2019-03-29",3987
"2019-04-01",4031
"2019-04-02",4056
"2019-04-03",4105
"2019-04-04",4120
"2019-04-05",4316
"2019-04-08",4247
"2019-04-09",4193
"2019-04-10",4193
"2019-04-11",4262
"2019-04-12",4262
"2019-04-15",4272
"2019-04-16",4144
"2019-04-17",4149
"2019-04-18",4027
"2019-04-19",4056
"2019-04-22",4095
"2019-04-23",4081
"2019-04-24",4081
"2019-04-25",4095
"2019-04-26",4090
"2019-04-29",4076
"2019-04-30",4076
"2019-05-02",4081
"2019-05-03",4085
"2019-05-07",4002
"2019-05-08",4027
"2019-05-09",3943
"2019-05-10",3948
"2019-05-13",3953
"2019-05-14",3904
"2019-05-15",3968
"2019-05-16",3909
"2019-05-17",3928
"2019-05-20",3879
"2019-05-21",3928
"2019-05-22",3953
"2019-05-23",3894
"2019-05-24",3918
"2019-05-27",3918
"2019-05-28",3953
"2019-05-29",3864
"2019-05-30",3992
"2019-05-31",3884
"2019-06-03",3855
"2019-06-04",3830
"2019-06-05",3845
"2019-06-07",3845
"2019-06-10",3879
"2019-06-11",3928
"2019-06-12",3914
"2019-06-13",3909
"2019-06-14",3928
"2019-06-17",3928
"2019-06-18",3879
"2019-06-19",3889
"2019-06-20",3904
"2019-06-21",3918
"2019-06-24",3909
"2019-06-25",3899
"2019-06-26",3928
"2019-06-27",3918
"2019-06-28",3918
"2019-07-01",3909
"2019-07-02",3909
"2019-07-03",3899
"2019-07-04",3879
"2019-07-05",3914
"2019-07-08",3914
"2019-07-09",3879
"2019-07-10",3855
"2019-07-11",3791
"2019-07-12",3825
"2019-07-15",3781
"2019-07-16",3786
"2019-07-17",3786
"2019-07-18",3835
"2019-07-19",3845
"2019-07-22",3869
"2019-07-23",3864
"2019-07-24",3825
"2019-07-25",3717
"2019-07-26",3742
"2019-07-29",3585
"2019-07-30",3634
"2019-07-31",3673
"2019-08-01",3668
"2019-08-02",3594
"2019-08-05",3310
"2019-08-06",3280
"2019-08-07",3658
"2019-08-08",3771
"2019-08-09",3717
"2019-08-12",3575
"2019-08-13",3570
"2019-08-14",3531
"2019-08-16",3486
"2019-08-19",3555
"2019-08-20",3594
"2019-08-21",3609
"2019-08-22",3575
"2019-08-23",3535
"2019-08-26",3447
"2019-08-27",3486
"2019-08-28",3491
"2019-08-29",3496
"2019-08-30",3594
"2019-09-02",3761
"2019-09-03",3815
"2019-09-04",3835
"2019-09-05",3806
"2019-09-06",3879
"2019-09-09",3825
"2019-09-10",3884
"2019-09-11",3933
"2019-09-16",3963
"2019-09-17",3997
"2019-09-18",3992
"2019-09-19",3963
"2019-09-20",3943
"2019-09-23",3968
"2019-09-24",3982
"2019-09-25",3973
"2019-09-26",3992
"2019-09-27",3977
"2019-09-30",4012
"2019-10-01",3997
"2019-10-02",4036
"2019-10-04",4051
"2019-10-07",4110
"2019-10-08",4125
"2019-10-10",4120
"2019-10-11",4149
"2019-10-14",4036
"2019-10-15",3894
"2019-10-16",4085
"2019-10-17",4115
"2019-10-18",4007
"2019-10-21",4002
"2019-10-22",3977
"2019-10-23",3997
"2019-10-24",3987
"2019-10-25",3948
"2019-10-28",3953
"2019-10-29",3982
"2019-10-30",3953
"2019-10-31",3973
"2019-11-01",3953
"2019-11-04",3953
"2019-11-05",3879
"2019-11-06",3928
"2019-11-07",3948
"2019-11-08",3918
"2019-11-11",3958
"2019-11-12",3958
"2019-11-13",3928
"2019-11-14",3899
"2019-11-15",3909
"2019-11-18",3860
"2019-11-19",3904
"2019-11-20",3830
"2019-11-21",3801
"2019-11-22",3835
"2019-11-25",3909
"2019-11-26",3928
"2019-11-27",3909
"2019-11-28",3938
"2019-11-29",3860
"2019-12-02",3801
"2019-12-03",3810
"2019-12-04",3810
"2019-12-05",3899
"2019-12-06",3973
"2019-12-09",3879
"2019-12-10",3879
"2019-12-11",3914
"2019-12-12",3973
"2019-12-13",3953
"2019-12-16",4130
"2019-12-17",4115
"2019-12-18",4085
"2019-12-19",4061
"2019-12-20",4066
"2019-12-23",4027
"2019-12-24",4027
"2019-12-26",4110
"2019-12-27",4180
"2019-12-30",4225
"2020-01-02",4200
"2020-01-03",4130
"2020-01-06",4100
"2020-01-07",4130
"2020-01-08",4175
"2020-01-09",4390
"2020-01-10",4395
"2020-01-13",4430
"2020-01-14",4430
"2020-01-15",4400
"2020-01-16",4355
"2020-01-17",4330
"2020-01-20",4400
"2020-01-21",4250
"2020-01-22",4240
