"","Price"
"2018-09-20",21150
"2018-09-21",21400
"2018-09-27",20900
"2018-09-28",20900
"2018-10-01",20850
"2018-10-02",19700
"2018-10-04",18050
"2018-10-05",18000
"2018-10-08",17850
"2018-10-10",16950
"2018-10-11",15950
"2018-10-12",16350
"2018-10-15",16100
"2018-10-16",16450
"2018-10-17",17000
"2018-10-18",16450
"2018-10-19",16400
"2018-10-22",16100
"2018-10-23",15750
"2018-10-24",15200
"2018-10-25",15200
"2018-10-26",14650
"2018-10-29",13750
"2018-10-30",14250
"2018-10-31",15150
"2018-11-01",15350
"2018-11-02",17550
"2018-11-05",17250
"2018-11-06",16800
"2018-11-07",17000
"2018-11-08",15900
"2018-11-09",15250
"2018-11-12",15150
"2018-11-13",14750
"2018-11-14",14800
"2018-11-15",15050
"2018-11-16",15700
"2018-11-19",16500
"2018-11-20",15950
"2018-11-21",16400
"2018-11-22",16150
"2018-11-23",15950
"2018-11-26",16050
"2018-11-27",16350
"2018-11-28",16100
"2018-11-29",16300
"2018-11-30",15900
"2018-12-03",15850
"2018-12-04",15650
"2018-12-05",14900
"2018-12-06",14800
"2018-12-07",14700
"2018-12-10",14100
"2018-12-11",14000
"2018-12-12",14200
"2018-12-13",14550
"2018-12-14",14300
"2018-12-17",14050
"2018-12-18",14000
"2018-12-19",13800
"2018-12-20",13750
"2018-12-21",14150
"2018-12-24",14250
"2018-12-26",14000
"2018-12-27",13900
"2018-12-28",14100
"2019-01-02",13850
"2019-01-03",13200
"2019-01-04",12900
"2019-01-07",13150
"2019-01-08",13200
"2019-01-09",13550
"2019-01-10",13750
"2019-01-11",14050
"2019-01-14",13900
"2019-01-15",14050
"2019-01-16",14050
"2019-01-17",14200
"2019-01-18",14250
"2019-01-21",14650
"2019-01-22",14350
"2019-01-23",14200
"2019-01-24",14750
"2019-01-25",16350
"2019-01-28",16350
"2019-01-29",16850
"2019-01-30",17700
"2019-01-31",17700
"2019-02-01",17050
"2019-02-07",16850
"2019-02-08",16700
"2019-02-11",16300
"2019-02-12",16700
"2019-02-13",17600
"2019-02-14",18700
"2019-02-15",18400
"2019-02-18",18850
"2019-02-19",18700
"2019-02-20",18100
"2019-02-21",18200
"2019-02-22",18300
"2019-02-25",19200
"2019-02-26",19500
"2019-02-27",19850
"2019-02-28",18550
"2019-03-04",18550
"2019-03-05",17800
"2019-03-06",17850
"2019-03-07",17350
"2019-03-08",17250
"2019-03-11",18250
"2019-03-12",19100
"2019-03-13",18950
"2019-03-14",19500
"2019-03-15",19100
"2019-03-18",18850
"2019-03-19",18650
"2019-03-20",18800
"2019-03-21",19050
"2019-03-22",18650
"2019-03-25",18300
"2019-03-26",18450
"2019-03-27",18000
"2019-03-28",17450
"2019-03-29",17750
"2019-04-01",18450
"2019-04-02",18550
"2019-04-03",19200
"2019-04-04",19400
"2019-04-05",20050
"2019-04-08",20050
"2019-04-09",19700
"2019-04-10",20550
"2019-04-11",19900
"2019-04-12",19800
"2019-04-15",19500
"2019-04-16",19250
"2019-04-17",19750
"2019-04-18",19300
"2019-04-19",19100
"2019-04-22",18850
"2019-04-23",18950
"2019-04-24",18750
"2019-04-25",19250
"2019-04-26",18800
"2019-04-29",19200
"2019-04-30",18700
"2019-05-02",18800
"2019-05-03",18700
"2019-05-07",18300
"2019-05-08",17800
"2019-05-09",17000
"2019-05-10",17600
"2019-05-13",18150
"2019-05-14",18500
"2019-05-15",16200
"2019-05-16",14800
"2019-05-17",14450
"2019-05-20",14100
"2019-05-21",14000
"2019-05-22",14050
"2019-05-23",13300
"2019-05-24",13500
"2019-05-27",13400
"2019-05-28",13700
"2019-05-29",13300
"2019-05-30",13500
"2019-05-31",13400
"2019-06-03",13550
"2019-06-04",13850
"2019-06-05",13950
"2019-06-07",14000
"2019-06-10",14150
"2019-06-11",14250
"2019-06-12",14300
"2019-06-13",14500
"2019-06-14",14350
"2019-06-17",14200
"2019-06-18",14050
"2019-06-19",14150
"2019-06-20",14600
"2019-06-21",14450
"2019-06-24",14450
"2019-06-25",14050
"2019-06-26",14100
"2019-06-27",13950
"2019-06-28",14000
"2019-07-01",14300
"2019-07-02",14700
"2019-07-03",15850
"2019-07-04",15150
"2019-07-05",15100
"2019-07-08",14450
"2019-07-09",13500
"2019-07-10",13800
"2019-07-11",14750
"2019-07-12",14700
"2019-07-15",14950
"2019-07-16",16400
"2019-07-17",16000
"2019-07-18",16050
"2019-07-19",15500
"2019-07-22",17000
"2019-07-23",16200
"2019-07-24",15450
"2019-07-25",14950
"2019-07-26",14300
"2019-07-29",13500
"2019-07-30",13900
"2019-07-31",13950
"2019-08-01",13850
"2019-08-02",13950
"2019-08-05",13150
"2019-08-06",12350
"2019-08-07",13000
"2019-08-08",13800
"2019-08-09",13800
"2019-08-12",13850
"2019-08-13",13850
"2019-08-14",14100
"2019-08-16",13750
"2019-08-19",13500
"2019-08-20",14100
"2019-08-21",14400
"2019-08-22",14250
"2019-08-23",14350
"2019-08-26",13850
"2019-08-27",14050
"2019-08-28",14100
"2019-08-29",14000
"2019-08-30",14200
"2019-09-02",14300
"2019-09-03",14200
"2019-09-04",14500
"2019-09-05",14850
"2019-09-06",15100
"2019-09-09",14500
"2019-09-10",14700
"2019-09-11",14400
"2019-09-16",14500
"2019-09-17",14550
"2019-09-18",14850
"2019-09-19",14850
"2019-09-20",14650
"2019-09-23",14700
"2019-09-24",14600
"2019-09-25",14100
"2019-09-26",13950
"2019-09-27",13900
"2019-09-30",13750
"2019-10-01",13650
"2019-10-02",13250
"2019-10-04",13200
"2019-10-07",13200
"2019-10-08",13350
"2019-10-10",13300
"2019-10-11",13600
"2019-10-14",13850
"2019-10-15",13900
"2019-10-16",13800
"2019-10-17",14100
"2019-10-18",13800
"2019-10-21",13900
"2019-10-22",13750
"2019-10-23",13250
"2019-10-24",13250
"2019-10-25",13350
"2019-10-28",13300
"2019-10-29",13350
"2019-10-30",13200
"2019-10-31",13200
"2019-11-01",13050
"2019-11-04",13300
"2019-11-05",13300
"2019-11-06",13450
"2019-11-07",13300
"2019-11-08",13350
"2019-11-11",13100
"2019-11-12",13350
"2019-11-13",13400
"2019-11-14",13550
"2019-11-15",13600
"2019-11-18",13800
"2019-11-19",13600
"2019-11-20",13200
"2019-11-21",13100
"2019-11-22",12950
"2019-11-25",13150
"2019-11-26",13300
"2019-11-27",13100
"2019-11-28",12950
"2019-11-29",12850
"2019-12-02",13000
"2019-12-03",12700
"2019-12-04",12450
"2019-12-05",12600
"2019-12-06",12750
"2019-12-09",12600
"2019-12-10",12900
"2019-12-11",12800
"2019-12-12",13050
"2019-12-13",13350
"2019-12-16",13500
"2019-12-17",13600
"2019-12-18",13550
"2019-12-19",14400
"2019-12-20",14400
"2019-12-23",14500
"2019-12-24",14900
"2019-12-26",14750
"2019-12-27",15150
"2019-12-30",15400
"2020-01-02",16000
"2020-01-03",15600
"2020-01-06",15400
"2020-01-07",15400
"2020-01-08",14700
"2020-01-09",15400
"2020-01-10",15800
"2020-01-13",15650
"2020-01-14",15850
"2020-01-15",15500
"2020-01-16",15500
"2020-01-17",16350
"2020-01-20",16450
"2020-01-21",15800
"2020-01-22",15900
"2020-01-23",15800
"2020-01-28",15150
"2020-01-29",15200
"2020-01-30",14550
"2020-01-31",13950
"2020-02-03",14300
"2020-02-04",14550
"2020-02-05",14650
"2020-02-06",14850
"2020-02-07",14700
"2020-02-10",14500
"2020-02-11",14650
"2020-02-12",15050
"2020-02-13",14800
"2020-02-14",15150
"2020-02-17",15250
"2020-02-18",14750
"2020-02-19",14650
"2020-02-20",14300
"2020-02-21",14000
"2020-02-24",13300
"2020-02-25",13850
"2020-02-26",13300
"2020-02-27",12100
"2020-02-28",11300
"2020-03-02",11600
"2020-03-03",11650
"2020-03-04",12100
"2020-03-05",12100
"2020-03-06",11900
"2020-03-09",11100
"2020-03-10",11200
"2020-03-11",10900
"2020-03-12",10000
"2020-03-13",8970
"2020-03-16",8860
"2020-03-17",8880
"2020-03-18",8440
"2020-03-19",7330
"2020-03-20",7920
"2020-03-23",7290
"2020-03-24",7940
"2020-03-25",8530
"2020-03-26",8810
"2020-03-27",8990
"2020-03-30",8920
