"","Price"
"2018-09-20",109300
"2018-09-21",115000
"2018-09-27",109000
"2018-09-28",109000
"2018-10-01",108600
"2018-10-02",107700
"2018-10-04",104500
"2018-10-05",99900
"2018-10-08",101500
"2018-10-10",97500
"2018-10-11",94000
"2018-10-12",93600
"2018-10-15",93000
"2018-10-16",96200
"2018-10-17",101000
"2018-10-18",98400
"2018-10-19",101200
"2018-10-22",100100
"2018-10-23",97800
"2018-10-24",96500
"2018-10-25",92900
"2018-10-26",93600
"2018-10-29",90200
"2018-10-30",93600
"2018-10-31",90200
"2018-11-01",91800
"2018-11-02",95100
"2018-11-05",93900
"2018-11-06",92500
"2018-11-07",89500
"2018-11-08",88600
"2018-11-09",90900
"2018-11-12",86000
"2018-11-13",78900
"2018-11-14",85500
"2018-11-15",91700
"2018-11-16",90000
"2018-11-19",90400
"2018-11-20",86300
"2018-11-21",85200
"2018-11-22",82600
"2018-11-23",81800
"2018-11-26",82500
"2018-11-27",83800
"2018-11-28",84000
"2018-11-29",81900
"2018-11-30",80700
"2018-12-03",84900
"2018-12-04",84200
"2018-12-05",81300
"2018-12-06",81700
"2018-12-07",83500
"2018-12-10",80700
"2018-12-11",83000
"2018-12-12",84500
"2018-12-13",85100
"2018-12-14",83800
"2018-12-17",84100
"2018-12-18",80600
"2018-12-19",81300
"2018-12-20",80100
"2018-12-21",83500
"2018-12-24",86200
"2018-12-26",81700
"2018-12-27",83500
"2018-12-28",82500
"2019-01-02",83500
"2019-01-03",79600
"2019-01-04",75300
"2019-01-07",80200
"2019-01-08",80200
"2019-01-09",82700
"2019-01-10",83600
"2019-01-11",82200
"2019-01-14",78600
"2019-01-15",77600
"2019-01-16",79000
"2019-01-17",76800
"2019-01-18",74100
"2019-01-21",75700
"2019-01-22",76700
"2019-01-23",75600
"2019-01-24",79100
"2019-01-25",79600
"2019-01-28",80700
"2019-01-29",81800
"2019-01-30",83400
"2019-01-31",82000
"2019-02-01",81600
"2019-02-07",85100
"2019-02-08",83200
"2019-02-11",81600
"2019-02-12",81300
"2019-02-13",83000
"2019-02-14",84900
"2019-02-15",82500
"2019-02-18",85400
"2019-02-19",86400
"2019-02-20",89500
"2019-02-21",89800
"2019-02-22",89500
"2019-02-25",92600
"2019-02-26",88400
"2019-02-27",85600
"2019-02-28",80600
"2019-03-04",86500
"2019-03-05",87800
"2019-03-06",87000
"2019-03-07",88600
"2019-03-08",88000
"2019-03-11",89900
"2019-03-12",92100
"2019-03-13",92100
"2019-03-14",87900
"2019-03-15",89900
"2019-03-18",89400
"2019-03-19",88300
"2019-03-20",89000
"2019-03-21",87400
"2019-03-22",87300
"2019-03-25",86100
"2019-03-26",86600
"2019-03-27",87700
"2019-03-28",84800
"2019-03-29",85500
"2019-04-01",87800
"2019-04-02",87400
"2019-04-03",88600
"2019-04-04",89400
"2019-04-05",91300
"2019-04-08",89200
"2019-04-09",89400
"2019-04-10",90000
"2019-04-11",92600
"2019-04-12",94000
"2019-04-15",96800
"2019-04-16",96200
"2019-04-17",101100
"2019-04-18",96700
"2019-04-19",96600
"2019-04-22",96500
"2019-04-23",95800
"2019-04-24",96100
"2019-04-25",96400
"2019-04-26",93600
"2019-04-29",96000
"2019-04-30",96600
"2019-05-02",97600
"2019-05-03",98200
"2019-05-07",94700
"2019-05-08",93700
"2019-05-09",91400
"2019-05-10",93500
"2019-05-13",90100
"2019-05-14",87100
"2019-05-15",90000
"2019-05-16",91300
"2019-05-17",91700
"2019-05-20",93100
"2019-05-21",92800
"2019-05-22",92000
"2019-05-23",94000
"2019-05-24",92000
"2019-05-27",92000
"2019-05-28",89000
"2019-05-29",90600
"2019-05-30",89200
"2019-05-31",90800
"2019-06-03",87800
"2019-06-04",89100
"2019-06-05",90800
"2019-06-07",90700
"2019-06-10",91700
"2019-06-11",91800
"2019-06-12",88800
"2019-06-13",88800
"2019-06-14",88500
"2019-06-17",88100
"2019-06-18",87300
"2019-06-19",87500
"2019-06-20",83500
"2019-06-21",82100
"2019-06-24",81000
"2019-06-25",80900
"2019-06-26",79400
"2019-06-27",80400
"2019-06-28",83100
"2019-07-01",83900
"2019-07-02",82300
"2019-07-03",84000
"2019-07-04",87200
"2019-07-05",87400
"2019-07-08",84500
"2019-07-09",84900
"2019-07-10",86000
"2019-07-11",87000
"2019-07-12",90500
"2019-07-15",91000
"2019-07-16",91000
"2019-07-17",89200
"2019-07-18",87900
"2019-07-19",88500
"2019-07-22",87100
"2019-07-23",89200
"2019-07-24",89200
"2019-07-25",88400
"2019-07-26",87600
"2019-07-29",83400
"2019-07-30",84000
"2019-07-31",83100
"2019-08-01",82800
"2019-08-02",82200
"2019-08-05",78900
"2019-08-06",78500
"2019-08-07",78600
"2019-08-08",80700
"2019-08-09",81700
"2019-08-12",79200
"2019-08-13",78800
"2019-08-14",82000
"2019-08-16",84300
"2019-08-19",82800
"2019-08-20",85100
"2019-08-21",85400
"2019-08-22",82400
"2019-08-23",81500
"2019-08-26",76500
"2019-08-27",77500
"2019-08-28",78000
"2019-08-29",78100
"2019-08-30",76600
"2019-09-02",78600
"2019-09-03",76400
"2019-09-04",77900
"2019-09-05",78500
"2019-09-06",78600
"2019-09-09",84000
"2019-09-10",82800
"2019-09-11",84900
"2019-09-16",88800
"2019-09-17",89500
"2019-09-18",88200
"2019-09-19",90000
"2019-09-20",90500
"2019-09-23",88500
"2019-09-24",90700
"2019-09-25",88800
"2019-09-26",88400
"2019-09-27",86600
"2019-09-30",88900
"2019-10-01",87700
"2019-10-02",84100
"2019-10-04",85000
"2019-10-07",86800
"2019-10-08",85200
"2019-10-10",85000
"2019-10-11",86000
"2019-10-14",88600
"2019-10-15",91100
"2019-10-16",90900
"2019-10-17",90000
"2019-10-18",88600
"2019-10-21",90000
"2019-10-22",89900
"2019-10-23",88900
"2019-10-24",90300
"2019-10-25",91000
"2019-10-28",93600
"2019-10-29",93100
"2019-10-30",91500
"2019-10-31",94100
"2019-11-01",94200
"2019-11-04",95800
"2019-11-05",99600
"2019-11-06",101700
"2019-11-07",96100
"2019-11-08",96900
"2019-11-11",97100
"2019-11-12",99200
"2019-11-13",101500
"2019-11-14",100100
"2019-11-15",102100
"2019-11-18",100400
"2019-11-19",100400
"2019-11-20",97600
"2019-11-21",97800
"2019-11-22",97000
"2019-11-25",101500
"2019-11-26",99700
"2019-11-27",100500
"2019-11-28",102100
"2019-11-29",100200
"2019-12-02",102800
"2019-12-03",99900
"2019-12-04",100200
"2019-12-05",99300
"2019-12-06",98300
"2019-12-09",101000
"2019-12-10",100100
"2019-12-11",101400
"2019-12-12",103400
"2019-12-13",106100
"2019-12-16",105500
"2019-12-17",103300
"2019-12-18",104100
"2019-12-19",105200
"2019-12-20",102800
"2019-12-23",103500
"2019-12-24",101500
"2019-12-26",106200
"2019-12-27",105000
"2019-12-30",105500
"2020-01-02",104300
"2020-01-03",103000
"2020-01-06",99600
"2020-01-07",102100
"2020-01-08",101000
"2020-01-09",104600
"2020-01-10",105000
"2020-01-13",103600
"2020-01-14",102600
"2020-01-15",93600
"2020-01-16",94300
"2020-01-17",97400
"2020-01-20",1e+05
"2020-01-21",99600
"2020-01-22",99700
"2020-01-23",1e+05
"2020-01-28",93600
"2020-01-29",94900
"2020-01-30",91800
"2020-01-31",92000
"2020-02-03",92700
"2020-02-04",93300
"2020-02-05",94300
"2020-02-06",94400
"2020-02-07",93300
"2020-02-10",94000
"2020-02-11",95000
"2020-02-12",98000
"2020-02-13",107900
"2020-02-14",103700
"2020-02-17",105600
"2020-02-18",102600
"2020-02-19",105200
"2020-02-20",103500
"2020-02-21",103100
"2020-02-24",100600
"2020-02-25",100500
"2020-02-26",97100
"2020-02-27",96000
"2020-02-28",95400
"2020-03-02",97500
"2020-03-03",97400
"2020-03-04",98400
"2020-03-05",98500
"2020-03-06",96200
"2020-03-09",92200
"2020-03-10",92900
"2020-03-11",90000
"2020-03-12",85700
"2020-03-13",82300
"2020-03-16",80100
"2020-03-17",77500
"2020-03-18",73500
