"","Price"
"2018-09-20",1505
"2018-09-21",1540
"2018-09-27",1600
"2018-09-28",1560
"2018-10-01",1525
"2018-10-02",1530
"2018-10-04",1530
"2018-10-05",1530
"2018-10-08",1500
"2018-10-10",1330
"2018-10-11",1275
"2018-10-12",1345
"2018-10-15",1310
"2018-10-16",1355
"2018-10-17",1385
"2018-10-18",1360
"2018-10-19",1370
"2018-10-22",1300
"2018-10-23",1280
"2018-10-24",1240
"2018-10-25",1240
"2018-10-26",1205
"2018-10-29",1080
"2018-10-30",1180
"2018-10-31",1175
"2018-11-01",1200
"2018-11-02",1270
"2018-11-05",1245
"2018-11-06",1235
"2018-11-07",1180
"2018-11-08",1255
"2018-11-09",1250
"2018-11-12",1240
"2018-11-13",1215
"2018-11-14",1205
"2018-11-15",1225
"2018-11-16",1230
"2018-11-19",1235
"2018-11-20",1245
"2018-11-21",1240
"2018-11-22",1230
"2018-11-23",1205
"2018-11-26",1225
"2018-11-27",1230
"2018-11-28",1225
"2018-11-29",1235
"2018-11-30",1230
"2018-12-03",1270
"2018-12-04",1295
"2018-12-05",1270
"2018-12-06",1235
"2018-12-07",1270
"2018-12-10",1220
"2018-12-11",1180
"2018-12-12",1185
"2018-12-13",1210
"2018-12-14",1200
"2018-12-17",1190
"2018-12-18",1175
"2018-12-19",1160
"2018-12-20",1145
"2018-12-21",1160
"2018-12-24",1150
"2018-12-26",1140
"2018-12-27",1175
"2018-12-28",1190
"2019-01-02",1150
"2019-01-03",1170
"2019-01-04",1150
"2019-01-07",1170
"2019-01-08",1175
"2019-01-09",1200
"2019-01-10",1190
"2019-01-11",1225
"2019-01-14",1230
"2019-01-15",1255
"2019-01-16",1290
"2019-01-17",1275
"2019-01-18",1290
"2019-01-21",1260
"2019-01-22",1265
"2019-01-23",1275
"2019-01-24",1270
"2019-01-25",1285
"2019-01-28",1280
"2019-01-29",1230
"2019-01-30",1310
"2019-01-31",1300
"2019-02-01",1315
"2019-02-07",1340
"2019-02-08",1320
"2019-02-11",1315
"2019-02-12",1305
"2019-02-13",1305
"2019-02-14",1295
"2019-02-15",1295
"2019-02-18",1290
"2019-02-19",1290
"2019-02-20",1280
"2019-02-21",1255
"2019-02-22",1270
"2019-02-25",1275
"2019-02-26",1285
"2019-02-27",1305
"2019-02-28",1205
"2019-03-04",1200
"2019-03-05",1180
"2019-03-06",1165
"2019-03-07",1155
"2019-03-08",1145
"2019-03-11",1140
"2019-03-12",1175
"2019-03-13",1265
"2019-03-14",1265
"2019-03-15",1205
"2019-03-18",1220
"2019-03-19",1215
"2019-03-20",1200
"2019-03-21",1185
"2019-03-22",1190
"2019-03-25",1180
"2019-03-26",1170
"2019-03-27",1175
"2019-03-28",1160
"2019-03-29",1195
"2019-04-01",1210
"2019-04-02",1230
"2019-04-03",1245
"2019-04-04",1245
"2019-04-05",1255
"2019-04-08",1265
"2019-04-09",1290
"2019-04-10",1260
"2019-04-11",1270
"2019-04-12",1265
"2019-04-15",1270
"2019-04-16",1290
"2019-04-17",1275
"2019-04-18",1245
"2019-04-19",1265
"2019-04-22",1255
"2019-04-23",1250
"2019-04-24",1250
"2019-04-25",1235
"2019-04-26",1245
"2019-04-29",1250
"2019-04-30",1255
"2019-05-02",1265
"2019-05-03",1255
"2019-05-07",1235
"2019-05-08",1285
"2019-05-09",1225
"2019-05-10",1235
"2019-05-13",1245
"2019-05-14",1285
"2019-05-15",1280
"2019-05-16",1295
"2019-05-17",1335
"2019-05-20",1285
"2019-05-21",1280
"2019-05-22",1270
"2019-05-23",1275
"2019-05-24",1225
"2019-05-27",1220
"2019-05-28",1230
"2019-05-29",1210
"2019-05-30",1210
"2019-05-31",1220
"2019-06-03",1220
"2019-06-04",1265
"2019-06-05",1270
"2019-06-07",1315
"2019-06-10",1350
"2019-06-11",1400
"2019-06-12",1385
"2019-06-13",1485
"2019-06-14",1465
"2019-06-17",1455
"2019-06-18",1470
"2019-06-19",1430
"2019-06-20",1435
"2019-06-21",1455
"2019-06-24",1455
"2019-06-25",1370
"2019-06-26",1385
"2019-06-27",1380
"2019-06-28",1385
"2019-07-01",1370
"2019-07-02",1375
"2019-07-03",1370
"2019-07-04",1350
"2019-07-05",1380
"2019-07-08",1305
"2019-07-09",1300
"2019-07-10",1330
"2019-07-11",1380
"2019-07-12",1380
"2019-07-15",1330
"2019-07-16",1395
"2019-07-17",1345
"2019-07-18",1340
"2019-07-19",1350
"2019-07-22",1350
"2019-07-23",1340
"2019-07-24",1330
"2019-07-25",1275
"2019-07-26",1245
"2019-07-29",1170
"2019-07-30",1180
"2019-07-31",1190
"2019-08-01",1175
"2019-08-02",1175
"2019-08-05",1065
"2019-08-06",1060
"2019-08-07",1095
"2019-08-08",1130
"2019-08-09",1115
"2019-08-12",1135
"2019-08-13",1130
"2019-08-14",1135
"2019-08-16",1120
"2019-08-19",1145
"2019-08-20",1155
"2019-08-21",1170
"2019-08-22",1155
"2019-08-23",1145
"2019-08-26",1085
"2019-08-27",1095
"2019-08-28",1125
"2019-08-29",1110
"2019-08-30",1180
"2019-09-02",1170
"2019-09-03",1160
"2019-09-04",1175
"2019-09-05",1175
"2019-09-06",1170
"2019-09-09",1160
"2019-09-10",1205
"2019-09-11",1195
"2019-09-16",1245
"2019-09-17",1240
"2019-09-18",1245
"2019-09-19",1220
"2019-09-20",1230
"2019-09-23",1280
"2019-09-24",1260
"2019-09-25",1210
"2019-09-26",1195
"2019-09-27",1165
"2019-09-30",1160
"2019-10-01",1165
"2019-10-02",1155
"2019-10-04",1145
"2019-10-07",1115
"2019-10-08",1115
"2019-10-10",1125
"2019-10-11",1125
"2019-10-14",1150
"2019-10-15",1145
"2019-10-16",1155
"2019-10-17",1150
"2019-10-18",1170
"2019-10-21",1140
"2019-10-22",1145
"2019-10-23",1125
"2019-10-24",1125
"2019-10-25",1125
"2019-10-28",1125
"2019-10-29",1130
"2019-10-30",1125
"2019-10-31",1140
"2019-11-01",1150
"2019-11-04",1165
"2019-11-05",1170
"2019-11-06",1210
"2019-11-07",1175
"2019-11-08",1175
"2019-11-11",1185
"2019-11-12",1190
"2019-11-13",1170
"2019-11-14",1170
"2019-11-15",1165
"2019-11-18",1155
"2019-11-19",1135
"2019-11-20",1120
"2019-11-21",1100
"2019-11-22",1100
"2019-11-25",1120
"2019-11-26",1125
"2019-11-27",1115
"2019-11-28",1115
"2019-11-29",1105
"2019-12-02",1095
"2019-12-03",1100
"2019-12-04",1075
"2019-12-05",1050
"2019-12-06",1050
"2019-12-09",1045
"2019-12-10",1035
"2019-12-11",1035
"2019-12-12",1045
"2019-12-13",1060
"2019-12-16",1075
"2019-12-17",1075
"2019-12-18",1060
"2019-12-19",1070
"2019-12-20",1075
"2019-12-23",1065
"2019-12-24",1070
