"","Price"
"2018-09-20",2145
"2018-09-21",2130
"2018-09-27",2140
"2018-09-28",2100
"2018-10-01",2050
"2018-10-02",1980
"2018-10-04",1980
"2018-10-05",2000
"2018-10-08",2000
"2018-10-10",1980
"2018-10-11",1755
"2018-10-12",1865
"2018-10-15",1910
"2018-10-16",1920
"2018-10-17",1860
"2018-10-18",1880
"2018-10-19",1880
"2018-10-22",1830
"2018-10-23",1755
"2018-10-24",1740
"2018-10-25",1700
"2018-10-26",1735
"2018-10-29",1450
"2018-10-30",1505
"2018-10-31",1570
"2018-11-01",1920
"2018-11-02",1970
"2018-11-05",1985
"2018-11-06",1980
"2018-11-07",1935
"2018-11-08",1940
"2018-11-09",1925
"2018-11-12",1925
"2018-11-13",2195
"2018-11-14",2230
"2018-11-15",2380
"2018-11-16",2435
"2018-11-19",2360
"2018-11-20",2385
"2018-11-21",2365
"2018-11-22",2280
"2018-11-23",2270
"2018-11-26",2210
"2018-11-27",2215
"2018-11-28",2250
"2018-11-29",2385
"2018-11-30",2385
"2018-12-03",2400
"2018-12-04",2400
"2018-12-05",2365
"2018-12-06",2285
"2018-12-07",2370
"2018-12-10",2325
"2018-12-11",2330
"2018-12-12",2325
"2018-12-13",2240
"2018-12-14",2200
"2018-12-17",2090
"2018-12-18",2050
"2018-12-19",2075
"2018-12-20",2080
"2018-12-21",2145
"2018-12-24",2040
"2018-12-26",2020
"2018-12-27",2030
"2018-12-28",2070
"2019-01-02",2140
"2019-01-03",2005
"2019-01-04",1955
"2019-01-07",1965
"2019-01-08",1925
"2019-01-09",1935
"2019-01-10",1980
"2019-01-11",1985
"2019-01-14",1905
"2019-01-15",1915
"2019-01-16",1895
"2019-01-17",1875
"2019-01-18",1870
"2019-01-21",1860
"2019-01-22",1835
"2019-01-23",1835
"2019-01-24",1805
"2019-01-25",1820
"2019-01-28",1760
"2019-01-29",1760
"2019-01-30",1990
"2019-01-31",2135
"2019-02-01",2080
"2019-02-07",2090
"2019-02-08",2175
"2019-02-11",2175
"2019-02-12",2155
"2019-02-13",2130
"2019-02-14",2180
