"","Price"
"2018-09-20",2535
"2018-09-21",2540
"2018-09-27",2520
"2018-09-28",2530
"2018-10-01",2485
"2018-10-02",2440
"2018-10-04",2385
"2018-10-05",2365
"2018-10-08",2395
"2018-10-10",2360
"2018-10-11",2205
"2018-10-12",2165
"2018-10-15",2215
"2018-10-16",2270
"2018-10-17",2320
"2018-10-18",2335
"2018-10-19",2310
"2018-10-22",2320
"2018-10-23",2230
"2018-10-24",2240
"2018-10-25",2200
"2018-10-26",2155
"2018-10-29",1990
"2018-10-30",1955
"2018-10-31",2025
"2018-11-01",2050
"2018-11-02",2150
"2018-11-05",2175
"2018-11-06",2190
"2018-11-07",2160
"2018-11-08",2205
"2018-11-09",2225
"2018-11-12",2225
"2018-11-13",2160
"2018-11-14",2200
"2018-11-15",2315
"2018-11-16",2315
"2018-11-19",2325
"2018-11-20",2340
"2018-11-21",2340
"2018-11-22",2320
"2018-11-23",2295
"2018-11-26",2275
"2018-11-27",2275
"2018-11-28",2285
"2018-11-29",2290
"2018-11-30",2310
"2018-12-03",2310
"2018-12-04",2355
"2018-12-05",2410
"2018-12-06",2375
"2018-12-07",2390
"2018-12-10",2360
"2018-12-11",2330
"2018-12-12",2380
"2018-12-13",2370
"2018-12-14",2390
"2018-12-17",2345
"2018-12-18",2370
"2018-12-19",2380
"2018-12-20",2330
"2018-12-21",2360
"2018-12-24",2350
"2018-12-26",2305
"2018-12-27",2330
"2018-12-28",2350
"2019-01-02",2280
"2019-01-03",2305
"2019-01-04",2320
"2019-01-07",2310
"2019-01-08",2280
"2019-01-09",2305
"2019-01-10",2330
"2019-01-11",2325
"2019-01-14",2300
"2019-01-15",2320
"2019-01-16",2315
"2019-01-17",2290
"2019-01-18",2320
"2019-01-21",2305
"2019-01-22",2470
"2019-01-23",2450
"2019-01-24",2470
"2019-01-25",2465
"2019-01-28",2455
"2019-01-29",2450
"2019-01-30",2420
"2019-01-31",2425
"2019-02-01",2410
"2019-02-07",2490
"2019-02-08",2530
