"","Price"
"2018-09-20",6211
"2018-09-21",6521
"2018-09-27",6466
"2018-09-28",6330
"2018-10-01",6293
"2018-10-02",6102
"2018-10-04",6029
"2018-10-05",5856
"2018-10-08",5783
"2018-10-10",5337
"2018-10-11",5009
"2018-10-12",5082
"2018-10-15",4991
"2018-10-16",5492
"2018-10-17",5574
"2018-10-18",5510
"2018-10-19",5401
"2018-10-22",5319
"2018-10-23",5137
"2018-10-24",5018
"2018-10-25",4827
"2018-10-26",4581
"2018-10-29",4217
"2018-10-30",4344
"2018-10-31",4372
"2018-11-01",4563
"2018-11-02",4918
"2018-11-05",5046
"2018-11-06",5027
"2018-11-07",4845
"2018-11-08",4927
"2018-11-09",4845
"2018-11-12",4872
"2018-11-13",4800
"2018-11-14",4745
"2018-11-15",4791
"2018-11-16",5310
"2018-11-19",5200
"2018-11-20",5492
"2018-11-21",5337
"2018-11-22",5209
"2018-11-23",5082
"2018-11-26",5091
"2018-11-27",5200
"2018-11-28",5109
"2018-11-29",4982
"2018-11-30",4891
"2018-12-03",5282
"2018-12-04",5565
"2018-12-05",5774
"2018-12-06",5419
"2018-12-07",5738
"2018-12-10",5546
"2018-12-11",5319
"2018-12-12",5191
"2018-12-13",5264
"2018-12-14",5410
"2018-12-17",5392
"2018-12-18",5428
"2018-12-19",5364
"2018-12-20",5428
"2018-12-21",5337
"2018-12-24",5282
"2018-12-26",5073
"2018-12-27",5191
"2018-12-28",5173
"2019-01-02",5109
"2019-01-03",4845
"2019-01-04",4827
"2019-01-07",4891
"2019-01-08",4964
"2019-01-09",4982
"2019-01-10",5018
"2019-01-11",5100
"2019-01-14",5282
"2019-01-15",5246
"2019-01-16",5656
"2019-01-17",5756
"2019-01-18",5774
"2019-01-21",5638
"2019-01-22",5665
"2019-01-23",5811
"2019-01-24",5610
"2019-01-25",5601
"2019-01-28",5565
"2019-01-29",5537
"2019-01-30",5701
"2019-01-31",5792
"2019-02-01",5883
"2019-02-07",5756
"2019-02-08",5829
"2019-02-11",5747
"2019-02-12",5729
"2019-02-13",5665
"2019-02-14",5592
"2019-02-15",5601
"2019-02-18",5556
"2019-02-19",5692
"2019-02-20",5592
"2019-02-21",5565
"2019-02-22",5510
"2019-02-25",5592
"2019-02-26",5683
"2019-02-27",5683
"2019-02-28",5173
"2019-03-04",5055
"2019-03-05",5483
"2019-03-06",5246
"2019-03-07",5137
"2019-03-08",5082
"2019-03-11",5109
"2019-03-12",5246
"2019-03-13",5246
"2019-03-14",5719
"2019-03-15",5765
"2019-03-18",5619
"2019-03-19",5628
"2019-03-20",5556
"2019-03-21",5483
"2019-03-22",5492
"2019-03-25",5273
"2019-03-26",5191
"2019-03-27",5164
"2019-03-28",5173
"2019-03-29",5319
"2019-04-01",5346
"2019-04-02",5510
"2019-04-03",5419
"2019-04-04",5373
"2019-04-05",5373
"2019-04-08",5392
"2019-04-09",5346
"2019-04-10",5364
"2019-04-11",5373
"2019-04-12",5364
"2019-04-15",5264
"2019-04-16",5200
"2019-04-17",5191
"2019-04-18",5118
"2019-04-19",5091
"2019-04-22",5128
"2019-04-23",5109
"2019-04-24",5073
"2019-04-25",5009
"2019-04-26",5000
"2019-04-29",4945
"2019-04-30",5046
"2019-05-02",5027
"2019-05-03",4918
"2019-05-07",4863
"2019-05-08",4863
"2019-05-09",4681
"2019-05-10",4581
"2019-05-13",4549
"2019-05-14",4526
"2019-05-15",4690
"2019-05-16",4549
"2019-05-17",4517
"2019-05-20",4376
"2019-05-21",4299
"2019-05-22",4294
"2019-05-23",4240
"2019-05-24",4454
"2019-05-27",4408
"2019-05-28",4531
"2019-05-29",4444
"2019-05-30",4463
"2019-05-31",4499
"2019-06-03",4467
"2019-06-04",4554
"2019-06-05",4572
"2019-06-07",4554
"2019-06-10",4563
"2019-06-11",4663
"2019-06-12",4690
"2019-06-13",4709
"2019-06-14",4690
"2019-06-17",4690
"2019-06-18",4718
"2019-06-19",4699
"2019-06-20",4709
"2019-06-21",4727
"2019-06-24",4727
"2019-06-25",4663
"2019-06-26",4617
"2019-06-27",4636
"2019-06-28",4599
"2019-07-01",4654
"2019-07-02",4654
"2019-07-03",4681
"2019-07-04",4563
"2019-07-05",4549
"2019-07-08",4349
"2019-07-09",4299
"2019-07-10",4362
"2019-07-11",4367
"2019-07-12",4522
"2019-07-15",4536
"2019-07-16",4517
"2019-07-17",4444
"2019-07-18",4481
"2019-07-19",4467
"2019-07-22",4513
"2019-07-23",4517
"2019-07-24",4463
"2019-07-25",4422
"2019-07-26",4335
"2019-07-29",4281
"2019-07-30",4321
"2019-07-31",4344
"2019-08-01",4326
"2019-08-02",4290
"2019-08-05",4035
"2019-08-06",3980
"2019-08-07",3953
"2019-08-08",4066
"2019-08-09",4071
"2019-08-12",4076
"2019-08-13",4057
"2019-08-14",4053
"2019-08-16",4007
"2019-08-19",3985
"2019-08-20",3998
"2019-08-21",4039
"2019-08-22",4071
"2019-08-23",4044
"2019-08-26",3962
"2019-08-27",3916
"2019-08-28",4089
"2019-08-29",4026
"2019-08-30",4057
"2019-09-02",4094
"2019-09-03",4244
"2019-09-04",4221
"2019-09-05",4326
"2019-09-06",4235
"2019-09-09",4162
"2019-09-10",4217
"2019-09-11",4221
"2019-09-16",4285
"2019-09-17",4235
"2019-09-18",4226
"2019-09-19",4271
"2019-09-20",4180
"2019-09-23",4189
"2019-09-24",4199
"2019-09-25",4199
"2019-09-26",4199
"2019-09-27",4098
"2019-09-30",4089
"2019-10-01",4044
"2019-10-02",4003
"2019-10-04",3980
"2019-10-07",3889
"2019-10-08",3875
"2019-10-10",3875
"2019-10-11",3834
"2019-10-14",3848
"2019-10-15",3852
"2019-10-16",3839
"2019-10-17",3889
"2019-10-18",3907
"2019-10-21",3839
"2019-10-22",3843
"2019-10-23",3843
"2019-10-24",3834
"2019-10-25",3789
"2019-10-28",3757
"2019-10-29",3757
"2019-10-30",3720
"2019-10-31",3707
"2019-11-01",3643
"2019-11-04",3793
"2019-11-05",3793
"2019-11-06",3821
"2019-11-07",3780
"2019-11-08",3821
"2019-11-11",3789
"2019-11-12",3784
"2019-11-13",3757
"2019-11-14",3761
"2019-11-15",3816
"2019-11-18",3921
"2019-11-19",3903
"2019-11-20",3770
"2019-11-21",3757
"2019-11-22",3670
"2019-11-25",3780
"2019-11-26",3789
"2019-11-27",3743
"2019-11-28",3670
"2019-11-29",3679
"2019-12-02",3643
"2019-12-03",3648
"2019-12-04",3648
"2019-12-05",3648
"2019-12-06",3643
"2019-12-09",3652
"2019-12-10",3643
"2019-12-11",3648
"2019-12-12",3648
"2019-12-13",3643
"2019-12-16",3648
"2019-12-17",3634
"2019-12-18",3707
"2019-12-19",3720
"2019-12-20",3730
"2019-12-23",3716
"2019-12-24",3816
"2019-12-26",3889
"2019-12-27",4012
"2019-12-30",4044
"2020-01-02",4053
"2020-01-03",4035
"2020-01-06",4098
"2020-01-07",4062
"2020-01-08",3980
"2020-01-09",4098
"2020-01-10",4085
"2020-01-13",4076
"2020-01-14",4057
"2020-01-15",4003
"2020-01-16",4016
"2020-01-17",4026
"2020-01-20",3953
"2020-01-21",3916
"2020-01-22",3957
"2020-01-23",3989
"2020-01-28",3893
"2020-01-29",3893
"2020-01-30",3843
"2020-01-31",3971
"2020-02-03",3925
"2020-02-04",3971
"2020-02-05",3975
"2020-02-06",3930
"2020-02-07",3980
"2020-02-10",3930
"2020-02-11",3939
"2020-02-12",3925
"2020-02-13",3871
"2020-02-14",3811
"2020-02-17",3784
"2020-02-18",3757
"2020-02-19",3757
"2020-02-20",3693
"2020-02-21",3766
"2020-02-24",3793
"2020-02-25",3707
"2020-02-26",3698
"2020-02-27",3907
"2020-02-28",4772
"2020-03-02",4540
"2020-03-03",4572
"2020-03-04",4399
"2020-03-05",4240
"2020-03-06",4103
"2020-03-09",3985
"2020-03-10",3743
"2020-03-11",3556
"2020-03-12",3534
"2020-03-13",3370
"2020-03-16",3197
"2020-03-17",3242
"2020-03-18",3242
"2020-03-19",3224
"2020-03-20",3356
"2020-03-23",3324
"2020-03-24",3315
"2020-03-25",3415
"2020-03-26",3415
"2020-03-27",3379
"2020-03-30",3784
"2020-03-31",3825
"2020-04-01",3643
"2020-04-02",3698
"2020-04-03",3698
"2020-04-06",3821
"2020-04-07",3862
"2020-04-08",3884
"2020-04-09",4007
"2020-04-10",3930
"2020-04-13",3816
"2020-04-14",3921
"2020-04-16",4226
"2020-04-17",4107
"2020-04-20",4062
"2020-04-21",3989
"2020-04-22",3907
"2020-04-23",3921
"2020-04-24",3789
"2020-04-27",3830
"2020-04-28",3839
"2020-04-29",3880
"2020-05-04",3925
"2020-05-06",4057
"2020-05-07",4062
"2020-05-08",4112
"2020-05-11",4044
"2020-05-12",4003
"2020-05-13",4007
"2020-05-14",3912
"2020-05-15",3875
"2020-05-18",3734
"2020-05-19",3748
"2020-05-20",3766
"2020-05-21",3766
"2020-05-22",3716
"2020-05-25",3643
"2020-05-26",3648
"2020-05-27",3670
"2020-05-28",3643
"2020-05-29",3684
"2020-06-01",3666
"2020-06-02",3652
"2020-06-03",3643
"2020-06-04",3616
"2020-06-05",3561
"2020-06-08",3543
"2020-06-09",3543
"2020-06-10",3515
"2020-06-11",3424
"2020-06-12",3465
"2020-06-15",3443
"2020-06-16",3424
"2020-06-17",3370
"2020-06-18",3388
"2020-06-19",3397
"2020-06-22",3356
"2020-06-23",3306
"2020-06-24",3288
"2020-06-25",3402
"2020-06-26",3438
"2020-06-29",3420
"2020-06-30",3434
"2020-07-01",3493
"2020-07-02",3493
"2020-07-03",3461
"2020-07-06",3506
"2020-07-07",3493
"2020-07-08",3470
"2020-07-09",3479
"2020-07-10",3497
"2020-07-13",3493
"2020-07-14",3484
"2020-07-15",3525
"2020-07-16",3506
"2020-07-17",3525
"2020-07-20",3506
"2020-07-21",3479
"2020-07-22",3484
"2020-07-23",3456
"2020-07-24",3461
"2020-07-27",3443
"2020-07-28",3388
"2020-07-29",3379
"2020-07-30",3379
"2020-07-31",3260
"2020-08-03",3270
"2020-08-04",3251
"2020-08-05",3374
"2020-08-06",3370
"2020-08-07",3370
"2020-08-10",3415
"2020-08-11",3374
"2020-08-12",3301
"2020-08-13",3342
"2020-08-14",3406
"2020-08-18",3725
"2020-08-19",3643
"2020-08-20",4736
"2020-08-21",5100
"2020-08-24",5501
"2020-08-25",5282
"2020-08-26",5565
"2020-08-27",6193
"2020-08-28",5628
"2020-08-31",4973
"2020-09-01",4891
"2020-09-02",5000
"2020-09-03",4910
"2020-09-04",4650
"2020-09-07",4690
"2020-09-08",4390
"2020-09-09",4280
"2020-09-10",4265
"2020-09-11",4315
"2020-09-14",4390
"2020-09-15",4290
"2020-09-16",4195
"2020-09-17",4105
"2020-09-18",4175
"2020-09-21",4030
"2020-09-22",3840
"2020-09-23",3885
"2020-09-24",3610
"2020-09-25",3570
"2020-09-28",3680
"2020-09-29",3860
