"","Price"
"2018-09-20",14150
"2018-09-21",14950
"2018-09-27",14600
"2018-09-28",14200
"2018-10-01",14250
"2018-10-02",14200
"2018-10-04",14500
"2018-10-05",14300
"2018-10-08",14150
"2018-10-10",14450
"2018-10-11",13800
"2018-10-12",13200
"2018-10-15",13000
"2018-10-16",13500
"2018-10-17",14300
"2018-10-18",14100
"2018-10-19",15250
"2018-10-22",15250
"2018-10-23",16150
"2018-10-24",15500
"2018-10-25",15200
"2018-10-26",14200
"2018-10-29",13000
"2018-10-30",13050
"2018-10-31",13900
"2018-11-01",13950
"2018-11-02",15050
"2018-11-05",14750
"2018-11-06",16550
"2018-11-07",16000
"2018-11-08",16150
"2018-11-09",15650
"2018-11-12",15450
"2018-11-13",14950
"2018-11-14",15550
"2018-11-15",15150
"2018-11-16",14550
"2018-11-19",14700
"2018-11-20",15400
"2018-11-21",15400
"2018-11-22",15750
"2018-11-23",15600
"2018-11-26",15750
"2018-11-27",14850
"2018-11-28",15000
"2018-11-29",14800
"2018-11-30",14550
"2018-12-03",14500
"2018-12-04",14200
"2018-12-05",14000
"2018-12-06",13900
"2018-12-07",13750
"2018-12-10",13900
"2018-12-11",14800
"2018-12-12",14550
"2018-12-13",14550
"2018-12-14",14750
"2018-12-17",13800
"2018-12-18",13600
"2018-12-19",13550
"2018-12-20",13500
"2018-12-21",13850
"2018-12-24",13400
"2018-12-26",13000
"2018-12-27",13500
"2018-12-28",13250
"2019-01-02",13250
"2019-01-03",13250
"2019-01-04",13300
"2019-01-07",12900
"2019-01-08",12600
"2019-01-09",12600
"2019-01-10",12400
"2019-01-11",12250
"2019-01-14",12300
"2019-01-15",13600
"2019-01-16",13850
"2019-01-17",14100
"2019-01-18",13700
"2019-01-21",13000
"2019-01-22",12950
"2019-01-23",13700
"2019-01-24",13950
"2019-01-25",13850
"2019-01-28",13700
"2019-01-29",13950
"2019-01-30",13900
"2019-01-31",13800
"2019-02-01",15300
"2019-02-07",15050
"2019-02-08",14600
"2019-02-11",14600
"2019-02-12",13900
"2019-02-13",14050
"2019-02-14",14100
"2019-02-15",14150
"2019-02-18",13850
"2019-02-19",14050
"2019-02-20",13850
"2019-02-21",13550
"2019-02-22",13700
"2019-02-25",13600
"2019-02-26",13250
"2019-02-27",13250
"2019-02-28",12900
"2019-03-04",12450
"2019-03-05",12550
"2019-03-06",13250
"2019-03-07",12850
"2019-03-08",12500
"2019-03-11",12650
"2019-03-12",12650
"2019-03-13",12650
"2019-03-14",12700
"2019-03-15",12700
"2019-03-18",12900
"2019-03-19",13100
"2019-03-20",12950
"2019-03-21",12750
"2019-03-22",12700
"2019-03-25",12550
"2019-03-26",12500
"2019-03-27",12300
"2019-03-28",13000
"2019-03-29",14150
"2019-04-01",14350
"2019-04-02",14350
"2019-04-03",14650
"2019-04-04",14200
"2019-04-05",14200
"2019-04-08",14400
"2019-04-09",14400
"2019-04-10",14100
"2019-04-11",14050
"2019-04-12",13800
"2019-04-15",13800
"2019-04-16",13950
