"","Price"
"2018-09-20",7960
"2018-09-21",8020
"2018-09-27",7940
"2018-09-28",7840
"2018-10-01",7790
"2018-10-02",7760
"2018-10-04",7750
"2018-10-05",7560
"2018-10-08",7550
"2018-10-10",7740
"2018-10-11",7400
"2018-10-12",7600
"2018-10-15",7640
"2018-10-16",7600
"2018-10-17",7540
"2018-10-18",7300
"2018-10-19",8080
"2018-10-22",8350
"2018-10-23",8240
"2018-10-24",7820
"2018-10-25",7840
"2018-10-26",7810
"2018-10-29",7600
"2018-10-30",7790
"2018-10-31",7960
"2018-11-01",7900
"2018-11-02",8020
"2018-11-05",8370
"2018-11-06",8450
"2018-11-07",8560
"2018-11-08",8570
"2018-11-09",8160
"2018-11-12",8210
"2018-11-13",8370
"2018-11-14",8850
"2018-11-15",8620
"2018-11-16",8830
"2018-11-19",8640
"2018-11-20",8350
"2018-11-21",8650
"2018-11-22",8610
"2018-11-23",8670
"2018-11-26",8560
"2018-11-27",8700
"2018-11-28",8550
"2018-11-29",8590
"2018-11-30",8660
"2018-12-03",8870
"2018-12-04",8830
"2018-12-05",8710
"2018-12-06",8630
"2018-12-07",8640
"2018-12-10",8730
"2018-12-11",8640
"2018-12-12",8770
"2018-12-13",8680
"2018-12-14",8680
"2018-12-17",8940
"2018-12-18",8900
"2018-12-19",8600
"2018-12-20",9400
"2018-12-21",9080
"2018-12-24",8710
"2018-12-26",8430
"2018-12-27",9000
"2018-12-28",8900
"2019-01-02",8900
"2019-01-03",9340
"2019-01-04",10250
"2019-01-07",10250
"2019-01-08",9980
"2019-01-09",9850
"2019-01-10",9740
"2019-01-11",9500
"2019-01-14",9630
"2019-01-15",9860
"2019-01-16",9980
"2019-01-17",11100
"2019-01-18",11100
"2019-01-21",11300
"2019-01-22",10800
"2019-01-23",9740
"2019-01-24",10300
"2019-01-25",10150
"2019-01-28",9280
"2019-01-29",9300
"2019-01-30",9190
"2019-01-31",8870
"2019-02-01",9300
"2019-02-07",10350
"2019-02-08",10400
"2019-02-11",12250
"2019-02-12",12550
"2019-02-13",12250
"2019-02-14",12250
"2019-02-15",11950
"2019-02-18",11300
"2019-02-19",11850
"2019-02-20",11650
"2019-02-21",11000
"2019-02-22",11100
"2019-02-25",11500
"2019-02-26",11150
"2019-02-27",10950
"2019-02-28",9980
"2019-03-04",10150
"2019-03-05",10200
"2019-03-06",10000
"2019-03-07",10250
"2019-03-08",10350
"2019-03-11",9940
"2019-03-12",9350
"2019-03-13",9340
"2019-03-14",9070
"2019-03-15",7540
"2019-03-18",5420
"2019-03-19",5420
"2019-03-20",5420
"2019-03-21",5420
"2019-03-22",5420
"2019-03-25",5420
"2019-03-26",5420
"2019-03-27",5420
"2019-03-28",5420
"2019-03-29",5420
"2019-04-01",5420
"2019-04-02",5420
"2019-04-03",5420
"2019-04-04",5420
"2019-04-05",5420
"2019-04-08",5420
"2019-04-09",5420
"2019-04-10",5420
"2019-04-11",5420
"2019-04-12",5420
"2019-04-15",5420
"2019-04-16",5420
"2019-04-17",5420
"2019-04-18",5420
"2019-04-19",5420
"2019-04-22",5420
"2019-04-23",5420
"2019-04-24",5420
"2019-04-25",5420
"2019-04-26",5420
"2019-04-29",5420
"2019-04-30",5420
"2019-05-02",5420
"2019-05-03",5420
"2019-05-07",5420
"2019-05-08",5420
"2019-05-09",5420
"2019-05-10",5420
"2019-05-13",5420
"2019-05-14",5420
"2019-05-15",5420
"2019-05-16",5420
"2019-05-17",5420
"2019-05-20",5420
