"","Price"
"2018-09-20",4600
"2018-09-21",5060
"2018-09-27",5400
"2018-09-28",5400
"2018-10-01",5390
"2018-10-02",5260
"2018-10-04",5310
"2018-10-05",5230
"2018-10-08",5450
"2018-10-10",5260
"2018-10-11",4720
"2018-10-12",4880
"2018-10-15",5100
"2018-10-16",5220
"2018-10-17",5340
"2018-10-18",5370
"2018-10-19",5360
"2018-10-22",5440
"2018-10-23",5320
"2018-10-24",5480
"2018-10-25",5380
"2018-10-26",5160
"2018-10-29",4590
"2018-10-30",5100
"2018-10-31",5700
"2018-11-01",6800
"2018-11-02",6870
"2018-11-05",6970
"2018-11-06",7660
"2018-11-07",7650
"2018-11-08",7480
"2018-11-09",7460
"2018-11-12",7530
"2018-11-13",7450
"2018-11-14",7190
"2018-11-15",7210
"2018-11-16",7210
"2018-11-19",7160
"2018-11-20",6920
"2018-11-21",6880
"2018-11-22",6440
"2018-11-23",6300
"2018-11-26",6400
"2018-11-27",6410
"2018-11-28",6300
"2018-11-29",6250
"2018-11-30",6390
"2018-12-03",6400
"2018-12-04",6220
"2018-12-05",6150
"2018-12-06",5960
"2018-12-07",6070
"2018-12-10",5820
"2018-12-11",6070
"2018-12-12",6200
"2018-12-13",6130
"2018-12-14",5840
"2018-12-17",5730
"2018-12-18",5990
"2018-12-19",5870
"2018-12-20",5510
"2018-12-21",5530
"2018-12-24",5900
"2018-12-26",5780
"2018-12-27",5820
"2018-12-28",6330
"2019-01-02",6220
"2019-01-03",5750
"2019-01-04",5620
"2019-01-07",5740
"2019-01-08",5730
"2019-01-09",5950
"2019-01-10",6360
"2019-01-11",6280
"2019-01-14",6730
"2019-01-15",6830
"2019-01-16",6750
"2019-01-17",6730
"2019-01-18",7420
"2019-01-21",7790
"2019-01-22",7630
"2019-01-23",7620
"2019-01-24",7520
"2019-01-25",7960
"2019-01-28",7980
"2019-01-29",7740
"2019-01-30",7610
"2019-01-31",7400
"2019-02-01",7460
"2019-02-07",7650
"2019-02-08",7720
"2019-02-11",8490
"2019-02-12",8200
"2019-02-13",8480
"2019-02-14",8510
"2019-02-15",8380
"2019-02-18",8490
"2019-02-19",8550
"2019-02-20",8360
"2019-02-21",8000
"2019-02-22",8010
"2019-02-25",8190
"2019-02-26",8070
"2019-02-27",8080
"2019-02-28",7720
"2019-03-04",7830
"2019-03-05",7690
"2019-03-06",7770
"2019-03-07",8900
"2019-03-08",8810
"2019-03-11",8950
"2019-03-12",9110
"2019-03-13",9090
"2019-03-14",9050
"2019-03-15",8840
"2019-03-18",9490
"2019-03-19",9370
"2019-03-20",9630
"2019-03-21",9960
"2019-03-22",10000
"2019-03-25",9970
"2019-03-26",10150
"2019-03-27",9980
"2019-03-28",9960
"2019-03-29",10050
"2019-04-01",10450
"2019-04-02",10450
"2019-04-03",10450
"2019-04-04",10300
"2019-04-05",10150
"2019-04-08",10200
"2019-04-09",10500
"2019-04-10",10650
"2019-04-11",11400
"2019-04-12",12700
"2019-04-15",12800
"2019-04-16",11950
"2019-04-17",12100
"2019-04-18",11900
"2019-04-19",11900
"2019-04-22",11650
"2019-04-23",11450
"2019-04-24",11450
"2019-04-25",11500
"2019-04-26",11200
"2019-04-29",11300
"2019-04-30",10750
"2019-05-02",10900
"2019-05-03",10900
"2019-05-07",10800
"2019-05-08",10700
"2019-05-09",10550
"2019-05-10",10350
"2019-05-13",10150
"2019-05-14",10200
"2019-05-15",10450
"2019-05-16",10000
"2019-05-17",10100
"2019-05-20",10000
"2019-05-21",10400
"2019-05-22",10250
"2019-05-23",11600
"2019-05-24",11850
"2019-05-27",11800
"2019-05-28",11950
"2019-05-29",12050
"2019-05-30",11000
"2019-05-31",10950
"2019-06-03",11350
"2019-06-04",11950
"2019-06-05",13200
"2019-06-07",13300
"2019-06-10",14150
"2019-06-11",14150
"2019-06-12",14000
"2019-06-13",13650
"2019-06-14",13400
"2019-06-17",13500
"2019-06-18",13700
"2019-06-19",12950
"2019-06-20",13600
"2019-06-21",13600
"2019-06-24",13300
"2019-06-25",13000
"2019-06-26",13950
"2019-06-27",13350
"2019-06-28",13100
"2019-07-01",12100
"2019-07-02",12300
"2019-07-03",11900
"2019-07-04",12300
"2019-07-05",11900
"2019-07-08",11300
"2019-07-09",11400
"2019-07-10",11400
"2019-07-11",11500
"2019-07-12",11600
"2019-07-15",10700
"2019-07-16",10800
"2019-07-17",10700
"2019-07-18",10800
"2019-07-19",10950
"2019-07-22",10950
"2019-07-23",11050
"2019-07-24",10300
"2019-07-25",10700
"2019-07-26",10700
"2019-07-29",10100
"2019-07-30",10700
"2019-07-31",10200
"2019-08-01",9440
"2019-08-02",10000
"2019-08-05",9300
"2019-08-06",8700
"2019-08-07",9330
"2019-08-08",9510
"2019-08-09",9500
"2019-08-12",9610
"2019-08-13",9590
"2019-08-14",9610
"2019-08-16",9320
"2019-08-19",9850
"2019-08-20",9850
"2019-08-21",10050
"2019-08-22",9810
"2019-08-23",9530
"2019-08-26",8930
"2019-08-27",8900
"2019-08-28",9110
"2019-08-29",8770
"2019-08-30",9360
"2019-09-02",9680
"2019-09-03",9530
"2019-09-04",9630
"2019-09-05",9770
"2019-09-06",9660
"2019-09-09",9330
"2019-09-10",9690
"2019-09-11",9790
"2019-09-16",9600
"2019-09-17",9650
"2019-09-18",9940
"2019-09-19",10200
"2019-09-20",10350
"2019-09-23",10050
"2019-09-24",10000
"2019-09-25",9750
"2019-09-26",9820
"2019-09-27",9880
"2019-09-30",10450
"2019-10-01",10050
"2019-10-02",9620
"2019-10-04",9320
"2019-10-07",9780
"2019-10-08",9950
"2019-10-10",9900
"2019-10-11",10050
"2019-10-14",10000
"2019-10-15",9910
"2019-10-16",10000
"2019-10-17",9830
"2019-10-18",10000
"2019-10-21",10100
"2019-10-22",9950
"2019-10-23",9980
"2019-10-24",10100
"2019-10-25",10050
"2019-10-28",9730
"2019-10-29",9630
"2019-10-30",9810
"2019-10-31",9610
"2019-11-01",9800
"2019-11-04",9720
"2019-11-05",9570
