"","Price"
"2018-09-20",24122
"2018-09-21",24147
"2018-09-27",25123
"2018-09-28",24823
"2018-10-01",23572
"2018-10-02",22846
"2018-10-04",23046
"2018-10-05",21645
"2018-10-08",21820
"2018-10-10",21795
"2018-10-11",21470
"2018-10-12",23221
"2018-10-15",22020
"2018-10-16",22220
"2018-10-17",22621
"2018-10-18",22971
"2018-10-19",24823
"2018-10-22",25323
"2018-10-23",24247
"2018-10-24",24372
"2018-10-25",24948
"2018-10-26",24973
"2018-10-29",24673
"2018-10-30",24773
"2018-10-31",24522
"2018-11-01",25523
"2018-11-02",27876
"2018-11-05",29477
"2018-11-06",30278
"2018-11-07",29227
"2018-11-08",26674
"2018-11-09",27375
"2018-11-12",27125
"2018-11-13",28526
"2018-11-14",27575
"2018-11-15",25373
"2018-11-16",25173
"2018-11-19",27475
"2018-11-20",30028
"2018-11-21",30028
"2018-11-22",29677
"2018-11-23",27926
"2018-11-26",27275
"2018-11-27",26925
"2018-11-28",28376
"2018-11-29",27275
"2018-11-30",27125
"2018-12-03",27675
"2018-12-04",27675
"2018-12-05",26674
"2018-12-06",25423
"2018-12-07",26024
"2018-12-10",26424
"2018-12-11",26174
"2018-12-12",27175
"2018-12-13",27675
"2018-12-14",27175
"2018-12-17",25373
"2018-12-18",25674
"2018-12-19",26925
"2018-12-20",27425
"2018-12-21",27225
"2018-12-24",26024
"2018-12-26",26725
"2018-12-27",27125
"2018-12-28",28376
"2019-01-02",28576
"2019-01-03",26124
"2019-01-04",26674
"2019-01-07",26775
"2019-01-08",26674
"2019-01-09",26725
"2019-01-10",25674
"2019-01-11",25573
"2019-01-14",25073
"2019-01-15",25023
"2019-01-16",23897
"2019-01-17",23797
"2019-01-18",24422
"2019-01-21",22521
"2019-01-22",21845
"2019-01-23",22045
"2019-01-24",22421
"2019-01-25",22596
"2019-01-28",22821
"2019-01-29",22746
"2019-01-30",23522
"2019-01-31",25073
"2019-02-01",25974
"2019-02-07",26925
"2019-02-08",27675
"2019-02-11",28826
"2019-02-12",28826
"2019-02-13",28977
"2019-02-14",27425
"2019-02-15",28126
"2019-02-18",28776
"2019-02-19",28977
"2019-02-20",28626
"2019-02-21",28476
"2019-02-22",27976
"2019-02-25",27826
"2019-02-26",27876
"2019-02-27",28626
"2019-02-28",28526
"2019-03-04",29027
"2019-03-05",29077
"2019-03-06",28526
"2019-03-07",27125
"2019-03-08",28126
"2019-03-11",28676
"2019-03-12",29327
"2019-03-13",28977
"2019-03-14",28776
"2019-03-15",29077
"2019-03-18",29827
"2019-03-19",28977
"2019-03-20",29077
"2019-03-21",29677
"2019-03-22",27475
"2019-03-25",25674
"2019-03-26",26424
"2019-03-27",26725
"2019-03-28",26024
"2019-03-29",27525
"2019-04-01",27275
"2019-04-02",27225
"2019-04-03",27325
"2019-04-04",26875
"2019-04-05",26224
"2019-04-08",26224
"2019-04-09",25523
"2019-04-10",26324
"2019-04-11",26725
"2019-04-12",27225
"2019-04-15",29677
"2019-04-16",30328
"2019-04-17",30828
"2019-04-18",29377
"2019-04-19",30978
"2019-04-22",31129
"2019-04-23",31229
"2019-04-24",30728
"2019-04-25",30128
"2019-04-26",30028
"2019-04-29",30428
"2019-04-30",29627
"2019-05-02",28876
"2019-05-03",28826
"2019-05-07",28276
"2019-05-08",27775
"2019-05-09",26474
"2019-05-10",26324
"2019-05-13",25373
"2019-05-14",25674
"2019-05-15",26725
"2019-05-16",26074
"2019-05-17",25273
"2019-05-20",24372
"2019-05-21",24522
"2019-05-22",26124
"2019-05-23",25323
"2019-05-24",25523
"2019-05-27",25974
"2019-05-28",27125
"2019-05-29",25874
"2019-05-30",25523
"2019-05-31",26174
"2019-06-03",25674
"2019-06-04",25924
"2019-06-05",25924
"2019-06-07",25774
"2019-06-10",25323
"2019-06-11",25273
"2019-06-12",24923
"2019-06-13",25273
"2019-06-14",24973
"2019-06-17",24297
"2019-06-18",24072
"2019-06-19",24823
"2019-06-20",24748
"2019-06-21",26374
"2019-06-24",26424
"2019-06-25",26725
"2019-06-26",26224
"2019-06-27",25473
"2019-06-28",23221
"2019-07-01",25273
"2019-07-02",25774
"2019-07-03",25473
"2019-07-04",25724
"2019-07-05",26825
"2019-07-08",25924
"2019-07-09",25023
"2019-07-10",25573
"2019-07-11",26825
"2019-07-12",26925
"2019-07-15",27725
"2019-07-16",28276
"2019-07-17",27275
"2019-07-18",25073
"2019-07-19",25473
"2019-07-22",24247
"2019-07-23",23497
"2019-07-24",23371
"2019-07-25",23196
"2019-07-26",22120
"2019-07-29",21770
"2019-07-30",22070
"2019-07-31",22045
"2019-08-01",21920
"2019-08-02",20744
"2019-08-05",18942
"2019-08-06",19368
"2019-08-07",19268
"2019-08-08",19618
"2019-08-09",19318
"2019-08-12",19418
"2019-08-13",19168
"2019-08-14",19993
"2019-08-16",20519
"2019-08-19",21570
"2019-08-20",22621
"2019-08-21",23622
"2019-08-22",21945
"2019-08-23",21945
"2019-08-26",20394
"2019-08-27",20544
"2019-08-28",21970
"2019-08-29",22646
"2019-08-30",22946
"2019-09-02",23371
"2019-09-03",23522
"2019-09-04",23346
"2019-09-05",22846
"2019-09-06",22971
"2019-09-09",22120
"2019-09-10",22020
"2019-09-11",22546
"2019-09-16",23021
"2019-09-17",24097
"2019-09-18",24122
"2019-09-19",24197
"2019-09-20",24347
"2019-09-23",24347
"2019-09-24",24773
"2019-09-25",23772
"2019-09-26",24848
"2019-09-27",24623
"2019-09-30",24072
"2019-10-01",24973
"2019-10-02",24197
"2019-10-04",24297
"2019-10-07",25273
"2019-10-08",24823
"2019-10-10",24172
"2019-10-11",23922
"2019-10-14",23972
"2019-10-15",24573
"2019-10-16",24372
"2019-10-17",23922
"2019-10-18",23021
"2019-10-21",23747
"2019-10-22",23622
"2019-10-23",23922
"2019-10-24",23647
"2019-10-25",23121
"2019-10-28",23572
"2019-10-29",23772
"2019-10-30",23271
"2019-10-31",23722
"2019-11-01",24022
"2019-11-04",24723
"2019-11-05",25523
"2019-11-06",26925
"2019-11-07",27125
"2019-11-08",26424
"2019-11-11",26775
"2019-11-12",26374
"2019-11-13",25624
"2019-11-14",26274
"2019-11-15",26324
"2019-11-18",25774
"2019-11-19",25974
"2019-11-20",25273
"2019-11-21",23822
"2019-11-22",23997
"2019-11-25",25273
"2019-11-26",25874
"2019-11-27",25473
"2019-11-28",25924
"2019-11-29",25423
"2019-12-02",26925
"2019-12-03",26975
"2019-12-04",27025
"2019-12-05",26624
"2019-12-06",26975
"2019-12-09",27125
"2019-12-10",26775
"2019-12-11",26975
"2019-12-12",26674
"2019-12-13",27175
"2019-12-16",27325
"2019-12-17",27025
"2019-12-18",27425
"2019-12-19",27575
"2019-12-20",26224
"2019-12-23",25323
"2019-12-24",25123
"2019-12-26",25423
"2019-12-27",25323
"2019-12-30",26424
"2020-01-02",26174
"2020-01-03",25173
"2020-01-06",24873
"2020-01-07",25023
"2020-01-08",23947
"2020-01-09",24648
"2020-01-10",24873
"2020-01-13",24522
"2020-01-14",24022
"2020-01-15",23772
"2020-01-16",23572
"2020-01-17",23296
"2020-01-20",23622
"2020-01-21",22521
"2020-01-22",23171
"2020-01-23",22195
"2020-01-28",21745
"2020-01-29",22195
"2020-01-30",21520
"2020-01-31",21119
"2020-02-03",21044
"2020-02-04",21745
"2020-02-05",21470
"2020-02-06",22195
"2020-02-07",22220
"2020-02-10",21995
"2020-02-11",22245
"2020-02-12",21920
"2020-02-13",23146
"2020-02-14",23772
"2020-02-17",25173
"2020-02-18",24497
"2020-02-19",24422
"2020-02-20",23722
"2020-02-21",23346
"2020-02-24",22771
"2020-02-25",23772
"2020-02-26",23447
"2020-02-27",23246
"2020-02-28",22471
"2020-03-02",23522
"2020-03-03",23647
"2020-03-04",24047
"2020-03-05",25373
"2020-03-06",25674
"2020-03-09",23847
"2020-03-10",23472
"2020-03-11",21144
"2020-03-12",20744
"2020-03-13",19168
"2020-03-16",18242
"2020-03-17",20619
"2020-03-18",19067
"2020-03-19",18167
"2020-03-20",19293
"2020-03-23",17516
"2020-03-24",19918
"2020-03-25",21520
"2020-03-26",21870
"2020-03-27",22020
"2020-03-30",23722
"2020-03-31",24022
"2020-04-01",21570
"2020-04-02",22771
"2020-04-03",23196
"2020-04-06",23522
"2020-04-07",23371
"2020-04-08",23271
"2020-04-09",24222
"2020-04-10",24322
"2020-04-13",23296
"2020-04-14",24297
"2020-04-16",25624
"2020-04-17",25173
"2020-04-20",25974
"2020-04-21",26074
"2020-04-22",25523
"2020-04-23",25273
"2020-04-24",24522
"2020-04-27",25223
"2020-04-28",24623
"2020-04-29",24372
"2020-05-04",24648
"2020-05-06",27525
"2020-05-07",28876
"2020-05-08",28776
"2020-05-11",29627
"2020-05-12",29477
"2020-05-13",30478
"2020-05-14",27425
"2020-05-15",28276
"2020-05-18",26574
"2020-05-19",26474
"2020-05-20",26825
"2020-05-21",27075
"2020-05-22",25674
"2020-05-25",25874
"2020-05-26",26424
"2020-05-27",26174
"2020-05-28",25423
"2020-05-29",25774
"2020-06-01",33481
"2020-06-02",39036
"2020-06-03",38736
"2020-06-04",41538
"2020-06-05",41438
"2020-06-08",45041
"2020-06-09",49445
"2020-06-10",64259
"2020-06-11",60055
"2020-06-12",56552
"2020-06-15",54500
"2020-06-16",68700
"2020-06-17",65400
"2020-06-18",59100
"2020-06-19",56900
"2020-06-22",60800
"2020-06-23",59600
"2020-06-24",56100
"2020-06-25",55900
"2020-06-26",55700
"2020-06-29",60300
"2020-06-30",57000
"2020-07-01",54300
"2020-07-02",52100
"2020-07-03",52500
"2020-07-06",52800
"2020-07-07",48200
"2020-07-08",48500
"2020-07-09",46650
"2020-07-10",46550
"2020-07-13",45100
"2020-07-14",44600
"2020-07-15",43700
"2020-07-16",42600
"2020-07-17",45800
"2020-07-20",49250
"2020-07-21",53500
"2020-07-22",54200
"2020-07-23",58200
"2020-07-24",57900
"2020-07-27",60200
"2020-07-28",66800
"2020-07-29",61800
"2020-07-30",57000
"2020-07-31",57600
"2020-08-03",55100
"2020-08-04",55500
"2020-08-05",58200
"2020-08-06",56600
"2020-08-07",54100
"2020-08-10",55300
"2020-08-11",56000
"2020-08-12",51000
"2020-08-13",52000
"2020-08-14",52500
"2020-08-18",49000
"2020-08-19",49650
"2020-08-20",47650
"2020-08-21",47700
"2020-08-24",52400
"2020-08-25",53900
"2020-08-26",52400
"2020-08-27",51600
"2020-08-28",53700
"2020-08-31",54000
"2020-09-01",51800
"2020-09-02",58000
"2020-09-03",56800
"2020-09-04",54700
"2020-09-07",57000
"2020-09-08",54500
"2020-09-09",52000
"2020-09-10",52900
"2020-09-11",53400
