"","Price"
"2018-09-20",3035
"2018-09-21",3010
"2018-09-27",2975
"2018-09-28",2890
"2018-10-01",2900
"2018-10-02",2910
"2018-10-04",2885
"2018-10-05",2870
"2018-10-08",2815
"2018-10-10",2640
"2018-10-11",2375
"2018-10-12",2405
"2018-10-15",2400
"2018-10-16",2400
"2018-10-17",2440
"2018-10-18",2450
"2018-10-19",2470
"2018-10-22",2420
"2018-10-23",2420
"2018-10-24",2370
"2018-10-25",2270
"2018-10-26",2245
"2018-10-29",2240
"2018-10-30",2115
"2018-10-31",2205
"2018-11-01",2270
"2018-11-02",2265
"2018-11-05",2240
"2018-11-06",2320
"2018-11-07",2305
"2018-11-08",2355
"2018-11-09",2465
"2018-11-12",2415
"2018-11-13",2365
"2018-11-14",2340
"2018-11-15",2295
"2018-11-16",2390
"2018-11-19",2380
"2018-11-20",2325
"2018-11-21",2305
"2018-11-22",2270
"2018-11-23",2260
"2018-11-26",2225
"2018-11-27",2230
"2018-11-28",2230
"2018-11-29",2220
"2018-11-30",2190
"2018-12-03",2280
"2018-12-04",2305
"2018-12-05",2200
"2018-12-06",2165
"2018-12-07",2185
"2018-12-10",2565
"2018-12-11",2250
"2018-12-12",2195
"2018-12-13",2225
"2018-12-14",2180
"2018-12-17",2170
"2018-12-18",2100
"2018-12-19",2015
"2018-12-20",1945
"2018-12-21",1920
"2018-12-24",1920
"2018-12-26",1850
"2018-12-27",1890
"2018-12-28",1960
"2019-01-02",1990
"2019-01-03",2000
"2019-01-04",2040
"2019-01-07",2140
"2019-01-08",2140
"2019-01-09",2090
"2019-01-10",2090
"2019-01-11",2100
"2019-01-14",2065
"2019-01-15",2050
"2019-01-16",2075
"2019-01-17",2140
"2019-01-18",2115
"2019-01-21",2140
"2019-01-22",2195
"2019-01-23",2305
"2019-01-24",2260
"2019-01-25",2290
"2019-01-28",2300
"2019-01-29",2350
"2019-01-30",2335
"2019-01-31",2275
"2019-02-01",2200
"2019-02-07",2195
"2019-02-08",2285
"2019-02-11",2350
"2019-02-12",2260
"2019-02-13",2255
"2019-02-14",2285
"2019-02-15",2315
"2019-02-18",2320
"2019-02-19",2280
"2019-02-20",2595
"2019-02-21",2525
"2019-02-22",2450
"2019-02-25",2475
"2019-02-26",2525
"2019-02-27",2490
"2019-02-28",2470
"2019-03-04",2600
"2019-03-05",2575
"2019-03-06",2590
"2019-03-07",2520
"2019-03-08",2435
"2019-03-11",2460
"2019-03-12",2510
"2019-03-13",2455
"2019-03-14",2995
"2019-03-15",2810
"2019-03-18",2805
"2019-03-19",2680
"2019-03-20",2575
"2019-03-21",2485
"2019-03-22",2470
"2019-03-25",2370
"2019-03-26",2395
"2019-03-27",2410
"2019-03-28",2325
"2019-03-29",2325
"2019-04-01",2370
"2019-04-02",2520
"2019-04-03",2465
"2019-04-04",2420
"2019-04-05",2405
"2019-04-08",2355
"2019-04-09",2335
"2019-04-10",2400
"2019-04-11",2435
"2019-04-12",2450
"2019-04-15",2500
"2019-04-16",2460
"2019-04-17",2465
"2019-04-18",2450
"2019-04-19",2505
"2019-04-22",2475
"2019-04-23",2455
"2019-04-24",2385
"2019-04-25",2385
"2019-04-26",2385
"2019-04-29",2360
"2019-04-30",2375
"2019-05-02",2430
"2019-05-03",2395
"2019-05-07",2360
"2019-05-08",2305
"2019-05-09",2170
"2019-05-10",2215
"2019-05-13",2215
"2019-05-14",2210
"2019-05-15",2295
"2019-05-16",2240
"2019-05-17",2165
"2019-05-20",2095
"2019-05-21",2080
"2019-05-22",2145
"2019-05-23",2175
"2019-05-24",2210
"2019-05-27",2210
"2019-05-28",2185
"2019-05-29",2150
"2019-05-30",2225
"2019-05-31",2200
"2019-06-03",2165
"2019-06-04",2160
"2019-06-05",2200
"2019-06-07",2280
"2019-06-10",2315
"2019-06-11",2330
"2019-06-12",2350
"2019-06-13",2390
"2019-06-14",2395
"2019-06-17",2375
"2019-06-18",2305
"2019-06-19",2310
"2019-06-20",2310
"2019-06-21",2315
"2019-06-24",2305
"2019-06-25",2225
"2019-06-26",2200
"2019-06-27",2180
"2019-06-28",2185
"2019-07-01",2200
"2019-07-02",2240
"2019-07-03",2300
"2019-07-04",2310
"2019-07-05",2345
"2019-07-08",2270
"2019-07-09",2950
"2019-07-10",3300
"2019-07-11",3115
"2019-07-12",3215
"2019-07-15",3225
"2019-07-16",3405
"2019-07-17",3355
"2019-07-18",3385
"2019-07-19",3140
"2019-07-22",3195
"2019-07-23",2995
"2019-07-24",2960
"2019-07-25",2890
"2019-07-26",2745
"2019-07-29",2660
"2019-07-30",2750
"2019-07-31",2685
"2019-08-01",2600
"2019-08-02",2950
"2019-08-05",2750
"2019-08-06",2530
"2019-08-07",2595
"2019-08-08",2800
"2019-08-09",2880
"2019-08-12",2890
"2019-08-13",3030
"2019-08-14",3065
"2019-08-16",2995
"2019-08-19",3220
"2019-08-20",3470
"2019-08-21",3220
"2019-08-22",3050
"2019-08-23",3330
"2019-08-26",3545
"2019-08-27",3605
"2019-08-28",3600
"2019-08-29",3340
"2019-08-30",3290
"2019-09-02",3200
"2019-09-03",3230
"2019-09-04",3395
"2019-09-05",4110
"2019-09-06",3950
"2019-09-09",3805
"2019-09-10",4205
"2019-09-11",4170
"2019-09-16",4140
"2019-09-17",4150
"2019-09-18",4100
"2019-09-19",4110
"2019-09-20",4190
"2019-09-23",3940
"2019-09-24",3750
"2019-09-25",3665
"2019-09-26",3705
"2019-09-27",3700
"2019-09-30",3635
"2019-10-01",3700
"2019-10-02",3600
"2019-10-04",3550
"2019-10-07",3690
"2019-10-08",3645
"2019-10-10",3635
"2019-10-11",3610
"2019-10-14",3530
"2019-10-15",3520
"2019-10-16",3485
"2019-10-17",3600
"2019-10-18",3525
"2019-10-21",3575
"2019-10-22",3770
"2019-10-23",3770
"2019-10-24",3895
"2019-10-25",3800
"2019-10-28",3620
"2019-10-29",3765
"2019-10-30",3645
"2019-10-31",3660
"2019-11-01",3755
"2019-11-04",3820
"2019-11-05",3830
"2019-11-06",3700
"2019-11-07",3570
"2019-11-08",3470
"2019-11-11",3580
"2019-11-12",3670
"2019-11-13",3570
"2019-11-14",3440
"2019-11-15",3515
"2019-11-18",3755
"2019-11-19",3690
"2019-11-20",3580
"2019-11-21",3465
"2019-11-22",3515
"2019-11-25",3525
"2019-11-26",3390
"2019-11-27",3400
"2019-11-28",3290
"2019-11-29",3170
"2019-12-02",3100
"2019-12-03",3225
"2019-12-04",3270
"2019-12-05",3205
"2019-12-06",3135
"2019-12-09",2945
"2019-12-10",2745
"2019-12-11",3000
"2019-12-12",3005
"2019-12-13",3260
"2019-12-16",3250
"2019-12-17",3320
"2019-12-18",3340
"2019-12-19",3330
"2019-12-20",3290
"2019-12-23",3170
"2019-12-24",3145
"2019-12-26",3360
"2019-12-27",3340
"2019-12-30",3350
"2020-01-02",3645
"2020-01-03",3490
"2020-01-06",3425
"2020-01-07",3460
"2020-01-08",3210
"2020-01-09",3375
"2020-01-10",3685
"2020-01-13",3600
"2020-01-14",3535
"2020-01-15",3645
"2020-01-16",3660
"2020-01-17",3720
"2020-01-20",3825
"2020-01-21",3705
"2020-01-22",3735
"2020-01-23",3800
"2020-01-28",3730
"2020-01-29",3720
"2020-01-30",3625
"2020-01-31",3500
"2020-02-03",3490
"2020-02-04",3935
"2020-02-05",3990
"2020-02-06",3865
"2020-02-07",4005
"2020-02-10",4370
"2020-02-11",4680
"2020-02-12",4680
"2020-02-13",4750
"2020-02-14",4730
"2020-02-17",4660
"2020-02-18",4580
"2020-02-19",4740
"2020-02-20",4620
"2020-02-21",4395
"2020-02-24",4220
"2020-02-25",4415
"2020-02-26",4290
"2020-02-27",4020
"2020-02-28",3780
"2020-03-02",3785
"2020-03-03",3880
"2020-03-04",3995
"2020-03-05",4135
"2020-03-06",4100
"2020-03-09",3745
"2020-03-10",3675
"2020-03-11",3490
"2020-03-12",3000
"2020-03-13",2890
"2020-03-16",2670
"2020-03-17",2730
"2020-03-18",2415
"2020-03-19",1785
"2020-03-20",2115
"2020-03-23",1950
"2020-03-24",2070
"2020-03-25",2300
"2020-03-26",2465
"2020-03-27",2655
"2020-03-30",2710
"2020-03-31",2790
"2020-04-01",2740
"2020-04-02",2740
"2020-04-03",2750
"2020-04-06",2760
"2020-04-07",2895
"2020-04-08",2880
"2020-04-09",2865
"2020-04-10",2915
"2020-04-13",2780
"2020-04-14",2800
"2020-04-16",2905
"2020-04-17",3115
"2020-04-20",2985
"2020-04-21",3290
"2020-04-22",3255
"2020-04-23",3250
"2020-04-24",3090
"2020-04-27",3360
"2020-04-28",3360
"2020-04-29",3395
"2020-05-04",3380
"2020-05-06",3410
"2020-05-07",3410
"2020-05-08",3435
"2020-05-11",3430
"2020-05-12",3360
"2020-05-13",3425
"2020-05-14",3495
"2020-05-15",3490
"2020-05-18",3680
"2020-05-19",3690
"2020-05-20",3810
"2020-05-21",4000
"2020-05-22",4245
"2020-05-25",4570
"2020-05-26",4700
"2020-05-27",4360
"2020-05-28",4180
"2020-05-29",4250
"2020-06-01",4450
"2020-06-02",5050
"2020-06-03",5490
"2020-06-04",5820
"2020-06-05",5820
"2020-06-08",6000
"2020-06-09",5920
"2020-06-10",5890
"2020-06-11",6250
"2020-06-12",5970
"2020-06-15",5590
"2020-06-16",6100
"2020-06-17",6200
"2020-06-18",6150
"2020-06-19",6500
"2020-06-22",6180
"2020-06-23",6600
"2020-06-24",6560
"2020-06-25",6330
"2020-06-26",6170
"2020-06-29",5930
"2020-06-30",6070
"2020-07-01",5980
"2020-07-02",6490
"2020-07-03",6410
"2020-07-06",6280
"2020-07-07",6240
"2020-07-08",6610
"2020-07-09",7200
"2020-07-10",6640
"2020-07-13",6780
"2020-07-14",6300
"2020-07-15",6610
"2020-07-16",6580
"2020-07-17",6940
"2020-07-20",6960
"2020-07-21",7200
"2020-07-22",7410
"2020-07-23",7180
"2020-07-24",6970
"2020-07-27",6930
"2020-07-28",7000
"2020-07-29",7400
"2020-07-30",7330
"2020-07-31",7280
"2020-08-03",7600
"2020-08-04",7450
"2020-08-05",7180
"2020-08-06",7210
"2020-08-07",7630
"2020-08-10",9500
"2020-08-11",9670
"2020-08-12",9950
"2020-08-13",10100
