"","Price"
"2018-09-20",11650
"2018-09-21",12150
"2018-09-27",11700
"2018-09-28",11250
"2018-10-01",11200
"2018-10-02",11150
"2018-10-04",11350
"2018-10-05",11150
"2018-10-08",11000
"2018-10-10",9060
"2018-10-11",8620
"2018-10-12",8960
"2018-10-15",8990
"2018-10-16",9070
"2018-10-17",9450
"2018-10-18",9380
"2018-10-19",9530
"2018-10-22",8860
"2018-10-23",8690
"2018-10-24",8090
"2018-10-25",8120
"2018-10-26",7570
"2018-10-29",6320
"2018-10-30",7000
"2018-10-31",7060
"2018-11-01",7420
"2018-11-02",7890
"2018-11-05",7860
"2018-11-06",7820
"2018-11-07",7350
"2018-11-08",7820
"2018-11-09",7550
"2018-11-12",7350
"2018-11-13",7310
"2018-11-14",7320
"2018-11-15",7630
"2018-11-16",7700
"2018-11-19",7960
"2018-11-20",7900
"2018-11-21",7910
"2018-11-22",7770
"2018-11-23",7820
"2018-11-26",7810
"2018-11-27",7840
"2018-11-28",7860
"2018-11-29",8300
"2018-11-30",8410
"2018-12-03",8500
"2018-12-04",8800
"2018-12-05",8730
"2018-12-06",8300
"2018-12-07",8990
"2018-12-10",8520
"2018-12-11",8410
"2018-12-12",7960
"2018-12-13",8270
"2018-12-14",8070
"2018-12-17",7760
"2018-12-18",7680
"2018-12-19",7650
"2018-12-20",7800
"2018-12-21",8010
"2018-12-24",8200
"2018-12-26",7890
"2018-12-27",8170
"2018-12-28",8330
"2019-01-02",8100
"2019-01-03",9110
"2019-01-04",9200
"2019-01-07",9700
"2019-01-08",9840
"2019-01-09",10800
"2019-01-10",10800
"2019-01-11",11050
"2019-01-14",11200
"2019-01-15",11350
"2019-01-16",11300
"2019-01-17",11050
"2019-01-18",11200
"2019-01-21",11050
"2019-01-22",11250
"2019-01-23",11600
"2019-01-24",11300
"2019-01-25",11350
"2019-01-28",10900
"2019-01-29",10400
"2019-01-30",10600
"2019-01-31",10600
"2019-02-01",11450
"2019-02-07",11450
"2019-02-08",11850
"2019-02-11",11400
"2019-02-12",11000
"2019-02-13",11200
"2019-02-14",10650
"2019-02-15",10650
"2019-02-18",10750
"2019-02-19",10800
"2019-02-20",10400
"2019-02-21",10100
"2019-02-22",10150
"2019-02-25",10000
"2019-02-26",10300
"2019-02-27",10250
"2019-02-28",8370
"2019-03-04",7990
"2019-03-05",8150
"2019-03-06",7910
"2019-03-07",7570
"2019-03-08",7550
"2019-03-11",7520
"2019-03-12",7700
"2019-03-13",7660
"2019-03-14",7720
"2019-03-15",7080
"2019-03-18",7460
"2019-03-19",7600
"2019-03-20",7510
"2019-03-21",7400
"2019-03-22",7280
"2019-03-25",7360
"2019-03-26",7340
"2019-03-27",7190
"2019-03-28",7090
"2019-03-29",7480
"2019-04-01",7600
"2019-04-02",7630
"2019-04-03",7710
"2019-04-04",7700
"2019-04-05",7870
"2019-04-08",7730
"2019-04-09",7760
"2019-04-10",7810
"2019-04-11",7950
"2019-04-12",7690
"2019-04-15",7660
"2019-04-16",7640
"2019-04-17",7560
"2019-04-18",7400
"2019-04-19",7520
"2019-04-22",7540
"2019-04-23",7420
"2019-04-24",7330
"2019-04-25",7200
"2019-04-26",7180
"2019-04-29",7010
"2019-04-30",6930
"2019-05-02",6950
"2019-05-03",6960
"2019-05-07",6790
"2019-05-08",6770
"2019-05-09",6400
"2019-05-10",6370
"2019-05-13",6310
"2019-05-14",6250
"2019-05-15",6490
"2019-05-16",6440
"2019-05-17",6800
"2019-05-20",6660
"2019-05-21",6600
"2019-05-22",6560
"2019-05-23",6280
"2019-05-24",6120
"2019-05-27",6110
"2019-05-28",6330
"2019-05-29",6180
"2019-05-30",6100
"2019-05-31",6140
"2019-06-03",6160
"2019-06-04",6300
"2019-06-05",6460
"2019-06-07",6520
"2019-06-10",6620
"2019-06-11",6900
"2019-06-12",6980
"2019-06-13",7070
"2019-06-14",7190
"2019-06-17",7140
"2019-06-18",7100
"2019-06-19",7370
"2019-06-20",7340
"2019-06-21",7260
"2019-06-24",7660
"2019-06-25",7420
"2019-06-26",7310
"2019-06-27",7260
"2019-06-28",7170
"2019-07-01",7840
"2019-07-02",7840
"2019-07-03",7450
"2019-07-04",7290
"2019-07-05",7440
"2019-07-08",6830
"2019-07-09",6510
"2019-07-10",6610
"2019-07-11",7150
"2019-07-12",7150
"2019-07-15",7180
"2019-07-16",7180
"2019-07-17",6870
"2019-07-18",6730
"2019-07-19",6890
"2019-07-22",6860
"2019-07-23",6740
"2019-07-24",6480
"2019-07-25",6260
"2019-07-26",6150
"2019-07-29",5680
"2019-07-30",5740
"2019-07-31",5930
"2019-08-01",5820
"2019-08-02",5800
"2019-08-05",5200
"2019-08-06",5020
"2019-08-07",5140
"2019-08-08",5450
"2019-08-09",5550
"2019-08-12",5940
"2019-08-13",5990
"2019-08-14",6140
"2019-08-16",6020
"2019-08-19",6400
"2019-08-20",6460
"2019-08-21",6400
"2019-08-22",6290
"2019-08-23",6140
"2019-08-26",5900
"2019-08-27",6020
"2019-08-28",6190
"2019-08-29",6330
"2019-08-30",6480
"2019-09-02",6230
"2019-09-03",6230
"2019-09-04",6250
"2019-09-05",6390
"2019-09-06",6310
"2019-09-09",6220
"2019-09-10",7030
"2019-09-11",7140
"2019-09-16",7650
"2019-09-17",7460
"2019-09-18",7610
"2019-09-19",7670
"2019-09-20",7790
"2019-09-23",7850
"2019-09-24",7640
"2019-09-25",7150
"2019-09-26",7230
"2019-09-27",7260
"2019-09-30",7140
"2019-10-01",7110
"2019-10-02",7500
"2019-10-04",7380
"2019-10-07",6090
"2019-10-08",6160
"2019-10-10",6180
"2019-10-11",6310
"2019-10-14",6570
"2019-10-15",6570
"2019-10-16",6540
"2019-10-17",6380
"2019-10-18",6430
"2019-10-21",6130
"2019-10-22",6270
"2019-10-23",6080
"2019-10-24",6220
"2019-10-25",6220
"2019-10-28",6150
"2019-10-29",6180
"2019-10-30",5980
"2019-10-31",5980
"2019-11-01",6000
"2019-11-04",6180
"2019-11-05",6280
"2019-11-06",6370
"2019-11-07",6240
"2019-11-08",6330
"2019-11-11",6250
"2019-11-12",6260
"2019-11-13",6820
"2019-11-14",6830
"2019-11-15",7170
"2019-11-18",7270
"2019-11-19",7130
"2019-11-20",7080
"2019-11-21",6990
"2019-11-22",6730
"2019-11-25",7270
"2019-11-26",7390
"2019-11-27",7200
"2019-11-28",7000
"2019-11-29",7510
"2019-12-02",7240
"2019-12-03",7270
"2019-12-04",7080
"2019-12-05",6740
"2019-12-06",7060
"2019-12-09",6810
"2019-12-10",6740
"2019-12-11",6810
"2019-12-12",6950
"2019-12-13",6970
"2019-12-16",6930
"2019-12-17",6710
"2019-12-18",6780
"2019-12-19",6610
"2019-12-20",6580
"2019-12-23",6300
"2019-12-24",6250
"2019-12-26",6430
"2019-12-27",6700
"2019-12-30",6730
"2020-01-02",6550
"2020-01-03",6410
"2020-01-06",6130
"2020-01-07",6170
"2020-01-08",5750
"2020-01-09",6140
"2020-01-10",6270
"2020-01-13",6460
"2020-01-14",6360
"2020-01-15",6500
"2020-01-16",6400
"2020-01-17",6430
"2020-01-20",6220
"2020-01-21",6200
"2020-01-22",6160
"2020-01-23",6110
"2020-01-28",5800
"2020-01-29",5850
"2020-01-30",5650
"2020-01-31",5500
"2020-02-03",5480
"2020-02-04",5650
"2020-02-05",5720
"2020-02-06",5860
"2020-02-07",5870
"2020-02-10",5980
"2020-02-11",5810
"2020-02-12",5780
"2020-02-13",5800
"2020-02-14",5790
"2020-02-17",5720
"2020-02-18",5570
"2020-02-19",5500
"2020-02-20",5380
"2020-02-21",5310
"2020-02-24",4980
"2020-02-25",5170
"2020-02-26",5150
"2020-02-27",4995
"2020-02-28",4730
"2020-03-02",4985
"2020-03-03",5040
"2020-03-04",5150
"2020-03-05",5230
"2020-03-06",5170
"2020-03-09",4930
"2020-03-10",5050
"2020-03-11",4880
"2020-03-12",4415
"2020-03-13",4220
"2020-03-16",4045
"2020-03-17",4010
"2020-03-18",3905
"2020-03-19",3445
"2020-03-20",3600
"2020-03-23",3510
"2020-03-24",3770
"2020-03-25",4010
"2020-03-26",4020
"2020-03-27",4100
"2020-03-30",4165
"2020-03-31",4680
"2020-04-01",4530
"2020-04-02",4600
"2020-04-03",4625
"2020-04-06",4750
"2020-04-07",4790
"2020-04-08",4795
"2020-04-09",4850
"2020-04-10",4840
"2020-04-13",4750
"2020-04-14",5050
"2020-04-16",5710
"2020-04-17",5720
"2020-04-20",6010
"2020-04-21",5690
"2020-04-22",5770
"2020-04-23",5690
"2020-04-24",5580
"2020-04-27",5570
"2020-04-28",5550
"2020-04-29",5560
"2020-05-04",5600
"2020-05-06",5730
"2020-05-07",5980
"2020-05-08",6150
"2020-05-11",5800
"2020-05-12",5730
