"","Price"
"2018-09-20",2755
"2018-09-21",2780
"2018-09-27",2780
"2018-09-28",2800
"2018-10-01",2845
"2018-10-02",2825
"2018-10-04",2765
"2018-10-05",2725
"2018-10-08",2620
"2018-10-10",2430
"2018-10-11",2155
"2018-10-12",2190
"2018-10-15",2305
"2018-10-16",2475
"2018-10-17",2415
"2018-10-18",2390
"2018-10-19",2400
"2018-10-22",2410
"2018-10-23",2375
"2018-10-24",2480
"2018-10-25",2420
"2018-10-26",2250
"2018-10-29",1990
"2018-10-30",2020
"2018-10-31",2060
"2018-11-01",2130
"2018-11-02",2280
"2018-11-05",2335
"2018-11-06",2265
"2018-11-07",2190
"2018-11-08",2250
"2018-11-09",2220
"2018-11-12",2230
"2018-11-13",2195
"2018-11-14",2190
"2018-11-15",2215
"2018-11-16",2290
"2018-11-19",2330
"2018-11-20",2300
"2018-11-21",2280
"2018-11-22",2305
"2018-11-23",2225
"2018-11-26",2265
"2018-11-27",2325
"2018-11-28",2270
"2018-11-29",2335
"2018-11-30",2305
"2018-12-03",2375
"2018-12-04",2380
"2018-12-05",2420
"2018-12-06",2350
"2018-12-07",2315
"2018-12-10",2245
"2018-12-11",2230
"2018-12-12",2250
"2018-12-13",2275
"2018-12-14",2245
"2018-12-17",2310
"2018-12-18",2395
"2018-12-19",2315
"2018-12-20",2345
"2018-12-21",2340
"2018-12-24",2325
"2018-12-26",2275
"2018-12-27",2305
"2018-12-28",2350
"2019-01-02",2370
"2019-01-03",2400
"2019-01-04",2395
"2019-01-07",2510
"2019-01-08",2505
"2019-01-09",2560
"2019-01-10",2550
"2019-01-11",2510
"2019-01-14",2475
"2019-01-15",2505
"2019-01-16",2550
"2019-01-17",2510
"2019-01-18",2560
"2019-01-21",2565
"2019-01-22",2505
"2019-01-23",2490
"2019-01-24",2455
"2019-01-25",2470
"2019-01-28",2475
"2019-01-29",2445
"2019-01-30",2425
"2019-01-31",2400
"2019-02-01",2375
"2019-02-07",2410
