"","Price"
"2018-09-20",219100
"2018-09-21",223400
"2018-09-27",217800
"2018-09-28",213800
"2018-10-01",214000
"2018-10-02",214000
"2018-10-04",213000
"2018-10-05",212900
"2018-10-08",219500
"2018-10-10",209100
"2018-10-11",197400
"2018-10-12",206700
"2018-10-15",205500
"2018-10-16",206900
"2018-10-17",208400
"2018-10-18",207000
"2018-10-19",213000
"2018-10-22",215000
"2018-10-23",217600
"2018-10-24",215000
"2018-10-25",217800
"2018-10-26",209000
"2018-10-29",207600
"2018-10-30",206300
"2018-10-31",205600
"2018-11-01",202100
"2018-11-02",206500
"2018-11-05",200100
"2018-11-06",201600
"2018-11-07",197000
"2018-11-08",205000
"2018-11-09",207500
"2018-11-12",186200
"2018-11-13",184900
"2018-11-14",186700
"2018-11-15",189100
"2018-11-16",188400
"2018-11-19",187300
"2018-11-20",188200
"2018-11-21",184800
"2018-11-22",183100
"2018-11-23",183600
"2018-11-26",194300
"2018-11-27",195900
"2018-11-28",197000
"2018-11-29",197000
"2018-11-30",192000
"2018-12-03",193300
"2018-12-04",194000
"2018-12-05",189200
"2018-12-06",190000
"2018-12-07",186100
"2018-12-10",172000
"2018-12-11",174700
"2018-12-12",182000
"2018-12-13",186800
"2018-12-14",181300
"2018-12-17",177800
"2018-12-18",178900
"2018-12-19",185000
"2018-12-20",190000
"2018-12-21",202900
"2018-12-24",208000
"2018-12-26",204400
"2018-12-27",201800
"2018-12-28",207900
"2019-01-02",203300
"2019-01-03",203000
"2019-01-04",199000
"2019-01-07",205000
"2019-01-08",199600
"2019-01-09",211900
"2019-01-10",206100
"2019-01-11",203300
"2019-01-14",195300
"2019-01-15",192100
"2019-01-16",190200
"2019-01-17",181400
"2019-01-18",187200
"2019-01-21",185800
"2019-01-22",188600
"2019-01-23",188100
"2019-01-24",191500
"2019-01-25",200200
"2019-01-28",198200
"2019-01-29",195100
"2019-01-30",194300
"2019-01-31",193300
"2019-02-01",189000
"2019-02-07",199500
"2019-02-08",198300
"2019-02-11",2e+05
"2019-02-12",197000
"2019-02-13",201900
"2019-02-14",202900
"2019-02-15",189200
"2019-02-18",188100
"2019-02-19",188100
"2019-02-20",190500
"2019-02-21",188000
"2019-02-22",188000
"2019-02-25",189700
"2019-02-26",194200
"2019-02-27",185500
"2019-02-28",180100
"2019-03-04",167400
"2019-03-05",169700
"2019-03-06",166800
"2019-03-07",169300
"2019-03-08",170300
"2019-03-11",182300
"2019-03-12",184100
"2019-03-13",184500
"2019-03-14",179900
"2019-03-15",185300
"2019-03-18",183900
"2019-03-19",173000
"2019-03-20",170400
"2019-03-21",162200
"2019-03-22",162300
"2019-03-25",157800
"2019-03-26",159900
"2019-03-27",160700
"2019-03-28",172300
"2019-03-29",168000
"2019-04-01",167200
"2019-04-02",170700
"2019-04-03",179400
"2019-04-04",181200
"2019-04-05",181500
"2019-04-08",181700
"2019-04-09",183200
"2019-04-10",181300
"2019-04-11",183300
"2019-04-12",186900
"2019-04-15",186700
"2019-04-16",183600
"2019-04-17",187400
"2019-04-18",181800
"2019-04-19",180100
"2019-04-22",175300
"2019-04-23",172600
"2019-04-24",171500
"2019-04-25",167600
"2019-04-26",170000
"2019-04-29",169900
"2019-04-30",174300
"2019-05-02",171000
"2019-05-03",170000
"2019-05-07",167300
"2019-05-08",175500
"2019-05-09",167800
"2019-05-10",169700
"2019-05-13",179000
"2019-05-14",178100
"2019-05-15",182500
"2019-05-16",182300
"2019-05-17",182400
"2019-05-20",180600
"2019-05-21",190000
"2019-05-22",195400
"2019-05-23",194700
"2019-05-24",194500
"2019-05-27",190900
"2019-05-28",199400
"2019-05-29",195000
"2019-05-30",196400
"2019-05-31",197700
"2019-06-03",198900
"2019-06-04",195100
"2019-06-05",196100
"2019-06-07",202300
"2019-06-10",209000
"2019-06-11",206300
"2019-06-12",211500
"2019-06-13",221400
"2019-06-14",224200
"2019-06-17",226300
"2019-06-18",224000
"2019-06-19",224700
"2019-06-20",225900
"2019-06-21",223500
"2019-06-24",221700
"2019-06-25",213200
"2019-06-26",211600
"2019-06-27",212300
"2019-06-28",212300
"2019-07-01",203500
"2019-07-02",204700
"2019-07-03",198900
"2019-07-04",200400
"2019-07-05",198600
"2019-07-08",198600
"2019-07-09",197500
"2019-07-10",199000
"2019-07-11",192500
"2019-07-12",191300
"2019-07-15",188000
"2019-07-16",185700
"2019-07-17",185500
"2019-07-18",184400
"2019-07-19",182400
"2019-07-22",180100
"2019-07-23",177400
"2019-07-24",173500
"2019-07-25",173500
"2019-07-26",171600
"2019-07-29",165400
"2019-07-30",168300
"2019-07-31",171600
"2019-08-01",172200
"2019-08-02",173900
"2019-08-05",166000
"2019-08-06",162300
"2019-08-07",160700
"2019-08-08",172000
"2019-08-09",172800
"2019-08-12",175000
"2019-08-13",175600
"2019-08-14",175800
"2019-08-16",170000
"2019-08-19",172000
"2019-08-20",175200
"2019-08-21",179900
"2019-08-22",177500
"2019-08-23",184200
"2019-08-26",175000
"2019-08-27",179900
"2019-08-28",182600
"2019-08-29",186000
"2019-08-30",194700
"2019-09-02",193700
"2019-09-03",194100
"2019-09-04",198400
"2019-09-05",2e+05
"2019-09-06",199000
"2019-09-09",200400
"2019-09-10",196600
"2019-09-11",195400
"2019-09-16",192000
"2019-09-17",192300
"2019-09-18",193800
"2019-09-19",196000
"2019-09-20",197100
"2019-09-23",195600
"2019-09-24",196300
"2019-09-25",197100
"2019-09-26",198300
"2019-09-27",199000
"2019-09-30",198000
"2019-10-01",200900
"2019-10-02",205400
"2019-10-04",203000
"2019-10-07",199000
"2019-10-08",199900
"2019-10-10",199700
"2019-10-11",200800
"2019-10-14",199600
"2019-10-15",197700
"2019-10-16",2e+05
"2019-10-17",206700
"2019-10-18",207500
"2019-10-21",208000
"2019-10-22",207000
"2019-10-23",205500
"2019-10-24",208300
"2019-10-25",213000
"2019-10-28",212500
"2019-10-29",212000
"2019-10-30",218800
"2019-10-31",216600
"2019-11-01",220000
"2019-11-04",215000
"2019-11-05",207900
"2019-11-06",203000
"2019-11-07",196900
"2019-11-08",199900
"2019-11-11",204000
"2019-11-12",206000
"2019-11-13",204800
"2019-11-14",199000
"2019-11-15",198400
"2019-11-18",191600
"2019-11-19",187500
"2019-11-20",181100
"2019-11-21",177900
"2019-11-22",177900
"2019-11-25",180600
"2019-11-26",181200
"2019-11-27",185800
"2019-11-28",182700
"2019-11-29",185300
"2019-12-02",189600
"2019-12-03",188500
"2019-12-04",191700
"2019-12-05",191700
"2019-12-06",194000
"2019-12-09",189500
"2019-12-10",187700
"2019-12-11",184600
"2019-12-12",192500
"2019-12-13",192000
"2019-12-16",188200
"2019-12-17",189000
"2019-12-18",184500
"2019-12-19",183600
"2019-12-20",184800
"2019-12-23",186000
"2019-12-24",184000
"2019-12-26",188500
"2019-12-27",186900
"2019-12-30",185200
"2020-01-02",182400
"2020-01-03",185700
"2020-01-06",180800
"2020-01-07",180000
"2020-01-08",183000
"2020-01-09",186100
"2020-01-10",191500
"2020-01-13",198500
"2020-01-14",199300
"2020-01-15",195000
"2020-01-16",190100
"2020-01-17",194700
"2020-01-20",184200
"2020-01-21",181800
"2020-01-22",183300
"2020-01-23",193300
"2020-01-28",185500
"2020-01-29",185500
"2020-01-30",182500
"2020-01-31",181600
"2020-02-03",182300
"2020-02-04",184100
"2020-02-05",181600
"2020-02-06",187900
"2020-02-07",190000
"2020-02-10",189300
"2020-02-11",191500
"2020-02-12",188900
"2020-02-13",191400
"2020-02-14",181000
"2020-02-17",179200
"2020-02-18",179400
"2020-02-19",184000
"2020-02-20",181200
"2020-02-21",181000
"2020-02-24",177900
"2020-02-25",180100
"2020-02-26",179800
"2020-02-27",180200
"2020-02-28",177200
"2020-03-02",177100
"2020-03-03",175600
"2020-03-04",178900
"2020-03-05",180200
"2020-03-06",177900
"2020-03-09",168500
"2020-03-10",176000
"2020-03-11",169600
"2020-03-12",161000
"2020-03-13",164200
"2020-03-16",165200
"2020-03-17",176600
"2020-03-18",170100
"2020-03-19",161200
"2020-03-20",168400
"2020-03-23",157600
"2020-03-24",165700
"2020-03-25",168000
"2020-03-26",164600
"2020-03-27",170900
"2020-03-30",174900
"2020-03-31",179000
"2020-04-01",178100
"2020-04-02",191500
"2020-04-03",192000
"2020-04-06",198000
"2020-04-07",199900
"2020-04-08",195200
"2020-04-09",198000
"2020-04-10",196000
"2020-04-13",185700
"2020-04-14",193200
"2020-04-16",198000
"2020-04-17",206800
"2020-04-20",198000
"2020-04-21",196700
"2020-04-22",200300
"2020-04-23",205200
"2020-04-24",201100
"2020-04-27",200700
"2020-04-28",199000
"2020-04-29",192300
"2020-05-04",192000
"2020-05-06",197300
"2020-05-07",199300
"2020-05-08",210000
"2020-05-11",210000
"2020-05-12",215500
"2020-05-13",209600
"2020-05-14",207100
"2020-05-15",206200
"2020-05-18",203500
"2020-05-19",203900
"2020-05-20",209800
"2020-05-21",208700
"2020-05-22",207300
"2020-05-25",209000
"2020-05-26",211000
"2020-05-27",206800
"2020-05-28",200900
"2020-05-29",204500
"2020-06-01",205400
"2020-06-02",204300
"2020-06-03",204600
"2020-06-04",201800
"2020-06-05",207000
"2020-06-08",202100
"2020-06-09",202500
"2020-06-10",200700
"2020-06-11",208200
"2020-06-12",206000
"2020-06-15",196900
"2020-06-16",209100
"2020-06-17",206900
"2020-06-18",207000
"2020-06-19",207700
"2020-06-22",207100
"2020-06-23",218000
"2020-06-24",219000
"2020-06-25",211500
"2020-06-26",212000
"2020-06-29",204500
"2020-06-30",218000
"2020-07-01",208900
"2020-07-02",215700
"2020-07-03",212800
"2020-07-06",215500
"2020-07-07",218700
"2020-07-08",217400
"2020-07-09",222000
"2020-07-10",220700
"2020-07-13",217000
"2020-07-14",215500
"2020-07-15",213700
"2020-07-16",205900
"2020-07-17",203400
"2020-07-20",201100
"2020-07-21",197800
"2020-07-22",191900
"2020-07-23",189500
"2020-07-24",189200
"2020-07-27",188600
"2020-07-28",192300
"2020-07-29",193500
"2020-07-30",190300
"2020-07-31",188500
"2020-08-03",184700
"2020-08-04",190200
"2020-08-05",196100
"2020-08-06",192600
"2020-08-07",190500
"2020-08-10",186500
"2020-08-11",186300
"2020-08-12",187700
"2020-08-13",198300
"2020-08-14",196400
"2020-08-18",188000
"2020-08-19",192100
"2020-08-20",181300
"2020-08-21",180500
"2020-08-24",182000
"2020-08-25",184700
"2020-08-26",185700
"2020-08-27",185500
"2020-08-28",184900
"2020-08-31",182000
"2020-09-01",181500
"2020-09-02",182800
"2020-09-03",184700
"2020-09-04",204300
"2020-09-07",203500
"2020-09-08",201000
"2020-09-09",196700
"2020-09-10",206100
"2020-09-11",201400
"2020-09-14",199900
"2020-09-15",201800
"2020-09-16",202500
"2020-09-17",201800
"2020-09-18",193100
"2020-09-21",191000
"2020-09-22",190000
"2020-09-23",192300
"2020-09-24",190500
"2020-09-25",193800
"2020-09-28",195000
"2020-09-29",202200
