"","Price"
"2018-09-20",2235
"2018-09-21",2378
"2018-09-27",2300
"2018-09-28",2365
"2018-10-01",2515
"2018-10-02",2303
"2018-10-04",2305
"2018-10-05",2253
"2018-10-08",2255
"2018-10-10",2280
"2018-10-11",2165
"2018-10-12",2253
"2018-10-15",2243
"2018-10-16",2253
"2018-10-17",2215
"2018-10-18",2233
"2018-10-19",2200
"2018-10-22",2265
"2018-10-23",2173
"2018-10-24",2213
"2018-10-25",2195
"2018-10-26",2135
"2018-10-29",2053
"2018-10-30",1945
"2018-10-31",1973
"2018-11-01",2010
"2018-11-02",2050
"2018-11-05",2093
"2018-11-06",2083
"2018-11-07",2098
"2018-11-08",2078
"2018-11-09",2075
"2018-11-12",2075
"2018-11-13",2038
"2018-11-14",2005
"2018-11-15",1980
"2018-11-16",2015
"2018-11-19",2015
"2018-11-20",2050
"2018-11-21",2090
"2018-11-22",2063
"2018-11-23",2050
"2018-11-26",2088
"2018-11-27",2095
"2018-11-28",2098
"2018-11-29",2080
"2018-11-30",2093
"2018-12-03",2103
"2018-12-04",2110
"2018-12-05",2110
"2018-12-06",2093
"2018-12-07",2108
"2018-12-10",2105
"2018-12-11",2095
"2018-12-12",2108
"2018-12-13",2123
"2018-12-14",2125
"2018-12-17",2103
"2018-12-18",2115
"2018-12-19",2103
"2018-12-20",2143
"2018-12-21",2085
"2018-12-24",2080
"2018-12-26",2075
"2018-12-27",2048
"2018-12-28",2068
"2019-01-02",2050
"2019-01-03",2068
"2019-01-04",2065
"2019-01-07",2073
"2019-01-08",2073
"2019-01-09",2123
"2019-01-10",2103
"2019-01-11",2093
"2019-01-14",2120
"2019-01-15",2100
"2019-01-16",2110
"2019-01-17",2090
"2019-01-18",2130
"2019-01-21",2170
"2019-01-22",2145
"2019-01-23",2115
"2019-01-24",2125
"2019-01-25",2148
"2019-01-28",2150
"2019-01-29",2155
"2019-01-30",2175
"2019-01-31",2185
"2019-02-01",2183
"2019-02-07",2178
"2019-02-08",2195
"2019-02-11",2195
"2019-02-12",2185
"2019-02-13",2190
"2019-02-14",2248
"2019-02-15",2258
"2019-02-18",2218
"2019-02-19",2270
"2019-02-20",2288
"2019-02-21",2283
"2019-02-22",2283
"2019-02-25",2290
"2019-02-26",2278
"2019-02-27",2295
"2019-02-28",2280
"2019-03-04",2273
"2019-03-05",2288
"2019-03-06",2295
"2019-03-07",2290
"2019-03-08",2295
"2019-03-11",2290
"2019-03-12",2340
"2019-03-13",2315
"2019-03-14",2320
"2019-03-15",2293
"2019-03-18",2298
"2019-03-19",2300
"2019-03-20",2295
"2019-03-21",2295
"2019-03-22",2298
"2019-03-25",2300
"2019-03-26",2303
"2019-03-27",2320
"2019-03-28",2228
"2019-03-29",2230
"2019-04-01",2220
"2019-04-02",2225
"2019-04-03",2218
"2019-04-04",2233
"2019-04-05",2225
"2019-04-08",2233
"2019-04-09",2235
"2019-04-10",2233
"2019-04-11",2233
"2019-04-12",2230
"2019-04-15",2240
"2019-04-16",2243
"2019-04-17",2253
"2019-04-18",2253
"2019-04-19",2263
"2019-04-22",2270
"2019-04-23",2283
"2019-04-24",2290
"2019-04-25",2273
"2019-04-26",2258
"2019-04-29",2265
"2019-04-30",2248
"2019-05-02",2275
"2019-05-03",2270
"2019-05-07",2275
"2019-05-08",2270
"2019-05-09",2250
"2019-05-10",2265
"2019-05-13",2200
"2019-05-14",2240
"2019-05-15",2250
"2019-05-16",2223
"2019-05-17",2223
"2019-05-20",2218
"2019-05-21",2190
"2019-05-22",2120
"2019-05-23",2095
"2019-05-24",2055
"2019-05-27",2063
"2019-05-28",2058
"2019-05-29",2058
"2019-05-30",2068
"2019-05-31",2078
"2019-06-03",2073
"2019-06-04",2135
"2019-06-05",2200
"2019-06-07",2170
"2019-06-10",2185
"2019-06-11",2200
"2019-06-12",2198
"2019-06-13",2208
"2019-06-14",2218
"2019-06-17",2225
"2019-06-18",2205
"2019-06-19",2208
"2019-06-20",2240
"2019-06-21",2248
"2019-06-24",2225
"2019-06-25",2235
"2019-06-26",2233
"2019-06-27",2235
"2019-06-28",2233
"2019-07-01",2233
"2019-07-02",2248
"2019-07-03",2228
"2019-07-04",2243
"2019-07-05",2235
"2019-07-08",2233
"2019-07-09",2238
"2019-07-10",2270
"2019-07-11",2290
"2019-07-12",2278
"2019-07-15",2265
"2019-07-16",2255
"2019-07-17",2188
"2019-07-18",2253
"2019-07-19",2260
"2019-07-22",2280
"2019-07-23",2280
"2019-07-24",2243
"2019-07-25",2190
"2019-07-26",2250
"2019-07-29",2198
"2019-07-30",2215
"2019-07-31",2195
"2019-08-01",2245
"2019-08-02",2205
"2019-08-05",2153
"2019-08-06",2128
"2019-08-07",2128
"2019-08-08",2135
"2019-08-09",2130
"2019-08-12",2123
"2019-08-13",2115
"2019-08-14",2050
"2019-08-16",2038
"2019-08-19",2035
"2019-08-20",2038
"2019-08-21",2060
"2019-08-22",2048
"2019-08-23",2060
"2019-08-26",2058
"2019-08-27",2060
"2019-08-28",2048
"2019-08-29",2070
"2019-08-30",2055
"2019-09-02",2050
"2019-09-03",2093
"2019-09-04",2085
"2019-09-05",2158
"2019-09-06",2125
"2019-09-09",2088
"2019-09-10",2110
"2019-09-11",2093
"2019-09-16",2090
"2019-09-17",2113
"2019-09-18",2083
"2019-09-19",2098
"2019-09-20",2113
"2019-09-23",2155
