"","Price"
"2018-09-20",7126
"2018-09-21",7153
"2018-09-27",6949
"2018-09-28",6914
"2018-10-01",6887
"2018-10-02",6843
"2018-10-04",6551
"2018-10-05",6437
"2018-10-08",6330
"2018-10-10",6003
"2018-10-11",5658
"2018-10-12",5835
"2018-10-15",5959
"2018-10-16",7338
"2018-10-17",7250
"2018-10-18",7135
"2018-10-19",6879
"2018-10-22",6746
"2018-10-23",6437
"2018-10-24",6613
"2018-10-25",6039
"2018-10-26",5605
"2018-10-29",4774
"2018-10-30",4863
"2018-10-31",5172
"2018-11-01",5261
"2018-11-02",5437
"2018-11-05",5499
"2018-11-06",5420
"2018-11-07",5269
"2018-11-08",6242
"2018-11-09",6322
"2018-11-12",6277
"2018-11-13",6083
"2018-11-14",6189
"2018-11-15",5994
"2018-11-16",6101
"2018-11-19",6233
"2018-11-20",6401
"2018-11-21",6286
"2018-11-22",6357
"2018-11-23",6039
"2018-11-26",7842
"2018-11-27",7780
"2018-11-28",7798
"2018-11-29",7259
"2018-11-30",7206
"2018-12-03",7444
"2018-12-04",7754
"2018-12-05",7648
"2018-12-06",7206
"2018-12-07",7250
"2018-12-10",7241
"2018-12-11",7551
"2018-12-12",7604
"2018-12-13",7471
"2018-12-14",7276
"2018-12-17",7489
"2018-12-18",7913
"2018-12-19",7931
"2018-12-20",7648
"2018-12-21",7312
"2018-12-24",7011
"2018-12-26",6693
"2018-12-27",6852
"2018-12-28",7197
"2019-01-02",7471
"2019-01-03",7338
"2019-01-04",7807
"2019-01-07",8267
"2019-01-08",7276
"2019-01-09",6994
"2019-01-10",7091
"2019-01-11",6861
"2019-01-14",6737
"2019-01-15",6932
"2019-01-16",6755
"2019-01-17",6392
"2019-01-18",6260
"2019-01-21",6251
"2019-01-22",6083
"2019-01-23",6224
"2019-01-24",6366
"2019-01-25",6339
"2019-01-28",6348
"2019-01-29",6145
"2019-01-30",6092
"2019-01-31",6109
"2019-02-01",5994
"2019-02-07",6056
"2019-02-08",6127
"2019-02-11",6127
"2019-02-12",6030
"2019-02-13",6295
"2019-02-14",6375
"2019-02-15",6348
"2019-02-18",6392
"2019-02-19",6375
"2019-02-20",6463
"2019-02-21",6260
"2019-02-22",6154
"2019-02-25",6286
"2019-02-26",6242
"2019-02-27",6304
"2019-02-28",6162
"2019-03-04",6180
"2019-03-05",6056
"2019-03-06",5968
"2019-03-07",6056
"2019-03-08",6039
"2019-03-11",5658
"2019-03-12",5685
"2019-03-13",5544
"2019-03-14",5535
"2019-03-15",5376
"2019-03-18",5429
"2019-03-19",4571
"2019-03-20",4624
"2019-03-21",4801
