"","Price"
"2018-09-20",154786
"2018-09-21",154094
"2018-09-27",156358
"2018-09-28",151452
"2018-10-01",152207
"2018-10-02",147804
"2018-10-04",145729
"2018-10-05",138874
"2018-10-08",136797
"2018-10-10",138055
"2018-10-11",132772
"2018-10-12",139754
"2018-10-15",132081
"2018-10-16",135854
"2018-10-17",136797
"2018-10-18",134407
"2018-10-19",141011
"2018-10-22",141200
"2018-10-23",135792
"2018-10-24",136295
"2018-10-25",127678
"2018-10-26",122583
"2018-10-29",114344
"2018-10-30",119816
"2018-10-31",117175
"2018-11-01",115099
"2018-11-02",124470
"2018-11-05",128307
"2018-11-06",127804
"2018-11-07",126421
"2018-11-08",127489
"2018-11-09",121766
"2018-11-12",113841
"2018-11-13",116735
"2018-11-14",116608
"2018-11-15",117678
"2018-11-16",119753
"2018-11-19",126860
"2018-11-20",122142
"2018-11-21",120194
"2018-11-22",122583
"2018-11-23",118999
"2018-11-26",122457
"2018-11-27",127552
"2018-11-28",125162
"2018-11-29",123401
"2018-11-30",124093
"2018-12-03",129691
"2018-12-04",129439
"2018-12-05",126734
"2018-12-06",122332
"2018-12-07",124721
"2018-12-10",122835
"2018-12-11",122897
"2018-12-12",127678
"2018-12-13",129376
"2018-12-14",125540
"2018-12-17",127049
"2018-12-18",135226
"2018-12-19",136295
"2018-12-20",141200
"2018-12-21",143590
"2018-12-24",142710
"2018-12-26",146610
"2018-12-27",153214
"2018-12-28",159755
"2019-01-02",163528
"2019-01-03",156862
"2019-01-04",159880
"2019-01-07",160635
"2019-01-08",163403
"2019-01-09",153276
"2019-01-10",156799
"2019-01-11",156421
"2019-01-14",153339
"2019-01-15",155415
"2019-01-16",156736
"2019-01-17",160447
"2019-01-18",164158
"2019-01-21",161641
"2019-01-22",161704
"2019-01-23",158434
"2019-01-24",164598
"2019-01-25",163717
"2019-01-28",165227
"2019-01-29",169755
"2019-01-30",172020
"2019-01-31",173591
"2019-02-01",174975
"2019-02-07",181202
"2019-02-08",181894
"2019-02-11",182397
"2019-02-12",175668
"2019-02-13",177743
"2019-02-14",176108
"2019-02-15",179063
"2019-02-18",175290
"2019-02-19",181328
"2019-02-20",182774
"2019-02-21",180636
"2019-02-22",180825
"2019-02-25",177994
"2019-02-26",177051
"2019-02-27",174409
"2019-02-28",174724
"2019-03-04",182900
"2019-03-05",187428
"2019-03-06",187177
"2019-03-07",178623
"2019-03-08",177051
"2019-03-11",181202
"2019-03-12",189630
"2019-03-13",196360
"2019-03-14",192963
"2019-03-15",192146
"2019-03-18",188309
"2019-03-19",182271
"2019-03-20",185354
"2019-03-21",177868
"2019-03-22",176925
"2019-03-25",170761
"2019-03-26",180070
"2019-03-27",169566
"2019-03-28",170006
"2019-03-29",175981
"2019-04-01",172900
"2019-04-02",174221
"2019-04-03",175793
"2019-04-04",171642
"2019-04-05",166736
"2019-04-08",170573
"2019-04-09",170384
"2019-04-10",174849
"2019-04-11",175164
"2019-04-12",172397
"2019-04-15",168811
"2019-04-16",169943
"2019-04-17",167617
"2019-04-18",161956
"2019-04-19",164472
"2019-04-22",163088
"2019-04-23",163088
"2019-04-24",162837
"2019-04-25",159880
"2019-04-26",159880
"2019-04-29",162522
"2019-04-30",163717
"2019-05-02",157112
"2019-05-03",155981
"2019-05-07",150635
"2019-05-08",145477
"2019-05-09",143465
"2019-05-10",141829
"2019-05-13",140698
"2019-05-14",141829
"2019-05-15",150572
"2019-05-16",141074
"2019-05-17",139943
"2019-05-20",133276
"2019-05-21",134722
"2019-05-22",134911
"2019-05-23",127992
"2019-05-24",133024
"2019-05-27",133024
"2019-05-28",137238
"2019-05-29",118181
"2019-05-30",115539
"2019-05-31",122520
"2019-06-03",119627
"2019-06-04",117678
"2019-06-05",118181
"2019-06-07",119942
"2019-06-10",120130
"2019-06-11",124156
"2019-06-12",120759
"2019-06-13",120005
"2019-06-14",119942
"2019-06-17",119690
"2019-06-18",116545
"2019-06-19",120445
"2019-06-20",122835
"2019-06-21",120633
"2019-06-24",121954
"2019-06-25",122646
"2019-06-26",127930
