"","Price"
"2018-09-20",24900
"2018-09-21",22500
"2018-09-27",23000
"2018-09-28",22900
"2018-10-01",22700
"2018-10-02",22100
"2018-10-04",21300
"2018-10-05",20900
"2018-10-08",20250
"2018-10-10",19000
"2018-10-11",18150
"2018-10-12",19000
"2018-10-15",18700
"2018-10-16",19500
"2018-10-17",19700
"2018-10-18",19800
"2018-10-19",19950
"2018-10-22",19950
"2018-10-23",19050
"2018-10-24",18050
"2018-10-25",17500
"2018-10-26",17100
"2018-10-29",15350
"2018-10-30",16350
"2018-10-31",17000
"2018-11-01",17200
"2018-11-02",17800
"2018-11-05",17550
"2018-11-06",18300
"2018-11-07",18100
"2018-11-08",18300
"2018-11-09",18400
"2018-11-12",18450
"2018-11-13",19100
"2018-11-14",20000
"2018-11-15",20250
"2018-11-16",20700
"2018-11-19",20600
"2018-11-20",20350
"2018-11-21",20600
"2018-11-22",20750
"2018-11-23",20550
"2018-11-26",20350
"2018-11-27",20550
"2018-11-28",21900
"2018-11-29",21300
"2018-11-30",21350
"2018-12-03",21400
"2018-12-04",20900
"2018-12-05",20350
"2018-12-06",19700
"2018-12-07",20100
"2018-12-10",20600
"2018-12-11",21000
"2018-12-12",21100
"2018-12-13",21850
"2018-12-14",21550
"2018-12-17",22000
"2018-12-18",21900
"2018-12-19",21900
"2018-12-20",21650
"2018-12-21",22000
"2018-12-24",21500
"2018-12-26",21850
"2018-12-27",24450
"2018-12-28",25200
"2019-01-02",25750
"2019-01-03",26100
"2019-01-04",26850
"2019-01-07",27050
"2019-01-08",25400
"2019-01-09",25200
"2019-01-10",25850
"2019-01-11",26400
"2019-01-14",25950
"2019-01-15",26300
"2019-01-16",26250
"2019-01-17",25850
"2019-01-18",25550
"2019-01-21",25800
"2019-01-22",24050
"2019-01-23",24400
"2019-01-24",25000
"2019-01-25",25650
"2019-01-28",24950
"2019-01-29",24700
"2019-01-30",24000
"2019-01-31",23000
"2019-02-01",23600
"2019-02-07",24800
"2019-02-08",24450
"2019-02-11",25600
"2019-02-12",25600
"2019-02-13",25550
"2019-02-14",25400
"2019-02-15",23900
"2019-02-18",23500
"2019-02-19",23550
"2019-02-20",22650
"2019-02-21",22700
"2019-02-22",22700
"2019-02-25",23000
"2019-02-26",21900
"2019-02-27",21500
"2019-02-28",20800
"2019-03-04",21700
"2019-03-05",21200
"2019-03-06",21400
