"","Price"
"2020-06-08",19750
"2020-06-09",25650
"2020-06-10",33300
"2020-06-11",43250
"2020-06-12",48050
"2020-06-15",48050
"2020-06-16",50500
"2020-06-17",47200
"2020-06-18",43100
"2020-06-19",42150
"2020-06-22",54700
"2020-06-23",60400
"2020-06-24",61200
"2020-06-25",61200
"2020-06-26",54700
"2020-06-29",50000
"2020-06-30",52000
"2020-07-01",50000
"2020-07-02",51800
"2020-07-03",52500
"2020-07-06",51400
"2020-07-07",50900
"2020-07-08",53700
"2020-07-09",53500
"2020-07-10",51000
"2020-07-13",51100
"2020-07-14",52900
"2020-07-15",53900
"2020-07-16",53800
"2020-07-17",52800
"2020-07-20",52000
"2020-07-21",52400
"2020-07-22",55400
"2020-07-23",57400
"2020-07-24",57000
"2020-07-27",58800
"2020-07-28",57500
"2020-07-29",55100
"2020-07-30",54300
"2020-07-31",52500
"2020-08-03",52100
"2020-08-04",55000
"2020-08-05",55600
"2020-08-06",57300
"2020-08-07",55300
"2020-08-10",54400
"2020-08-11",57700
"2020-08-12",58500
"2020-08-13",61000
"2020-08-14",57600
"2020-08-18",52700
"2020-08-19",53600
"2020-08-20",50700
"2020-08-21",51500
"2020-08-24",52600
"2020-08-25",53400
"2020-08-26",51500
"2020-08-27",50300
"2020-08-28",50400
"2020-08-31",50600
"2020-09-01",50700
"2020-09-02",52500
"2020-09-03",53500
"2020-09-04",53400
"2020-09-07",55200
"2020-09-08",57200
"2020-09-09",55800
"2020-09-10",57700
"2020-09-11",58300
"2020-09-14",64600
"2020-09-15",66500
"2020-09-16",65400
"2020-09-17",65600
"2020-09-18",67900
"2020-09-21",67900
"2020-09-22",65500
"2020-09-23",64700
"2020-09-24",61000
"2020-09-25",61100
"2020-09-28",62500
"2020-09-29",61700
