"","Price"
"2018-09-20",1585
"2018-09-21",1590
"2018-09-27",1595
"2018-09-28",1600
"2018-10-01",1590
"2018-10-02",1570
"2018-10-04",1505
"2018-10-05",1515
"2018-10-08",1490
"2018-10-10",1400
"2018-10-11",1245
"2018-10-12",1270
"2018-10-15",1290
"2018-10-16",1340
"2018-10-17",1360
"2018-10-18",1325
"2018-10-19",1330
"2018-10-22",1330
"2018-10-23",1330
"2018-10-24",1295
"2018-10-25",1210
"2018-10-26",1210
"2018-10-29",980
"2018-10-30",854
"2018-10-31",907
"2018-11-01",917
"2018-11-02",1190
"2018-11-05",1220
"2018-11-06",1220
"2018-11-07",1175
"2018-11-08",1225
"2018-11-09",1265
"2018-11-12",1285
"2018-11-13",1260
"2018-11-14",1290
"2018-11-15",1220
"2018-11-16",1180
"2018-11-19",1210
"2018-11-20",1155
"2018-11-21",1155
"2018-11-22",1070
"2018-11-23",1045
"2018-11-26",1355
"2018-11-27",1305
"2018-11-28",1300
"2018-11-29",1250
"2018-11-30",1230
"2018-12-03",1215
"2018-12-04",1260
"2018-12-05",1200
"2018-12-06",1250
"2018-12-07",1345
"2018-12-10",1335
"2018-12-11",1390
"2018-12-12",1470
"2018-12-13",1455
"2018-12-14",1390
"2018-12-17",1550
"2018-12-18",1480
"2018-12-19",1385
"2018-12-20",1380
"2018-12-21",1355
"2018-12-24",1295
"2018-12-26",1205
"2018-12-27",1250
"2018-12-28",1295
"2019-01-02",1335
"2019-01-03",1335
"2019-01-04",1365
"2019-01-07",1355
"2019-01-08",1300
"2019-01-09",1350
"2019-01-10",1360
"2019-01-11",1370
"2019-01-14",1315
"2019-01-15",1320
"2019-01-16",1335
"2019-01-17",1365
"2019-01-18",1445
"2019-01-21",1660
"2019-01-22",1565
"2019-01-23",1550
"2019-01-24",1500
"2019-01-25",1500
"2019-01-28",1515
"2019-01-29",1580
"2019-01-30",1515
"2019-01-31",1495
"2019-02-01",1495
"2019-02-07",1490
"2019-02-08",1480
"2019-02-11",1460
"2019-02-12",1490
"2019-02-13",1525
"2019-02-14",1520
"2019-02-15",1500
"2019-02-18",1495
"2019-02-19",1480
"2019-02-20",1480
"2019-02-21",1475
"2019-02-22",1460
"2019-02-25",1475
"2019-02-26",1490
"2019-02-27",1525
"2019-02-28",1470
"2019-03-04",1480
"2019-03-05",1485
"2019-03-06",1480
"2019-03-07",1470
"2019-03-08",1435
"2019-03-11",1350
"2019-03-12",1370
"2019-03-13",1365
"2019-03-14",1385
"2019-03-15",1365
"2019-03-18",1370
"2019-03-19",1365
"2019-03-20",1360
"2019-03-21",1320
"2019-03-22",1280
"2019-03-25",1260
"2019-03-26",1280
"2019-03-27",1280
"2019-03-28",1285
