"","Price"
"2018-09-20",25150
"2018-09-21",24950
"2018-09-27",24950
"2018-09-28",25350
"2018-10-01",25700
"2018-10-02",25200
"2018-10-04",23450
"2018-10-05",24100
"2018-10-08",22700
"2018-10-10",21450
"2018-10-11",20550
"2018-10-12",22800
"2018-10-15",21900
"2018-10-16",22000
"2018-10-17",22250
"2018-10-18",22950
"2018-10-19",26000
"2018-10-22",26450
"2018-10-23",24550
"2018-10-24",24100
"2018-10-25",22850
"2018-10-26",18450
"2018-10-29",18250
"2018-10-30",19000
"2018-10-31",19400
"2018-11-01",19750
"2018-11-02",21250
"2018-11-05",22600
"2018-11-06",23700
"2018-11-07",24400
"2018-11-08",24650
"2018-11-09",24650
"2018-11-12",25250
"2018-11-13",24800
"2018-11-14",24100
"2018-11-15",24000
"2018-11-16",26000
"2018-11-19",25050
"2018-11-20",24150
"2018-11-21",23750
"2018-11-22",23650
"2018-11-23",23100
"2018-11-26",24300
"2018-11-27",24750
"2018-11-28",26800
"2018-11-29",30300
"2018-11-30",31500
"2018-12-03",32350
"2018-12-04",32400
"2018-12-05",24950
"2018-12-06",20000
"2018-12-07",19000
"2018-12-10",19200
"2018-12-11",17850
"2018-12-12",20800
"2018-12-13",20850
"2018-12-14",20600
"2018-12-17",18450
"2018-12-18",17550
"2018-12-19",17100
"2018-12-20",17050
"2018-12-21",18700
"2018-12-24",18900
"2018-12-26",19400
"2018-12-27",20350
"2018-12-28",21150
"2019-01-02",21000
"2019-01-03",20000
"2019-01-04",19850
"2019-01-07",22800
"2019-01-08",22750
"2019-01-09",23250
"2019-01-10",23250
"2019-01-11",22850
"2019-01-14",22550
"2019-01-15",24550
"2019-01-16",24850
"2019-01-17",24550
"2019-01-18",26350
"2019-01-21",26150
"2019-01-22",25250
"2019-01-23",25150
"2019-01-24",25200
"2019-01-25",26150
"2019-01-28",25200
"2019-01-29",24950
"2019-01-30",25750
"2019-01-31",25850
"2019-02-01",23700
"2019-02-07",21950
"2019-02-08",22400
"2019-02-11",22100
"2019-02-12",22750
"2019-02-13",23550
"2019-02-14",23450
"2019-02-15",22800
"2019-02-18",22350
"2019-02-19",23350
"2019-02-20",25250
"2019-02-21",25600
"2019-02-22",24150
"2019-02-25",24100
"2019-02-26",23350
"2019-02-27",23400
"2019-02-28",23800
"2019-03-04",24800
"2019-03-05",24750
"2019-03-06",26800
"2019-03-07",28000
"2019-03-08",27950
"2019-03-11",29150
"2019-03-12",28950
"2019-03-13",30200
"2019-03-14",30250
"2019-03-15",30700
"2019-03-18",27150
"2019-03-19",28100
"2019-03-20",29450
"2019-03-21",27600
"2019-03-22",26000
"2019-03-25",25700
"2019-03-26",26550
"2019-03-27",27900
"2019-03-28",27600
"2019-03-29",27600
"2019-04-01",30000
"2019-04-02",30350
"2019-04-03",29950
"2019-04-04",29500
"2019-04-05",31600
"2019-04-08",31600
"2019-04-09",32600
"2019-04-10",32300
"2019-04-11",32800
"2019-04-12",33000
"2019-04-15",32650
"2019-04-16",30650
"2019-04-17",25650
