"","Price"
"2018-09-20",13750
"2018-09-21",13550
"2018-09-27",13300
"2018-09-28",13400
"2018-10-01",13350
"2018-10-02",13250
"2018-10-04",13150
"2018-10-05",13150
"2018-10-08",13100
"2018-10-10",12750
"2018-10-11",11100
"2018-10-12",11000
"2018-10-15",10800
"2018-10-16",11650
"2018-10-17",12300
"2018-10-18",12050
"2018-10-19",13000
"2018-10-22",13750
"2018-10-23",13550
"2018-10-24",13650
"2018-10-25",12800
"2018-10-26",11450
"2018-10-29",10300
"2018-10-30",10350
"2018-10-31",10750
"2018-11-01",11950
"2018-11-02",11850
"2018-11-05",11350
"2018-11-06",10850
"2018-11-07",10250
"2018-11-08",10800
"2018-11-09",10900
"2018-11-12",10600
"2018-11-13",10600
"2018-11-14",11150
"2018-11-15",11200
"2018-11-16",11050
"2018-11-19",11100
"2018-11-20",11150
"2018-11-21",11400
"2018-11-22",11250
"2018-11-23",11200
"2018-11-26",11250
"2018-11-27",11300
"2018-11-28",11550
"2018-11-29",11350
"2018-11-30",11300
"2018-12-03",11500
"2018-12-04",12350
"2018-12-05",13050
"2018-12-06",11950
"2018-12-07",11800
"2018-12-10",10950
"2018-12-11",11000
"2018-12-12",11300
"2018-12-13",11200
"2018-12-14",10650
"2018-12-17",10550
"2018-12-18",10450
"2018-12-19",10650
"2018-12-20",10200
"2018-12-21",10450
"2018-12-24",10400
"2018-12-26",10400
"2018-12-27",10100
"2018-12-28",10300
"2019-01-02",10250
"2019-01-03",10300
"2019-01-04",10350
"2019-01-07",10650
"2019-01-08",10650
"2019-01-09",10600
"2019-01-10",10850
"2019-01-11",11100
"2019-01-14",10950
"2019-01-15",10950
"2019-01-16",10850
"2019-01-17",10850
"2019-01-18",11050
"2019-01-21",11050
"2019-01-22",11350
"2019-01-23",11600
"2019-01-24",11400
"2019-01-25",11850
"2019-01-28",11650
"2019-01-29",11500
"2019-01-30",11100
"2019-01-31",11800
"2019-02-01",12050
"2019-02-07",12300
"2019-02-08",12600
"2019-02-11",12750
"2019-02-12",13250
"2019-02-13",13250
"2019-02-14",13450
"2019-02-15",13000
"2019-02-18",12900
"2019-02-19",12750
"2019-02-20",12850
"2019-02-21",12500
"2019-02-22",12400
"2019-02-25",12400
"2019-02-26",12550
"2019-02-27",12700
"2019-02-28",12150
"2019-03-04",12100
"2019-03-05",12300
"2019-03-06",12700
"2019-03-07",12500
"2019-03-08",12300
"2019-03-11",11550
"2019-03-12",11400
"2019-03-13",11350
"2019-03-14",10950
"2019-03-15",10850
"2019-03-18",10800
"2019-03-19",10600
"2019-03-20",10250
"2019-03-21",10300
"2019-03-22",10300
"2019-03-25",10050
"2019-03-26",9950
"2019-03-27",9780
"2019-03-28",9520
"2019-03-29",9550
"2019-04-01",9590
"2019-04-02",9900
"2019-04-03",10150
"2019-04-04",10100
"2019-04-05",10050
"2019-04-08",9810
"2019-04-09",9740
"2019-04-10",9850
"2019-04-11",9940
"2019-04-12",9820
"2019-04-15",9960
"2019-04-16",9940
"2019-04-17",10100
"2019-04-18",9890
"2019-04-19",9890
"2019-04-22",9890
"2019-04-23",9780
"2019-04-24",10100
"2019-04-25",9700
"2019-04-26",9520
"2019-04-29",9520
"2019-04-30",9480
"2019-05-02",9440
"2019-05-03",9420
"2019-05-07",9150
"2019-05-08",9000
"2019-05-09",8710
"2019-05-10",8540
"2019-05-13",8490
"2019-05-14",8430
"2019-05-15",8590
"2019-05-16",8510
"2019-05-17",8510
"2019-05-20",8450
"2019-05-21",8290
"2019-05-22",8120
"2019-05-23",7520
"2019-05-24",6990
"2019-05-27",6390
"2019-05-28",6500
"2019-05-29",6400
"2019-05-30",6400
"2019-05-31",6530
"2019-06-03",6520
"2019-06-04",6340
"2019-06-05",6370
"2019-06-07",6500
"2019-06-10",6550
"2019-06-11",6720
"2019-06-12",6740
"2019-06-13",6720
"2019-06-14",6670
"2019-06-17",6800
"2019-06-18",6980
"2019-06-19",7070
"2019-06-20",7000
"2019-06-21",6980
"2019-06-24",6940
"2019-06-25",6840
"2019-06-26",6740
"2019-06-27",6850
"2019-06-28",6700
"2019-07-01",6700
"2019-07-02",6900
"2019-07-03",7000
"2019-07-04",7640
"2019-07-05",7350
"2019-07-08",7010
"2019-07-09",6730
"2019-07-10",7100
"2019-07-11",9230
"2019-07-12",8900
"2019-07-15",9120
"2019-07-16",8930
"2019-07-17",8180
"2019-07-18",8140
"2019-07-19",8290
"2019-07-22",8280
"2019-07-23",8330
"2019-07-24",8060
"2019-07-25",7900
"2019-07-26",7600
"2019-07-29",7200
"2019-07-30",7200
"2019-07-31",7330
"2019-08-01",7190
"2019-08-02",7070
"2019-08-05",6480
"2019-08-06",6200
"2019-08-07",6090
"2019-08-08",6520
"2019-08-09",6740
"2019-08-12",6660
"2019-08-13",6720
"2019-08-14",6830
"2019-08-16",7000
"2019-08-19",7200
"2019-08-20",7590
"2019-08-21",8150
"2019-08-22",8480
"2019-08-23",8170
"2019-08-26",7800
"2019-08-27",8120
"2019-08-28",8480
"2019-08-29",8120
"2019-08-30",8410
"2019-09-02",8460
"2019-09-03",8550
"2019-09-04",8650
"2019-09-05",8690
"2019-09-06",8740
"2019-09-09",8800
"2019-09-10",8760
"2019-09-11",8830
"2019-09-16",8870
"2019-09-17",8900
"2019-09-18",8710
"2019-09-19",8610
"2019-09-20",8400
"2019-09-23",8250
"2019-09-24",8350
"2019-09-25",8350
"2019-09-26",8150
"2019-09-27",7680
"2019-09-30",7740
"2019-10-01",8380
"2019-10-02",8350
"2019-10-04",8090
"2019-10-07",7870
"2019-10-08",7900
"2019-10-10",8010
"2019-10-11",8010
"2019-10-14",7970
"2019-10-15",7930
"2019-10-16",7970
"2019-10-17",7670
"2019-10-18",7720
"2019-10-21",7500
"2019-10-22",7350
"2019-10-23",7310
"2019-10-24",7140
"2019-10-25",7190
"2019-10-28",7200
"2019-10-29",7240
"2019-10-30",7240
"2019-10-31",7420
"2019-11-01",7350
"2019-11-04",7490
"2019-11-05",7540
"2019-11-06",7460
"2019-11-07",7990
"2019-11-08",8600
"2019-11-11",8330
"2019-11-12",8300
"2019-11-13",8230
"2019-11-14",8580
"2019-11-15",8650
"2019-11-18",8650
"2019-11-19",8540
"2019-11-20",8440
"2019-11-21",8560
"2019-11-22",8110
"2019-11-25",8000
"2019-11-26",8120
"2019-11-27",8150
"2019-11-28",8320
"2019-11-29",8260
"2019-12-02",8190
"2019-12-03",8190
"2019-12-04",8220
"2019-12-05",8250
"2019-12-06",8150
"2019-12-09",8020
"2019-12-10",8210
"2019-12-11",8390
"2019-12-12",8400
"2019-12-13",8380
"2019-12-16",8210
"2019-12-17",8080
"2019-12-18",8040
"2019-12-19",8160
"2019-12-20",8070
"2019-12-23",7860
"2019-12-24",7900
"2019-12-26",8020
"2019-12-27",7980
"2019-12-30",8070
"2020-01-02",8180
"2020-01-03",8430
"2020-01-06",8070
"2020-01-07",8050
"2020-01-08",7920
"2020-01-09",8160
"2020-01-10",8530
"2020-01-13",8900
"2020-01-14",9130
"2020-01-15",9090
"2020-01-16",9250
"2020-01-17",9400
"2020-01-20",9680
"2020-01-21",9300
"2020-01-22",9710
"2020-01-23",9880
"2020-01-28",9730
"2020-01-29",9560
"2020-01-30",9670
"2020-01-31",9300
"2020-02-03",9430
"2020-02-04",9910
"2020-02-05",9960
"2020-02-06",10800
"2020-02-07",11450
"2020-02-10",11700
"2020-02-11",11850
"2020-02-12",11850
"2020-02-13",11850
"2020-02-14",11750
"2020-02-17",11800
"2020-02-18",11650
"2020-02-19",11650
