"","Price"
"2018-09-20",6600
"2018-09-21",6590
"2018-09-27",6590
"2018-09-28",6640
"2018-10-01",6780
"2018-10-02",6710
"2018-10-04",6700
"2018-10-05",6490
"2018-10-08",6450
"2018-10-10",6350
"2018-10-11",6040
"2018-10-12",6260
"2018-10-15",6270
"2018-10-16",6220
"2018-10-17",6120
"2018-10-18",6100
"2018-10-19",6160
"2018-10-22",6350
"2018-10-23",6330
"2018-10-24",6230
"2018-10-25",5930
"2018-10-26",5620
"2018-10-29",5060
"2018-10-30",5210
"2018-10-31",5410
"2018-11-01",5680
"2018-11-02",5950
"2018-11-05",6000
"2018-11-06",6000
"2018-11-07",6040
"2018-11-08",6110
"2018-11-09",6110
"2018-11-12",6070
"2018-11-13",5980
"2018-11-14",6140
"2018-11-15",6490
"2018-11-16",6460
"2018-11-19",6510
"2018-11-20",6470
"2018-11-21",6490
"2018-11-22",6420
"2018-11-23",6250
"2018-11-26",6200
"2018-11-27",6200
"2018-11-28",6200
"2018-11-29",6580
"2018-11-30",6550
"2018-12-03",6490
"2018-12-04",6410
"2018-12-05",6400
"2018-12-06",6300
"2018-12-07",6410
"2018-12-10",6300
"2018-12-11",6110
"2018-12-12",6050
"2018-12-13",6200
"2018-12-14",6130
"2018-12-17",6060
"2018-12-18",6000
"2018-12-19",6290
"2018-12-20",6180
"2018-12-21",6300
"2018-12-24",6260
"2018-12-26",6110
"2018-12-27",6080
"2018-12-28",6300
"2019-01-02",6350
"2019-01-03",6350
"2019-01-04",6360
"2019-01-07",6530
"2019-01-08",6510
"2019-01-09",6560
"2019-01-10",6380
"2019-01-11",6550
"2019-01-14",6860
"2019-01-15",7060
"2019-01-16",7300
"2019-01-17",7150
"2019-01-18",7150
"2019-01-21",7400
"2019-01-22",7300
"2019-01-23",7300
"2019-01-24",7350
"2019-01-25",7250
"2019-01-28",7000
"2019-01-29",6780
"2019-01-30",7280
"2019-01-31",7320
"2019-02-01",7300
"2019-02-07",7650
"2019-02-08",7720
"2019-02-11",7900
"2019-02-12",7650
"2019-02-13",7740
"2019-02-14",7660
"2019-02-15",7570
"2019-02-18",7680
"2019-02-19",7670
"2019-02-20",7800
"2019-02-21",7730
"2019-02-22",7590
"2019-02-25",7590
"2019-02-26",7300
"2019-02-27",7350
"2019-02-28",7210
"2019-03-04",7170
"2019-03-05",7260
"2019-03-06",7310
"2019-03-07",7250
"2019-03-08",7020
"2019-03-11",7100
"2019-03-12",7320
"2019-03-13",7270
"2019-03-14",7140
"2019-03-15",7070
"2019-03-18",7100
"2019-03-19",7140
"2019-03-20",7300
"2019-03-21",7300
"2019-03-22",7370
"2019-03-25",7190
"2019-03-26",7330
"2019-03-27",7360
"2019-03-28",7440
"2019-03-29",7250
"2019-04-01",7590
"2019-04-02",7700
"2019-04-03",7630
"2019-04-04",7620
"2019-04-05",7460
"2019-04-08",7370
"2019-04-09",7410
"2019-04-10",7400
"2019-04-11",7470
"2019-04-12",7480
"2019-04-15",7520
"2019-04-16",7500
"2019-04-17",7480
"2019-04-18",7510
"2019-04-19",7510
"2019-04-22",7890
"2019-04-23",7770
"2019-04-24",7660
"2019-04-25",7490
"2019-04-26",7530
"2019-04-29",7480
"2019-04-30",7420
"2019-05-02",7570
"2019-05-03",7660
"2019-05-07",7620
"2019-05-08",7400
"2019-05-09",7290
"2019-05-10",7250
"2019-05-13",7080
"2019-05-14",6960
"2019-05-15",7210
"2019-05-16",7220
"2019-05-17",7380
"2019-05-20",7380
"2019-05-21",7450
"2019-05-22",7310
"2019-05-23",7270
"2019-05-24",7190
"2019-05-27",7220
"2019-05-28",7450
"2019-05-29",7250
"2019-05-30",7440
"2019-05-31",7650
"2019-06-03",7640
"2019-06-04",7770
"2019-06-05",8240
"2019-06-07",8450
"2019-06-10",8920
"2019-06-11",9050
"2019-06-12",8800
"2019-06-13",8590
"2019-06-14",8960
"2019-06-17",9000
"2019-06-18",8830
"2019-06-19",8670
"2019-06-20",8760
"2019-06-21",8560
"2019-06-24",8550
"2019-06-25",8550
"2019-06-26",8540
"2019-06-27",8320
"2019-06-28",8240
"2019-07-01",8130
"2019-07-02",8070
"2019-07-03",8000
"2019-07-04",7950
"2019-07-05",7820
"2019-07-08",7610
"2019-07-09",7450
"2019-07-10",7270
"2019-07-11",7200
"2019-07-12",7220
"2019-07-15",7160
"2019-07-16",7160
"2019-07-17",7040
"2019-07-18",7100
"2019-07-19",7180
"2019-07-22",7140
"2019-07-23",7030
"2019-07-24",6860
"2019-07-25",6890
"2019-07-26",6620
"2019-07-29",6380
"2019-07-30",6490
"2019-07-31",6580
"2019-08-01",6420
"2019-08-02",6430
"2019-08-05",5550
"2019-08-06",5480
"2019-08-07",5780
"2019-08-08",5960
"2019-08-09",6010
"2019-08-12",6200
"2019-08-13",6180
"2019-08-14",6270
"2019-08-16",5610
"2019-08-19",5190
"2019-08-20",5270
"2019-08-21",5500
"2019-08-22",5410
"2019-08-23",5350
"2019-08-26",5120
"2019-08-27",5250
"2019-08-28",5490
"2019-08-29",5370
"2019-08-30",5470
"2019-09-02",5570
"2019-09-03",5600
"2019-09-04",5670
"2019-09-05",5740
"2019-09-06",5660
"2019-09-09",5660
"2019-09-10",5600
"2019-09-11",5620
"2019-09-16",5630
"2019-09-17",5570
"2019-09-18",5630
"2019-09-19",5760
"2019-09-20",5910
"2019-09-23",5860
"2019-09-24",5890
"2019-09-25",5900
"2019-09-26",5760
"2019-09-27",5720
"2019-09-30",5650
"2019-10-01",5770
"2019-10-02",5610
"2019-10-04",5430
"2019-10-07",5360
"2019-10-08",5440
"2019-10-10",5400
"2019-10-11",5440
"2019-10-14",5460
"2019-10-15",5540
"2019-10-16",5550
"2019-10-17",5280
"2019-10-18",5370
"2019-10-21",5360
"2019-10-22",5400
"2019-10-23",5340
"2019-10-24",5400
"2019-10-25",5420
"2019-10-28",5430
"2019-10-29",5420
"2019-10-30",5410
"2019-10-31",5730
"2019-11-01",5610
"2019-11-04",5660
"2019-11-05",5470
"2019-11-06",5560
"2019-11-07",5500
"2019-11-08",5550
"2019-11-11",5590
"2019-11-12",5620
"2019-11-13",5610
"2019-11-14",5560
"2019-11-15",5580
"2019-11-18",5640
"2019-11-19",5700
"2019-11-20",5980
"2019-11-21",5750
"2019-11-22",5970
"2019-11-25",6350
"2019-11-26",6290
"2019-11-27",6030
"2019-11-28",5940
"2019-11-29",5770
"2019-12-02",5960
"2019-12-03",5820
"2019-12-04",5690
"2019-12-05",5470
"2019-12-06",5720
"2019-12-09",5720
"2019-12-10",5750
"2019-12-11",5840
"2019-12-12",5900
"2019-12-13",5980
"2019-12-16",5980
"2019-12-17",5940
"2019-12-18",5950
"2019-12-19",5840
"2019-12-20",5790
"2019-12-23",5660
"2019-12-24",5610
"2019-12-26",5680
"2019-12-27",5800
"2019-12-30",5820
"2020-01-02",5920
"2020-01-03",5890
"2020-01-06",5710
"2020-01-07",5790
"2020-01-08",5530
"2020-01-09",5780
"2020-01-10",5810
"2020-01-13",5850
"2020-01-14",5930
"2020-01-15",6040
"2020-01-16",6170
"2020-01-17",6520
"2020-01-20",6730
"2020-01-21",6510
"2020-01-22",6670
"2020-01-23",6670
"2020-01-28",6350
"2020-01-29",6640
"2020-01-30",6650
"2020-01-31",6910
"2020-02-03",6780
"2020-02-04",6910
"2020-02-05",6610
"2020-02-06",6610
"2020-02-07",6450
"2020-02-10",6440
"2020-02-11",6180
"2020-02-12",6110
"2020-02-13",5970
