"","Price"
"2018-09-20",2735
"2018-09-21",2740
"2018-09-27",2695
"2018-09-28",2715
"2018-10-01",2690
"2018-10-02",2650
"2018-10-04",2530
"2018-10-05",2460
"2018-10-08",2430
"2018-10-10",2420
"2018-10-11",2255
"2018-10-12",2300
"2018-10-15",2220
"2018-10-16",2300
"2018-10-17",2315
"2018-10-18",2295
"2018-10-19",2285
"2018-10-22",2295
"2018-10-23",2200
"2018-10-24",2065
"2018-10-25",1990
"2018-10-26",1935
"2018-10-29",1785
"2018-10-30",1810
"2018-10-31",1870
"2018-11-01",1925
"2018-11-02",1990
"2018-11-05",2000
"2018-11-06",2015
"2018-11-07",1990
"2018-11-08",2015
"2018-11-09",2035
"2018-11-12",2005
"2018-11-13",1975
"2018-11-14",1945
"2018-11-15",2030
"2018-11-16",2050
"2018-11-19",2100
"2018-11-20",2060
"2018-11-21",2085
"2018-11-22",2030
"2018-11-23",1985
"2018-11-26",2030
"2018-11-27",2055
"2018-11-28",2065
"2018-11-29",2255
"2018-11-30",2145
"2018-12-03",2185
"2018-12-04",2220
"2018-12-05",2200
"2018-12-06",2050
"2018-12-07",2020
"2018-12-10",1955
"2018-12-11",1925
"2018-12-12",1960
"2018-12-13",2020
"2018-12-14",1985
"2018-12-17",1980
"2018-12-18",1965
"2018-12-19",1985
"2018-12-20",1955
"2018-12-21",2010
"2018-12-24",1985
"2018-12-26",1935
"2018-12-27",1980
"2018-12-28",2035
"2019-01-02",2060
"2019-01-03",2115
"2019-01-04",2145
"2019-01-07",2135
"2019-01-08",2130
"2019-01-09",2160
"2019-01-10",2130
"2019-01-11",2140
"2019-01-14",2170
"2019-01-15",2220
"2019-01-16",2210
"2019-01-17",2190
"2019-01-18",2210
"2019-01-21",2215
"2019-01-22",2395
"2019-01-23",2380
"2019-01-24",2350
"2019-01-25",2315
"2019-01-28",2315
"2019-01-29",2315
"2019-01-30",2340
"2019-01-31",2345
"2019-02-01",2325
"2019-02-07",2365
"2019-02-08",2375
"2019-02-11",2385
"2019-02-12",2410
"2019-02-13",2450
"2019-02-14",2440
"2019-02-15",2420
"2019-02-18",2425
"2019-02-19",2415
"2019-02-20",2440
"2019-02-21",2420
"2019-02-22",2860
"2019-02-25",3455
"2019-02-26",3455
"2019-02-27",3480
"2019-02-28",3170
"2019-03-04",3560
"2019-03-05",3465
"2019-03-06",3295
"2019-03-07",3055
"2019-03-08",2975
"2019-03-11",3005
"2019-03-12",3070
"2019-03-13",2845
"2019-03-14",2885
"2019-03-15",2785
"2019-03-18",2860
"2019-03-19",2860
"2019-03-20",2865
"2019-03-21",2870
"2019-03-22",2845
"2019-03-25",2745
"2019-03-26",2825
"2019-03-27",2840
"2019-03-28",2665
"2019-03-29",2765
"2019-04-01",2810
"2019-04-02",2905
"2019-04-03",2930
"2019-04-04",3005
"2019-04-05",3000
"2019-04-08",2960
"2019-04-09",2975
"2019-04-10",2980
"2019-04-11",2990
"2019-04-12",2995
"2019-04-15",3070
"2019-04-16",2950
"2019-04-17",2945
"2019-04-18",2840
"2019-04-19",2910
"2019-04-22",2890
"2019-04-23",2840
"2019-04-24",2820
"2019-04-25",2755
"2019-04-26",2755
"2019-04-29",2795
"2019-04-30",2910
"2019-05-02",2930
"2019-05-03",2875
"2019-05-07",2770
"2019-05-08",2675
"2019-05-09",2520
"2019-05-10",2520
"2019-05-13",2495
"2019-05-14",2470
"2019-05-15",2540
"2019-05-16",2540
"2019-05-17",2500
"2019-05-20",2480
"2019-05-21",2430
"2019-05-22",2405
"2019-05-23",2335
"2019-05-24",2260
"2019-05-27",2315
"2019-05-28",2340
"2019-05-29",2220
"2019-05-30",2450
"2019-05-31",2390
"2019-06-03",2930
"2019-06-04",2895
"2019-06-05",2860
"2019-06-07",2835
"2019-06-10",2840
"2019-06-11",2875
"2019-06-12",2835
"2019-06-13",2890
"2019-06-14",2815
"2019-06-17",3655
"2019-06-18",4085
"2019-06-19",4085
"2019-06-20",3790
"2019-06-21",3680
"2019-06-24",3860
"2019-06-25",3640
"2019-06-26",3530
"2019-06-27",3560
"2019-06-28",3730
"2019-07-01",3500
"2019-07-02",3730
"2019-07-03",3645
"2019-07-04",3685
"2019-07-05",3900
"2019-07-08",3985
"2019-07-09",3800
"2019-07-10",3735
"2019-07-11",3930
"2019-07-12",3830
"2019-07-15",3830
"2019-07-16",3745
"2019-07-17",3570
"2019-07-18",3535
"2019-07-19",3540
"2019-07-22",3710
"2019-07-23",4055
"2019-07-24",3835
"2019-07-25",3665
"2019-07-26",3580
"2019-07-29",3320
"2019-07-30",3305
"2019-07-31",3300
"2019-08-01",3200
"2019-08-02",3175
"2019-08-05",2935
"2019-08-06",2820
"2019-08-07",2880
"2019-08-08",2995
"2019-08-09",2990
"2019-08-12",3200
"2019-08-13",3315
"2019-08-14",3405
"2019-08-16",3275
"2019-08-19",3195
"2019-08-20",3200
"2019-08-21",3220
"2019-08-22",3125
"2019-08-23",3265
"2019-08-26",3145
"2019-08-27",3360
"2019-08-28",3285
"2019-08-29",3190
"2019-08-30",3255
"2019-09-02",3275
"2019-09-03",3250
"2019-09-04",3240
"2019-09-05",3365
"2019-09-06",3270
"2019-09-09",3270
"2019-09-10",3215
"2019-09-11",3230
"2019-09-16",3230
"2019-09-17",3410
"2019-09-18",3420
"2019-09-19",3450
"2019-09-20",3450
"2019-09-23",3450
"2019-09-24",3475
"2019-09-25",3470
"2019-09-26",3330
"2019-09-27",3235
"2019-09-30",3110
"2019-10-01",3190
"2019-10-02",3120
"2019-10-04",2985
"2019-10-07",2950
"2019-10-08",2995
"2019-10-10",2955
"2019-10-11",2960
"2019-10-14",2980
"2019-10-15",3045
"2019-10-16",3070
"2019-10-17",3070
"2019-10-18",3040
"2019-10-21",2980
"2019-10-22",2975
"2019-10-23",2920
"2019-10-24",2920
"2019-10-25",2900
"2019-10-28",2925
"2019-10-29",2975
"2019-10-30",2975
"2019-10-31",3015
"2019-11-01",3015
"2019-11-04",3110
"2019-11-05",3085
"2019-11-06",3120
"2019-11-07",3140
"2019-11-08",3105
"2019-11-11",3135
"2019-11-12",3175
"2019-11-13",3160
