"","Price"
"2018-09-20",8260
"2018-09-21",8350
"2018-09-27",8290
"2018-09-28",8100
"2018-10-01",8200
"2018-10-02",7960
"2018-10-04",7690
"2018-10-05",7520
"2018-10-08",7460
"2018-10-10",7120
"2018-10-11",6700
"2018-10-12",6730
"2018-10-15",6800
"2018-10-16",7190
"2018-10-17",7230
"2018-10-18",7180
"2018-10-19",7350
"2018-10-22",8270
"2018-10-23",8410
"2018-10-24",8300
"2018-10-25",7760
"2018-10-26",7050
"2018-10-29",6170
"2018-10-30",6250
"2018-10-31",6420
"2018-11-01",6620
"2018-11-02",6800
"2018-11-05",6770
"2018-11-06",6740
"2018-11-07",6560
"2018-11-08",7000
"2018-11-09",7100
"2018-11-12",6950
"2018-11-13",6840
"2018-11-14",6910
"2018-11-15",6750
"2018-11-16",7230
"2018-11-19",7170
"2018-11-20",7200
"2018-11-21",7170
"2018-11-22",7030
"2018-11-23",6730
"2018-11-26",7090
"2018-11-27",7180
"2018-11-28",7130
"2018-11-29",7150
"2018-11-30",7370
"2018-12-03",7630
"2018-12-04",7770
"2018-12-05",7990
"2018-12-06",7520
"2018-12-07",7520
"2018-12-10",7530
"2018-12-11",7700
"2018-12-12",7850
"2018-12-13",7870
"2018-12-14",7790
"2018-12-17",7950
"2018-12-18",7700
"2018-12-19",8050
"2018-12-20",7660
"2018-12-21",7550
"2018-12-24",7260
"2018-12-26",7040
"2018-12-27",7040
"2018-12-28",7210
"2019-01-02",7510
"2019-01-03",7420
"2019-01-04",7810
"2019-01-07",7900
"2019-01-08",7740
"2019-01-09",7740
"2019-01-10",7860
"2019-01-11",7850
"2019-01-14",7980
"2019-01-15",8030
"2019-01-16",7950
"2019-01-17",7750
"2019-01-18",8240
"2019-01-21",8260
"2019-01-22",8110
"2019-01-23",8030
"2019-01-24",7900
"2019-01-25",8130
"2019-01-28",8070
"2019-01-29",8180
"2019-01-30",8100
"2019-01-31",8180
"2019-02-01",8050
"2019-02-07",7970
"2019-02-08",8040
"2019-02-11",8090
"2019-02-12",8290
